date,tavg,tmin,tmax,prcp,snow,wdir,wspd,wpgt,pres,tsun
2020-01-01,14,7.8,18.9,0,0,268,6.1,,1016.8,
2020-01-02,15.1,10,20.6,0,0,357,5.4,,1015.2,
2020-01-03,15.1,9.4,21.1,0,0,336,4,,1023.3,
2020-01-04,14.3,8.3,20.6,0,0,343,4.7,,1026.5,
2020-01-05,14.1,8.3,21.1,0,0,346,4.3,,1024.9,
2020-01-06,14.9,7.8,26.1,0,0,340,3.2,,1023.6,
2020-01-07,14.9,6.7,23.9,0,0,335,4.3,,1019.7,
2020-01-08,13.2,7.8,17.8,0,0,154,8.3,,1017,
2020-01-09,15.2,11.1,17.8,1.3,0,265,12.6,,1016.2,
2020-01-10,13.1,8.3,18.3,0,0,341,5.4,,1022.8,
2020-01-11,12.2,6.1,17.8,0,0,239,5.8,,1021.4,
2020-01-12,14.3,9.4,17.8,0,0,351,6.1,,1018.9,
2020-01-13,14,10.6,17.8,0,0,116,7.2,,1019.6,
2020-01-14,13.8,10,17.8,0,0,343,4.7,,1019.7,
2020-01-15,12.6,7.2,18.3,0,0,345,4.3,,1016.7,
2020-01-16,13.7,11.7,16.7,0,0,205,7.6,,1018.6,
2020-01-17,14.4,10.6,17.8,4.6,0,62,7.9,,1022.8,
2020-01-18,13.4,7.2,20.6,0,0,345,4.3,,1021.8,
2020-01-19,14.2,7.2,23.3,0,0,338,4,,1019.1,
2020-01-20,15.7,12.2,19.4,0,0,22,5.4,,1018.7,
2020-01-21,15.3,12.2,17.2,6.4,0,263,7.2,,1021.4,
2020-01-22,14.9,12.2,18.3,0,0,341,6.1,,1021.9,
2020-01-23,14.6,9.4,20.6,0,0,337,5.4,,1019.3,
2020-01-24,15.2,11.7,19.4,0,0,312,5.4,,1016.6,
2020-01-25,14.9,12.2,18.3,0,0,289,5.8,,1018.2,
2020-01-26,15.4,13.9,17.2,0,0,250,7.2,,1021.4,
2020-01-27,15.2,10.6,18.9,0,0,342,5.4,,1022.5,
2020-01-28,15.6,10,22.8,0,0,332,6.5,,1020.6,
2020-01-29,15.5,11.1,22.2,0,0,350,7.2,,1016.3,
2020-01-30,16.9,8.3,22.8,0,0,329,6.1,,1019.3,
2020-01-31,16.1,8.3,26.7,0,0,344,5.8,,1022.4,
2020-02-01,17.6,9.4,26.7,0,0,341,4,,1021.6,
2020-02-02,17.3,10.6,19.4,0,0,262,9,,1015,
2020-02-03,16.3,13.9,18.3,0,0,295,13.7,,1011.8,
2020-02-04,13.2,5.6,17.2,0,0,348,7.9,,1019.3,
2020-02-05,10.8,3.3,17.2,0,0,344,4,,1022.2,
2020-02-06,12.5,6.7,18.3,0,0,332,4,,1020.8,
2020-02-07,13.2,7.2,18.9,0,0,338,5.8,,1018.8,
2020-02-08,14.9,10,18.9,0,0,322,7.9,,1016.4,
2020-02-09,15.4,12.8,16.1,0.5,0,185,14.4,,1011.6,
2020-02-10,13.5,11.7,16.1,6.4,0,271,7.6,,1011.4,
2020-02-11,14.6,9.4,20,0,0,351,8.3,,1016.5,
2020-02-12,14.3,8.9,18.3,0,0,213,6.1,,1019.3,
2020-02-13,13.5,7.8,18.9,0,0,334,5.8,,1018.1,
2020-02-14,14.2,10,18.3,0,0,341,5,,1018.5,
2020-02-15,14.1,7.8,19.4,0,0,339,5.8,,1021.3,
2020-02-16,14.6,9.4,19.4,0,0,337,4.7,,1019.5,
2020-02-17,15.4,12.8,19.4,0,0,308,6.5,,1014.8,
2020-02-18,16.3,15,18.3,0,0,217,7.6,,1015.8,
2020-02-19,16.5,13.3,18.9,0,0,341,7.9,,1017.9,
2020-02-20,15.4,10.6,22.2,0,0,333,6.1,,1018.2,
2020-02-21,16.2,11.7,19.4,0,0,225,9,,1017,
2020-02-22,16.8,13.9,18.3,2.8,0,202,11.5,,1018.6,
2020-02-23,16.4,13.3,18.9,0,0,301,9.4,,1024.5,
2020-02-24,15.5,12.2,19.4,0,0,343,6.8,,1022.3,
2020-02-25,16.2,10.6,23.9,0,0,350,5.4,,1021.7,
2020-02-26,18.6,10.6,25,0,0,329,6.8,,1023.4,
2020-02-27,19.1,10.6,28.9,0,0,350,5,,1020.6,
2020-02-28,21,14.4,28.9,0,0,213,6.8,,1019.7,
2020-02-29,17,11.1,19.4,0,0,220,9.4,,1018.7,
2020-03-01,16.3,12.8,17.2,0.3,0,216,14.4,,1016.4,
2020-03-02,14.4,11.7,18.3,0,0,267,10.4,,1011.9,
2020-03-03,15.8,9.4,25,0,0,332,5.4,,1014,
2020-03-04,17.1,13.9,19.4,0,0,215,8.3,,1020.1,
2020-03-05,16.8,13.9,21.7,0,0,340,8.6,,1019.8,
2020-03-06,17.1,14.4,20.6,0,0,298,7.2,,1017.1,
2020-03-07,16.7,15.6,18.9,0.3,0,248,9.7,,1016.8,
2020-03-08,16.3,13.9,18.9,1.8,0,229,7.2,,1017.4,
2020-03-09,16.6,11.7,22.8,3.6,0,353,7.9,,1018.3,
2020-03-10,18.4,16.1,20.6,8.9,0,166,14.4,,1016.7,
2020-03-11,18.2,16.7,21.1,0,0,286,8.6,,1016.4,
2020-03-12,17.1,15.6,18.3,6.6,0,279,9.7,,1011.1,
2020-03-13,16.4,15,17.8,9.9,0,202,9.7,,1014.1,
2020-03-14,16.7,14.4,19.4,1.8,0,322,5.8,,1019.8,
2020-03-15,16.3,13.3,18.9,0,0,247,7.9,,1020.6,
2020-03-16,16.2,13.9,18.9,6.4,0,160,13.7,,1017.6,
2020-03-17,15.7,11.7,17.8,0.3,0,290,9.4,,1015.4,
2020-03-18,13.2,11.1,16.7,5.8,0,348,13.7,,1010.1,
2020-03-19,15.2,13.3,18.3,0,0,219,12.2,,1019.1,
2020-03-20,15.3,12.2,17.8,1.8,0,335,5.8,,1022.4,
2020-03-21,15.7,12.2,19.4,0,0,328,6.8,,1021.1,
2020-03-22,16,12.2,20.6,2,0,151,9.4,,1020.2,
2020-03-23,17.9,13.3,19.4,0.3,0,270,10.1,,1021.2,
2020-03-24,15.9,12.2,19.4,0,0,331,10.8,,1022,
2020-03-25,16.7,13.3,18.9,1,0,308,12.2,,1018.9,
2020-03-26,15.6,12.2,17.8,1,0,296,16.6,,1017.5,
2020-03-27,14,10,17.8,3,0,310,9,,1019.8,
2020-03-28,14.4,10,18.3,0,0,244,6.5,,1021.6,
2020-03-29,15.4,11.1,19.4,0,0,320,9.4,,1019.9,
2020-03-30,17.1,13.3,20.6,0,0,340,7.6,,1022.3,
2020-03-31,16.9,13.9,20.6,0,0,333,4.7,,1016.8,
2020-04-01,16.7,14.4,18.9,0,0,182,12.6,,1012.3,
2020-04-02,17,15.6,18.9,0,0,190,12.6,,1015.2,
2020-04-03,16.2,12.2,19.4,0,0,197,9,,1015,
2020-04-04,16.9,15,18.9,0,0,192,14.4,,1013.7,
2020-04-05,16.8,14.4,19.4,4.8,0,191,14,,1013.5,
2020-04-06,16.8,14.4,19.4,19,0,182,20.5,,1015,
2020-04-07,15.3,13.3,18.3,9.4,0,154,13.7,,1017.1,
2020-04-08,14.4,12.2,17.2,1.8,0,181,13,,1017.8,
2020-04-09,15.2,12.8,17.8,29.5,0,162,14.4,,1020.1,
2020-04-10,14.6,12.8,15.6,26.4,0,158,14,,1016.2,
2020-04-11,14.1,10.6,18.9,0.3,0,309,8.3,,1016.1,
2020-04-12,16.6,14.4,17.8,0,0,264,10.4,,1019,
2020-04-13,16,14.4,18.3,1.5,0,267,9.4,,1020.5,
2020-04-14,17.2,15,20.6,0,0,323,10.8,,1019.8,
2020-04-15,18.1,12.2,24.4,0,0,324,5.4,,1017.2,
2020-04-16,18.4,11.7,23.3,0,0,298,6.1,,1014.7,
2020-04-17,17.5,15.6,20,0,0,237,9.7,,1015.8,
2020-04-18,17.4,15,20,0.8,0,311,10.8,,1018.4,
2020-04-19,17.1,15.6,19.4,0,0,326,10.8,,1018.3,
2020-04-20,17.7,16.7,21.1,0,0,306,12.6,,1018.9,
2020-04-21,18.3,16.7,21.1,0,0,287,11.9,,1019.7,
2020-04-22,18.7,13.9,25.6,0,0,327,7.6,,1018.9,
2020-04-23,20.8,15,27.8,0,0,319,5,,1014.8,
2020-04-24,21.8,17.2,28.3,0,0,276,7.2,,1012.9,
2020-04-25,21.4,17.2,28.3,0,0,238,7.2,,1014.3,
2020-04-26,21.7,17.8,31.1,0,0,324,5.4,,1014.2,
2020-04-27,20.6,18.9,22.8,0,0,208,8.6,,1015.3,
2020-04-28,20.1,18.3,23.3,0,0,213,7.9,,1015.7,
2020-04-29,19.7,18.3,21.7,0,0,281,7.6,,1015.8,
2020-04-30,19.7,17.8,23.3,0,0,298,7.6,,1013.9,
2020-05-01,20.4,18.3,24.4,0,0,260,7.6,,1014.1,
2020-05-02,20.7,17.2,25,0,0,262,9,,1016.4,
2020-05-03,20.1,17.8,23.3,0,0,255,8.6,,1017.2,
2020-05-04,19.9,17.2,23.9,0,0,328,7.9,,1015.6,
2020-05-05,21.6,17.2,26.7,0,0,326,7.6,,1014.1,
2020-05-06,22.3,16.7,29.4,0,0,324,8.3,,1012.4,
2020-05-07,21.3,16.7,25.6,0,0,222,7.2,,1011.3,
2020-05-08,20.7,17.8,23.3,0,0,215,8.6,,1012.7,
2020-05-09,20.7,19.4,22.8,0,0,258,7.6,,1013.9,
2020-05-10,20.4,18.9,22.2,0,0,247,10.1,,1015,
2020-05-11,20.2,17.8,22.2,0,0,304,11.2,,1016,
2020-05-12,19.6,15.6,23.3,0.5,0,301,10.8,,1016.5,
2020-05-13,19.4,16.7,21.7,0,0,271,11.5,,1016.4,
2020-05-14,19.5,16.1,22.8,0,0,251,9.4,,1016.2,
2020-05-15,20.7,18.3,23.3,0,0,230,9.7,,1013.9,
2020-05-16,20.3,17.8,22.8,0,0,228,8.3,,1011.9,
2020-05-17,20.3,18.9,22.2,0,0,219,8.6,,1013.1,
2020-05-18,20.6,18.9,23.9,0,0,322,11.9,,1015,
2020-05-19,19.8,16.7,21.7,0,0,298,15.5,,1016.8,
2020-05-20,18.9,14.4,22.8,0,0,317,10.8,,1017.3,
2020-05-21,19.3,15.6,23.9,0,0,304,7.9,,1013.9,
2020-05-22,20.1,18.3,21.7,0,0,202,12.2,,1013.1,
2020-05-23,19.1,17.2,21.1,0,0,216,10.4,,1013.6,
2020-05-24,19.1,16.1,22.2,0,0,313,8.6,,1013.8,
2020-05-25,19.4,17.8,23.3,0,0,328,8.6,,1012.6,
2020-05-26,20.6,18.3,25,0,0,307,9.4,,1012.6,
2020-05-27,20.2,17.8,23.9,0,0,291,10.1,,1013.5,
2020-05-28,19.8,18.3,22.8,0,0,273,9.7,,1014.8,
2020-05-29,19.4,18.3,21.1,0,0,262,9.7,,1015.7,
2020-05-30,19.9,17.8,22.8,0,0,324,13.7,,1015.3,
2020-05-31,20.1,17.8,22.8,0,0,329,13.3,,1013.6,
2020-06-01,19.8,16.7,23.9,0,0,323,9.4,,1013.1,
2020-06-02,20.4,17.2,23.9,0,0,304,7.9,,1014.3,
2020-06-03,21.4,18.9,26.7,0,0,288,11.5,,1012.7,
2020-06-04,19.4,17.2,21.1,0,0,189,10.8,,1011.7,
2020-06-05,19.9,18.3,22.8,0,0,199,12.6,,1011.2,
2020-06-06,19.9,17.8,21.7,1.5,0,285,10.4,,1014,
2020-06-07,19.8,16.7,22.8,0,0,299,10.8,,1013.7,
2020-06-08,20.1,14.4,27.8,0,0,341,10.8,,1014.3,
2020-06-09,24,15,33.9,0,0,336,9.4,,1015.3,
2020-06-10,25.2,16.7,31.7,0,0,332,5.8,,1014.2,
2020-06-11,22,16.7,23.9,0,0,232,7.9,,1015.8,
2020-06-12,19.4,17.2,21.7,0,0,253,9,,1017.5,
2020-06-13,19.3,17.2,22.8,0,0,286,9.4,,1014.8,
2020-06-14,19.6,17.8,22.2,0,0,229,10.4,,1013,
2020-06-15,19.8,18.3,22.2,0,0,206,10.8,,1014.3,
2020-06-16,19.1,17.8,21.7,0,0,192,11.9,,1014.4,
2020-06-17,19.3,17.2,21.1,0,0,195,13,,1014.7,
2020-06-18,18.7,17.2,21.1,0,0,207,11.9,,1014.7,
2020-06-19,19.3,18.3,22.2,0,0,284,11.2,,1014.3,
2020-06-20,19.2,17.8,21.7,0,0,291,11.5,,1016,
2020-06-21,19.1,18.3,20.6,0,0,306,9.4,,1015,
2020-06-22,19.4,18.3,21.7,0,0,274,9.4,,1014.8,
2020-06-23,19.8,17.8,22.2,0,0,316,9.4,,1013.8,
2020-06-24,18.6,17.8,20,0,0,303,7.6,,1011.6,
2020-06-25,18.6,17.2,21.1,0,0,245,9.4,,1011.3,
2020-06-26,19.8,17.8,23.3,0,0,310,9.4,,1012.7,
2020-06-27,20.2,18.3,22.8,0,0,268,7.9,,1013,
2020-06-28,19.2,17.2,22.2,0,0,198,11.9,,1011.6,
2020-06-29,18.6,16.7,21.1,2,0,234,9.4,,1012.6,
2020-06-30,19.3,17.2,22.8,0,0,322,9.4,,1013.8,
2020-07-01,20.1,18.3,21.1,0,0,261,9.7,,1012.8,
2020-07-02,19.7,17.8,22.8,0,0,260,9.7,,1013.9,
2020-07-03,20.1,17.2,24.4,0,0,314,10.8,,1015.4,
2020-07-04,21.2,18.3,25,0,0,314,9.4,,1015.3,
2020-07-05,22.2,17.8,27.8,0,0,324,6.5,,1013,
2020-07-06,21.6,18.9,25.6,0,0,211,8.6,,1011.7,
2020-07-07,21.5,19.4,23.3,0,0,215,8.3,,1012.1,
2020-07-08,20.9,18.3,23.3,0,0,197,9.4,,1012.4,
2020-07-09,19.9,17.8,23.9,0,0,273,7.9,,1012.9,
2020-07-10,21.6,18.9,26.7,0,0,315,8.6,,1014.9,
2020-07-11,23.4,20.6,27.2,0,0,313,10.1,,1015.1,
2020-07-12,24,20.6,28.9,0,0,304,7.9,,1012.6,
2020-07-13,22.9,20.6,25.6,0,0,196,9.7,,1013.2,
2020-07-14,21.9,19.4,23.9,0,0,286,9,,1014.8,
2020-07-15,21.5,19.4,23.9,0,0,302,10.8,,1014.3,
2020-07-16,21.7,20,24.4,0,0,310,10.8,,1013.4,
2020-07-17,22.1,20.6,25,0,0,322,10.8,,1015,
2020-07-18,21.9,20,25,0,0,326,13.3,,1015.2,
2020-07-19,21.4,19.4,24.4,0,0,325,14,,1014.4,
2020-07-20,20.9,18.9,23.3,0,0,303,9.7,,1013.9,
2020-07-21,20.5,18.9,23.3,0,0,294,9,,1011.8,
2020-07-22,20.4,18.9,22.8,0,0,285,10.1,,1012.3,
2020-07-23,19.9,18.3,22.8,0,0,281,9.7,,1013.3,
2020-07-24,20.3,18.9,23.9,0,0,274,8.6,,1013.7,
2020-07-25,21.3,20,23.9,0,0,304,9.4,,1013.7,
2020-07-26,21.2,18.9,24.4,0,0,319,11.2,,1013.8,
2020-07-27,20.6,18.9,23.9,0,0,319,10.8,,1013.4,
2020-07-28,20,18.3,22.8,0,0,317,11.2,,1012.6,
2020-07-29,19.4,17.8,22.8,0,0,316,11.5,,1014.1,
2020-07-30,19.9,18.3,23.3,0,0,328,13,,1014.1,
2020-07-31,21.8,18.9,25.6,0,0,315,13,,1012.6,
2020-08-01,20.7,16.7,22.2,0,0,220,8.3,,1013.5,
2020-08-02,19.2,16.1,22.8,0,0,213,7.9,,1015,
2020-08-03,20.2,17.8,22.2,0,0,238,9.4,,1014.4,
2020-08-04,19.4,17.2,22.8,0,0,218,10.8,,1014.9,
2020-08-05,20.1,18.3,22.8,0,0,248,9.7,,1014.4,
2020-08-06,20.2,18.3,22.8,0,0,267,9.4,,1013.6,
2020-08-07,20.3,17.8,24.4,0,0,325,9,,1013.9,
2020-08-08,20.5,17.8,24.4,0,0,329,9.7,,1015.2,
2020-08-09,20.7,18.9,23.9,0,0,314,11.2,,1014.4,
2020-08-10,20.3,18.3,23.3,0,0,321,10.8,,1013.7,
2020-08-11,20.2,18.9,23.3,0,0,327,12.2,,1013.1,
2020-08-12,20.3,17.8,24.4,0,0,325,10.1,,1012.6,
2020-08-13,23,20.6,28.9,0,0,307,10.1,,1012.1,
2020-08-14,24.3,20,30.6,0,0,310,8.6,,1011.4,
2020-08-15,25.1,22.2,29.4,0,0,255,7.9,,1010.5,
2020-08-16,24.3,22.2,25.6,0,0,187,10.1,,1012.4,
2020-08-17,23.6,21.7,28.3,0,0,270,6.5,,1012.9,
2020-08-18,24.5,22.2,28.3,0,0,287,7.9,,1012.3,
2020-08-19,24.4,22.2,27.8,0,0,225,7.9,,1010.6,
2020-08-20,24.5,22.2,29.4,0,0,292,6.1,,1008.5,
2020-08-21,24.2,21.7,29.4,0,0,242,6.5,,1009,
2020-08-22,26.6,24.4,31.1,0,0,253,6.5,,1011.2,
2020-08-23,26,23.9,29.4,0,0,315,9.4,,1011.7,
2020-08-24,25.5,23.3,27.8,0,0,307,13,,1011,
2020-08-25,24.2,22.8,27.2,0,0,322,13,,1010,
2020-08-26,23.8,21.1,26.1,0,0,321,13,,1008.1,
2020-08-27,23.3,21.1,27.2,0,0,317,12.2,,1007.1,
2020-08-28,23.1,20.6,25.6,0,0,316,13,,1009.7,
2020-08-29,21.8,20,25,0,0,307,11.2,,1012.1,
2020-08-30,21.8,19.4,25,0,0,298,10.8,,1011.4,
2020-08-31,21.4,20,24.4,0,0,309,9.4,,1011.4,
2020-09-01,22.2,20,25.6,0,0,309,11.2,,1014.2,
2020-09-02,21.8,20,24.4,0,0,313,10.4,,1015.6,
2020-09-03,22.2,20.6,25.6,0,0,308,8.6,,1013.8,
2020-09-04,22.7,20.6,27.2,0,0,310,6.8,,1012.2,
2020-09-05,25.4,21.7,32.8,0,0,332,8.3,,1011.1,
2020-09-06,27.7,22.2,37.8,0,0,186,6.5,,1010.6,
2020-09-07,23.7,20,24.4,0,0,183,12.2,,1008.5,
2020-09-08,23.2,21.7,25.6,0,0,192,9,,1006,
2020-09-09,23.2,18.9,27.8,0,0,336,6.5,,1009.8,
2020-09-10,22,17.2,27.2,0,0,334,7.2,,1014.7,
2020-09-11,22,17.8,27.2,0,0,336,6.1,,1014.5,
2020-09-12,21.6,16.1,26.7,0,0,325,6.8,,1012.2,
2020-09-13,21.9,18.3,25.6,0,0,334,6.5,,1012.6,
2020-09-14,21.7,17.8,27.2,0,0,330,7.2,,1014.4,
2020-09-15,22.5,17.2,27.2,0,0,340,7.9,,1016,
2020-09-16,23.7,16.7,32.2,0,0,334,7.9,,1014.2,
2020-09-17,24.3,17.2,30.6,0,0,342,8.3,,1012.4,
2020-09-18,25,18.9,31.7,0,0,328,7.6,,1011.3,
2020-09-19,24.1,18.9,27.8,0,0,324,9.4,,1011.2,
2020-09-20,22.3,20,25,0,0,322,6.1,,1012.2,
2020-09-21,21.7,20,25,0,0,313,9,,1013.8,
2020-09-22,21.8,20,26.1,0,0,335,9.7,,1016,
2020-09-23,21.9,17.8,27.2,0,0,335,7.9,,1016,
2020-09-24,22.6,18.3,27.8,0,0,262,6.5,,1013.4,
2020-09-25,21.5,20,23.9,0,0,211,8.6,,1013.9,
2020-09-26,21.6,20,24.4,0,0,230,7.2,,1013.6,
2020-09-27,21.2,18.9,23.3,0,0,241,7.6,,1012.2,
2020-09-28,21.3,17.8,26.1,0,0,323,7.9,,1012.8,
2020-09-29,22.8,20,32.2,0,0,331,10.8,,1013.8,
2020-09-30,25.4,20,35.6,0,0,330,7.6,,1012.9,
2020-10-01,26.9,19.4,36.1,0,0,329,4.3,,1012.5,
2020-10-02,25.9,19.4,32.8,0,0,247,4.7,,1011.5,
2020-10-03,24.1,17.8,30,0,0,340,4.3,,1010.9,
2020-10-04,23.7,17.2,30.6,0,0,339,3.6,,1013.5,
2020-10-05,24.1,18.3,30,0,0,330,6.1,,1015.1,
2020-10-06,22.7,18.3,27.8,0,0,322,8.3,,1014.7,
2020-10-07,22.3,19.4,25.6,0,0,297,7.6,,1013.2,
2020-10-08,22,18.3,23.9,0,0,238,9,,1014.2,
2020-10-09,21.7,18.9,25,0,0,328,7.9,,1014.1,
2020-10-10,22.2,19.4,24.4,0,0,309,7.2,,1014.8,
2020-10-11,21.7,18.9,25,0,0,338,7.6,,1014.8,
2020-10-12,22.3,17.2,28.9,0,0,341,6.1,,1014.3,
2020-10-13,24.4,17.2,32.2,0,0,337,6.5,,1014.6,
2020-10-14,23.6,16.7,31.1,0,0,252,6.1,,1014.6,
2020-10-15,23.7,17.2,30,0,0,336,3.6,,1013.8,
2020-10-16,22.1,17.8,28.3,0,0,335,6.1,,1012.5,
2020-10-17,21.2,17.8,24.4,0,0,192,6.1,,1013.8,
2020-10-18,21.6,18.3,26.7,0,0,333,5.8,,1015.5,
2020-10-19,22.1,18.3,25,0,0,331,7.2,,1014.7,
2020-10-20,21.1,19.4,23.3,0,0,317,7.2,,1011.8,
2020-10-21,21,20,23.3,0,0,198,7.9,,1010.8,
2020-10-22,21.1,20,22.8,0,0,212,9,,1012.3,
2020-10-23,21.5,20.6,23.9,0,0,249,8.3,,1015,
2020-10-24,21.4,20.6,23.3,0,0,297,9.7,,1015.4,
2020-10-25,20.9,17.2,22.2,3,0,270,12.2,,1013.5,
2020-10-26,19.2,13.3,22.8,0,0,353,7.2,,1015.3,
2020-10-27,17.5,10.6,24.4,0,0,334,4.7,,1017.5,
2020-10-28,18.4,11.1,24.4,0,0,339,4.7,,1017.8,
2020-10-29,18.3,11.7,25.6,0,0,332,5,,1016.1,
2020-10-30,18.8,12.2,25,0,0,336,3.6,,1015.4,
2020-10-31,18.8,13.3,25,0,0,340,4.3,,1016.4,
2020-11-01,19.9,14.4,29.4,0,0,341,4,,1018.5,
2020-11-02,19.3,14.4,25,0,0,314,5,,1018.2,
2020-11-03,19.5,16.7,23.3,0,0,332,5.8,,1016.8,
2020-11-04,19.2,15.6,24.4,0,0,338,6.1,,1017.9,
2020-11-05,20.7,15,31.7,0,0,330,5.8,,1013.8,
2020-11-06,21.1,17.2,22.2,0,0,202,14.4,,1007.9,
2020-11-07,17.9,14.4,18.9,3,0,266,19.8,,1009.8,
2020-11-08,16.1,13.3,18.3,3.6,0,283,21.2,,1012.4,
2020-11-09,14.9,11.1,18.3,0,0,353,7.6,,1018.5,
2020-11-10,13.7,7.8,20,0,0,346,5,,1019.7,
2020-11-11,14,7.2,20.6,0,0,340,4.3,,1016.9,
2020-11-12,14.7,8.9,20.6,0,0,342,5.8,,1017.3,
2020-11-13,14.9,9.4,20,0,0,333,4.7,,1019.9,
2020-11-14,16.9,13.9,20.6,0,0,11,8.3,,1019.8,
2020-11-15,17.4,10.6,26.1,0,0,341,5,,1018.3,
2020-11-16,19.3,11.7,32.2,0,0,353,3.2,,1015.9,
2020-11-17,18,11.1,26.1,0,0,338,4.7,,1016.9,
2020-11-18,16.5,12.2,20.6,0,0,344,6.5,,1019.2,
2020-11-19,16.3,13.3,20,0,0,338,8.3,,1019.7,
2020-11-20,15.9,12.2,22.2,0,0,329,6.5,,1019.1,
2020-11-21,15.8,11.7,21.1,0,0,339,5.4,,1018,
2020-11-22,15.7,11.7,21.1,0,0,335,4,,1014.6,
2020-11-23,16,13.3,18.9,0,0,152,7.6,,1013.3,
2020-11-24,16.7,12.8,19.4,0,0,349,4.7,,1017.5,
2020-11-25,15.6,11.1,19.4,0,0,342,5.4,,1019,
2020-11-26,15.8,11.7,19.4,0,0,18,6.1,,1017.4,
2020-11-27,14.2,6.1,21.1,0,0,338,5,,1020.7,
2020-11-28,14,5.6,23.3,0,0,351,3.6,,1020.7,
2020-11-29,14.2,6.1,23.9,0,0,343,4.7,,1019.4,
2020-11-30,14.9,8.9,23.9,0,0,340,5.8,,1019.8,
2020-12-01,14.4,6.7,22.8,0,0,347,2.9,,1017.8,
2020-12-02,15.4,7.2,26.7,0,0,347,2.5,,1017.8,
2020-12-03,15.7,7.8,22.2,0,0,337,5.4,,1021.8,
2020-12-04,13.7,5.6,22.2,0,0,341,3.6,,1022.1,
2020-12-05,12.9,5,21.7,0,0,347,3.2,,1023.6,
2020-12-06,13.1,6.1,21.7,0,0,332,6.1,,1021.6,
2020-12-07,12.8,6.7,18.3,0,0,343,2.5,,1015.9,
2020-12-08,17,12.2,26.7,0,0,355,5.4,,1017,
2020-12-09,16.1,10,22.8,0,0,340,3.2,,1017,
2020-12-10,14.4,9.4,17.8,0,,223,6.8,,1017.5,
2020-12-11,14.9,9.4,18.3,0,,333,4.3,,1019.9,
2020-12-12,13.4,10,17.2,0,,17,3.6,,1019,
2020-12-13,14.1,7.8,20.6,0,,341,3.6,,1022.7,
2020-12-14,14.1,10,18.3,0.8,,341,4.7,,1019.4,
2020-12-15,13.7,8.3,21.1,0,,357,5.8,,1021.8,
2020-12-16,13.9,6.1,22.2,0,,336,4,,1020.1,
2020-12-17,12.8,7.2,17.8,0,,318,5.8,,1017,
2020-12-18,14.8,10,19.4,0,,355,4.7,,1020.9,
2020-12-19,13.6,5.6,22.2,0,,345,5.8,,1024.1,
2020-12-20,14.5,6.1,24.4,0,,346,2.2,,1019.9,
2020-12-21,15.3,7.2,26.7,0,,339,4.7,,1015.7,
2020-12-22,13.6,8.9,17.8,0,,193,5.8,,1018.3,
2020-12-23,14.7,8.9,19.4,0,,351,4,,1020.9,
2020-12-24,14.8,11.7,20.6,0,,356,4.3,,1022.3,
2020-12-25,15.2,7.8,22.8,0,,341,4,,1020.3,
2020-12-26,13.7,7.8,18.9,0,,337,6.1,,1020.2,
2020-12-27,15.1,13.3,16.7,0,,146,8.3,,1015.4,
2020-12-28,15.1,12.2,16.7,14.2,,236,14.4,,1014.3,
2020-12-29,14.2,8.9,17.2,0.3,,352,7.9,,1018.9,
2020-12-30,12,5,18.9,0,,336,5,,1022.7,
2020-12-31,12.1,6.7,17.8,0,,357,6.5,,1015.9,
