connNode	c2	c1	c0	PgMax	PgMin	RgMax	RgMin	PgPrev
1	0.01	40	0	100	0	100	-100	65.1583
4	0.01	40	0	100	0	100	-100	70.3778
6	0.01	40	0	100	0	100	-100	69.2695
8	0.01	40	0	100	0	100	-100	0.00359556
10	0.0222222	20	0	550	0	100	-100	100
12	0.117647	20	0	185	0	100	-100	90.774
15	0.01	40	0	100	0	100	-100	60.4064
18	0.01	40	0	100	0	100	-100	59.6899
19	0.01	40	0	100	0	100	-100	52.5956
24	0.01	40	0	100	0	100	-100	3.05754E-07
25	0.0454545	20	0	320	0	100	-100	131.298
26	0.0318471	20	0	414	0	100	-100	163.164
27	0.01	40	0	100	0	100	-100	4.90355E-07
31	1.42857	20	0	107	0	100	-100	6.55109
32	0.01	40	0	100	0	100	-100	0.0000003
34	0.01	40	0	100	0	100	-100	56.2144
36	0.01	40	0	100	0	100	-100	57.051
40	0.01	40	0	100	0	100	-100	14.7595
42	0.01	40	0	100	0	75	-75	0.000002953
46	0.526316	20	0	119	0	75	-75	16.6724
49	0.0490196	20	0	304	0	75	-75	179.736
54	0.208333	20	0	148	0	75	-75	50.0952
55	0.01	40	0	100	0	75	-75	55.4252
56	0.01	40	0	100	0	75	-75	48.8533
59	0.0645161	20	0	255	0	75	-75	183.721
61	0.0625	20	0	260	0	75	-75	165.685
62	0.01	40	0	100	0	75	-75	25.0587
65	0.0255754	20	0	491	0	75	-75	254.807
66	0.0255102	20	0	492	0	75	-75	312.367
69	0.0193648	20	0	805.2	0	75	-75	343.813
70	0.01	40	0	100	0	75	-75	1.87783E-07
72	0.01	40	0	100	0	75	-75	0.000000252
73	0.01	40	0	100	0	75	-75	0.0000002
74	0.01	40	0	100	0	75	-75	38.2922
76	0.01	40	0	100	0	75	-75	1.32869E-06
77	0.01	40	0	100	0	75	-75	0.000000567
80	0.0209644	20	0	577	0	50	-50	361.391
85	0.01	40	0	100	0	50	-50	0.000000529
87	2.5	20	0	104	0	50	-50	2.48178
89	0.0164745	20	0	707	0	50	-50	323.427
90	0.01	40	0	100	0	50	-50	5.22385E-07
91	0.01	40	0	100	0	50	-50	5.7009E-07
92	0.01	40	0	100	0	50	-50	4.54056E-07
99	0.01	40	0	100	0	50	-50	5.61709E-07
100	0.0396825	20	0	352	0	50	-50	202.864
103	0.25	20	0	140	0	50	-50	32.2006
104	0.01	40	0	100	0	50	-50	5.50353E-07
105	0.01	40	0	100	0	50	-50	5.50353E-07
107	0.01	40	0	100	0	50	-50	5.50353E-07
110	0.01	40	0	100	0	50	-50	5.50353E-07
111	0.277778	20	0	136	0	50	-50	28.9805
112	0.01	40	0	100	0	50	-50	5.50353E-07
113	0.01	40	0	100	0	50	-50	44.9161
116	0.01	40	0	100	0	50	-50	5.56636E-07
