fromNode	toNode	Resistance	Reactance	ContingencyMarked	Capacity
1	2	0.0192	0.0575	0	10000
1	3	0.0452	0.1652	0	10000
2	4	0.057	0.1737	0	10000
2	5	0.0472	0.1983	0	10000
2	6	0.0581	0.1763	0	10000
3	4	0.0132	0.0379	0	10000
4	6	0.0119	0.0414	0	10000
4	12	0	0.256	0	10000
5	7	0.046	0.116	1	10000
6	7	0.0267	0.082	0	10000
6	8	0.012	0.042	0	10000
6	9	0	0.208	0	10000
6	10	0	0.556	0	10000
6	28	0.0169	0.0599	1	10000
8	28	0.0636	0.2	0	10000
9	10	0	0.11	0	10000
9	11	0	0.208	0	10000
10	17	0.0324	0.0845	0	10000
10	20	0.0936	0.209	0	10000
10	21	0.0348	0.0749	1	10000
10	22	0.0727	0.1499	0	10000
12	13	0	0.14	0	10000
12	14	0.1231	0.2559	0	10000
12	15	0.0662	0.1304	0	10000
12	16	0.0945	0.1987	1	10000
14	15	0.221	0.1997	0	10000
15	18	0.1073	0.2185	0	10000
15	23	0.1	0.202	0	10000
16	17	0.0524	0.1923	0	10000
18	19	0.0639	0.1292	0	10000
19	20	0.034	0.068	0	10000
21	22	0.0116	0.0236	0	10000
22	24	0.115	0.179	0	10000
23	24	0.132	0.27	0	10000
24	25	0.1885	0.3292	0	10000
25	26	0.2544	0.38	0	10000
25	27	0.1093	0.2087	0	10000
28	27	0	0.396	0	10000
27	29	0.2198	0.4153	0	10000
27	30	0.3202	0.6027	0	10000
29	30	0.2399	0.4533	0	10000
