R_ID,Resource,region,Existing_Cap_MW,num_units,Cap_size,Var_OM_cost_per_MWh,Var_OM_cost_per_MWh_in,Fuel,Heat_rate_MMBTU_per_MWh,heat_rate_mmbtu_mwh_iqr,heat_rate_mmbtu_mwh_std,Min_power,Ramp_Up_percentage,Ramp_Dn_percentage,Start_cost_per_MW,Start_fuel_MMBTU_per_MW,Up_time,Down_time,Self_disch,Eff_up,Eff_down,Ratio_power_to_energy,Min_Duration,Max_Duration,cluster,zone,voltage_level,CapRes,THERM,DISP,NDISP,STOR,DR,HEAT,NACC,TRADER,HYDRO,RPS,CES,Commit,Min_Share,Max_Share,Existing_Cap_MWh,unmodified_existing_cap_mw,New_Build,Min_Cap_MW,Max_Cap_MW,Min_Share_percent,Max_Share_percent,capex,Inv_cost_per_MWyr,Fixed_OM_cost_per_MWyr,capex_mwh,Inv_cost_per_MWhyr,Fixed_OM_cost_per_MWhyr,NACC_Eff,NACC_Peak_to_Base,Reg_Up,Reg_Dn,Rsv_Up,Rsv_Dn,Reg_Cost,Rsv_Cost,spur_miles,spur_capex,offshore_spur_miles,offshore_spur_capex,tx_miles,tx_capex,interconnect_annuity,Max_DSM_delay
1,biomass,WEC_SDGE,21.4,20,1.07,5.234,0,None,12.76,1.471,4.147,0.71,1,1,0,0,0,0,0,1,1,1,0,0,1,1,trans,0,1,0,1,0,0,0,0,0,0,1,1,1,0,0,0,32.8,-1,0,0,0,0,0,0,111708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,hydroelectric_pumped_storage,WEC_SDGE,42,2,21,0,0,None,0,0,0,0,1,1,0,0,0,0,0,0.866,0.866,0.0063,0,0,1,1,trans,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,42,1,0,0,0,0,0,0,38460,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,natural_gas_fired_combined_cycle,WEC_SDGE,607.1,1,607.1,3.4,0,pacific_naturalgas,7.52,0,0,0.362,0.4,0.4,87,2,6,6,0,1,1,1,0,0,1,1,trans,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,607.1,1,0,0,0,0,0,0,9270,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,natural_gas_fired_combined_cycle,WEC_SDGE,30,1,30,4.3,0,pacific_naturalgas,10.05,0,0,0.55,0.4,0.4,87,2,6,6,0,1,1,1,0,0,2,1,trans,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,30,1,0,0,0,0,0,0,15620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,natural_gas_fired_combined_cycle,WEC_SDGE,49.4,1,49.4,4.3,0,pacific_naturalgas,9.73,0,0,0.5,0.4,0.4,87,2,6,6,0,1,1,1,0,0,3,1,trans,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,49.4,1,0,0,0,0,0,0,15620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,natural_gas_fired_combined_cycle,WEC_SDGE,570,1,570,3.4,0,pacific_naturalgas,7.15,0,0,0.351,0.4,0.4,87,2,6,6,0,1,1,1,0,0,4,1,trans,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,570,1,0,0,0,0,0,0,9270,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,natural_gas_fired_combined_cycle,WEC_SDGE,336,3,112,10.8,0,pacific_naturalgas,10.03,0,0,0.446,3.78,3.78,113,3.5,1,1,0,1,1,1,0,0,5,1,trans,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,336,1,0,0,0,0,0,0,7162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,natural_gas_fired_combined_cycle,WEC_SDGE,336,3,112,10.8,0,pacific_naturalgas,10.1,0,0,0.446,3.78,3.78,113,3.5,1,1,0,1,1,1,0,0,6,1,trans,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,336,1,0,0,0,0,0,0,7162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,natural_gas_fired_combustion_turbine,WEC_SDGE,91.6,2,45.8,10.8,0,pacific_naturalgas,10.69,0,0,0.8,3.78,3.78,113,3.5,1,1,0,1,1,1,0,0,1,1,trans,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,91.6,1,0,0,0,0,0,0,11182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,natural_gas_fired_combustion_turbine,WEC_SDGE,49.9,1,49.9,10.8,0,pacific_naturalgas,10.48,0,0,0.487,3.78,3.78,113,3.5,1,1,0,1,1,1,0,0,2,1,trans,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,49.9,1,0,0,0,0,0,0,11182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,natural_gas_fired_combustion_turbine,WEC_SDGE,48.1,1,48.1,10.8,0,pacific_naturalgas,11.04,0,0,0.437,3.78,3.78,113,3.5,1,1,0,1,1,1,0,0,3,1,trans,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,48.1,1,0,0,0,0,0,0,11182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,natural_gas_fired_combustion_turbine,WEC_SDGE,34.6,1,34.6,10.8,0,pacific_naturalgas,16.86,0,0,0.954,3.78,3.78,113,3.5,1,1,0,1,1,1,0,0,4,1,trans,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,34.6,1,0,0,0,0,0,0,11182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,natural_gas_fired_combustion_turbine,WEC_SDGE,96.6,3,32.2,10.8,0,pacific_naturalgas,10.5,0,0,0.932,3.78,3.78,113,3.5,1,1,0,1,1,1,0,0,5,1,trans,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,96.6,1,0,0,0,0,0,0,11182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,natural_gas_fired_combustion_turbine,WEC_SDGE,4.8,1,4.8,10.8,0,pacific_naturalgas,12.13,0,0,0.583,3.78,3.78,113,3.5,1,1,0,1,1,1,0,0,6,1,trans,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4.8,1,0,0,0,0,0,0,11182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,natural_gas_fired_combustion_turbine,WEC_SDGE,17.3,2,8.65,10.8,0,pacific_naturalgas,13.57,0,0,0.809,3.78,3.78,113,3.5,1,1,0,1,1,1,0,0,7,1,trans,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,17.3,1,0,0,0,0,0,0,11182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,natural_gas_fired_combustion_turbine,WEC_SDGE,48.7,1,48.7,10.8,0,pacific_naturalgas,11.46,0,0,0.329,3.78,3.78,113,3.5,1,1,0,1,1,1,0,0,8,1,trans,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,48.7,1,0,0,0,0,0,0,11182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,natural_gas_fired_combustion_turbine,WEC_SDGE,98.2,2,49.1,10.8,0,pacific_naturalgas,11.15,0,0,0,3.78,3.78,113,3.5,1,1,0,1,1,1,0,0,9,1,trans,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,98.2,1,0,0,0,0,0,0,11182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,natural_gas_fired_combustion_turbine,WEC_SDGE,98.2,2,49.1,10.8,0,pacific_naturalgas,11.2,0,0,0,3.78,3.78,113,3.5,1,1,0,1,1,1,0,0,10,1,trans,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,98.2,1,0,0,0,0,0,0,11182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,natural_gas_fired_combustion_turbine,WEC_SDGE,48.9,1,48.9,10.8,0,pacific_naturalgas,11.22,0,0,0.654,3.78,3.78,113,3.5,1,1,0,1,1,1,0,0,11,1,trans,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,48.9,1,0,0,0,0,0,0,11182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,natural_gas_fired_combustion_turbine,WEC_SDGE,48.9,1,48.9,10.8,0,pacific_naturalgas,11.3,0,0,0.654,3.78,3.78,113,3.5,1,1,0,1,1,1,0,0,12,1,trans,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,48.9,1,0,0,0,0,0,0,11182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,natural_gas_fired_combustion_turbine,WEC_SDGE,51.3,1,51.3,10.8,0,pacific_naturalgas,11.08,0,0,0.409,3.78,3.78,113,3.5,1,1,0,1,1,1,0,0,13,1,trans,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,51.3,1,0,0,0,0,0,0,11182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,natural_gas_fired_combustion_turbine,WEC_SDGE,51.3,1,51.3,10.8,0,pacific_naturalgas,11.12,0,0,0.409,3.78,3.78,113,3.5,1,1,0,1,1,1,0,0,14,1,trans,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,51.3,1,0,0,0,0,0,0,11182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,onshore_wind_turbine,WEC_SDGE,217.6,3,64.67,0,0,None,9.12,0,0,0,1,1,0,0,0,0,0,1,1,1,0,0,1,1,trans,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,194.001,0,0,0,0,0,0,0,43205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,small_hydroelectric,WEC_SDGE,7.32,6,1.22,0,0,None,9.12,0.002,0.001,0.385,1,1,0,0,0,0,0,1,1,1,0,0,1,1,trans,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,13.5,-1,0,0,0,0,0,0,44560,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,solar_photovoltaic,WEC_SDGE,500,20,8.48,0,0,None,9.16,0,0.021,0,1,1,0,0,0,0,0,1,1,1,0,0,1,1,trans,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,169.6,0,0,0,0,0,0,0,17943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,naturalgas_ccccsavgcf,WEC_SDGE,0,0,500,7.2,0,pacific_naturalgas_ccs90,7.52,0,0,0.6,0.64,0.64,95,3.5,6,6,0,1,1,1,0,0,0,1,trans,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,-1,0,0,2215517.785,229065,33620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,naturalgas_ccavgcf,WEC_SDGE,0,0,500,2,0,pacific_naturalgas,6.28,0,0,0.2,0.64,0.64,95,3.5,6,6,0,1,1,1,0,0,0,1,trans,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,-1,0,0,804772.856,114863,10032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,naturalgas_ctavgcf,WEC_SDGE,0,0,100,10.8,0,pacific_naturalgas,9.35,0,0,0.3,3.78,3.78,123,3.5,1,1,0,1,1,1,0,0,0,1,trans,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,-1,0,0,699302.872,90151,6848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,battery,WEC_SDGE,0,0,1,0,0,None,0,0,0,0,1,1,0,0,0,0,0,0.92,0.92,1,1,10,0,1,trans,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-1,0,0,578000,74501,14450,177000,22814,4425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,naturalgas_ccs100,WEC_SDGE,0,0,500,7.7,0,pacific_naturalgas_ccs100,7.88,0,0,0.6,0.64,0.64,95,3.5,6,6,0,1,1,1,0,0,0,1,trans,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,-1,0,0,2331517.785,241058,43290,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,landbasedwind_ltrg1,WEC_SDGE,0,0,1,0,0,None,0,0,0,0,1,1,0,0,0,0,0,1,1,1,0,0,1,1,trans,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1401.08,0,0,1539971.684,288081.069,42496,0,0,0,0,0,0,0,0,0,0,0,21.732,190698.767,0,0,13.194,40075.854,17627.069,0
32,landbasedwind_ltrg1,WEC_SDGE,0,0,1,0,0,None,0,0,0,0,1,1,0,0,0,0,0,1,1,1,0,0,2,1,trans,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,391.319,0,0,1539971.684,288189.734,42496,0,0,0,0,0,0,0,0,0,0,0,12.474,109463.738,0,0,40.406,122733.529,17735.734,0
33,utilitypv_losangeles,WEC_SDGE,0,0,1,0,0,None,0,0,0,0,1,1,0,0,0,0,0,1,1,1,0,0,1,1,trans,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,3828.575,0,0,1072583.692,130391.362,16536,0,0,0,0,0,0,0,0,0,0,0,8.598,75444.817,0,0,2.891,8781.109,6433.362,0
34,utilitypv_losangeles,WEC_SDGE,0,0,1,0,0,None,0,0,0,0,1,1,0,0,0,0,0,1,1,1,0,0,2,1,trans,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,6262.648,0,0,1072583.692,135738.331,16536,0,0,0,0,0,0,0,0,0,0,0,13.09,114863.841,0,0,12.96,39364.821,11780.331,0