region,Resource,technology,cluster,R_ID,Zone,Num_VRE_Bins,CapRes_1,CapRes_2,THERM,VRE,MUST_RUN,STOR,FLEX,LDS,HYDRO,ESR_1,ESR_2,MinCapTag_1,MinCapTag_2,Min_Share,Max_Share,Existing_Cap_MWh,Existing_Cap_MW,Existing_Charge_Cap_MW,num_units,unmodified_existing_cap_mw,New_Build,Cap_Size,Min_Cap_MW,Max_Cap_MW,Max_Cap_MWh,Min_Cap_MWh,Max_Charge_Cap_MW,Min_Charge_Cap_MW,Min_Share_percent,Max_Share_percent,capex_mw,Inv_Cost_per_MWyr,Fixed_OM_Cost_per_MWyr,capex_mwh,Inv_Cost_per_MWhyr,Fixed_OM_Cost_per_MWhyr,Var_OM_Cost_per_MWh,Var_OM_Cost_per_MWh_In,Inv_Cost_Charge_per_MWyr,Fixed_OM_Cost_Charge_per_MWyr,Start_Cost_per_MW,Start_Fuel_MMBTU_per_MW,Heat_Rate_MMBTU_per_MWh,heat_rate_mmbtu_mwh_iqr,heat_rate_mmbtu_mwh_std,Fuel,Min_Power,Self_Disch,Eff_Up,Eff_Down,Hydro_Energy_to_Power_Ratio,Ratio_power_to_energy,Min_Duration,Max_Duration,Max_Flexible_Demand_Delay,Max_Flexible_Demand_Advance,Flexible_Demand_Energy_Eff,Ramp_Up_Percentage,Ramp_Dn_Percentage,Up_Time,Down_Time,NACC_Eff,NACC_Peak_to_Base,Reg_Max,Rsv_Max,Reg_Cost,Rsv_Cost,spur_miles,spur_capex,offshore_spur_miles,offshore_spur_capex,tx_miles,tx_capex,interconnect_annuity,Commit,Hydro_level
CA_N,CA_N_batteries_1,Batteries,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,10659.3,2653.8,0,52,0,0,51.04,0,0,-1,-1,-1,0,0,0,0,0,5955,0,0,0,0,0,0,0,0,0,10.34,0,0,None,0,0,0.92,0.92,0,0,1,10,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CA_N,CA_N_biomass_1,Biomass,1,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,236.2,0,120,0,-1,1.97,0,0,-1,-1,-1,0,0,0,0,0,150850,0,0,0,6.87,0,0,0,0,0,15.99,4.915,3.95,None,0.314,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
CA_N,CA_N_conventional_hydroelectric_1,Conventional Hydroelectric,1,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,7519.1,0,131,0,-1,57.4,0,0,-1,-1,-1,0,0,0,0,0,53201,0,0,0,0,0,0,0,0,0,10.34,0,0,None,0.058,0,1,1,1,0,0,0,0,0,0,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5
CA_N,CA_N_geothermal_1,Geothermal,1,4,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,987.4,0,24,0,-1,41.14,0,0,-1,-1,-1,0,0,0,0,0,236444,0,0,0,0,0,0,0,0,0,10.34,0,0,None,0.347,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CA_N,CA_N_hydroelectric_pumped_storage_1,Hydroelectric Pumped Storage,1,5,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,35292,2276.9,0,24,0,0,94.87,0,0,-1,-1,-1,0,0,0,0,0,53201,0,0,0,0,0,0,0,0,0,10.34,0,0,None,0.236,0,0.866,0.866,0,0,1,16,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CA_N,CA_N_natural_gas_fired_combined_cycle_1,Natural Gas Fired Combined Cycle,1,6,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,11409.7,0,42,0,0,271.66,0,0,-1,-1,-1,0,0,0,0,0,13661,0,0,0,4.36,0,0,0,104,2,7.76,1.36,2.719,pacific_naturalgas,0.457,0,1,1,0,0,0,0,0,0,0,0.64,0.64,6,6,0,0,0.106666667,0.213333333,0,0,0,0,0,0,0,0,0,1,0
CA_N,CA_N_natural_gas_fired_combustion_turbine_1,Natural Gas Fired Combustion Turbine,1,7,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4732.2,0,126,0,0,37.56,0,0,-1,-1,-1,0,0,0,0,0,13920,0,0,0,5.97,0,0,0,135,3.5,10.83,1.744,2.217,pacific_naturalgas,0.538,0,1,1,0,0,0,0,0,0,0,3.78,3.78,1,1,0,0,0.63,1.26,0,0,0,0,0,0,0,0,0,1,0
CA_N,CA_N_natural_gas_steam_turbine_1,Natural Gas Steam Turbine,1,8,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2.9,0,1,0,0,2.9,0,0,-1,-1,-1,0,0,0,0,0,58012,0,0,0,1.19,0,0,0,99,13.7,9.21,0,0,pacific_naturalgas,0,0,1,1,0,0,0,0,0,0,0,0.57,0.57,24,24,0,0,0.095,0.19,0,0,0,0,0,0,0,0,0,1,0
CA_N,CA_N_onshore_wind_turbine_1,Onshore Wind Turbine,1,9,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1473.5,0,36,0,0,40.93,0,0,-1,-1,-1,0,0,0,0,0,42595,0,0,0,0,0,0,0,0,0,10.34,0,0,None,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CA_N,CA_N_other_peaker_1,Other_peaker,1,10,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,786,0,169,0,0,4.65,0,0,0,0,0,0,0,0,0,0,21000,0,0,0,5.79,0,0,0,99,0,11.25,4.66,2.266,pacific_naturalgas,0.384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
CA_N,CA_N_small_hydroelectric_1,Small Hydroelectric,1,11,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,227.3,0,135,0,-1,1.68,0,0,-1,-1,-1,0,0,0,0,0,53201,0,0,0,0,0,0,0,0,0,10.34,0,0,None,0.125,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CA_N,CA_N_solar_photovoltaic_1,Solar Photovoltaic,1,12,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6333.4,0,347,0,0,18.25,0,0,-1,-1,-1,0,0,0,0,0,20556,0,0,0,0,0,0,0,0,0,10.34,0,0,None,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CA_S,CA_S_batteries_1,Batteries,1,13,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,36833.2,9806.2,0,179,0,0,54.78,0,0,-1,-1,-1,0,0,0,0,0,5955,0,0,0,0,0,0,0,0,0,10.34,0,0,None,0,0,0.92,0.92,0,0,1,10,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CA_S,CA_S_biomass_1,Biomass,1,14,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,181.4,0,79,0,-1,2.3,0,0,-1,-1,-1,0,0,0,0,0,150850,0,0,0,5.23,0,0,0,0,0,12.17,3.658,3.316,None,0.35,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
CA_S,CA_S_conventional_hydroelectric_1,Conventional Hydroelectric,1,15,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1346.4,0,50,0,-1,26.93,0,0,-1,-1,-1,0,0,0,0,0,53201,0,0,0,0,0,0,0,0,0,10.34,0,0,None,0.093,0,1,1,1,0,0,0,0,0,0,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5
CA_S,CA_S_conventional_steam_coal_1,Conventional Steam Coal,1,16,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,57,0,1,0,0,57,0,0,-1,-1,-1,0,0,0,0,0,89429,0,0,0,2.12,0,0,0,140,16.5,10.82,0,0,pacific_coal,0.368,0,1,1,0,0,0,0,0,0,0,0.57,0.57,24,24,0,0,0.095,0.19,0,0,0,0,0,0,0,0,0,1,0
CA_S,CA_S_geothermal_1,Geothermal,1,17,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1093,0,55,0,-1,19.87,0,0,-1,-1,-1,0,0,0,0,0,236444,0,0,0,0,0,0,0,0,0,10.34,0,0,None,0.248,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CA_S,CA_S_hydroelectric_pumped_storage_1,Hydroelectric Pumped Storage,1,18,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,25807.5,1665,0,8,0,0,208.12,0,0,-1,-1,-1,0,0,0,0,0,53201,0,0,0,0,0,0,0,0,0,10.34,0,0,None,0.036,0,0.866,0.866,0,0,1,16,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CA_S,CA_S_natural_gas_fired_combined_cycle_1,Natural Gas Fired Combined Cycle,1,19,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,10043,0,49,0,0,204.96,0,0,-1,-1,-1,0,0,0,0,0,13318,0,0,0,4.35,0,0,0,104,2,7.99,2.715,2.157,pacific_naturalgas,0.434,0,1,1,0,0,0,0,0,0,0,0.64,0.64,6,6,0,0,0.106666667,0.213333333,0,0,0,0,0,0,0,0,0,1,0
CA_S,CA_S_natural_gas_fired_combustion_turbine_1,Natural Gas Fired Combustion Turbine,1,20,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6952.2,0,172,0,0,40.42,0,0,-1,-1,-1,0,0,0,0,0,12835,0,0,0,5.97,0,0,0,135,3.5,10.84,1.744,2.349,pacific_naturalgas,0.495,0,1,1,0,0,0,0,0,0,0,3.78,3.78,1,1,0,0,0.63,1.26,0,0,0,0,0,0,0,0,0,1,0
CA_S,CA_S_natural_gas_steam_turbine_1,Natural Gas Steam Turbine,1,21,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2942,0,17,0,0,173.06,0,0,-1,-1,-1,0,0,0,0,0,40641,0,0,0,1.19,0,0,0,99,13.7,9.98,3.413,1.844,pacific_naturalgas,0.055,0,1,1,0,0,0,0,0,0,0,0.57,0.57,24,24,0,0,0.095,0.19,0,0,0,0,0,0,0,0,0,1,0
CA_S,CA_S_onshore_wind_turbine_1,Onshore Wind Turbine,1,22,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4793.4,0,89,0,0,53.86,0,0,-1,-1,-1,0,0,0,0,0,42595,0,0,0,0,0,0,0,0,0,10.34,0,0,None,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CA_S,CA_S_other_peaker_1,Other_peaker,1,23,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,115.1,0,71,0,0,1.62,0,0,0,0,0,0,0,0,0,0,21000,0,0,0,5.32,0,0,0,99,0,10.35,9.347,4.009,pacific_naturalgas,0.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
CA_S,CA_S_small_hydroelectric_1,Small Hydroelectric,1,24,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,120.3,0,108,0,-1,1.11,0,0,-1,-1,-1,0,0,0,0,0,53201,0,0,0,0,0,0,0,0,0,10.34,0,0,None,0.19,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CA_S,CA_S_solar_photovoltaic_1,Solar Photovoltaic,1,25,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,15583.1,0,737,0,0,21.14,0,0,-1,-1,-1,0,0,0,0,0,20556,0,0,0,0,0,0,0,0,0,10.34,0,0,None,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WECC_N,WECC_N_batteries_1,Batteries,1,26,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,828,342,0,15,0,0,22.8,0,0,-1,-1,-1,0,0,0,0,0,5955,0,0,0,0,0,0,0,0,0,10.34,0,0,None,0,0,0.92,0.92,0,0,1,10,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WECC_N,WECC_N_biomass_1,Biomass,1,27,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,29.5,0,30,0,-1,0.98,0,0,-1,-1,-1,0,0,0,0,0,150850,0,0,0,4.34,0,0,0,0,0,10.1,2.544,1.897,None,0.408,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
WECC_N,WECC_N_conventional_hydroelectric_1,Conventional Hydroelectric,1,28,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4048.7,0,91,0,-1,44.49,0,0,-1,-1,-1,0,0,0,0,0,53201,0,0,0,0,0,0,0,0,0,10.34,0,0,None,0.178,0,1,1,1.870582634,0,0,0,0,0,0,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5
WECC_N,WECC_N_conventional_steam_coal_1,Conventional Steam Coal,1,29,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4629.2,0,13,0,0,356.09,0,0,-1,-1,-1,0,0,0,0,0,73138,0,0,0,2.12,0,0,0,140,16.5,10.48,0.514,1.09,mountain_coal,0.25,0,1,1,0,0,0,0,0,0,0,0.57,0.57,24,24,0,0,0.095,0.19,0,0,0,0,0,0,0,0,0,1,0
WECC_N,WECC_N_geothermal_1,Geothermal,1,30,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,962,0,66,0,-1,14.58,0,0,-1,-1,-1,0,0,0,0,0,236444,0,0,0,0,0,0,0,0,0,10.34,0,0,None,0.272,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WECC_N,WECC_N_natural_gas_fired_combined_cycle_1,Natural Gas Fired Combined Cycle,1,31,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3733.6,0,9,0,0,414.84,0,0,-1,-1,-1,0,0,0,0,0,12898,0,0,0,4.19,0,0,0,104,2,7.53,0.58,0.437,mountain_naturalgas,0.299,0,1,1,0,0,0,0,0,0,0,0.64,0.64,6,6,0,0,0.106666667,0.213333333,0,0,0,0,0,0,0,0,0,1,0
WECC_N,WECC_N_natural_gas_fired_combustion_turbine_1,Natural Gas Fired Combustion Turbine,1,32,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1178.2,0,35,0,0,33.66,0,0,-1,-1,-1,0,0,0,0,0,13599,0,0,0,5.97,0,0,0,135,3.5,11.35,1.585,1.755,mountain_naturalgas,0.539,0,1,1,0,0,0,0,0,0,0,3.78,3.78,1,1,0,0,0.63,1.26,0,0,0,0,0,0,0,0,0,1,0
WECC_N,WECC_N_natural_gas_steam_turbine_1,Natural Gas Steam Turbine,1,33,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,124.7,0,6,0,0,20.78,0,0,-1,-1,-1,0,0,0,0,0,58012,0,0,0,1.19,0,0,0,99,13.7,12.13,0,1.377,mountain_naturalgas,0.257,0,1,1,0,0,0,0,0,0,0,0.57,0.57,24,24,0,0,0.095,0.19,0,0,0,0,0,0,0,0,0,1,0
WECC_N,WECC_N_onshore_wind_turbine_1,Onshore Wind Turbine,1,34,3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3412.8,0,66,0,0,51.71,0,0,-1,-1,-1,0,0,0,0,0,42595,0,0,0,0,0,0,0,0,0,10.34,0,0,None,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WECC_N,WECC_N_other_peaker_1,Other_peaker,1,35,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,326.6,0,84,0,0,3.89,0,0,0,0,0,0,0,0,0,0,21000,0,0,0,4.99,0,0,0,99,0,9.7,2.213,2.858,mountain_naturalgas,0.555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
WECC_N,WECC_N_small_hydroelectric_1,Small Hydroelectric,1,36,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,272.6,0,179,0,-1,1.52,0,0,-1,-1,-1,0,0,0,0,0,53201,0,0,0,0,0,0,0,0,0,10.34,0,0,None,0.189,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WECC_N,WECC_N_solar_photovoltaic_1,Solar Photovoltaic,1,37,3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4237.8,0,101,0,0,41.96,0,0,-1,-1,-1,0,0,0,0,0,20556,0,0,0,0,0,0,0,0,0,10.34,0,0,None,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WECC_NMAZ,WECC_NMAZ_batteries_1,Batteries,1,38,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5975.2,2724.6,0,41,0,0,66.45,0,0,-1,-1,-1,0,0,0,0,0,5955,0,0,0,0,0,0,0,0,0,10.34,0,0,None,0,0,0.92,0.92,0,0,1,10,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WECC_NMAZ,WECC_NMAZ_biomass_1,Biomass,1,39,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,21.4,0,10,0,-1,2.14,0,0,-1,-1,-1,0,0,0,0,0,150850,0,0,0,6.18,0,0,0,0,0,14.38,3.316,2.57,None,0.311,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
WECC_NMAZ,WECC_NMAZ_conventional_hydroelectric_1,Conventional Hydroelectric,1,40,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3804.9,0,38,0,-1,100.13,0,0,-1,-1,-1,0,0,0,0,0,53201,0,0,0,0,0,0,0,0,0,10.34,0,0,None,0.003,0,1,1,1,0,0,0,0,0,0,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5
WECC_NMAZ,WECC_NMAZ_conventional_steam_coal_1,Conventional Steam Coal,1,41,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1800,0,6,0,0,300,0,0,-1,-1,-1,0,0,0,0,0,72627,0,0,0,2.12,0,0,0,140,16.5,10.43,0.945,1.023,mountain_coal,0.269,0,1,1,0,0,0,0,0,0,0,0.57,0.57,24,24,0,0,0.095,0.19,0,0,0,0,0,0,0,0,0,1,0
WECC_NMAZ,WECC_NMAZ_geothermal_1,Geothermal,1,42,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,13.8,0,5,0,-1,2.76,0,0,-1,-1,-1,0,0,0,0,0,236444,0,0,0,0,0,0,0,0,0,10.34,0,0,None,0.377,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WECC_NMAZ,WECC_NMAZ_hydroelectric_pumped_storage_1,Hydroelectric Pumped Storage,1,43,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3352.6,216.3,0,6,0,0,36.05,0,0,-1,-1,-1,0,0,0,0,0,53201,0,0,0,0,0,0,0,0,0,10.34,0,0,None,0.601,0,0.866,0.866,0,0,1,16,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WECC_NMAZ,WECC_NMAZ_natural_gas_fired_combined_cycle_1,Natural Gas Fired Combined Cycle,1,44,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,16378.5,0,49,0,0,334.26,0,0,-1,-1,-1,0,0,0,0,0,12428,0,0,0,4.14,0,0,0,104,2,7.73,1.856,1.62,mountain_naturalgas,0.417,0,1,1,0,0,0,0,0,0,0,0.64,0.64,6,6,0,0,0.106666667,0.213333333,0,0,0,0,0,0,0,0,0,1,0
WECC_NMAZ,WECC_NMAZ_natural_gas_fired_combustion_turbine_1,Natural Gas Fired Combustion Turbine,1,45,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6116,0,111,0,0,55.1,0,0,-1,-1,-1,0,0,0,0,0,12098,0,0,0,5.97,0,0,0,135,3.5,12.53,1.548,5.056,mountain_naturalgas,0.42,0,1,1,0,0,0,0,0,0,0,3.78,3.78,1,1,0,0,0.63,1.26,0,0,0,0,0,0,0,0,0,1,0
WECC_NMAZ,WECC_NMAZ_natural_gas_steam_turbine_1,Natural Gas Steam Turbine,1,46,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1438,0,17,0,0,84.59,0,0,-1,-1,-1,0,0,0,0,0,58012,0,0,0,1.19,0,0,0,99,13.7,11.33,2.305,2.111,mountain_naturalgas,0.43,0,1,1,0,0,0,0,0,0,0,0.57,0.57,24,24,0,0,0.095,0.19,0,0,0,0,0,0,0,0,0,1,0
WECC_NMAZ,WECC_NMAZ_nuclear_1,Nuclear,1,47,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4003,0,3,0,-1,1334.33,0,0,-1,-1,-1,0,0,0,0,0,218549,0,0,0,2.84,0,0,0,280,0,10.44,0,0,mountain_uranium,0.5,0,1,1,0,0,0,0,0,0,0,0.25,0.25,24,24,0,0,0.041666667,0.083333333,0,0,0,0,0,0,0,0,0,1,0
WECC_NMAZ,WECC_NMAZ_onshore_wind_turbine_1,Onshore Wind Turbine,1,48,4,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7857.1,0,28,0,0,280.61,0,0,-1,-1,-1,0,0,0,0,0,42595,0,0,0,0,0,0,0,0,0,10.34,0,0,None,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WECC_NMAZ,WECC_NMAZ_other_peaker_1,Other_peaker,1,49,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,478.7,0,30,0,0,15.96,0,0,0,0,0,0,0,0,0,0,21000,0,0,0,5.57,0,0,0,99,0,10.83,0.432,2.205,mountain_naturalgas,0.255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
