region,Resource,technology,cluster,R_ID,Zone,Num_VRE_Bins,CapRes_1,CapRes_2,THERM,VRE,MUST_RUN,STOR,FLEX,LDS,HYDRO,ESR_1,ESR_2,MinCapTag_1,MinCapTag_2,Min_Share,Max_Share,Existing_Cap_MWh,Existing_Cap_MW,Existing_Charge_Cap_MW,num_units,unmodified_existing_cap_mw,New_Build,Cap_Size,Min_Cap_MW,Max_Cap_MW,Max_Cap_MWh,Min_Cap_MWh,Max_Charge_Cap_MW,Min_Charge_Cap_MW,Min_Share_percent,Max_Share_percent,capex_mw,Inv_Cost_per_MWyr,Fixed_OM_Cost_per_MWyr,capex_mwh,Inv_Cost_per_MWhyr,Fixed_OM_Cost_per_MWhyr,Var_OM_Cost_per_MWh,Var_OM_Cost_per_MWh_In,Inv_Cost_Charge_per_MWyr,Fixed_OM_Cost_Charge_per_MWyr,Start_Cost_per_MW,Start_Fuel_MMBTU_per_MW,Heat_Rate_MMBTU_per_MWh,heat_rate_mmbtu_mwh_iqr,heat_rate_mmbtu_mwh_std,Fuel,Min_Power,Self_Disch,Eff_Up,Eff_Down,Hydro_Energy_to_Power_Ratio,Ratio_power_to_energy,Min_Duration,Max_Duration,Max_Flexible_Demand_Delay,Max_Flexible_Demand_Advance,Flexible_Demand_Energy_Eff,Ramp_Up_Percentage,Ramp_Dn_Percentage,Up_Time,Down_Time,NACC_Eff,NACC_Peak_to_Base,Reg_Max,Rsv_Max,Reg_Cost,Rsv_Cost,spur_miles,spur_capex,offshore_spur_miles,offshore_spur_capex,tx_miles,tx_capex,interconnect_annuity,Commit,Hydro_level
WECC_NMAZ,WECC_NMAZ_small_hydroelectric_1,Small Hydroelectric,1,50,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,30.1,0,18,0,-1,1.67,0,0,-1,-1,-1,0,0,0,0,0,53201,0,0,0,0,0,0,0,0,0,10.34,0,0,None,0.226,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WECC_NMAZ,WECC_NMAZ_solar_photovoltaic_1,Solar Photovoltaic,1,51,4,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,10127.1,0,292,0,0,34.68,0,0,-1,-1,-1,0,0,0,0,0,20556,0,0,0,0,0,0,0,0,0,10.34,0,0,None,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WECC_PNW,WECC_PNW_batteries_1,Batteries,1,52,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,143.4,41,0,7,0,0,5.86,0,0,-1,-1,-1,0,0,0,0,0,5955,0,0,0,0,0,0,0,0,0,10.34,0,0,None,0,0,0.92,0.92,0,0,1,10,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WECC_PNW,WECC_PNW_biomass_1,Biomass,1,53,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,189.5,0,100,0,-1,1.9,0,0,-1,-1,-1,0,0,0,0,0,150850,0,0,0,6.72,0,0,0,0,0,15.64,2.764,4.568,None,0.203,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
WECC_PNW,WECC_PNW_conventional_hydroelectric_1,Conventional Hydroelectric,1,54,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,29741.5,0,355,0,-1,83.78,0,0,-1,-1,-1,0,0,0,0,0,53201,0,0,0,0,0,0,0,0,0,10.34,0,0,None,0.288,0,1,1,1.011012192,0,0,0,0,0,0,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5
WECC_PNW,WECC_PNW_geothermal_1,Geothermal,1,55,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,30.8,0,4,0,-1,7.7,0,0,-1,-1,-1,0,0,0,0,0,236444,0,0,0,0,0,0,0,0,0,10.34,0,0,None,0.049,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WECC_PNW,WECC_PNW_hydroelectric_pumped_storage_1,Hydroelectric Pumped Storage,1,56,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4867,314,0,6,0,0,52.33,0,0,-1,-1,-1,0,0,0,0,0,53201,0,0,0,0,0,0,0,0,0,10.34,0,0,None,0,0,0.866,0.866,0,0,1,16,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WECC_PNW,WECC_PNW_natural_gas_fired_combined_cycle_1,Natural Gas Fired Combined Cycle,1,57,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6915.2,0,22,0,0,314.33,0,0,-1,-1,-1,0,0,0,0,0,15470,0,0,0,4.7,0,0,0,104,2,7.67,1.25,1.393,pacific_naturalgas,0.463,0,1,1,0,0,0,0,0,0,0,0.64,0.64,6,6,0,0,0.106666667,0.213333333,0,0,0,0,0,0,0,0,0,1,0
WECC_PNW,WECC_PNW_natural_gas_fired_combustion_turbine_1,Natural Gas Fired Combustion Turbine,1,58,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1132.6,0,19,0,0,59.61,0,0,-1,-1,-1,0,0,0,0,0,12429,0,0,0,5.97,0,0,0,135,3.5,12.6,0.754,1.273,pacific_naturalgas,0.349,0,1,1,0,0,0,0,0,0,0,3.78,3.78,1,1,0,0,0.63,1.26,0,0,0,0,0,0,0,0,0,1,0
WECC_PNW,WECC_PNW_natural_gas_steam_turbine_1,Natural Gas Steam Turbine,1,59,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,3,0,0,-1,-1,-1,0,0,0,0,0,58012,0,0,0,1.19,0,0,0,99,13.7,9.21,0,0,pacific_naturalgas,0,0,1,1,0,0,0,0,0,0,0,0.57,0.57,24,24,0,0,0.095,0.19,0,0,0,0,0,0,0,0,0,1,0
WECC_PNW,WECC_PNW_nuclear_1,Nuclear,1,60,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1172,0,1,0,-1,1172,0,0,-1,-1,-1,0,0,0,0,0,311155,0,0,0,2.84,0,0,0,280,0,10.44,0,0,pacific_uranium,0.5,0,1,1,0,0,0,0,0,0,0,0.25,0.25,24,24,0,0,0.041666667,0.083333333,0,0,0,0,0,0,0,0,0,1,0
WECC_PNW,WECC_PNW_onshore_wind_turbine_1,Onshore Wind Turbine,1,61,5,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7350,0,79,0,0,93.04,0,0,-1,-1,-1,0,0,0,0,0,42595,0,0,0,0,0,0,0,0,0,10.34,0,0,None,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WECC_PNW,WECC_PNW_other_peaker_1,Other_peaker,1,62,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,279.6,0,35,0,0,7.99,0,0,0,0,0,0,0,0,0,0,21000,0,0,0,4.54,0,0,0,99,0,8.82,0.564,0.678,pacific_naturalgas,0.357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
WECC_PNW,WECC_PNW_small_hydroelectric_1,Small Hydroelectric,1,63,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,467.5,0,155,0,-1,3.02,0,0,-1,-1,-1,0,0,0,0,0,53201,0,0,0,0,0,0,0,0,0,10.34,0,0,None,0.27,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WECC_PNW,WECC_PNW_solar_photovoltaic_1,Solar Photovoltaic,1,64,5,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1489.5,0,130,0,0,11.46,0,0,-1,-1,-1,0,0,0,0,0,20556,0,0,0,0,0,0,0,0,0,10.34,0,0,None,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WECC_WYCO,WECC_WYCO_batteries_1,Batteries,1,65,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,363.7,240.2,0,7,0,0,34.31,0,0,-1,-1,-1,0,0,0,0,0,5955,0,0,0,0,0,0,0,0,0,10.34,0,0,None,0,0,0.92,0.92,0,0,1,10,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WECC_WYCO,WECC_WYCO_biomass_1,Biomass,1,66,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,9.9,0,12,0,-1,0.83,0,0,-1,-1,-1,0,0,0,0,0,150850,0,0,0,4.62,0,0,0,0,0,10.74,3.627,1.803,None,0.234,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
WECC_WYCO,WECC_WYCO_conventional_hydroelectric_1,Conventional Hydroelectric,1,67,6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,708.8,0,26,0,-1,27.26,0,0,-1,-1,-1,0,0,0,0,0,53201,0,0,0,0,0,0,0,0,0,10.34,0,0,None,0,0,1,1,1,0,0,0,0,0,0,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5
WECC_WYCO,WECC_WYCO_conventional_steam_coal_1,Conventional Steam Coal,1,68,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6261,0,23,0,0,272.22,0,0,-1,-1,-1,0,0,0,0,0,73766,0,0,0,2.12,0,0,0,140,16.5,10.98,2.195,1.192,mountain_coal,0.343,0,1,1,0,0,0,0,0,0,0,0.57,0.57,24,24,0,0,0.095,0.19,0,0,0,0,0,0,0,0,0,1,0
WECC_WYCO,WECC_WYCO_hydroelectric_pumped_storage_1,Hydroelectric Pumped Storage,1,69,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,9002.4,580.8,0,5,0,0,116.16,0,0,-1,-1,-1,0,0,0,0,0,53201,0,0,0,0,0,0,0,0,0,10.34,0,0,None,0.258,0,0.866,0.866,0,0,1,16,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WECC_WYCO,WECC_WYCO_natural_gas_fired_combined_cycle_1,Natural Gas Fired Combined Cycle,1,70,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3561.5,0,13,0,0,273.96,0,0,-1,-1,-1,0,0,0,0,0,14487,0,0,0,4.56,0,0,0,104,2,8.21,1.263,1.467,mountain_naturalgas,0.362,0,1,1,0,0,0,0,0,0,0,0.64,0.64,6,6,0,0,0.106666667,0.213333333,0,0,0,0,0,0,0,0,0,1,0
WECC_WYCO,WECC_WYCO_natural_gas_fired_combustion_turbine_1,Natural Gas Fired Combustion Turbine,1,71,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3156.8,0,60,0,0,52.61,0,0,-1,-1,-1,0,0,0,0,0,12459,0,0,0,5.97,0,0,0,135,3.5,12.28,2.053,2.503,mountain_naturalgas,0.436,0,1,1,0,0,0,0,0,0,0,3.78,3.78,1,1,0,0,0.63,1.26,0,0,0,0,0,0,0,0,0,1,0
WECC_WYCO,WECC_WYCO_natural_gas_steam_turbine_1,Natural Gas Steam Turbine,1,72,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,98,0,5,0,0,19.6,0,0,-1,-1,-1,0,0,0,0,0,58012,0,0,0,1.19,0,0,0,99,13.7,22.79,4.793,9.669,mountain_naturalgas,0.255,0,1,1,0,0,0,0,0,0,0,0.57,0.57,24,24,0,0,0.095,0.19,0,0,0,0,0,0,0,0,0,1,0
WECC_WYCO,WECC_WYCO_onshore_wind_turbine_1,Onshore Wind Turbine,1,73,6,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,11701.6,0,78,0,0,150.02,0,0,-1,-1,-1,0,0,0,0,0,42595,0,0,0,0,0,0,0,0,0,10.34,0,0,None,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WECC_WYCO,WECC_WYCO_other_peaker_1,Other_peaker,1,74,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,442.2,0,97,0,0,4.56,0,0,0,0,0,0,0,0,0,0,21000,0,0,0,5.51,0,0,0,99,0,10.71,0.952,1.281,mountain_naturalgas,0.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
WECC_WYCO,WECC_WYCO_small_hydroelectric_1,Small Hydroelectric,1,75,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,106.6,0,71,0,-1,1.5,0,0,-1,-1,-1,0,0,0,0,0,53201,0,0,0,0,0,0,0,0,0,10.34,0,0,None,0.119,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WECC_WYCO,WECC_WYCO_solar_photovoltaic_1,Solar Photovoltaic,1,76,6,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2321.9,0,151,0,0,15.38,0,0,-1,-1,-1,0,0,0,0,0,20556,0,0,0,0,0,0,0,0,0,10.34,0,0,None,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CA_N,CA_N_naturalgas_ccccsavgcf_conservative_0,NaturalGas_CCCCSAvgCF_Conservative,0,77,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,500,0,-1,-1,-1,-1,0,0,0,2592125.061,164719,75761,0,0,0,6.78,0,0,0,135,0,7.16,0,0,pacific_naturalgas_ccs90,0.6,0,1,1,0,0,0,0,0,0,0,0.64,0.64,6,6,0,0,0.106666667,0.213333333,0,0,20,175500,0,0,0,0,0,0,0
CA_N,CA_N_naturalgas_ccavgcf_moderate_0,NaturalGas_CCAvgCF_Moderate,0,78,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,500,0,-1,-1,-1,-1,0,0,0,1040226.206,76998,31661,0,0,0,2.26,0,0,0,135,2,6.36,0,0,pacific_naturalgas,0.2,0,1,1,0,0,0,0,0,0,0,0.64,0.64,6,6,0,0,0.106666667,0.213333333,0,0,0,0,0,0,0,0,0,0,0
CA_N,CA_N_naturalgas_ctavgcf_moderate_0,NaturalGas_CTAvgCF_Moderate,0,79,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100,0,-1,-1,-1,-1,0,0,0,896213.959,59982,23746,0,0,0,5.65,0,0,0,176,3.5,9.72,0,0,pacific_naturalgas,0.3,0,1,1,0,0,0,0,0,0,0,3.78,3.78,1,1,0,0,0.63,1.26,0,0,0,0,0,0,0,0,0,0,0
CA_N,CA_N_battery_moderate_0,Battery_*_Moderate,0,80,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,-1,-1,-1,-1,0,0,0,285096.384,24024,7127,204899.41,17266,5122,0.15,0.15,0,0,0,0,0,0,0,None,0,0,0.92,0.92,0,0,1,10,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CA_N,CA_N_nuclear_nuclear_moderate_0,Nuclear_Nuclear_Moderate,0,81,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,500,0,-1,-1,-1,-1,0,0,0,7875094.466,470671,165046,0,0,0,3.21,0,0,0,365,0,10.44,0,0,pacific_uranium,0.5,0,1,1,0,0,0,0,0,0,0,0.25,0.25,24,24,0,0,0.041666667,0.083333333,0,0,50,438750,0,0,0,0,0,1,0
CA_N,CA_N_landbasedwind_class3_moderate_1,LandbasedWind_Class3_Moderate_,1,82,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,199.9,-1,-1,-1,0,0,0,1190683.42,167896,44648,0,0,0,0,0,0,0,0,0,0,0,0,None,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37969.901,0,0
CA_N,CA_N_landbasedwind_class3_moderate_2,LandbasedWind_Class3_Moderate_,2,83,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,262,-1,-1,-1,0,0,0,1190683.42,141599,44648,0,0,0,0,0,0,0,0,0,0,0,0,None,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11672.988,0,0
CA_N,CA_N_landbasedwind_class3_moderate_3,LandbasedWind_Class3_Moderate_,3,84,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,249.3,-1,-1,-1,0,0,0,1190683.42,152582,44648,0,0,0,0,0,0,0,0,0,0,0,0,None,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22655.438,0,0
CA_N,CA_N_landbasedwind_class3_moderate_4,LandbasedWind_Class3_Moderate_,4,85,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,164.9,-1,-1,-1,0,0,0,1190683.42,160052,44648,0,0,0,0,0,0,0,0,0,0,0,0,None,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30125.315,0,0
CA_N,CA_N_landbasedwind_class3_moderate_5,LandbasedWind_Class3_Moderate_,5,86,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,239.5,-1,-1,-1,0,0,0,1190683.42,141180,44648,0,0,0,0,0,0,0,0,0,0,0,0,None,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11253.345,0,0
CA_N,CA_N_landbasedwind_class3_moderate_6,LandbasedWind_Class3_Moderate_,6,87,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,150.7,-1,-1,-1,0,0,0,1190683.42,158642,44648,0,0,0,0,0,0,0,0,0,0,0,0,None,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28715.556,0,0
CA_N,CA_N_utilitypv_class1_moderate_1,UtilityPV_Class1_Moderate_,1,88,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,47746.7,-1,-1,-1,0,0,0,955211.516,61058,18515,0,0,0,0,0,0,0,0,0,0,0,0,None,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11397.871,0,0
CA_N,CA_N_utilitypv_class1_moderate_2,UtilityPV_Class1_Moderate_,2,89,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,59910.4,-1,-1,-1,0,0,0,955211.516,63644,18515,0,0,0,0,0,0,0,0,0,0,0,0,None,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13983.353,0,0
CA_N,CA_N_utilitypv_class1_moderate_3,UtilityPV_Class1_Moderate_,3,90,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,46836,-1,-1,-1,0,0,0,955211.516,73005,18515,0,0,0,0,0,0,0,0,0,0,0,0,None,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23344.883,0,0
CA_N,CA_N_utilitypv_class1_moderate_4,UtilityPV_Class1_Moderate_,4,91,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,60890.7,-1,-1,-1,0,0,0,955211.516,78172,18515,0,0,0,0,0,0,0,0,0,0,0,0,None,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28511.555,0,0
CA_N,CA_N_utilitypv_class1_moderate_5,UtilityPV_Class1_Moderate_,5,92,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,43574.7,-1,-1,-1,0,0,0,955211.516,88474,18515,0,0,0,0,0,0,0,0,0,0,0,0,None,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38813.964,0,0
CA_N,CA_N_utilitypv_class1_moderate_6,UtilityPV_Class1_Moderate_,6,93,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,63998.7,-1,-1,-1,0,0,0,955211.516,91434,18515,0,0,0,0,0,0,0,0,0,0,0,0,None,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41773.788,0,0
CA_N,CA_N_offshorewind_class12_moderate_floating_1_0,OffShoreWind_Class12_Moderate_floating_1,0,94,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,3676.5,-1,-1,-1,0,0,0,4911759.835,91971,87013,0,0,0,0,0,0,0,0,0,0,0,0,None,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91971.037,0,0
CA_N,CA_N_offshorewind_class12_moderate_floating_1_1,OffShoreWind_Class12_Moderate_floating_1,1,95,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,3083.3,-1,-1,-1,0,0,0,4911759.835,94112,87013,0,0,0,0,0,0,0,0,0,0,0,0,None,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94112.426,0,0
CA_N,CA_N_offshorewind_class12_moderate_floating_1_2,OffShoreWind_Class12_Moderate_floating_1,2,96,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,3301.4,-1,-1,-1,0,0,0,4911759.835,94138,87013,0,0,0,0,0,0,0,0,0,0,0,0,None,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94138.155,0,0
CA_N,CA_N_offshorewind_class12_moderate_floating_1_3,OffShoreWind_Class12_Moderate_floating_1,3,97,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,3276,-1,-1,-1,0,0,0,4911759.835,90569,87013,0,0,0,0,0,0,0,0,0,0,0,0,None,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90569.077,0,0
CA_N,CA_N_offshorewind_class12_moderate_floating_0_0,OffShoreWind_Class12_Moderate_floating_0,0,98,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,42210,-1,-1,-1,0,0,0,4911759.835,94121,87013,0,0,0,0,0,0,0,0,0,0,0,0,None,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94121.485,0,0
CA_N,CA_N_offshorewind_class12_moderate_floating_0_1,OffShoreWind_Class12_Moderate_floating_0,1,99,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,15414,-1,-1,-1,0,0,0,4911759.835,92371,87013,0,0,0,0,0,0,0,0,0,0,0,0,None,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92371.799,0,0
CA_N,CA_N_offshorewind_class12_moderate_floating_0_2,OffShoreWind_Class12_Moderate_floating_0,2,100,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,52504,-1,-1,-1,0,0,0,4911759.835,90141,87013,0,0,0,0,0,0,0,0,0,0,0,0,None,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90141.424,0,0
CA_N,CA_N_offshorewind_class12_moderate_floating_0_3,OffShoreWind_Class12_Moderate_floating_0,3,101,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,4984,-1,-1,-1,0,0,0,4911759.835,91931,87013,0,0,0,0,0,0,0,0,0,0,0,0,None,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91931.042,0,0
