region,Resource,technology,cluster,R_ID,Zone,Num_VRE_Bins,CapRes_1,CapRes_2,THERM,VRE,MUST_RUN,STOR,FLEX,LDS,HYDRO,ESR_1,ESR_2,MinCapTag_1,MinCapTag_2,Min_Share,Max_Share,Existing_Cap_MWh,Existing_Cap_MW,Existing_Charge_Cap_MW,num_units,unmodified_existing_cap_mw,New_Build,Cap_Size,Min_Cap_MW,Max_Cap_MW,Max_Cap_MWh,Min_Cap_MWh,Max_Charge_Cap_MW,Min_Charge_Cap_MW,Min_Share_percent,Max_Share_percent,capex_mw,Inv_Cost_per_MWyr,Fixed_OM_Cost_per_MWyr,capex_mwh,Inv_Cost_per_MWhyr,Fixed_OM_Cost_per_MWhyr,Var_OM_Cost_per_MWh,Var_OM_Cost_per_MWh_In,Inv_Cost_Charge_per_MWyr,Fixed_OM_Cost_Charge_per_MWyr,Start_Cost_per_MW,Start_Fuel_MMBTU_per_MW,Heat_Rate_MMBTU_per_MWh,heat_rate_mmbtu_mwh_iqr,heat_rate_mmbtu_mwh_std,Fuel,Min_Power,Self_Disch,Eff_Up,Eff_Down,Hydro_Energy_to_Power_Ratio,Ratio_power_to_energy,Min_Duration,Max_Duration,Max_Flexible_Demand_Delay,Max_Flexible_Demand_Advance,Flexible_Demand_Energy_Eff,Ramp_Up_Percentage,Ramp_Dn_Percentage,Up_Time,Down_Time,NACC_Eff,NACC_Peak_to_Base,Reg_Max,Rsv_Max,Reg_Cost,Rsv_Cost,spur_miles,spur_capex,offshore_spur_miles,offshore_spur_capex,tx_miles,tx_capex,interconnect_annuity,Commit,Hydro_level
CA_S,CA_S_naturalgas_ccccsavgcf_conservative_0,NaturalGas_CCCCSAvgCF_Conservative,0,102,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,500,0,-1,-1,-1,-1,0,0,0,2592125.061,159478,75761,0,0,0,6.78,0,0,0,135,0,7.16,0,0,pacific_naturalgas_ccs90,0.6,0,1,1,0,0,0,0,0,0,0,0.64,0.64,6,6,0,0,0.106666667,0.213333333,0,0,20,175500,0,0,0,0,0,0,0
CA_S,CA_S_naturalgas_ccavgcf_moderate_0,NaturalGas_CCAvgCF_Moderate,0,103,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,500,0,-1,-1,-1,-1,0,0,0,1040226.206,72419,31661,0,0,0,2.26,0,0,0,135,2,6.36,0,0,pacific_naturalgas,0.2,0,1,1,0,0,0,0,0,0,0,0.64,0.64,6,6,0,0,0.106666667,0.213333333,0,0,0,0,0,0,0,0,0,0,0
CA_S,CA_S_naturalgas_ctavgcf_moderate_0,NaturalGas_CTAvgCF_Moderate,0,104,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100,0,-1,-1,-1,-1,0,0,0,896213.959,56355,23746,0,0,0,5.65,0,0,0,176,3.5,9.72,0,0,pacific_naturalgas,0.3,0,1,1,0,0,0,0,0,0,0,3.78,3.78,1,1,0,0,0.63,1.26,0,0,0,0,0,0,0,0,0,0,0
CA_S,CA_S_battery_moderate_0,Battery_*_Moderate,0,105,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,-1,-1,-1,-1,0,0,0,285096.384,24040,7127,204899.41,17278,5122,0.15,0.15,0,0,0,0,0,0,0,None,0,0,0.92,0.92,0,0,1,10,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CA_S,CA_S_nuclear_nuclear_moderate_0,Nuclear_Nuclear_Moderate,0,106,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,500,0,-1,-1,-1,-1,0,0,0,7875094.466,449379,165046,0,0,0,3.21,0,0,0,365,0,10.44,0,0,pacific_uranium,0.5,0,1,1,0,0,0,0,0,0,0,0.25,0.25,24,24,0,0,0.041666667,0.083333333,0,0,50,438750,0,0,0,0,0,1,0
CA_S,CA_S_landbasedwind_class3_moderate_1,LandbasedWind_Class3_Moderate_,1,107,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1197.3,-1,-1,-1,0,0,0,1190683.42,116201,44648,0,0,0,0,0,0,0,0,0,0,0,0,None,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14156.015,0,0
CA_S,CA_S_landbasedwind_class3_moderate_2,LandbasedWind_Class3_Moderate_,2,108,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,751.2,-1,-1,-1,0,0,0,1190683.42,118932,44648,0,0,0,0,0,0,0,0,0,0,0,0,None,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16887.804,0,0
CA_S,CA_S_landbasedwind_class3_moderate_3,LandbasedWind_Class3_Moderate_,3,109,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1120.6,-1,-1,-1,0,0,0,1190683.42,122235,44648,0,0,0,0,0,0,0,0,0,0,0,0,None,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20190.253,0,0
CA_S,CA_S_landbasedwind_class3_moderate_4,LandbasedWind_Class3_Moderate_,4,110,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,846.6,-1,-1,-1,0,0,0,1190683.42,118208,44648,0,0,0,0,0,0,0,0,0,0,0,0,None,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16163.469,0,0
CA_S,CA_S_landbasedwind_class3_moderate_5,LandbasedWind_Class3_Moderate_,5,111,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1260.4,-1,-1,-1,0,0,0,1190683.42,124980,44648,0,0,0,0,0,0,0,0,0,0,0,0,None,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22935.85,0,0
CA_S,CA_S_landbasedwind_class3_moderate_6,LandbasedWind_Class3_Moderate_,6,112,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,662.8,-1,-1,-1,0,0,0,1190683.42,120998,44648,0,0,0,0,0,0,0,0,0,0,0,0,None,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18953.318,0,0
CA_S,CA_S_utilitypv_class1_moderate_1,UtilityPV_Class1_Moderate_,1,113,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,34004.9,-1,-1,-1,0,0,0,955211.516,54489,18515,0,0,0,0,0,0,0,0,0,0,0,0,None,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5999.482,0,0
CA_S,CA_S_utilitypv_class1_moderate_2,UtilityPV_Class1_Moderate_,2,114,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,34181.7,-1,-1,-1,0,0,0,955211.516,59315,18515,0,0,0,0,0,0,0,0,0,0,0,0,None,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10825.687,0,0
CA_S,CA_S_utilitypv_class1_moderate_3,UtilityPV_Class1_Moderate_,3,115,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,38955.7,-1,-1,-1,0,0,0,955211.516,71318,18515,0,0,0,0,0,0,0,0,0,0,0,0,None,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22828.152,0,0
CA_S,CA_S_utilitypv_class1_moderate_4,UtilityPV_Class1_Moderate_,4,116,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,29269.9,-1,-1,-1,0,0,0,955211.516,69517,18515,0,0,0,0,0,0,0,0,0,0,0,0,None,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21027.483,0,0
CA_S,CA_S_utilitypv_class1_moderate_5,UtilityPV_Class1_Moderate_,5,117,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,33477.3,-1,-1,-1,0,0,0,955211.516,92634,18515,0,0,0,0,0,0,0,0,0,0,0,0,None,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44144.644,0,0
CA_S,CA_S_utilitypv_class1_moderate_6,UtilityPV_Class1_Moderate_,6,118,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,34626.4,-1,-1,-1,0,0,0,955211.516,96664,18515,0,0,0,0,0,0,0,0,0,0,0,0,None,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48174.736,0,0
CA_S,CA_S_offshorewind_class12_moderate_floating_1_0,OffShoreWind_Class12_Moderate_floating_1,0,119,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1044,-1,-1,-1,0,0,0,4911759.835,86876,87013,0,0,0,0,0,0,0,0,0,0,0,0,None,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86876.964,0,0
CA_S,CA_S_offshorewind_class12_moderate_floating_1_1,OffShoreWind_Class12_Moderate_floating_1,1,120,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,666,-1,-1,-1,0,0,0,4911759.835,92007,87013,0,0,0,0,0,0,0,0,0,0,0,0,None,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92007.389,0,0
CA_S,CA_S_offshorewind_class12_moderate_floating_1_4,OffShoreWind_Class12_Moderate_floating_1,4,121,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,974,-1,-1,-1,0,0,0,4911759.835,91864,87013,0,0,0,0,0,0,0,0,0,0,0,0,None,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91864.95,0,0
CA_S,CA_S_offshorewind_class12_moderate_floating_1_5,OffShoreWind_Class12_Moderate_floating_1,5,122,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,714,-1,-1,-1,0,0,0,4911759.835,91960,87013,0,0,0,0,0,0,0,0,0,0,0,0,None,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91960.278,0,0
CA_S,CA_S_offshorewind_class12_moderate_floating_0_0,OffShoreWind_Class12_Moderate_floating_0,0,123,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,17132,-1,-1,-1,0,0,0,4911759.835,85309,87013,0,0,0,0,0,0,0,0,0,0,0,0,None,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85309.242,0,0
CA_S,CA_S_offshorewind_class12_moderate_floating_0_1,OffShoreWind_Class12_Moderate_floating_0,1,124,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,7698,-1,-1,-1,0,0,0,4911759.835,82693,87013,0,0,0,0,0,0,0,0,0,0,0,0,None,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82693.07,0,0
CA_S,CA_S_offshorewind_class12_moderate_floating_0_4,OffShoreWind_Class12_Moderate_floating_0,4,125,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,20656,-1,-1,-1,0,0,0,4911759.835,85272,87013,0,0,0,0,0,0,0,0,0,0,0,0,None,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85272.319,0,0
CA_S,CA_S_offshorewind_class12_moderate_floating_0_5,OffShoreWind_Class12_Moderate_floating_0,5,126,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,4170,-1,-1,-1,0,0,0,4911759.835,92705,87013,0,0,0,0,0,0,0,0,0,0,0,0,None,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92705.879,0,0
WECC_N,WECC_N_naturalgas_ccccsavgcf_conservative_0,NaturalGas_CCCCSAvgCF_Conservative,0,127,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,500,0,-1,-1,-1,-1,0,0,0,2592125.061,133960,75761,0,0,0,6.78,0,0,0,135,0,7.16,0,0,mountain_naturalgas_ccs90,0.6,0,1,1,0,0,0,0,0,0,0,0.64,0.64,6,6,0,0,0.106666667,0.213333333,0,0,20,78000,0,0,0,0,0,0,0
WECC_N,WECC_N_naturalgas_ccavgcf_moderate_0,NaturalGas_CCAvgCF_Moderate,0,128,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,500,0,-1,-1,-1,-1,0,0,0,1040226.206,53441,31661,0,0,0,2.26,0,0,0,135,2,6.36,0,0,mountain_naturalgas,0.2,0,1,1,0,0,0,0,0,0,0,0.64,0.64,6,6,0,0,0.106666667,0.213333333,0,0,0,0,0,0,0,0,0,0,0
WECC_N,WECC_N_naturalgas_ctavgcf_moderate_0,NaturalGas_CTAvgCF_Moderate,0,129,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100,0,-1,-1,-1,-1,0,0,0,896213.959,45893,23746,0,0,0,5.65,0,0,0,176,3.5,9.72,0,0,mountain_naturalgas,0.3,0,1,1,0,0,0,0,0,0,0,3.78,3.78,1,1,0,0,0.63,1.26,0,0,0,0,0,0,0,0,0,0,0
WECC_N,WECC_N_battery_moderate_0,Battery_*_Moderate,0,130,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,-1,-1,-1,-1,0,0,0,285096.384,23790,7127,204899.41,17098,5122,0.15,0.15,0,0,0,0,0,0,0,None,0,0,0.92,0.92,0,0,1,10,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WECC_N,WECC_N_nuclear_nuclear_moderate_0,Nuclear_Nuclear_Moderate,0,131,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,500,0,-1,-1,-1,-1,0,0,0,7875094.466,400825,165046,0,0,0,3.21,0,0,0,365,0,10.44,0,0,mountain_uranium,0.5,0,1,1,0,0,0,0,0,0,0,0.25,0.25,24,24,0,0,0.041666667,0.083333333,0,0,50,195000,0,0,0,0,0,1,0
WECC_N,WECC_N_landbasedwind_class3_moderate_1,LandbasedWind_Class3_Moderate_,1,132,3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,73155.3,-1,-1,-1,0,0,0,1190683.42,83805,44648,0,0,0,0,0,0,0,0,0,0,0,0,None,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24960.237,0,0
WECC_N,WECC_N_landbasedwind_class3_moderate_2,LandbasedWind_Class3_Moderate_,2,133,3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,76450.8,-1,-1,-1,0,0,0,1190683.42,86876,44648,0,0,0,0,0,0,0,0,0,0,0,0,None,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28031.883,0,0
WECC_N,WECC_N_landbasedwind_class3_moderate_3,LandbasedWind_Class3_Moderate_,3,134,3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,70072.8,-1,-1,-1,0,0,0,1190683.42,84593,44648,0,0,0,0,0,0,0,0,0,0,0,0,None,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25748.386,0,0
WECC_N,WECC_N_landbasedwind_class3_moderate_4,LandbasedWind_Class3_Moderate_,4,135,3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,79346.3,-1,-1,-1,0,0,0,1190683.42,83328,44648,0,0,0,0,0,0,0,0,0,0,0,0,None,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24483.056,0,0
WECC_N,WECC_N_landbasedwind_class3_moderate_5,LandbasedWind_Class3_Moderate_,5,136,3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,72846.2,-1,-1,-1,0,0,0,1190683.42,86144,44648,0,0,0,0,0,0,0,0,0,0,0,0,None,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27299.413,0,0
WECC_N,WECC_N_landbasedwind_class3_moderate_6,LandbasedWind_Class3_Moderate_,6,137,3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,76653.3,-1,-1,-1,0,0,0,1190683.42,90752,44648,0,0,0,0,0,0,0,0,0,0,0,0,None,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31907.602,0,0
WECC_N,WECC_N_utilitypv_class1_moderate_1,UtilityPV_Class1_Moderate_,1,138,3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,738404.6,-1,-1,-1,0,0,0,955211.516,60240,18515,0,0,0,0,0,0,0,0,0,0,0,0,None,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15088.95,0,0
WECC_N,WECC_N_utilitypv_class1_moderate_2,UtilityPV_Class1_Moderate_,2,139,3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,646705.4,-1,-1,-1,0,0,0,955211.516,66998,18515,0,0,0,0,0,0,0,0,0,0,0,0,None,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21846.328,0,0
WECC_N,WECC_N_utilitypv_class1_moderate_3,UtilityPV_Class1_Moderate_,3,140,3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,744762.3,-1,-1,-1,0,0,0,955211.516,70816,18515,0,0,0,0,0,0,0,0,0,0,0,0,None,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25664.15,0,0
WECC_N,WECC_N_utilitypv_class1_moderate_4,UtilityPV_Class1_Moderate_,4,141,3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,640411.9,-1,-1,-1,0,0,0,955211.516,76185,18515,0,0,0,0,0,0,0,0,0,0,0,0,None,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31033.702,0,0
WECC_N,WECC_N_utilitypv_class1_moderate_5,UtilityPV_Class1_Moderate_,5,142,3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,728243.2,-1,-1,-1,0,0,0,955211.516,78580,18515,0,0,0,0,0,0,0,0,0,0,0,0,None,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33428.857,0,0
WECC_N,WECC_N_utilitypv_class1_moderate_6,UtilityPV_Class1_Moderate_,6,143,3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,656721.1,-1,-1,-1,0,0,0,955211.516,86966,18515,0,0,0,0,0,0,0,0,0,0,0,0,None,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41814.416,0,0
WECC_NMAZ,WECC_NMAZ_naturalgas_ccccsavgcf_conservative_0,NaturalGas_CCCCSAvgCF_Conservative,0,144,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,500,0,-1,-1,-1,-1,0,0,0,2592125.061,127046,75761,0,0,0,6.78,0,0,0,135,0,7.16,0,0,mountain_naturalgas_ccs90,0.6,0,1,1,0,0,0,0,0,0,0,0.64,0.64,6,6,0,0,0.106666667,0.213333333,0,0,20,78000,0,0,0,0,0,0,0
WECC_NMAZ,WECC_NMAZ_naturalgas_ccavgcf_moderate_0,NaturalGas_CCAvgCF_Moderate,0,145,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,500,0,-1,-1,-1,-1,0,0,0,1040226.206,50549,31661,0,0,0,2.26,0,0,0,135,2,6.36,0,0,mountain_naturalgas,0.2,0,1,1,0,0,0,0,0,0,0,0.64,0.64,6,6,0,0,0.106666667,0.213333333,0,0,0,0,0,0,0,0,0,0,0
WECC_NMAZ,WECC_NMAZ_naturalgas_ctavgcf_moderate_0,NaturalGas_CTAvgCF_Moderate,0,146,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100,0,-1,-1,-1,-1,0,0,0,896213.959,41429,23746,0,0,0,5.65,0,0,0,176,3.5,9.72,0,0,mountain_naturalgas,0.3,0,1,1,0,0,0,0,0,0,0,3.78,3.78,1,1,0,0,0.63,1.26,0,0,0,0,0,0,0,0,0,0,0
WECC_NMAZ,WECC_NMAZ_battery_moderate_0,Battery_*_Moderate,0,147,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,-1,-1,-1,-1,0,0,0,285096.384,23356,7127,204899.41,16786,5122,0.15,0.15,0,0,0,0,0,0,0,None,0,0,0.92,0.92,0,0,1,10,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WECC_NMAZ,WECC_NMAZ_nuclear_nuclear_moderate_0,Nuclear_Nuclear_Moderate,0,148,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,500,0,-1,-1,-1,-1,0,0,0,7875094.466,370640,165046,0,0,0,3.21,0,0,0,365,0,10.44,0,0,mountain_uranium,0.5,0,1,1,0,0,0,0,0,0,0,0.25,0.25,24,24,0,0,0.041666667,0.083333333,0,0,50,195000,0,0,0,0,0,1,0
WECC_NMAZ,WECC_NMAZ_landbasedwind_class3_moderate_1,LandbasedWind_Class3_Moderate_,1,149,4,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,68922.1,-1,-1,-1,0,0,0,1190683.42,83179,44648,0,0,0,0,0,0,0,0,0,0,0,0,None,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24334.838,0,0
WECC_NMAZ,WECC_NMAZ_landbasedwind_class3_moderate_2,LandbasedWind_Class3_Moderate_,2,150,4,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,78765.9,-1,-1,-1,0,0,0,1190683.42,85982,44648,0,0,0,0,0,0,0,0,0,0,0,0,None,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27137.009,0,0
WECC_NMAZ,WECC_NMAZ_landbasedwind_class3_moderate_3,LandbasedWind_Class3_Moderate_,3,151,4,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,72409.4,-1,-1,-1,0,0,0,1190683.42,81705,44648,0,0,0,0,0,0,0,0,0,0,0,0,None,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22860.359,0,0
