region,Resource,technology,cluster,R_ID,Zone,Num_VRE_Bins,CapRes_1,CapRes_2,THERM,VRE,MUST_RUN,STOR,FLEX,LDS,HYDRO,ESR_1,ESR_2,MinCapTag_1,MinCapTag_2,Min_Share,Max_Share,Existing_Cap_MWh,Existing_Cap_MW,Existing_Charge_Cap_MW,num_units,unmodified_existing_cap_mw,New_Build,Cap_Size,Min_Cap_MW,Max_Cap_MW,Max_Cap_MWh,Min_Cap_MWh,Max_Charge_Cap_MW,Min_Charge_Cap_MW,Min_Share_percent,Max_Share_percent,capex_mw,Inv_Cost_per_MWyr,Fixed_OM_Cost_per_MWyr,capex_mwh,Inv_Cost_per_MWhyr,Fixed_OM_Cost_per_MWhyr,Var_OM_Cost_per_MWh,Var_OM_Cost_per_MWh_In,Inv_Cost_Charge_per_MWyr,Fixed_OM_Cost_Charge_per_MWyr,Start_Cost_per_MW,Start_Fuel_MMBTU_per_MW,Heat_Rate_MMBTU_per_MWh,heat_rate_mmbtu_mwh_iqr,heat_rate_mmbtu_mwh_std,Fuel,Min_Power,Self_Disch,Eff_Up,Eff_Down,Hydro_Energy_to_Power_Ratio,Ratio_power_to_energy,Min_Duration,Max_Duration,Max_Flexible_Demand_Delay,Max_Flexible_Demand_Advance,Flexible_Demand_Energy_Eff,Ramp_Up_Percentage,Ramp_Dn_Percentage,Up_Time,Down_Time,NACC_Eff,NACC_Peak_to_Base,Reg_Max,Rsv_Max,Reg_Cost,Rsv_Cost,spur_miles,spur_capex,offshore_spur_miles,offshore_spur_capex,tx_miles,tx_capex,interconnect_annuity,Commit,Hydro_level
WECC_NMAZ,WECC_NMAZ_landbasedwind_class3_moderate_4,LandbasedWind_Class3_Moderate_,4,152,4,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,75343.8,-1,-1,-1,0,0,0,1190683.42,90768,44648,0,0,0,0,0,0,0,0,0,0,0,0,None,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31923.114,0,0
WECC_NMAZ,WECC_NMAZ_landbasedwind_class3_moderate_5,LandbasedWind_Class3_Moderate_,5,153,4,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,71779.9,-1,-1,-1,0,0,0,1190683.42,81577,44648,0,0,0,0,0,0,0,0,0,0,0,0,None,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22732.966,0,0
WECC_NMAZ,WECC_NMAZ_landbasedwind_class3_moderate_6,LandbasedWind_Class3_Moderate_,6,154,4,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,75800,-1,-1,-1,0,0,0,1190683.42,89706,44648,0,0,0,0,0,0,0,0,0,0,0,0,None,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30861.704,0,0
WECC_NMAZ,WECC_NMAZ_utilitypv_class1_moderate_1,UtilityPV_Class1_Moderate_,1,155,4,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,550426.4,-1,-1,-1,0,0,0,955211.516,59096,18515,0,0,0,0,0,0,0,0,0,0,0,0,None,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14873.358,0,0
WECC_NMAZ,WECC_NMAZ_utilitypv_class1_moderate_2,UtilityPV_Class1_Moderate_,2,156,4,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,598360.5,-1,-1,-1,0,0,0,955211.516,61109,18515,0,0,0,0,0,0,0,0,0,0,0,0,None,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16886.559,0,0
WECC_NMAZ,WECC_NMAZ_utilitypv_class1_moderate_3,UtilityPV_Class1_Moderate_,3,157,4,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,576299.1,-1,-1,-1,0,0,0,955211.516,70224,18515,0,0,0,0,0,0,0,0,0,0,0,0,None,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26001.261,0,0
WECC_NMAZ,WECC_NMAZ_utilitypv_class1_moderate_4,UtilityPV_Class1_Moderate_,4,158,4,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,572290,-1,-1,-1,0,0,0,955211.516,71695,18515,0,0,0,0,0,0,0,0,0,0,0,0,None,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27472.667,0,0
WECC_NMAZ,WECC_NMAZ_utilitypv_class1_moderate_5,UtilityPV_Class1_Moderate_,5,159,4,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,556196.4,-1,-1,-1,0,0,0,955211.516,81199,18515,0,0,0,0,0,0,0,0,0,0,0,0,None,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36976.848,0,0
WECC_NMAZ,WECC_NMAZ_utilitypv_class1_moderate_6,UtilityPV_Class1_Moderate_,6,160,4,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,592460.3,-1,-1,-1,0,0,0,955211.516,82060,18515,0,0,0,0,0,0,0,0,0,0,0,0,None,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37837.876,0,0
WECC_PNW,WECC_PNW_naturalgas_ccccsavgcf_conservative_0,NaturalGas_CCCCSAvgCF_Conservative,0,161,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,500,0,-1,-1,-1,-1,0,0,0,2592125.061,146392,75761,0,0,0,6.78,0,0,0,135,0,7.16,0,0,pacific_naturalgas_ccs90,0.6,0,1,1,0,0,0,0,0,0,0,0.64,0.64,6,6,0,0,0.106666667,0.213333333,0,0,20,78000,0,0,0,0,0,0,0
WECC_PNW,WECC_PNW_naturalgas_ccavgcf_moderate_0,NaturalGas_CCAvgCF_Moderate,0,162,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,500,0,-1,-1,-1,-1,0,0,0,1040226.206,59345,31661,0,0,0,2.26,0,0,0,135,2,6.36,0,0,pacific_naturalgas,0.2,0,1,1,0,0,0,0,0,0,0,0.64,0.64,6,6,0,0,0.106666667,0.213333333,0,0,0,0,0,0,0,0,0,0,0
WECC_PNW,WECC_PNW_naturalgas_ctavgcf_moderate_0,NaturalGas_CTAvgCF_Moderate,0,163,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100,0,-1,-1,-1,-1,0,0,0,896213.959,51403,23746,0,0,0,5.65,0,0,0,176,3.5,9.72,0,0,pacific_naturalgas,0.3,0,1,1,0,0,0,0,0,0,0,3.78,3.78,1,1,0,0,0.63,1.26,0,0,0,0,0,0,0,0,0,0,0
WECC_PNW,WECC_PNW_battery_moderate_0,Battery_*_Moderate,0,164,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,-1,-1,-1,-1,0,0,0,285096.384,23623,7127,204899.41,16978,5122,0.15,0.15,0,0,0,0,0,0,0,None,0,0,0.92,0.92,0,0,1,10,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WECC_PNW,WECC_PNW_nuclear_nuclear_moderate_0,Nuclear_Nuclear_Moderate,0,165,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,500,0,-1,-1,-1,-1,0,0,0,7875094.466,400427,165046,0,0,0,3.21,0,0,0,365,0,10.44,0,0,pacific_uranium,0.5,0,1,1,0,0,0,0,0,0,0,0.25,0.25,24,24,0,0,0.041666667,0.083333333,0,0,50,195000,0,0,0,0,0,1,0
WECC_PNW,WECC_PNW_landbasedwind_class3_moderate_1,LandbasedWind_Class3_Moderate_,1,166,5,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,8201.4,-1,-1,-1,0,0,0,1190683.42,95162,44648,0,0,0,0,0,0,0,0,0,0,0,0,None,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17169.073,0,0
WECC_PNW,WECC_PNW_landbasedwind_class3_moderate_2,LandbasedWind_Class3_Moderate_,2,167,5,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,8095.5,-1,-1,-1,0,0,0,1190683.42,101687,44648,0,0,0,0,0,0,0,0,0,0,0,0,None,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23694.669,0,0
WECC_PNW,WECC_PNW_landbasedwind_class3_moderate_3,LandbasedWind_Class3_Moderate_,3,168,5,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,7331.3,-1,-1,-1,0,0,0,1190683.42,102843,44648,0,0,0,0,0,0,0,0,0,0,0,0,None,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24850.412,0,0
WECC_PNW,WECC_PNW_landbasedwind_class3_moderate_4,LandbasedWind_Class3_Moderate_,4,169,5,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,8881.4,-1,-1,-1,0,0,0,1190683.42,114735,44648,0,0,0,0,0,0,0,0,0,0,0,0,None,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36742.928,0,0
WECC_PNW,WECC_PNW_landbasedwind_class3_moderate_5,LandbasedWind_Class3_Moderate_,5,170,5,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,6751.5,-1,-1,-1,0,0,0,1190683.42,106527,44648,0,0,0,0,0,0,0,0,0,0,0,0,None,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28534.712,0,0
WECC_PNW,WECC_PNW_landbasedwind_class3_moderate_6,LandbasedWind_Class3_Moderate_,6,171,5,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,9503.3,-1,-1,-1,0,0,0,1190683.42,115067,44648,0,0,0,0,0,0,0,0,0,0,0,0,None,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37074.259,0,0
WECC_PNW,WECC_PNW_utilitypv_class1_moderate_1,UtilityPV_Class1_Moderate_,1,172,5,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,47933.8,-1,-1,-1,0,0,0,955211.516,55806,18515,0,0,0,0,0,0,0,0,0,0,0,0,None,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10482.729,0,0
WECC_PNW,WECC_PNW_utilitypv_class1_moderate_2,UtilityPV_Class1_Moderate_,2,173,5,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,66991.4,-1,-1,-1,0,0,0,955211.516,62620,18515,0,0,0,0,0,0,0,0,0,0,0,0,None,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17296.806,0,0
WECC_PNW,WECC_PNW_utilitypv_class1_moderate_3,UtilityPV_Class1_Moderate_,3,174,5,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,47824.5,-1,-1,-1,0,0,0,955211.516,70402,18515,0,0,0,0,0,0,0,0,0,0,0,0,None,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25078.218,0,0
WECC_PNW,WECC_PNW_utilitypv_class1_moderate_4,UtilityPV_Class1_Moderate_,4,175,5,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,67018.8,-1,-1,-1,0,0,0,955211.516,82555,18515,0,0,0,0,0,0,0,0,0,0,0,0,None,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37231.301,0,0
WECC_PNW,WECC_PNW_utilitypv_class1_moderate_5,UtilityPV_Class1_Moderate_,5,176,5,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,54114.7,-1,-1,-1,0,0,0,955211.516,77780,18515,0,0,0,0,0,0,0,0,0,0,0,0,None,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32456.858,0,0
WECC_PNW,WECC_PNW_utilitypv_class1_moderate_6,UtilityPV_Class1_Moderate_,6,177,5,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,60753.8,-1,-1,-1,0,0,0,955211.516,87372,18515,0,0,0,0,0,0,0,0,0,0,0,0,None,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42048.582,0,0
WECC_PNW,WECC_PNW_offshorewind_class12_moderate_floating_1_0,OffShoreWind_Class12_Moderate_floating_1,0,178,5,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,715.8,-1,-1,-1,0,0,0,4911759.835,73586,87013,0,0,0,0,0,0,0,0,0,0,0,0,None,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73586.374,0,0
WECC_PNW,WECC_PNW_offshorewind_class12_moderate_floating_1_1,OffShoreWind_Class12_Moderate_floating_1,1,179,5,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,232.2,-1,-1,-1,0,0,0,4911759.835,63743,87013,0,0,0,0,0,0,0,0,0,0,0,0,None,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63743.181,0,0
WECC_PNW,WECC_PNW_offshorewind_class12_moderate_floating_1_2,OffShoreWind_Class12_Moderate_floating_1,2,180,5,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,684.5,-1,-1,-1,0,0,0,4911759.835,73609,87013,0,0,0,0,0,0,0,0,0,0,0,0,None,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73609.504,0,0
WECC_PNW,WECC_PNW_offshorewind_class12_moderate_floating_1_3,OffShoreWind_Class12_Moderate_floating_1,3,181,5,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,191.8,-1,-1,-1,0,0,0,4911759.835,73436,87013,0,0,0,0,0,0,0,0,0,0,0,0,None,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73436.878,0,0
WECC_PNW,WECC_PNW_offshorewind_class12_moderate_floating_0_0,OffShoreWind_Class12_Moderate_floating_0,0,182,5,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,4790,-1,-1,-1,0,0,0,4911759.835,75855,87013,0,0,0,0,0,0,0,0,0,0,0,0,None,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75855.059,0,0
WECC_PNW,WECC_PNW_offshorewind_class12_moderate_floating_0_1,OffShoreWind_Class12_Moderate_floating_0,1,183,5,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,4226,-1,-1,-1,0,0,0,4911759.835,76161,87013,0,0,0,0,0,0,0,0,0,0,0,0,None,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76161.478,0,0
WECC_PNW,WECC_PNW_offshorewind_class12_moderate_floating_0_2,OffShoreWind_Class12_Moderate_floating_0,2,184,5,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,4992,-1,-1,-1,0,0,0,4911759.835,75095,87013,0,0,0,0,0,0,0,0,0,0,0,0,None,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75095.226,0,0
WECC_PNW,WECC_PNW_offshorewind_class12_moderate_floating_0_3,OffShoreWind_Class12_Moderate_floating_0,3,185,5,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,3942,-1,-1,-1,0,0,0,4911759.835,73877,87013,0,0,0,0,0,0,0,0,0,0,0,0,None,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73877.408,0,0
WECC_WYCO,WECC_WYCO_naturalgas_ccccsavgcf_conservative_0,NaturalGas_CCCCSAvgCF_Conservative,0,186,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,500,0,-1,-1,-1,-1,0,0,0,2592125.061,119687,75761,0,0,0,6.78,0,0,0,135,0,7.16,0,0,mountain_naturalgas_ccs90,0.6,0,1,1,0,0,0,0,0,0,0,0.64,0.64,6,6,0,0,0.106666667,0.213333333,0,0,20,78000,0,0,0,0,0,0,0
WECC_WYCO,WECC_WYCO_naturalgas_ccavgcf_moderate_0,NaturalGas_CCAvgCF_Moderate,0,187,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,500,0,-1,-1,-1,-1,0,0,0,1040226.206,47596,31661,0,0,0,2.26,0,0,0,135,2,6.36,0,0,mountain_naturalgas,0.2,0,1,1,0,0,0,0,0,0,0,0.64,0.64,6,6,0,0,0.106666667,0.213333333,0,0,0,0,0,0,0,0,0,0,0
WECC_WYCO,WECC_WYCO_naturalgas_ctavgcf_moderate_0,NaturalGas_CTAvgCF_Moderate,0,188,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100,0,-1,-1,-1,-1,0,0,0,896213.959,40104,23746,0,0,0,5.65,0,0,0,176,3.5,9.72,0,0,mountain_naturalgas,0.3,0,1,1,0,0,0,0,0,0,0,3.78,3.78,1,1,0,0,0.63,1.26,0,0,0,0,0,0,0,0,0,0,0
WECC_WYCO,WECC_WYCO_battery_moderate_0,Battery_*_Moderate,0,189,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,-1,-1,-1,-1,0,0,0,285096.384,22873,7127,204899.41,16438,5122,0.15,0.15,0,0,0,0,0,0,0,None,0,0,0.92,0.92,0,0,1,10,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WECC_WYCO,WECC_WYCO_nuclear_nuclear_moderate_0,Nuclear_Nuclear_Moderate,0,190,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,500,0,-1,-1,-1,-1,0,0,0,7875094.466,359307,165046,0,0,0,3.21,0,0,0,365,0,10.44,0,0,mountain_uranium,0.5,0,1,1,0,0,0,0,0,0,0,0.25,0.25,24,24,0,0,0.041666667,0.083333333,0,0,50,195000,0,0,0,0,0,1,0
WECC_WYCO,WECC_WYCO_landbasedwind_class3_moderate_1,LandbasedWind_Class3_Moderate_,1,191,6,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,74756.6,-1,-1,-1,0,0,0,1190683.42,78550,44648,0,0,0,0,0,0,0,0,0,0,0,0,None,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19705.501,0,0
WECC_WYCO,WECC_WYCO_landbasedwind_class3_moderate_2,LandbasedWind_Class3_Moderate_,2,192,6,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,66682,-1,-1,-1,0,0,0,1190683.42,82559,44648,0,0,0,0,0,0,0,0,0,0,0,0,None,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23714.293,0,0
WECC_WYCO,WECC_WYCO_landbasedwind_class3_moderate_3,LandbasedWind_Class3_Moderate_,3,193,6,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,69171.8,-1,-1,-1,0,0,0,1190683.42,78377,44648,0,0,0,0,0,0,0,0,0,0,0,0,None,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19532.61,0,0
WECC_WYCO,WECC_WYCO_landbasedwind_class3_moderate_4,LandbasedWind_Class3_Moderate_,4,194,6,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,72214.5,-1,-1,-1,0,0,0,1190683.42,84663,44648,0,0,0,0,0,0,0,0,0,0,0,0,None,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25818.161,0,0
WECC_WYCO,WECC_WYCO_landbasedwind_class3_moderate_5,LandbasedWind_Class3_Moderate_,5,195,6,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,63570.7,-1,-1,-1,0,0,0,1190683.42,80678,44648,0,0,0,0,0,0,0,0,0,0,0,0,None,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21833.209,0,0
WECC_WYCO,WECC_WYCO_landbasedwind_class3_moderate_6,LandbasedWind_Class3_Moderate_,6,196,6,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,77815.6,-1,-1,-1,0,0,0,1190683.42,167065,44648,0,0,0,0,0,0,0,0,0,0,0,0,None,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108220.979,0,0
WECC_WYCO,WECC_WYCO_utilitypv_class1_moderate_1,UtilityPV_Class1_Moderate_,1,197,6,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,366409.4,-1,-1,-1,0,0,0,955211.516,57675,18515,0,0,0,0,0,0,0,0,0,0,0,0,None,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12936.662,0,0
WECC_WYCO,WECC_WYCO_utilitypv_class1_moderate_2,UtilityPV_Class1_Moderate_,2,198,6,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,404176.7,-1,-1,-1,0,0,0,955211.516,60828,18515,0,0,0,0,0,0,0,0,0,0,0,0,None,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16089.116,0,0
WECC_WYCO,WECC_WYCO_utilitypv_class1_moderate_3,UtilityPV_Class1_Moderate_,3,199,6,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,392516.4,-1,-1,-1,0,0,0,955211.516,66054,18515,0,0,0,0,0,0,0,0,0,0,0,0,None,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21315.214,0,0
WECC_WYCO,WECC_WYCO_utilitypv_class1_moderate_4,UtilityPV_Class1_Moderate_,4,200,6,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,377878.3,-1,-1,-1,0,0,0,955211.516,69272,18515,0,0,0,0,0,0,0,0,0,0,0,0,None,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24533.08,0,0
WECC_WYCO,WECC_WYCO_utilitypv_class1_moderate_5,UtilityPV_Class1_Moderate_,5,201,6,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,405924.2,-1,-1,-1,0,0,0,955211.516,71153,18515,0,0,0,0,0,0,0,0,0,0,0,0,None,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26414.841,0,0
WECC_WYCO,WECC_WYCO_utilitypv_class1_moderate_6,UtilityPV_Class1_Moderate_,6,202,6,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,364510.9,-1,-1,-1,0,0,0,955211.516,76708,18515,0,0,0,0,0,0,0,0,0,0,0,0,None,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31969.981,0,0