from_bus_agg,to_bus_agg,branch_id,r,x,b,rateA,rateB,rateC,ratio,angle,status,angmin,angmax,Pf,Qf,Pt,Qt,mu_Sf,mu_St,mu_angmin,mu_angmax,branch_device_type,interconnect
5137,5451,102077,0.00114,0.01383,0.91863,2020,0,0,0,0,1,0,0,-391.2,-51.73,392.87,-24.87,0,0,0,0,Line,Texas
5137,5388,102076,2.1e-4,0.00253,0.16793,2020,0,0,0,0,1,0,0,135.4,49.03,-135.35,-66.07,0,0,0,0,Line,Texas
5137,5358,101907,0.0037,0.02168,0.01083,251,0,0,0,0,1,0,0,-50.53,31.36,50.65,-31.75,0,0,0,0,Line,Texas
5063,5102,102078,0.00187,0.00825,0.00384,310,0,0,0,0,1,0,0,7.96,122.16,-7.7,-121.39,0,0,0,0,Line,Texas
2002,5295,102082,0.00702,0.03094,0.0144,187,0,0,0,0,1,0,0,8.05,-34.92,-7.97,33.82,0,0,0,0,Line,Texas
5388,5451,102087,0.01178,0.05011,0.02506,187,0,0,0,0,1,0,0,-4.17,-7.61,4.18,5.07,0,0,0,0,Line,Texas
5102,5295,102101,0.00308,0.01312,0.00656,187,0,0,0,0,1,0,0,-52.93,6.08,53.01,-6.38,0,0,0,0,Line,Texas
5464,5322,102103,0.00222,0.00945,0.00473,187,0,0,0,0,1,0,0,50.47,0.98,-50.42,-1.23,0,0,0,0,Line,Texas
5464,5015,102104,0.00612,0.02601,0.01301,187,0,0,0,0,1,0,0,-83.79,32.97,84.28,-32.24,0,0,0,0,Line,Texas
5304,5384,102107,0.0028,0.01233,0.00574,187,0,0,0,0,1,0,0,-24.97,8.12,24.99,-8.63,0,0,0,0,Line,Texas
5260,5137,102110,0.00778,0.0343,0.01597,187,0,0,0,0,1,0,0,-43.08,-18.8,43.25,17.88,0,0,0,0,Line,Texas
5394,5413,102071,0.00905,0.05304,0.02648,251,0,0,0,0,1,0,0,94.15,-27.79,-93.31,29.97,0,0,0,0,Line,Texas
5350,5083,102130,0.00401,0.01705,0.00853,310,0,0,0,0,1,0,0,-27.64,60.74,27.82,-60.92,0,0,0,0,Line,Texas
5350,5304,102129,0.00545,0.02401,0.01118,187,0,0,0,0,1,0,0,-19.2,87.79,19.62,-87.11,0,0,0,0,Line,Texas
5131,5410,102135,0.00709,0.03019,0.0151,187,0,0,0,0,1,0,0,1.3,-16.46,-1.28,14.97,0,0,0,0,Line,Texas
5164,5204,102139,5.7e-4,0.01164,0.81214,3146,0,0,0,0,1,0,0,-1075.94,122.3,1082.52,-70.98,0,0,0,0,Line,Texas
5164,5464,102140,1.8e-4,0.00364,0.25416,2768,0,0,0,0,1,0,0,832.22,-151.35,-830.97,150.39,0,0,0,0,Line,Texas
5164,2101,102128,0.00151,0.00888,0.00443,310,0,0,0,0,1,0,0,141.45,23.92,-141.15,-22.57,0,0,0,0,Line,Texas
5388,5444,101958,0.00311,0.01823,0.0091,251,0,0,0,0,1,0,0,73.11,-9.76,-72.95,9.83,0,0,0,0,Line,Texas
5102,5083,101872,8.8e-4,0.00647,0.00367,310,0,0,0,0,1,0,0,-53.07,16.01,53.1,-16.19,0,0,0,0,Line,Texas
5102,5083,101871,8.8e-4,0.00647,0.00367,310,0,0,0,0,1,0,0,-53.07,16.01,53.1,-16.19,0,0,0,0,Line,Texas
5448,5444,102158,0.00555,0.04069,0.02305,310,0,0,0,0,1,0,0,-90.32,15.15,90.78,-14.1,0,0,0,0,Line,Texas
5448,5444,102157,0.00555,0.04069,0.02305,310,0,0,0,0,1,0,0,-90.32,15.15,90.78,-14.1,0,0,0,0,Line,Texas
5350,5384,102162,0.00769,0.03272,0.01636,187,0,0,0,0,1,0,0,38.56,-31.94,-38.37,31.06,0,0,0,0,Line,Texas
5179,8057,102167,4.5e-4,0.00923,0.64362,2768,0,0,0,0,1,0,0,81.43,-122.58,-81.36,56.2,0,0,0,0,Line,Texas
5179,8043,102166,3.9e-4,0.00798,0.55658,2768,0,0,0,0,1,0,0,-643.29,33.41,644.85,-59.47,0,0,0,0,Line,Texas
5179,5380,102165,1.8e-4,0.004,0.34742,3146,0,0,0,0,1,0,0,1300.76,-65.94,-1297.84,94.61,0,0,0,0,Line,Texas
5179,5380,102168,0.00261,0.01983,0.01041,310,0,0,0,0,1,0,0,87.13,-4.12,-86.93,4.5,0,0,0,0,Line,Texas
5164,5204,101846,0.0032,0.02431,0.01276,310,0,0,0,0,1,0,0,-178.77,48.41,179.83,-41.63,0,0,0,0,Line,Texas
5164,5204,101845,0.0032,0.02431,0.01276,310,0,0,0,0,1,0,0,-178.77,48.41,179.83,-41.63,0,0,0,0,Line,Texas
5295,5164,102180,0.00739,0.03143,0.01572,187,0,0,0,0,1,0,0,-67.2,28.08,67.59,-28.02,0,0,0,0,Line,Texas
5295,5102,102178,0.00199,0.01122,0.00604,251,0,0,0,0,1,0,0,88.04,-69.13,-87.79,69.88,0,0,0,0,Line,Texas
5384,5322,102181,7.7e-4,0.00451,0.00225,251,0,0,0,0,1,0,0,91.6,-93.73,-91.47,94.23,0,0,0,0,Line,Texas
5384,5083,102182,7.9e-4,0.00346,0.00161,409,0,0,0,0,1,0,0,117.64,-53.87,-117.51,54.25,0,0,0,0,Line,Texas
5021,5413,102186,0.01177,0.06902,0.03446,251,0,0,0,0,1,0,0,-94.61,-10.21,95.65,12.71,0,0,0,0,Line,Texas
5021,5018,102185,0.01063,0.06231,0.03111,251,0,0,0,0,1,0,0,-29.52,25,29.69,-27.18,0,0,0,0,Line,Texas
5451,5137,102188,0.00806,0.03551,0.01653,187,0,0,0,0,1,0,0,31.28,9.5,-31.2,-10.87,0,0,0,0,Line,Texas
5451,5137,102111,0.008,0.03526,0.01641,187,0,0,0,0,1,0,0,40.04,13.54,-39.9,-14.67,0,0,0,0,Line,Texas
5451,5260,102024,0.008,0.03402,0.01701,187,0,0,0,0,1,0,0,-45.68,36.76,45.95,-37.43,0,0,0,0,Line,Texas
5192,5279,102190,7.8e-4,0.00941,0.62487,2020,0,0,0,0,1,0,0,-179.44,-25.88,179.68,-36.75,0,0,0,0,Line,Texas
5448,5063,102192,0.0059,0.03459,0.01728,251,0,0,0,0,1,0,0,-44.92,-1.28,45.03,0.18,0,0,0,0,Line,Texas
5448,5033,102194,0.00205,0.01202,0.006,251,0,0,0,0,1,0,0,87.08,1.35,-86.93,-1.08,0,0,0,0,Line,Texas
5196,5204,102197,5.8e-4,0.00708,0.47032,2020,0,0,0,0,1,0,0,783.52,-76.76,-780,72,0,0,0,0,Line,Texas
5196,5055,101881,0.0075,0.04397,0.02196,251,0,0,0,0,1,0,0,-103.21,19.33,104.03,-16.76,0,0,0,0,Line,Texas
5204,5413,102211,7.5e-4,0.00906,0.60178,2020,0,0,0,0,1,0,0,-719.92,25.85,723.77,-40.69,0,0,0,0,Line,Texas
5388,5358,102217,0.00415,0.02348,0.01263,251,0,0,0,0,1,0,0,-89.57,4.99,89.9,-4.39,0,0,0,0,Line,Texas
5388,8082,102216,0.00613,0.02704,0.01259,187,0,0,0,0,1,0,0,70.86,-2.35,-70.56,2.43,0,0,0,0,Line,Texas
5384,5102,101733,0.00127,0.0072,0.00387,251,0,0,0,0,1,0,0,76.94,-29.5,-76.85,29.58,0,0,0,0,Line,Texas
5448,5033,101821,0.0022,0.00969,0.00451,187,0,0,0,0,1,0,0,-54.6,-2.56,54.67,2.38,0,0,0,0,Line,Texas
5448,5384,102221,0.00374,0.01647,0.00767,187,0,0,0,0,1,0,0,-44.86,-6.52,44.93,6.06,0,0,0,0,Line,Texas
5063,5479,102227,0.00171,0.00755,0.00351,187,0,0,0,0,1,0,0,85.41,52.53,-85.25,-52.19,0,0,0,0,Line,Texas
5063,5479,102226,0.00171,0.00755,0.00351,187,0,0,0,0,1,0,0,85.41,52.53,-85.25,-52.19,0,0,0,0,Line,Texas
5033,5380,102030,0.00883,0.03893,0.01812,187,0,0,0,0,1,0,0,35.36,42.19,-35.1,-42.93,0,0,0,0,Line,Texas
2101,5164,102029,0.00567,0.0241,0.01205,187,0,0,0,0,1,0,0,9.88,3.43,-9.87,-4.64,0,0,0,0,Line,Texas
5410,5131,101932,0.00517,0.0228,0.01061,187,0,0,0,0,1,0,0,1.01,6.83,-1.01,-7.9,0,0,0,0,Line,Texas
5295,5304,102237,0.00243,0.01424,0.00711,251,0,0,0,0,1,0,0,68.88,30.23,-68.75,-30.2,0,0,0,0,Line,Texas
5384,5380,102032,0.005,0.03803,0.01997,310,0,0,0,0,1,0,0,-89.89,12.7,90.29,-11.66,0,0,0,0,Line,Texas
5063,5322,102247,0.00634,0.02792,0.013,187,0,0,0,0,1,0,0,-16.74,3.72,16.76,-5,0,0,0,0,Line,Texas
5063,5479,102250,0.00532,0.02343,0.01091,187,0,0,0,0,1,0,0,53.69,-57.26,-53.37,57.49,0,0,0,0,Line,Texas
5236,5394,102257,0.00122,0.01485,0.98624,2020,0,0,0,0,1,0,0,-684.2,-72.59,689.81,38.54,0,0,0,0,Line,Texas
5239,6210,102261,0.00119,0.01447,0.96116,2020,0,0,0,0,1,0,0,-283.58,-41.93,284.48,-50.25,0,0,0,0,Line,Texas
5063,5021,102264,0.00707,0.04143,0.02069,251,0,0,0,0,1,0,0,-145.28,16.52,146.76,-9.98,0,0,0,0,Line,Texas
5102,5479,102267,0.00345,0.01469,0.00734,187,0,0,0,0,1,0,0,-65.43,-72.18,65.74,72.75,0,0,0,0,Line,Texas
5102,5015,102266,0.00731,0.03219,0.01498,251,0,0,0,0,1,0,0,-120.66,41.38,121.82,-37.84,0,0,0,0,Line,Texas
5015,5063,102269,0.0019,0.01112,0.00555,251,0,0,0,0,1,0,0,-130.65,4.51,130.96,-3.23,0,0,0,0,Line,Texas
5083,5102,102281,0.00133,0.00585,0.00272,187,0,0,0,0,1,0,0,-60.26,-75.2,60.37,75.43,0,0,0,0,Line,Texas
5260,5045,101849,5e-4,0.00603,0.40075,2295,0,0,0,0,1,0,0,-1438.36,85.26,1448.51,-4.16,0,0,0,0,Line,Texas
5410,5279,102311,0.00759,0.03346,0.01557,187,0,0,0,0,1,0,0,-13.11,5.21,13.13,-6.76,0,0,0,0,Line,Texas
5464,5479,102313,0.00649,0.02763,0.01382,187,0,0,0,0,1,0,0,-28.9,-10.14,28.96,8.92,0,0,0,0,Line,Texas
5384,5448,102015,0.00268,0.01516,0.00815,251,0,0,0,0,1,0,0,8.64,34.68,-8.6,-35.31,0,0,0,0,Line,Texas
8082,5380,102317,0.01075,0.063,0.03146,251,0,0,0,0,1,0,0,89.51,-10.75,-88.64,12.71,0,0,0,0,Line,Texas
2101,5464,101969,0.0038,0.01676,0.0078,187,0,0,0,0,1,0,0,-9.23,-54.45,9.34,54.16,0,0,0,0,Line,Texas
5279,5358,102326,7.4e-4,0.00901,0.5983,2020,0,0,0,0,1,0,0,-96.8,7.4,96.88,-69.09,0,0,0,0,Line,Texas
5045,5260,102026,0.018,0.078,0.012,150,0,0,0,0,1,0,0,48.19,-18.63,-47.73,19.39,0,0,0,0,Line,Texas
5045,5239,102246,0.01945,0.08572,0.0399,187,0,0,0,0,1,0,0,15.85,-12.11,-15.78,8.27,0,0,0,0,Line,Texas
5388,5260,102118,0.00545,0.03196,0.01596,251,0,0,0,0,1,0,0,-74.66,-6.95,74.96,7.09,0,0,0,0,Line,Texas
5479,5021,102332,0.00267,0.01563,0.0078,409,0,0,0,0,1,0,0,-206.78,70.51,208.02,-64.03,0,0,0,0,Line,Texas
5304,5083,101750,0.00175,0.00769,0.00358,187,0,0,0,0,1,0,0,24.25,-86.78,-24.12,87.01,0,0,0,0,Line,Texas
5295,5444,102349,6.9e-4,0.01404,0.97894,2768,0,0,0,0,1,0,0,-420.06,44.84,421.29,-121.24,0,0,0,0,Line,Texas
5304,5295,102348,1.1e-4,0.00134,0.08928,2020,0,0,0,0,1,0,0,-419.18,-163.11,419.4,156.4,0,0,0,0,Line,Texas
5102,5464,102353,0.00111,0.00847,0.00445,310,0,0,0,0,1,0,0,-143.71,-23.78,143.93,25.05,0,0,0,0,Line,Texas
5102,5464,102352,0.00111,0.00847,0.00445,310,0,0,0,0,1,0,0,-143.71,-23.78,143.93,25.05,0,0,0,0,Line,Texas
5479,5063,102357,0.00162,0.00712,0.00331,409,0,0,0,0,1,0,0,104.7,70.23,-104.45,-69.5,0,0,0,0,Line,Texas
5102,5083,101751,0.0016,0.00704,0.00328,187,0,0,0,0,1,0,0,14.35,-8.81,-14.35,8.48,0,0,0,0,Line,Texas
5384,5350,102131,0.00144,0.00846,0.00422,409,0,0,0,0,1,0,0,118.46,-19.8,-118.26,20.5,0,0,0,0,Line,Texas
5317,5260,102296,4e-5,8.8e-4,0.07608,4352,0,0,0,0,1,0,0,-2458.3,237.27,2460.67,-192.79,0,0,0,0,Line,Texas
5322,5063,101896,2.6e-4,0.00314,0.20858,2295,0,0,0,0,1,0,0,-855.61,122.11,857.48,-121.23,0,0,0,0,Line,Texas
5322,5384,102374,3.1e-4,0.00376,0.24969,2020,0,0,0,0,1,0,0,302.76,40.61,-302.47,-63.15,0,0,0,0,Line,Texas
5384,5033,101824,0.00188,0.00829,0.00386,187,0,0,0,0,1,0,0,-86.8,-53.28,86.99,53.73,0,0,0,0,Line,Texas
5015,5164,101964,0.00371,0.02175,0.01086,251,0,0,0,0,1,0,0,-108.72,-54.79,109.25,56.77,0,0,0,0,Line,Texas
5448,5444,102219,0.00352,0.02679,0.01407,310,0,0,0,0,1,0,0,-63.79,15.47,63.94,-15.71,0,0,0,0,Line,Texas
5394,5120,102387,0.01111,0.06511,0.03251,251,0,0,0,0,1,0,0,67.56,-16.83,-67.05,16.43,0,0,0,0,Line,Texas
5350,5304,102099,0.00105,0.00797,0.00418,310,0,0,0,0,1,0,0,167.47,-9.54,-167.18,11.31,0,0,0,0,Line,Texas
5350,5304,102097,0.00105,0.00797,0.00418,310,0,0,0,0,1,0,0,167.47,-9.54,-167.18,11.31,0,0,0,0,Line,Texas
5350,5304,102098,0.00105,0.00797,0.00418,310,0,0,0,0,1,0,0,167.47,-9.54,-167.18,11.31,0,0,0,0,Line,Texas
5196,5204,102043,0.01103,0.04691,0.02346,187,0,0,0,0,1,0,0,46.11,-15.87,-45.86,14.58,0,0,0,0,Line,Texas
5083,5033,102395,0.00437,0.02559,0.01278,251,0,0,0,0,1,0,0,-78.02,42.49,78.36,-41.85,0,0,0,0,Line,Texas
5083,5063,102080,0.00178,0.00785,0.00365,310,0,0,0,0,1,0,0,-9.22,-56.4,9.28,56.25,0,0,0,0,Line,Texas
5350,5464,102417,5.3e-4,0.00645,0.4286,2020,0,0,0,0,1,0,0,-74.07,-39.96,74.1,-3.96,0,0,0,0,Line,Texas
5350,5448,102416,6.1e-4,0.00734,0.48762,2020,0,0,0,0,1,0,0,-121.89,-61.89,121.98,12.57,0,0,0,0,Line,Texas
5358,5179,102164,5.3e-4,0.01093,0.76232,3146,0,0,0,0,1,0,0,1282.62,-12.83,-1274.27,105.57,0,0,0,0,Line,Texas
5361,5015,101768,4.4e-4,0.0053,0.3546,4352,0,0,0,0,1,0,0,1823.44,-190.98,-1808.89,330.05,0,0,0,0,Line,Texas
5361,5204,102210,1.1e-4,0.00234,0.16342,2768,0,0,0,0,1,0,0,-632.71,-14.71,633.15,7.35,0,0,0,0,Line,Texas
5322,5083,102405,0.0018600000000000001,0.00821,0.00382,187,0,0,0,0,1,0,0,63.6,-51.82,-63.48,51.95,0,0,0,0,Line,Texas
5479,5021,102407,0.00103,0.00605,0.00302,251,0,0,0,0,1,0,0,-14.87,-155.29,15.11,156.39,0,0,0,0,Line,Texas
5448,5322,102376,0.00121,0.00887,0.00503,310,0,0,0,0,1,0,0,-116.32,8.97,116.48,-8.33,0,0,0,0,Line,Texas
5448,5322,102377,0.00121,0.00887,0.00503,310,0,0,0,0,1,0,0,-116.32,8.97,116.48,-8.33,0,0,0,0,Line,Texas
5380,5384,102448,2.6e-4,0.0059,0.51266,3146,0,0,0,0,1,0,0,1144.24,32.75,-1140.98,-12.01,0,0,0,0,Line,Texas
5384,5102,101992,3.9e-4,0.0047,0.31216,2020,0,0,0,0,1,0,0,163.28,-8.9,-163.18,-22.22,0,0,0,0,Line,Texas
5083,5304,101756,0.00106,0.00803,0.00422,310,0,0,0,0,1,0,0,-103.48,91.38,103.67,-90.38,0,0,0,0,Line,Texas
5083,5304,101755,0.00106,0.00803,0.00422,310,0,0,0,0,1,0,0,-103.48,91.38,103.67,-90.38,0,0,0,0,Line,Texas
5083,5350,102424,0.001,0.00567,0.00305,251,0,0,0,0,1,0,0,113.68,59.55,-113.53,-58.99,0,0,0,0,Line,Texas
5063,5015,102453,0.00362,0.01597,0.00743,187,0,0,0,0,1,0,0,-26.59,10.13,26.62,-10.76,0,0,0,0,Line,Texas
5388,5317,102364,0.00128,0.01548,1.02824,2020,0,0,0,0,1,0,0,82.21,-4.85,-82.1,-100.26,0,0,0,0,Line,Texas
5388,8067,102456,6.2e-4,0.01267,0.8835,2768,0,0,0,0,1,0,0,-300.04,15.74,300.6,-96.12,0,0,0,0,Line,Texas
5401,5317,102365,5e-5,0.00111,0.09678,3146,0,0,0,0,1,0,0,-1171.44,100.74,1172.12,-95.74,0,0,0,0,Line,Texas
5401,5317,102366,5e-5,0.00111,0.09678,3146,0,0,0,0,1,0,0,-1171.44,100.74,1172.12,-95.74,0,0,0,0,Line,Texas
5410,5451,102476,4e-4,0.0049,0.32555,2020,0,0,0,0,1,0,0,-10.92,-39.43,10.92,4.99,0,0,0,0,Line,Texas
5413,5045,101850,5.5e-4,0.00672,0.4467,2020,0,0,0,0,1,0,0,-693.35,-45.62,695.94,31.37,0,0,0,0,Line,Texas
5444,5448,102386,0.00478,0.03636,0.01909,310,0,0,0,0,1,0,0,105.88,-11.67,-105.34,13.87,0,0,0,0,Line,Texas
5444,5448,102385,0.00478,0.03636,0.01909,310,0,0,0,0,1,0,0,105.88,-11.67,-105.34,13.87,0,0,0,0,Line,Texas
5015,5479,102333,0.00544,0.024,0.01117,187,0,0,0,0,1,0,0,-84.75,4.91,85.13,-4.35,0,0,0,0,Line,Texas
5196,5021,102488,0.00343,0.02608,0.01369,310,0,0,0,0,1,0,0,84.62,-37.35,-84.33,38.13,0,0,0,0,Line,Texas
5380,5444,102290,0.0037,0.02813,0.01477,310,0,0,0,0,1,0,0,100.29,7.08,-99.92,-5.77,0,0,0,0,Line,Texas
5063,5021,102410,7e-4,0.00512,0.0029,310,0,0,0,0,1,0,0,-117.88,-93.21,118.03,94.01,0,0,0,0,Line,Texas
5063,5021,102411,7e-4,0.00512,0.0029,310,0,0,0,0,1,0,0,-117.88,-93.21,118.03,94.01,0,0,0,0,Line,Texas
5448,5479,102494,3.9e-4,0.00471,0.31303,2020,0,0,0,0,1,0,0,-703.08,159.53,705.05,-168.07,0,0,0,0,Line,Texas
5448,5322,102375,1.4e-4,0.00164,0.10912,2020,0,0,0,0,1,0,0,-172.77,-105.71,172.82,94.99,0,0,0,0,Line,Texas
5295,2002,101197,0.00519,0.02933,0.01578,251,0,0,0,0,1,0,0,-40.49,13.46,40.59,-14.5,0,0,0,0,Line,Texas
5451,5239,102260,6.5e-4,0.00791,0.52569,2020,0,0,0,0,1,0,0,-625.49,-21.67,627.88,-5.11,0,0,0,0,Line,Texas
5317,5444,101961,0.00849,0.03611,0.01806,187,0,0,0,0,1,0,0,72.88,-12.38,-72.43,12.47,0,0,0,0,Line,Texas
5049,5295,102034,0.00397,0.02326,0.01161,251,0,0,0,0,1,0,0,80.68,-57.31,-80.3,58.31,0,0,0,0,Line,Texas
5322,5464,102105,0.00259,0.01144,0.00532,187,0,0,0,0,1,0,0,14.98,67.63,-14.86,-67.65,0,0,0,0,Line,Texas
5464,5102,101993,2.8e-4,0.00339,0.22498,2020,0,0,0,0,1,0,0,354.67,-38.09,-354.33,18.95,0,0,0,0,Line,Texas
5137,5451,102303,0.01229,0.05415,0.02521,187,0,0,0,0,1,0,0,-7.5,17.28,7.55,-19.67,0,0,0,0,Line,Texas
5401,5444,101962,0.00472,0.02665,0.01434,251,0,0,0,0,1,0,0,-69.49,24.94,69.74,-24.97,0,0,0,0,Line,Texas
5479,5021,101789,2.1e-4,0.00435,0.30317,2768,0,0,0,0,1,0,0,-1017.12,124.67,1019.28,-111.18,0,0,0,0,Line,Texas
5479,5047,101858,0.00268,0.02037,0.0107,310,0,0,0,0,1,0,0,-105.79,12.77,106.09,-11.58,0,0,0,0,Line,Texas
5479,5047,101859,0.00268,0.02037,0.0107,310,0,0,0,0,1,0,0,-105.79,12.77,106.09,-11.58,0,0,0,0,Line,Texas
5479,5047,101856,0.00268,0.02037,0.0107,310,0,0,0,0,1,0,0,-105.79,12.77,106.09,-11.58,0,0,0,0,Line,Texas
5479,5047,101857,0.00268,0.02037,0.0107,310,0,0,0,0,1,0,0,-105.79,12.77,106.09,-11.58,0,0,0,0,Line,Texas
5015,5063,102229,0.00126,0.00922,0.00522,409,0,0,0,0,1,0,0,181.55,-123.49,-180.96,127.2,0,0,0,0,Line,Texas
5015,5063,102230,0.00126,0.00922,0.00522,409,0,0,0,0,1,0,0,181.55,-123.49,-180.96,127.2,0,0,0,0,Line,Texas
6141,6056,102504,0.00258,0.01473,0.00221,250,0,0,0,0,1,0,0,-14.35,106.59,14.63,-105.22,0,0,0,0,Line,Texas
6298,6045,102509,0.00199,0.01285,0.00245,221,0,0,0,0,1,0,0,-19.38,-8.66,19.39,8.47,0,0,0,0,Line,Texas
6298,6056,102507,0.00991,0.05949,0.00807,98,0,0,0,0,1,0,0,30.64,-1.9,-30.55,1.63,0,0,0,0,Line,Texas
6298,6045,102508,0.00199,0.01285,0.00245,221,0,0,0,0,1,0,0,-19.38,-8.66,19.39,8.47,0,0,0,0,Line,Texas
