from_bus_agg,to_bus_agg,branch_id,r,x,b,rateA,rateB,rateC,ratio,angle,status,angmin,angmax,Pf,Qf,Pt,Qt,mu_Sf,mu_St,mu_angmin,mu_angmax,branch_device_type,interconnect
6003,6107,102517,6.5e-4,0.00791,0.5258,2020,0,0,0,0,1,0,0,366.11,-52.62,-365.29,6.44,0,0,0,0,Line,Texas
6003,6101,102525,0.00772,0.04984,0.00951,221,0,0,0,0,1,0,0,-56.69,6.2,56.93,-5.65,0,0,0,0,Line,Texas
6003,6101,102524,0.00772,0.04984,0.00951,221,0,0,0,0,1,0,0,-56.69,6.2,56.93,-5.65,0,0,0,0,Line,Texas
6197,6298,102532,0.00398,0.0174,0.00265,149,0,0,0,0,1,0,0,-0.12,-17.19,0.14,16.97,0,0,0,0,Line,Texas
6197,6141,102531,0.0055,0.033,0.00448,98,0,0,0,0,1,0,0,24.27,-9,-24.23,8.77,0,0,0,0,Line,Texas
6292,6298,102534,0.02367,0.05785,0.00758,98,0,0,0,0,1,0,0,35.68,-30.66,-35.18,31.08,0,0,0,0,Line,Texas
6045,6298,102540,0.00378,0.0263,0.0043,221,0,0,0,0,1,0,0,69,37.79,-68.77,-36.64,0,0,0,0,Line,Texas
6045,6298,102539,0.00378,0.0263,0.0043,221,0,0,0,0,1,0,0,69,37.79,-68.77,-36.64,0,0,0,0,Line,Texas
6066,6056,102550,0.00233,0.01593,0.00271,221,0,0,0,0,1,0,0,95.92,-10.02,-95.7,11.2,0,0,0,0,Line,Texas
6066,6056,102549,0.00233,0.01593,0.00271,221,0,0,0,0,1,0,0,95.92,-10.02,-95.7,11.2,0,0,0,0,Line,Texas
6066,6056,102548,0.00233,0.01593,0.00271,221,0,0,0,0,1,0,0,95.92,-10.02,-95.7,11.2,0,0,0,0,Line,Texas
6033,6292,102561,0.00154,0.00995,0.0019,221,0,0,0,0,1,0,0,71.51,20.47,-71.43,-20.11,0,0,0,0,Line,Texas
6033,6292,102560,0.00154,0.00995,0.0019,221,0,0,0,0,1,0,0,71.51,20.47,-71.43,-20.11,0,0,0,0,Line,Texas
6021,6210,102569,5.3e-4,0.00643,0.42698,2020,0,0,0,0,1,0,0,-789,-20.68,792.1,12.6,0,0,0,0,Line,Texas
6021,6349,102572,0.00257,0.01837,0.03349,443,0,0,0,0,1,0,0,-9.59,-3.79,9.59,0.3,0,0,0,0,Line,Texas
6292,6003,102576,0.01205,0.05372,0.00788,221,0,0,0,0,1,0,0,-63.4,44.21,64.09,-41.99,0,0,0,0,Line,Texas
6292,6033,102577,0.004,0.02403,0.00326,300,0,0,0,0,1,0,0,-27.94,110.71,28.44,-108.09,0,0,0,0,Line,Texas
6197,6056,102579,0.00724,0.04134,0.00621,250,0,0,0,0,1,0,0,38.26,44.76,-38.02,-44.05,0,0,0,0,Line,Texas
6234,6197,102530,0.00518,0.03346,0.00638,221,0,0,0,0,1,0,0,97.04,5.42,-96.55,-2.92,0,0,0,0,Line,Texas
6292,6033,102592,0.0098,0.05596,0.00841,98,0,0,0,0,1,0,0,30.84,-3.72,-30.74,3.42,0,0,0,0,Line,Texas
7042,6239,102593,0.02678,0.11107,0.01885,149,0,0,0,0,1,0,0,46.87,-18.08,-46.24,18.74,0,0,0,0,Line,Texas
7406,7304,102597,0.01107,0.07911,0.14424,443,0,0,0,0,1,0,0,-45.24,-3.92,45.46,-9.47,0,0,0,0,Line,Texas
6033,6342,102604,1.1e-4,0.00135,0.0896,2020,0,0,0,0,1,0,0,250.97,31.38,-250.9,-39.91,0,0,0,0,Line,Texas
6033,6118,102608,0.00307,0.02194,0.04,443,0,0,0,0,1,0,0,0.15,-24.84,-0.14,20.81,0,0,0,0,Line,Texas
6033,6342,102610,8.2e-4,0.00798,0.01535,548,0,0,0,0,1,0,0,82.48,-19.4,-82.43,18.37,0,0,0,0,Line,Texas
6033,6254,102609,0.00338,0.02413,0.044,443,0,0,0,0,1,0,0,-150.16,-0.53,150.9,1.26,0,0,0,0,Line,Texas
6333,6141,102621,0.00123,0.01275,0.04344,750,0,0,0,0,1,0,0,-290.66,-17.79,291.67,23.76,0,0,0,0,Line,Texas
6333,6141,102620,0.00123,0.01275,0.04344,750,0,0,0,0,1,0,0,-290.66,-17.79,291.67,23.76,0,0,0,0,Line,Texas
6333,6066,102619,0.00172,0.01789,0.06095,750,0,0,0,0,1,0,0,-235.37,-7.32,236.29,10.61,0,0,0,0,Line,Texas
6038,6066,102632,0.00105,0.01278,0.84902,2020,0,0,0,0,1,0,0,-316.65,9.12,317.67,-86.47,0,0,0,0,Line,Texas
6038,6033,102559,8e-4,0.00518,9.9e-4,221,0,0,0,0,1,0,0,84.34,15.34,-84.28,-15.06,0,0,0,0,Line,Texas
6038,6033,102557,8e-4,0.00518,9.9e-4,221,0,0,0,0,1,0,0,84.34,15.34,-84.28,-15.06,0,0,0,0,Line,Texas
6038,6033,102558,8e-4,0.00518,9.9e-4,221,0,0,0,0,1,0,0,84.34,15.34,-84.28,-15.06,0,0,0,0,Line,Texas
6038,6033,102638,0.00927,0.03846,0.00653,149,0,0,0,0,1,0,0,62.45,-31.54,-62,32.75,0,0,0,0,Line,Texas
6197,6045,102643,0.00617,0.02696,0.00411,149,0,0,0,0,1,0,0,56.78,-12.5,-56.57,13,0,0,0,0,Line,Texas
6197,6141,102645,0.00593,0.02596,0.00395,149,0,0,0,0,1,0,0,-69.5,-1.44,69.79,2.29,0,0,0,0,Line,Texas
6045,6234,102658,3.1e-4,0.0037,0.24613,2020,0,0,0,0,1,0,0,131.58,53.29,-131.51,-78.42,0,0,0,0,Line,Texas
6056,6066,102670,1.4e-4,0.00165,0.10973,2020,0,0,0,0,1,0,0,666.47,-163.19,-665.85,159,0,0,0,0,Line,Texas
6056,6298,102676,0.00628,0.06139,0.11812,548,0,0,0,0,1,0,0,74.16,-27.84,-73.8,18.94,0,0,0,0,Line,Texas
6056,6045,102682,0.00969,0.05535,0.00832,221,0,0,0,0,1,0,0,30.97,-0.03,-30.88,-0.3,0,0,0,0,Line,Texas
6062,6107,102690,0.00419,0.04091,0.07872,647,0,0,0,0,1,0,0,280.86,-6.94,-277.66,30.05,0,0,0,0,Line,Texas
6066,6045,102656,5.9e-4,0.00714,0.47436,2020,0,0,0,0,1,0,0,458.39,-57.4,-457.21,21.65,0,0,0,0,Line,Texas
6066,6056,102675,0.001,0.00977,0.01879,548,0,0,0,0,1,0,0,-13.35,7.43,13.35,-9.37,0,0,0,0,Line,Texas
6075,6101,102708,3.4e-4,0.00413,0.27429,2020,0,0,0,0,1,0,0,424.91,-113.06,-424.29,91.91,0,0,0,0,Line,Texas
6075,6062,102687,6e-4,0.00726,0.48242,2020,0,0,0,0,1,0,0,420.38,-37.93,-419.36,-0.02,0,0,0,0,Line,Texas
6210,6349,102717,0.00412,0.01838,0.0027,149,0,0,0,0,1,0,0,89.03,18.42,-88.71,-17.25,0,0,0,0,Line,Texas
6056,6228,102727,0.01965,0.04804,0.00629,221,0,0,0,0,1,0,0,-56.53,67.62,57.98,-64.73,0,0,0,0,Line,Texas
6333,6056,102731,0.01077,0.02588,0.00351,98,0,0,0,0,1,0,0,36.96,11.52,-36.81,-11.49,0,0,0,0,Line,Texas
6333,6197,102744,0.01044,0.04569,0.00696,149,0,0,0,0,1,0,0,25.14,1.9,-25.07,-2.31,0,0,0,0,Line,Texas
6033,6342,102747,0.00691,0.01691,0.00221,98,0,0,0,0,1,0,0,3.47,-89.04,-2.92,90.15,0,0,0,0,Line,Texas
6141,6197,102750,0.0031,0.01769,0.00266,98,0,0,0,0,1,0,0,50.4,23.76,-50.31,-23.48,0,0,0,0,Line,Texas
6141,6197,102749,0.00266,0.01519,0.00228,98,0,0,0,0,1,0,0,20.59,-1.81,-20.58,1.65,0,0,0,0,Line,Texas
6101,6075,102711,0.00351,0.02507,0.04571,850,0,0,0,0,1,0,0,-135.74,20.08,136.38,-20.31,0,0,0,0,Line,Texas
6101,6003,102521,0.00197,0.0205,0.06986,1400,0,0,0,0,1,0,0,568.02,-18.38,-561.93,74.41,0,0,0,0,Line,Texas
6107,6033,102603,3.9e-4,0.00803,0.56039,2768,0,0,0,0,1,0,0,662.49,93.36,-660.83,-118.44,0,0,0,0,Line,Texas
6107,8082,102766,0.00113,0.01368,0.90909,2020,0,0,0,0,1,0,0,-164.96,-38.91,165.25,-54.75,0,0,0,0,Line,Texas
6107,6033,102607,0.00498,0.04865,0.0936,548,0,0,0,0,1,0,0,179.64,-9.97,-178.09,15.49,0,0,0,0,Line,Texas
6298,6197,102773,0.01029,0.04585,0.00672,149,0,0,0,0,1,0,0,-54.08,-9.39,54.39,10.11,0,0,0,0,Line,Texas
6056,6197,102778,0.0095,0.05707,0.00774,98,0,0,0,0,1,0,0,6.17,5.95,-6.16,-6.68,0,0,0,0,Line,Texas
6056,6141,102779,0.00313,0.01394,0.00204,149,0,0,0,0,1,0,0,30.87,-23.64,-30.82,23.65,0,0,0,0,Line,Texas
6118,6349,102782,9e-5,0.00182,0.12727,2768,0,0,0,0,1,0,0,-28.71,-133.09,28.72,119.8,0,0,0,0,Line,Texas
6118,6021,102568,1.3e-4,0.00161,0.10699,2020,0,0,0,0,1,0,0,-501.92,24.21,502.23,-31.77,0,0,0,0,Line,Texas
6118,6342,102785,9.5e-4,0.00925,0.01779,548,0,0,0,0,1,0,0,125.38,40.75,-125.22,-41.04,0,0,0,0,Line,Texas
6118,6021,102573,0.00776,0.03392,0.00517,221,0,0,0,0,1,0,0,-34.33,25,34.47,-24.94,0,0,0,0,Line,Texas
6197,6045,102789,0.0239,0.05842,0.00765,98,0,0,0,0,1,0,0,2.5,-1.3,-2.5,0.52,0,0,0,0,Line,Texas
6197,6141,102788,0.00587,0.03351,0.00504,98,0,0,0,0,1,0,0,11.98,-6.29,-11.97,5.83,0,0,0,0,Line,Texas
6292,6228,102800,0.00394,0.01755,0.00257,221,0,0,0,0,1,0,0,-31.01,2.53,31.05,-2.62,0,0,0,0,Line,Texas
6292,6228,102802,0.00718,0.05004,0.00818,221,0,0,0,0,1,0,0,-20.54,-15.47,20.59,14.97,0,0,0,0,Line,Texas
6292,6033,102803,0.00918,0.0551,0.00748,98,0,0,0,0,1,0,0,21.25,-10.41,-21.2,9.96,0,0,0,0,Line,Texas
6292,6228,102801,0.00718,0.05004,0.00818,221,0,0,0,0,1,0,0,-20.54,-15.47,20.59,14.97,0,0,0,0,Line,Texas
6107,5279,102804,0.01441,0.08233,0.01237,98,0,0,0,0,1,0,0,5.43,1.76,-5.43,-3.04,0,0,0,0,Line,Texas
6107,8155,102806,0.03512,0.08585,0.01124,98,0,0,0,0,1,0,0,-29.32,13.28,29.67,-13.61,0,0,0,0,Line,Texas
6141,6234,102807,0.01619,0.03957,0.00518,200,0,0,0,0,1,0,0,-3.31,-23.12,3.39,22.81,0,0,0,0,Line,Texas
6045,6169,102808,0.02452,0.10724,0.01633,149,0,0,0,0,1,0,0,-39.11,-1.05,39.49,1.02,0,0,0,0,Line,Texas
6292,6033,102813,0.00931,0.05592,0.00759,98,0,0,0,0,1,0,0,29.45,-2.98,-29.36,2.73,0,0,0,0,Line,Texas
5279,6342,102817,0.01529,0.06688,0.01019,149,0,0,0,0,1,0,0,24.56,-16.25,-24.44,15.72,0,0,0,0,Line,Texas
6141,6161,102833,5.2e-4,0.00627,0.4163,2020,0,0,0,0,1,0,0,-248.79,11.99,249.1,-52.1,0,0,0,0,Line,Texas
6141,6197,102834,1.4e-4,0.00318,0.27573,4352,0,0,0,0,1,0,0,1314.42,41.81,-1312.12,-18.61,0,0,0,0,Line,Texas
6141,6161,102839,0.00533,0.03805,0.06937,443,0,0,0,0,1,0,0,-40.38,-0.49,40.47,-6.16,0,0,0,0,Line,Texas
6197,6298,102852,0.00504,0.036,0.06563,443,0,0,0,0,1,0,0,-48.81,-26.06,48.95,20.17,0,0,0,0,Line,Texas
6197,6141,102857,0.00612,0.0418,0.00711,221,0,0,0,0,1,0,0,50.86,-16.98,-50.68,17.46,0,0,0,0,Line,Texas
6197,6141,102856,0.00612,0.0418,0.00711,221,0,0,0,0,1,0,0,50.86,-16.98,-50.68,17.46,0,0,0,0,Line,Texas
6141,6234,101420,0.01482,0.06605,0.00968,149,0,0,0,0,1,0,0,-29.44,3.53,29.57,-3.91,0,0,0,0,Line,Texas
6292,6254,102552,0.00176,0.01201,0.00204,221,0,0,0,0,1,0,0,-106.19,-7.79,106.39,8.95,0,0,0,0,Line,Texas
6292,6033,102867,0.00526,0.02342,0.00343,149,0,0,0,0,1,0,0,41.2,0.8,-41.11,-0.74,0,0,0,0,Line,Texas
6292,6254,102551,0.00176,0.01201,0.00204,221,0,0,0,0,1,0,0,-106.19,-7.79,106.39,8.95,0,0,0,0,Line,Texas
6292,6254,102553,0.00176,0.01201,0.00204,221,0,0,0,0,1,0,0,-106.19,-7.79,106.39,8.95,0,0,0,0,Line,Texas
6161,6056,102671,1.1e-4,0.00227,0.15827,3146,0,0,0,0,1,0,0,971.49,-7,-970.51,10.69,0,0,0,0,Line,Texas
6161,7018,102874,8.4e-4,0.01712,1.19421,3146,0,0,0,0,1,0,0,-1313.71,149.13,1327.84,13.08,0,0,0,0,Line,Texas
6161,6228,102876,0.00506,0.03614,0.0659,443,0,0,0,0,1,0,0,145.89,-12.81,-144.86,13.32,0,0,0,0,Line,Texas
6161,6066,102527,0.00329,0.02128,0.00406,221,0,0,0,0,1,0,0,78.52,-0.56,-78.33,1.41,0,0,0,0,Line,Texas
6169,6239,102882,6.5e-4,0.00782,0.51936,2020,0,0,0,0,1,0,0,-433.24,-41.03,434.39,-0.33,0,0,0,0,Line,Texas
6169,6234,102884,0.0015,0.01464,0.02816,548,0,0,0,0,1,0,0,78.81,-0.55,-78.72,-1.52,0,0,0,0,Line,Texas
6169,6333,102886,0.00357,0.02552,0.04652,443,0,0,0,0,1,0,0,92.46,-12.87,-92.17,10.1,0,0,0,0,Line,Texas
6141,6045,102891,0.00829,0.02025,0.00265,221,0,0,0,0,1,0,0,75.83,25.95,-75.31,-24.95,0,0,0,0,Line,Texas
6292,6033,102896,0.01181,0.02887,0.00378,98,0,0,0,0,1,0,0,14.2,-6.8,-14.17,6.5,0,0,0,0,Line,Texas
6228,6210,102858,0.01188,0.04928,0.00836,149,0,0,0,0,1,0,0,-10.69,14.36,10.73,-15.04,0,0,0,0,Line,Texas
6298,6197,102901,0.00317,0.02266,0.04132,443,0,0,0,0,1,0,0,54.21,64.08,-53.99,-66.83,0,0,0,0,Line,Texas
6298,6169,102903,0.00546,0.03901,0.07112,443,0,0,0,0,1,0,0,-26.35,15.04,26.41,-22.16,0,0,0,0,Line,Texas
6239,6141,102753,0.00956,0.0418,0.00637,149,0,0,0,0,1,0,0,55.07,-23.23,-54.72,24.08,0,0,0,0,Line,Texas
6003,6342,102780,0.01119,0.06392,0.00961,98,0,0,0,0,1,0,0,39,10.65,-38.82,-10.61,0,0,0,0,Line,Texas
6234,6045,102908,0.00497,0.02172,0.00331,149,0,0,0,0,1,0,0,-1.86,-35.68,1.92,35.62,0,0,0,0,Line,Texas
6101,6107,102909,0.01289,0.07363,0.01106,98,0,0,0,0,1,0,0,29.09,5.1,-28.98,-5.61,0,0,0,0,Line,Texas
6033,6292,102911,0.00904,0.04029,0.00591,149,0,0,0,0,1,0,0,-60.42,9.45,60.76,-8.51,0,0,0,0,Line,Texas
6349,6033,102914,0.00175,0.01131,0.00216,221,0,0,0,0,1,0,0,88.01,6.09,-87.87,-5.43,0,0,0,0,Line,Texas
6349,6033,102915,0.00175,0.01131,0.00216,221,0,0,0,0,1,0,0,88.01,6.09,-87.87,-5.43,0,0,0,0,Line,Texas
7304,6075,102712,0.00528,0.03774,0.0688,443,0,0,0,0,1,0,0,25.95,-12.73,-25.91,5.84,0,0,0,0,Line,Texas
6075,6292,102815,0.01462,0.06065,0.01029,149,0,0,0,0,1,0,0,81.62,-15.04,-80.65,17.97,0,0,0,0,Line,Texas
6292,6228,102927,0.00815,0.03567,0.00543,149,0,0,0,0,1,0,0,30.33,2.44,-30.26,-2.65,0,0,0,0,Line,Texas
6292,6298,102739,0.02156,0.08942,0.01517,149,0,0,0,0,1,0,0,-44.61,-12.58,45.06,12.87,0,0,0,0,Line,Texas
6197,6234,102931,2.5e-4,0.003,0.19905,2020,0,0,0,0,1,0,0,437.36,-51.39,-436.9,36.02,0,0,0,0,Line,Texas
6197,6333,102932,1.2e-4,0.00144,0.09542,2020,0,0,0,0,1,0,0,291.03,-4.57,-290.93,-4.27,0,0,0,0,Line,Texas
6197,6045,102661,0.00141,0.01004,0.0183,523,0,0,0,0,1,0,0,-180.01,-26.76,180.46,28.08,0,0,0,0,Line,Texas
6197,6045,102543,0.00208,0.01421,0.00242,221,0,0,0,0,1,0,0,144.31,-9.26,-143.89,11.9,0,0,0,0,Line,Texas
6197,6045,102542,0.00208,0.01421,0.00242,221,0,0,0,0,1,0,0,144.31,-9.26,-143.89,11.9,0,0,0,0,Line,Texas
6197,6045,102541,0.00208,0.01421,0.00242,221,0,0,0,0,1,0,0,144.31,-9.26,-143.89,11.9,0,0,0,0,Line,Texas
6141,6197,102939,0.00252,0.01513,0.00205,98,0,0,0,0,1,0,0,17,-2.73,-16.99,2.57,0,0,0,0,Line,Texas
6033,6349,102949,0.01027,0.04493,0.00684,149,0,0,0,0,1,0,0,-92.73,39.92,93.72,-36.31,0,0,0,0,Line,Texas
6210,6292,102960,0.00114,0.01377,0.91489,2020,0,0,0,0,1,0,0,252.33,4.57,-251.62,-93.53,0,0,0,0,Line,Texas
6210,6045,102657,0.00142,0.01727,1.14708,2020,0,0,0,0,1,0,0,280.12,-19.7,-279.06,-89.59,0,0,0,0,Line,Texas
6210,6349,102962,0.00367,0.02624,0.04784,443,0,0,0,0,1,0,0,77.07,6.93,-76.87,-10.51,0,0,0,0,Line,Texas
6033,6292,102965,0.00408,0.02332,0.0035,98,0,0,0,0,1,0,0,-20.36,34.62,20.43,-34.59,0,0,0,0,Line,Texas
6333,6197,102791,0.0032,0.02187,0.0037200000000000002,221,0,0,0,0,1,0,0,79.17,-28.05,-78.94,29.19,0,0,0,0,Line,Texas
6333,6197,102790,0.0032,0.02187,0.0037200000000000002,221,0,0,0,0,1,0,0,79.17,-28.05,-78.94,29.19,0,0,0,0,Line,Texas
6292,6228,102970,0.00375,0.03669,0.07059,548,0,0,0,0,1,0,0,-122.94,-47.19,123.56,45.99,0,0,0,0,Line,Texas
6292,6342,102973,0.00491,0.03508,0.06396,443,0,0,0,0,1,0,0,-9.49,-19.28,9.51,12.85,0,0,0,0,Line,Texas
6292,6038,102637,0.00129,0.00919,0.01675,443,0,0,0,0,1,0,0,-125.27,-33.18,125.49,32.98,0,0,0,0,Line,Texas
6033,6118,102976,0.00467,0.01938,0.00329,149,0,0,0,0,1,0,0,-25.79,-98.76,26.27,100.39,0,0,0,0,Line,Texas
6234,6298,102900,0.00202,0.01441,0.02628,523,0,0,0,0,1,0,0,151.95,-74.87,-151.4,76.03,0,0,0,0,Line,Texas
6234,6169,102887,0.00723,0.05035,0.00823,221,0,0,0,0,1,0,0,-53.13,2.42,53.33,-1.85,0,0,0,0,Line,Texas
5279,8155,102993,0.02383,0.14308,0.01942,98,0,0,0,0,1,0,0,-23.29,2.14,23.42,-3.44,0,0,0,0,Line,Texas
6239,7414,103004,0.0015,0.019,1.24,2000,0,0,0,0,1,0,0,-1123.82,188,1142.47,-83.12,0,0,0,0,Line,Texas
6239,6141,102835,2.5e-4,0.00304,0.20218,2400,0,0,0,0,1,0,0,1332.97,126.47,-1328.76,-96.81,0,0,0,0,Line,Texas
6239,6197,103007,0.00218,0.02128,0.04095,647,0,0,0,0,1,0,0,347.53,-5.07,-344.99,25.64,0,0,0,0,Line,Texas
6239,6197,102854,0.0044,0.03067,0.00501,221,0,0,0,0,1,0,0,87.85,-7.12,-87.51,8.98,0,0,0,0,Line,Texas
6239,6197,102855,0.0044,0.03067,0.00501,221,0,0,0,0,1,0,0,87.85,-7.12,-87.51,8.98,0,0,0,0,Line,Texas
6254,6038,102633,2.4e-4,0.00295,0.19592,2020,0,0,0,0,1,0,0,305.45,-158.4,-305.19,140.92,0,0,0,0,Line,Texas
6254,6292,102971,0.00167,0.01635,0.03146,647,0,0,0,0,1,0,0,313.44,43.94,-311.83,-31.41,0,0,0,0,Line,Texas
7406,6298,102729,0.03066,0.13415,0.02043,221,0,0,0,0,1,0,0,108.15,-26.07,-104.51,39.86,0,0,0,0,Line,Texas
6298,6066,102703,0.00289,0.02062,0.0376,443,0,0,0,0,1,0,0,21.91,-3.4,-21.9,-0.43,0,0,0,0,Line,Texas
6298,6161,102877,8.7e-4,0.00624,0.01138,443,0,0,0,0,1,0,0,-92.98,-8.5,93.05,7.83,0,0,0,0,Line,Texas
6298,6161,102878,0.00495,0.02053,0.00348,149,0,0,0,0,1,0,0,-28.32,-10.22,28.36,10.05,0,0,0,0,Line,Texas
6045,6298,101210,0.00639,0.04566,0.08324,443,0,0,0,0,1,0,0,14.99,10.35,-14.96,-18.78,0,0,0,0,Line,Texas
6197,6333,102622,0.00203,0.01984,0.03818,548,0,0,0,0,1,0,0,-65.09,-4.12,65.18,1,0,0,0,0,Line,Texas
6292,6003,102518,2e-4,0.00409,0.28512,2768,0,0,0,0,1,0,0,-802.13,-111.58,803.37,106.59,0,0,0,0,Line,Texas
6292,6254,103015,7e-5,0.00142,0.09917,2768,0,0,0,0,1,0,0,862.39,57.95,-861.9,-58.35,0,0,0,0,Line,Texas
6298,6056,102672,8e-5,0.001,0.06674,2020,0,0,0,0,1,0,0,171.09,-112.08,-171.06,105.46,0,0,0,0,Line,Texas
6298,6228,102982,2.2e-4,0.00262,0.17409,2020,0,0,0,0,1,0,0,578.6,-40.24,-577.9,30.36,0,0,0,0,Line,Texas
