from_bus_agg,to_bus_agg,branch_id,r,x,b,rateA,rateB,rateC,ratio,angle,status,angmin,angmax,Pf,Qf,Pt,Qt,mu_Sf,mu_St,mu_angmin,mu_angmax,branch_device_type,interconnect
6298,6056,102680,0.00293,0.01895,0.00362,221,0,0,0,0,1,0,0,65.43,7.78,-65.31,-7.35,0,0,0,0,Line,Texas
6169,6298,102954,0.018,0.078,0.012,150,0,0,0,0,1,0,0,21.7,-0.97,-21.62,0.1,0,0,0,0,Line,Texas
6021,5192,102191,0.00674,0.02866,0.01433,187,0,0,0,0,1,0,0,-44.46,15.51,44.6,-16.39,0,0,0,0,Line,Texas
6021,5410,102478,0.00833,0.03543,0.01772,187,0,0,0,0,1,0,0,25.58,-30.7,-25.45,29.36,0,0,0,0,Line,Texas
6239,7406,103020,0.00395,0.03863,0.07433,647,0,0,0,0,1,0,0,-220.94,27.39,222.86,-16.24,0,0,0,0,Line,Texas
7304,6075,102850,0.05056,0.12359,0.01618,150,0,0,0,0,1,0,0,39.52,-25.44,-38.47,26.33,0,0,0,0,Line,Texas
6118,6342,102952,0.00218,0.0152,0.00249,221,0,0,0,0,1,0,0,33.38,81.49,-33.22,-80.63,0,0,0,0,Line,Texas
6118,6342,102951,0.00218,0.0152,0.00249,221,0,0,0,0,1,0,0,33.38,81.49,-33.22,-80.63,0,0,0,0,Line,Texas
6333,6298,102904,7.3e-4,0.00718,0.01381,647,0,0,0,0,1,0,0,140.5,-110.3,-140.28,111.02,0,0,0,0,Line,Texas
6333,6234,102642,0.00217,0.01509,0.00247,221,0,0,0,0,1,0,0,21.16,2.41,-21.15,-2.59,0,0,0,0,Line,Texas
6333,6234,102641,0.00217,0.01509,0.00247,221,0,0,0,0,1,0,0,21.16,2.41,-21.15,-2.59,0,0,0,0,Line,Texas
6342,6021,103065,0.00542,0.0387,0.07055,443,0,0,0,0,1,0,0,-34.19,-12.15,34.26,5.3,0,0,0,0,Line,Texas
6342,6349,103079,0.00292,0.02086,0.03803,443,0,0,0,0,1,0,0,-149.36,-19.47,150,20.09,0,0,0,0,Line,Texas
6349,6038,102634,1.7e-4,0.002,0.13292,2020,0,0,0,0,1,0,0,-98.74,216.47,98.84,-229.5,0,0,0,0,Line,Texas
6333,6197,102583,0.00808,0.01942,0.00264,221,0,0,0,0,1,0,0,23.63,-91.6,-22.93,93.01,0,0,0,0,Line,Texas
7002,7227,103100,3.6e-4,0.00731,0.51017,3146,0,0,0,0,1,0,0,1187.65,21.34,-1182.88,21.4,0,0,0,0,Line,Texas
7002,7263,103105,0.00225,0.01608,0.02932,523,0,0,0,0,1,0,0,-190.25,23.72,191.04,-21.12,0,0,0,0,Line,Texas
7002,7104,103111,0.0021,0.01353,0.00258,221,0,0,0,0,1,0,0,-91.35,13.02,91.52,-12.18,0,0,0,0,Line,Texas
7002,7104,103110,0.0021,0.01353,0.00258,221,0,0,0,0,1,0,0,-91.35,13.02,91.52,-12.18,0,0,0,0,Line,Texas
7002,7104,103109,0.0021,0.01353,0.00258,221,0,0,0,0,1,0,0,-91.35,13.02,91.52,-12.18,0,0,0,0,Line,Texas
7002,7104,103112,0.0021,0.01353,0.00258,221,0,0,0,0,1,0,0,-91.35,13.02,91.52,-12.18,0,0,0,0,Line,Texas
7389,7159,103120,0.00567,0.0248,0.00378,149,0,0,0,0,1,0,0,-25.74,-22.76,25.81,22.64,0,0,0,0,Line,Texas
7341,6075,103121,0.00531,0.03627,0.00617,221,0,0,0,0,1,0,0,32.65,-5.99,-32.6,5.8,0,0,0,0,Line,Texas
7199,7227,103125,0.003,0.02091,0.00342,221,0,0,0,0,1,0,0,37.1,32.9,-37.03,-32.72,0,0,0,0,Line,Texas
7186,7002,103128,0.00476,0.03249,0.00553,221,0,0,0,0,1,0,0,-58.88,6.81,59.05,-6.22,0,0,0,0,Line,Texas
7186,7002,103127,0.00476,0.03249,0.00553,221,0,0,0,0,1,0,0,-58.88,6.81,59.05,-6.22,0,0,0,0,Line,Texas
7227,7037,103141,0.00737,0.04422,0.006,221,0,0,0,0,1,0,0,10.52,-56.44,-10.28,57.24,0,0,0,0,Line,Texas
7227,7186,103145,0.00382,0.01669,0.00254,149,0,0,0,0,1,0,0,46.42,46.1,-46.26,-45.65,0,0,0,0,Line,Texas
7018,7414,103155,3.9e-4,0.00468,0.3108,2295,0,0,0,0,1,0,0,-277.36,27.08,277.65,-56.24,0,0,0,0,Line,Texas
7018,6075,102709,0.00154,0.01865,1.23907,2020,0,0,0,0,1,0,0,-41.64,-37.57,41.68,-91.77,0,0,0,0,Line,Texas
7018,7406,103158,0.00332,0.02368,0.04318,443,0,0,0,0,1,0,0,25.51,4.21,-25.49,-8.52,0,0,0,0,Line,Texas
7018,7406,102890,0.03858,0.09432,0.01235,98,0,0,0,0,1,0,0,39.4,-16.89,-38.72,17.28,0,0,0,0,Line,Texas
7204,7263,103159,0.0032,0.02067,0.00394,221,0,0,0,0,1,0,0,-35.47,30.78,35.54,-30.74,0,0,0,0,Line,Texas
7204,7002,103161,0.01125,0.07265,0.01386,221,0,0,0,0,1,0,0,55.44,2.61,-55.1,-1.85,0,0,0,0,Line,Texas
7204,7263,103160,0.0032,0.02067,0.00394,221,0,0,0,0,1,0,0,-35.47,30.78,35.54,-30.74,0,0,0,0,Line,Texas
8030,7366,103164,0.00228,0.01559,0.00265,221,0,0,0,0,1,0,0,-126.89,7.66,127.26,-5.4,0,0,0,0,Line,Texas
8030,7076,103166,0.00431,0.01886,0.00287,149,0,0,0,0,1,0,0,85.09,-28.95,-84.75,30.19,0,0,0,0,Line,Texas
8030,7159,103167,0.00974,0.04259,0.00649,149,0,0,0,0,1,0,0,45.85,-16.55,-45.62,16.91,0,0,0,0,Line,Texas
8030,7366,103165,0.00228,0.01559,0.00265,221,0,0,0,0,1,0,0,-126.89,7.66,127.26,-5.4,0,0,0,0,Line,Texas
7186,7227,103171,0.00381,0.02289,0.00311,221,0,0,0,0,1,0,0,36.22,115.27,-35.7,-112.44,0,0,0,0,Line,Texas
8030,7389,103185,0.00154,0.01505,0.02896,548,0,0,0,0,1,0,0,23.13,-98.89,-22.98,97.35,0,0,0,0,Line,Texas
7037,7428,103192,6e-4,0.01232,0.85919,2768,0,0,0,0,1,0,0,-556.61,-128.76,558.43,74.38,0,0,0,0,Line,Texas
7037,7346,103197,0.00247,0.02419,0.04653,647,0,0,0,0,1,0,0,-310.95,13.72,313.28,4.29,0,0,0,0,Line,Texas
7076,8030,103183,0.00756,0.05402,0.09848,523,0,0,0,0,1,0,0,179.38,-31.04,-176.94,38.46,0,0,0,0,Line,Texas
7042,7018,103154,2.2e-4,0.00265,0.17583,2020,0,0,0,0,1,0,0,840.44,-86.73,-838.95,86.2,0,0,0,0,Line,Texas
7042,7018,103157,0.00225,0.01607,0.0293,443,0,0,0,0,1,0,0,98.88,-1.68,-98.67,0.14,0,0,0,0,Line,Texas
7042,7414,103216,0.01974,0.04824,0.00632,98,0,0,0,0,1,0,0,-40.2,-4.95,40.52,5.09,0,0,0,0,Line,Texas
7042,7058,103090,0.00753,0.043,0.00646,98,0,0,0,0,1,0,0,5.71,-2.63,-5.71,2,0,0,0,0,Line,Texas
7047,7037,103191,2.4e-4,0.00293,0.19466,2020,0,0,0,0,1,0,0,-279.84,-36.87,280.03,18.68,0,0,0,0,Line,Texas
7047,7199,103228,0.00351,0.02269,0.00433,221,0,0,0,0,1,0,0,-36.27,-2.01,36.32,1.89,0,0,0,0,Line,Texas
7047,7199,103227,0.00351,0.02269,0.00433,221,0,0,0,0,1,0,0,-36.27,-2.01,36.32,1.89,0,0,0,0,Line,Texas
7400,7227,103231,0.00631,0.03605,0.00542,98,0,0,0,0,1,0,0,61.36,22.55,-61.09,-21.56,0,0,0,0,Line,Texas
7400,7130,103230,0.01063,0.0465,0.00708,149,0,0,0,0,1,0,0,-65.37,30.08,65.92,-28.39,0,0,0,0,Line,Texas
7037,7346,103235,0.00939,0.06413,0.01091,221,0,0,0,0,1,0,0,-125.74,11.63,127.23,-2.56,0,0,0,0,Line,Texas
7037,7186,103239,0.00969,0.0402,0.00682,149,0,0,0,0,1,0,0,53.52,-7.83,-53.24,8.31,0,0,0,0,Line,Texas
7037,7346,103237,0.00939,0.06413,0.01091,221,0,0,0,0,1,0,0,-125.74,11.63,127.23,-2.56,0,0,0,0,Line,Texas
7037,7346,103236,0.00939,0.06413,0.01091,221,0,0,0,0,1,0,0,-125.74,11.63,127.23,-2.56,0,0,0,0,Line,Texas
7002,7130,103245,0.01035,0.06217,0.00844,98,0,0,0,0,1,0,0,-52.33,-1.28,52.62,2.18,0,0,0,0,Line,Texas
7159,7366,103257,0.00287,0.02047,0.03732,443,0,0,0,0,1,0,0,-77.95,26.77,78.14,-29.18,0,0,0,0,Line,Texas
7159,7199,103259,0.0013,0.0093,0.01695,443,0,0,0,0,1,0,0,84.46,-18.43,-84.36,17.38,0,0,0,0,Line,Texas
7159,8030,103184,0.00217,0.01547,0.02821,443,0,0,0,0,1,0,0,87.74,-35.21,-87.55,33.66,0,0,0,0,Line,Texas
7058,7095,103269,6.4e-4,0.00771,0.5124,2295,0,0,0,0,1,0,0,-1548.97,349.23,1564.56,-214.28,0,0,0,0,Line,Texas
7058,7042,103214,6e-4,0.00731,0.48578,2295,0,0,0,0,1,0,0,736,-120.72,-732.83,108.45,0,0,0,0,Line,Texas
7058,7406,103272,6.2e-4,0.00444,0.00809,443,0,0,0,0,1,0,0,81.84,1.49,-81.8,-2.05,0,0,0,0,Line,Texas
7002,7159,103274,0.00829,0.04734,0.00711,98,0,0,0,0,1,0,0,-11.64,-33.93,11.75,33.84,0,0,0,0,Line,Texas
7002,7366,103275,0.00748,0.04274,0.00642,98,0,0,0,0,1,0,0,-6.6,9.76,6.61,-10.32,0,0,0,0,Line,Texas
7002,7422,103282,0.00528,0.03607,0.00614,221,0,0,0,0,1,0,0,-41.63,5.62,41.73,-5.6,0,0,0,0,Line,Texas
7076,7422,103302,6.1e-4,0.00741,0.49226,2020,0,0,0,0,1,0,0,542.87,-141.72,-541.11,110.11,0,0,0,0,Line,Texas
7076,7366,103304,0.00125,0.00896,0.01633,523,0,0,0,0,1,0,0,146.51,14.46,-146.25,-14.32,0,0,0,0,Line,Texas
7076,7366,103306,0.00273,0.01863,0.00317,221,0,0,0,0,1,0,0,102.1,9.38,-101.83,-7.82,0,0,0,0,Line,Texas
7076,7366,103307,0.00273,0.01863,0.00317,221,0,0,0,0,1,0,0,102.1,9.38,-101.83,-7.82,0,0,0,0,Line,Texas
7263,7346,103312,0.00606,0.04326,0.07887,443,0,0,0,0,1,0,0,-73,1.93,73.31,-7.88,0,0,0,0,Line,Texas
7263,7204,103311,0.00193,0.01885,0.03628,548,0,0,0,0,1,0,0,122.91,-13.23,-122.63,12.24,0,0,0,0,Line,Texas
7263,7104,103310,0.00233,0.0228,0.04386,548,0,0,0,0,1,0,0,-86.48,-8.86,86.65,5.96,0,0,0,0,Line,Texas
7130,7002,103319,0.00549,0.02279,0.00387,149,0,0,0,0,1,0,0,23.67,-7.13,-23.63,6.88,0,0,0,0,Line,Texas
7125,7186,103337,0.00167,0.01143,0.00194,250,0,0,0,0,1,0,0,168.09,-32.98,-167.61,36.06,0,0,0,0,Line,Texas
7125,7186,103336,0.00167,0.01143,0.00194,250,0,0,0,0,1,0,0,168.09,-32.98,-167.61,36.06,0,0,0,0,Line,Texas
7125,7186,103331,0.00412,0.02872,0.00469,250,0,0,0,0,1,0,0,159.74,15.98,-158.7,-9.21,0,0,0,0,Line,Texas
7125,7186,103338,0.00167,0.01143,0.00194,250,0,0,0,0,1,0,0,168.09,-32.98,-167.61,36.06,0,0,0,0,Line,Texas
7125,7186,103335,0.00167,0.01143,0.00194,250,0,0,0,0,1,0,0,168.09,-32.98,-167.61,36.06,0,0,0,0,Line,Texas
7125,7186,103332,0.00412,0.02872,0.00469,250,0,0,0,0,1,0,0,159.74,15.98,-158.7,-9.21,0,0,0,0,Line,Texas
7125,7186,103334,0.00167,0.01143,0.00194,250,0,0,0,0,1,0,0,168.09,-32.98,-167.61,36.06,0,0,0,0,Line,Texas
7125,7186,103333,0.00412,0.02872,0.00469,250,0,0,0,0,1,0,0,159.74,15.98,-158.7,-9.21,0,0,0,0,Line,Texas
7037,6075,103339,0.01894,0.08439,0.01238,149,0,0,0,0,1,0,0,-10.46,1.26,10.48,-2.36,0,0,0,0,Line,Texas
7047,7227,103140,0.0044,0.01826,0.0031,221,0,0,0,0,1,0,0,-50.38,147.66,51.39,-143.78,0,0,0,0,Line,Texas
7186,7002,103347,0.00587,0.04091,0.00669,221,0,0,0,0,1,0,0,-75.58,69.3,76.17,-65.92,0,0,0,0,Line,Texas
7186,7002,103348,0.00587,0.04091,0.00669,221,0,0,0,0,1,0,0,-75.58,69.3,76.17,-65.92,0,0,0,0,Line,Texas
7186,7037,103350,0.00595,0.01454,0.0019,98,0,0,0,0,1,0,0,48.76,1.96,-48.62,-1.81,0,0,0,0,Line,Texas
7186,7199,103357,0.0099,0.04331,0.0066,149,0,0,0,0,1,0,0,62.01,-6.08,-61.63,7.12,0,0,0,0,Line,Texas
7047,7186,103360,0.00341,0.01414,0.0024,221,0,0,0,0,1,0,0,-75.32,-64.84,75.64,65.93,0,0,0,0,Line,Texas
7002,7186,103370,0.00199,0.01384,0.00226,221,0,0,0,0,1,0,0,41.73,-11.46,-41.69,11.49,0,0,0,0,Line,Texas
7002,7331,103373,0.00174,0.01212,0.00198,221,0,0,0,0,1,0,0,-93.73,1.65,93.88,-0.79,0,0,0,0,Line,Texas
7002,7331,103371,0.00174,0.01212,0.00198,221,0,0,0,0,1,0,0,-93.73,1.65,93.88,-0.79,0,0,0,0,Line,Texas
7002,7331,103374,0.00174,0.01212,0.00198,221,0,0,0,0,1,0,0,-93.73,1.65,93.88,-0.79,0,0,0,0,Line,Texas
7002,7186,103369,0.00199,0.01384,0.00226,221,0,0,0,0,1,0,0,41.73,-11.46,-41.69,11.49,0,0,0,0,Line,Texas
7002,7331,103372,0.00174,0.01212,0.00198,221,0,0,0,0,1,0,0,-93.73,1.65,93.88,-0.79,0,0,0,0,Line,Texas
7186,7400,103383,0.0191,0.04669,0.00611,250,0,0,0,0,1,0,0,63.46,-28.15,-62.55,29.77,0,0,0,0,Line,Texas
7104,7002,103099,3e-5,7e-4,0.04887,3146,0,0,0,0,1,0,0,1218.95,-28.15,-1218.53,32.7,0,0,0,0,Line,Texas
7104,7204,103398,0.00202,0.01979,0.03807,548,0,0,0,0,1,0,0,-143.07,-12.36,143.47,12.27,0,0,0,0,Line,Texas
7104,7331,103399,7.4e-4,0.00725,0.01395,548,0,0,0,0,1,0,0,134.92,38.36,-134.78,-38.44,0,0,0,0,Line,Texas
7104,7186,103397,0.00243,0.02373,0.04566,548,0,0,0,0,1,0,0,155.02,16.66,-154.45,-15.84,0,0,0,0,Line,Texas
6075,7304,103401,0.02897,0.06959,0.00944,98,0,0,0,0,1,0,0,-19.8,2.78,19.92,-3.42,0,0,0,0,Line,Texas
7159,7186,103407,0.00404,0.02761,0.0047,221,0,0,0,0,1,0,0,35.63,-21.39,-35.56,21.39,0,0,0,0,Line,Texas
7159,7186,103406,0.00404,0.02761,0.0047,221,0,0,0,0,1,0,0,35.63,-21.39,-35.56,21.39,0,0,0,0,Line,Texas
7175,7227,103410,0.0055,0.03759,0.0064,221,0,0,0,0,1,0,0,17.91,-10.17,-17.88,9.71,0,0,0,0,Line,Texas
7047,7227,103418,0.00289,0.02016,0.0033,221,0,0,0,0,1,0,0,-112.38,5.84,112.75,-3.58,0,0,0,0,Line,Texas
7047,7227,103419,0.00289,0.02016,0.0033,221,0,0,0,0,1,0,0,-112.38,5.84,112.75,-3.58,0,0,0,0,Line,Texas
7047,7037,103417,0.00645,0.03687,0.00554,98,0,0,0,0,1,0,0,-18.37,-2.2,18.39,1.78,0,0,0,0,Line,Texas
7095,7406,103284,0.0119,0.02858,0.00388,221,0,0,0,0,1,0,0,23.35,-12.62,-23.27,12.43,0,0,0,0,Line,Texas
7125,7331,103426,5.7e-4,0.00696,0.46259,2020,0,0,0,0,1,0,0,356.53,-40.37,-355.85,-0.21,0,0,0,0,Line,Texas
7125,7331,103433,0.00592,0.04228,0.07708,443,0,0,0,0,1,0,0,-86.33,5.09,86.76,-9.98,0,0,0,0,Line,Texas
7125,7037,103196,8.9e-4,0.00924,0.03147,750,0,0,0,0,1,0,0,182.19,6.58,-181.91,-6.84,0,0,0,0,Line,Texas
7125,7304,103432,0.00691,0.04934,0.08995,443,0,0,0,0,1,0,0,-112.05,2.32,112.9,-5.63,0,0,0,0,Line,Texas
7125,7422,103434,0.00612,0.04375,0.07976,443,0,0,0,0,1,0,0,-63.61,-11.44,63.86,4.89,0,0,0,0,Line,Texas
7125,7037,103195,8.9e-4,0.00924,0.03147,750,0,0,0,0,1,0,0,182.19,6.58,-181.91,-6.84,0,0,0,0,Line,Texas
7130,7104,103394,5e-5,0.00102,0.07092,2768,0,0,0,0,1,0,0,486.49,-311.8,-486.33,307.45,0,0,0,0,Line,Texas
7130,7159,103452,0.00484,0.04731,0.09103,548,0,0,0,0,1,0,0,164,-12.9,-162.74,15.78,0,0,0,0,Line,Texas
7130,7400,103454,0.00248,0.01771,0.03228,443,0,0,0,0,1,0,0,-9.54,-12.13,9.55,8.81,0,0,0,0,Line,Texas
7130,7366,103453,0.0023,0.01644,0.02997,443,0,0,0,0,1,0,0,74.32,-5.57,-74.2,3.35,0,0,0,0,Line,Texas
7130,7366,103455,0.00306,0.0198,0.00378,221,0,0,0,0,1,0,0,-1.98,11.62,1.98,-11.97,0,0,0,0,Line,Texas
7076,7002,103459,0.00756,0.0432,0.00649,98,0,0,0,0,1,0,0,-17.38,40.86,17.53,-40.64,0,0,0,0,Line,Texas
7331,7346,103464,0.00479,0.03337,0.00546,221,0,0,0,0,1,0,0,52.86,-2.81,-52.73,3.19,0,0,0,0,Line,Texas
7331,7002,103411,0.00176,0.01229,0.00201,221,0,0,0,0,1,0,0,77.31,1.61,-77.2,-1.08,0,0,0,0,Line,Texas
7331,7346,103463,0.00479,0.03337,0.00546,221,0,0,0,0,1,0,0,52.86,-2.81,-52.73,3.19,0,0,0,0,Line,Texas
7331,7002,103412,0.00176,0.01229,0.00201,221,0,0,0,0,1,0,0,77.31,1.61,-77.2,-1.08,0,0,0,0,Line,Texas
7227,7002,103473,0.01348,0.05591,0.00949,221,0,0,0,0,1,0,0,-81.17,72.94,82.69,-67.6,0,0,0,0,Line,Texas
7227,7076,103472,0.0104,0.06243,0.00847,98,0,0,0,0,1,0,0,2.99,47.18,-2.76,-46.71,0,0,0,0,Line,Texas
7037,7186,103169,0.0011,0.00768,0.00126,300,0,0,0,0,1,0,0,113.08,-198.33,-112.53,202.07,0,0,0,0,Line,Texas
7037,7186,103170,0.0011,0.00768,0.00126,300,0,0,0,0,1,0,0,113.08,-198.33,-112.53,202.07,0,0,0,0,Line,Texas
7400,7159,103484,0.00801,0.04577,0.00688,98,0,0,0,0,1,0,0,33.22,-20.69,-33.1,20.71,0,0,0,0,Line,Texas
7400,7186,103485,0.00778,0.03402,0.00518,149,0,0,0,0,1,0,0,-21.79,-6.96,21.83,6.62,0,0,0,0,Line,Texas
7406,7058,103091,0.02671,0.0653,0.00855,98,0,0,0,0,1,0,0,22.99,-10.73,-22.82,10.28,0,0,0,0,Line,Texas
7389,7199,103492,0.0052,0.03715,0.06773,443,0,0,0,0,1,0,0,-76.56,63.14,77.07,-66.57,0,0,0,0,Line,Texas
7159,7366,103499,0.00654,0.04553,0.0074400000000000004,221,0,0,0,0,1,0,0,-79.39,24.17,79.84,-21.81,0,0,0,0,Line,Texas
7159,7366,103500,0.00654,0.04553,0.0074400000000000004,221,0,0,0,0,1,0,0,-79.39,24.17,79.84,-21.81,0,0,0,0,Line,Texas
7186,7346,103504,0.00716,0.03193,0.00468,149,0,0,0,0,1,0,0,-39.98,7.17,40.1,-7.1,0,0,0,0,Line,Texas
7076,7366,103514,0.00974,0.0426,0.00649,149,0,0,0,0,1,0,0,52.21,-0.77,-51.94,1.34,0,0,0,0,Line,Texas
7159,7227,103529,1.3e-4,0.00271,0.18901,3146,0,0,0,0,1,0,0,-986.23,44.19,987.43,-39.16,0,0,0,0,Line,Texas
7159,7175,103527,8e-5,0.00168,0.11713,3146,0,0,0,0,1,0,0,1292.32,59.51,-1291.05,-45.25,0,0,0,0,Line,Texas
7204,7346,103539,0.00752,0.05372,0.09795,443,0,0,0,0,1,0,0,-57.53,-0.85,57.77,-7.6,0,0,0,0,Line,Texas
7002,7076,103513,0.00459,0.01903,0.00323,149,0,0,0,0,1,0,0,-66.91,19.48,67.14,-18.84,0,0,0,0,Line,Texas
7175,7389,103549,5.6e-4,0.00684,0.45463,2020,0,0,0,0,1,0,0,605.94,-176.55,-603.86,153.66,0,0,0,0,Line,Texas
7175,7199,103553,0.0019,0.01359,0.02477,443,0,0,0,0,1,0,0,83.44,-26.72,-83.3,25.18,0,0,0,0,Line,Texas
7175,7366,103508,9.4e-4,0.00975,0.03322,750,0,0,0,0,1,0,0,112.93,58.57,-112.78,-60.4,0,0,0,0,Line,Texas
7175,7227,103554,0.00513,0.03666,0.06684,443,0,0,0,0,1,0,0,-71.02,12.97,71.28,-17.92,0,0,0,0,Line,Texas
7366,7400,103482,0.00225,0.01565,0.00256,221,0,0,0,0,1,0,0,-49.17,-15.28,49.23,15.45,0,0,0,0,Line,Texas
7366,7227,103558,0.00777,0.01898,0.00249,98,0,0,0,0,1,0,0,15.88,-7.72,-15.85,7.53,0,0,0,0,Line,Texas
7366,7400,103483,0.00225,0.01565,0.00256,221,0,0,0,0,1,0,0,-49.17,-15.28,49.23,15.45,0,0,0,0,Line,Texas
