from_bus_agg,to_bus_agg,branch_id,r,x,b,rateA,rateB,rateC,ratio,angle,status,angmin,angmax,Pf,Qf,Pt,Qt,mu_Sf,mu_St,mu_angmin,mu_angmax,branch_device_type,interconnect
7186,7346,103559,0.00945,0.04213,0.00618,149,0,0,0,0,1,0,0,-26.78,5.29,26.85,-5.59,0,0,0,0,Line,Texas
7186,7002,103560,0.01429,0.0593,0.01006,149,0,0,0,0,1,0,0,-17.25,8.65,17.3,-9.43,0,0,0,0,Line,Texas
6062,7304,103571,0.01327,0.07579,0.01139,98,0,0,0,0,1,0,0,-37.17,5.7,37.36,-5.73,0,0,0,0,Line,Texas
7037,7186,103572,0.00881,0.02153,0.00282,250,0,0,0,0,1,0,0,-50.99,114.07,52.29,-111.19,0,0,0,0,Line,Texas
7186,7341,103592,3.1e-4,0.00639,0.44587,2768,0,0,0,0,1,0,0,178.94,41.04,-178.84,-85.47,0,0,0,0,Line,Texas
7186,7159,103533,0.00262,0.02562,0.04929,548,0,0,0,0,1,0,0,164.11,-27.18,-163.41,28.96,0,0,0,0,Line,Texas
7186,7400,103598,0.00192,0.01878,0.03613,647,0,0,0,0,1,0,0,-195.68,-10.9,196.39,14.17,0,0,0,0,Line,Texas
7199,7159,103528,1.9e-4,0.0023,0.15283,2020,0,0,0,0,1,0,0,-38.64,-135.18,38.67,119.46,0,0,0,0,Line,Texas
7199,7047,103218,2.4e-4,0.00294,0.19535,2020,0,0,0,0,1,0,0,195.07,47.43,-194.98,-66.76,0,0,0,0,Line,Texas
7199,7331,103611,4e-4,0.00819,0.57112,3146,0,0,0,0,1,0,0,-1007.8,19.28,1011.67,-0.16,0,0,0,0,Line,Texas
7199,6062,102688,9.7e-4,0.01173,0.77933,2020,0,0,0,0,1,0,0,318.96,-17.49,-318.01,-52.6,0,0,0,0,Line,Texas
7428,7346,103616,0.00676,0.03864,0.00581,98,0,0,0,0,1,0,0,18.97,-3.86,-18.95,3.42,0,0,0,0,Line,Texas
7204,7428,103628,0.00115,0.01399,0.92975,2020,0,0,0,0,1,0,0,397.66,-112.75,-395.92,33.91,0,0,0,0,Line,Texas
7204,7076,103301,1.4e-4,0.00172,0.1143,2020,0,0,0,0,1,0,0,860.36,-52.59,-859.39,52.29,0,0,0,0,Line,Texas
7204,7076,103305,0.00828,0.03692,0.00541,149,0,0,0,0,1,0,0,24.65,14.78,-24.59,-15.05,0,0,0,0,Line,Texas
7204,7320,103634,0.00686,0.03916,0.00588,98,0,0,0,0,1,0,0,-4.18,10.21,4.19,-10.76,0,0,0,0,Line,Texas
7002,7037,103636,0.00755,0.03365,0.00493,149,0,0,0,0,1,0,0,38.66,0.83,-38.55,-0.82,0,0,0,0,Line,Texas
7159,8030,103640,0.00465,0.02075,0.00304,149,0,0,0,0,1,0,0,-68.13,-9.94,68.35,10.64,0,0,0,0,Line,Texas
7037,7002,103641,0.00725,0.03234,0.00474,149,0,0,0,0,1,0,0,-37.27,12.79,37.38,-12.75,0,0,0,0,Line,Texas
7037,7186,103562,0.00437,0.01069,0.0014,98,0,0,0,0,1,0,0,-12.36,-23.48,12.39,23.42,0,0,0,0,Line,Texas
7186,7227,103651,0.00146,0.00997,0.0017,221,0,0,0,0,1,0,0,52.82,-28.94,-52.77,29.13,0,0,0,0,Line,Texas
7186,7047,103654,0.00652,0.02849,0.00434,250,0,0,0,0,1,0,0,106.69,2.16,-105.95,0.65,0,0,0,0,Line,Texas
7186,7227,103652,0.00146,0.00997,0.0017,221,0,0,0,0,1,0,0,52.82,-28.94,-52.77,29.13,0,0,0,0,Line,Texas
7002,7186,103656,0.01114,0.04873,0.00742,149,0,0,0,0,1,0,0,63.61,-10.95,-63.15,12.24,0,0,0,0,Line,Texas
7159,7227,103659,0.0068,0.02978,0.00454,221,0,0,0,0,1,0,0,102.72,8.24,-102,-5.53,0,0,0,0,Line,Texas
7159,7227,103660,0.00566,0.03229,0.00485,221,0,0,0,0,1,0,0,104.11,11.07,-103.49,-8.01,0,0,0,0,Line,Texas
7186,7037,103661,0.00705,0.04027,0.00605,98,0,0,0,0,1,0,0,29.67,-0.14,-29.61,-0.11,0,0,0,0,Line,Texas
7199,7186,103665,0.00809,0.04618,0.00694,98,0,0,0,0,1,0,0,-43.62,-15.17,43.79,15.47,0,0,0,0,Line,Texas
7186,7002,103669,0.01145,0.02798,0.00366,98,0,0,0,0,1,0,0,-28,39.06,28.26,-38.78,0,0,0,0,Line,Texas
7186,7346,103668,0.00504,0.02244,0.00329,149,0,0,0,0,1,0,0,-66.38,48.35,66.72,-47.19,0,0,0,0,Line,Texas
7227,7422,103671,4.8e-4,0.00974,0.67927,2768,0,0,0,0,1,0,0,-452.83,-128.23,453.8,75.26,0,0,0,0,Line,Texas
7227,7047,103221,6.8e-4,0.00665,0.01279,548,0,0,0,0,1,0,0,6.94,-16.3,-6.94,15,0,0,0,0,Line,Texas
6062,7047,103684,0.01464,0.0358,0.00469,98,0,0,0,0,1,0,0,-18.55,-10.6,18.62,10.3,0,0,0,0,Line,Texas
7304,7346,103691,0.03475,0.15202,0.02315,149,0,0,0,0,1,0,0,-47.13,7.63,47.94,-6.39,0,0,0,0,Line,Texas
7304,7037,103341,0.01249,0.05466,0.00832,149,0,0,0,0,1,0,0,43.08,2.46,-42.84,-2.24,0,0,0,0,Line,Texas
7076,7366,103692,0.0068,0.039,0.005,221,0,0,0,0,1,0,0,-66.26,53.51,66.72,-51.36,0,0,0,0,Line,Texas
7175,7227,103569,0.00194,0.01355,0.00221,221,0,0,0,0,1,0,0,73.86,7.54,-73.76,-7.01,0,0,0,0,Line,Texas
7175,7366,103696,0.01417,0.03406,0.00462,98,0,0,0,0,1,0,0,6.31,3.8,-6.31,-4.23,0,0,0,0,Line,Texas
7175,7159,103403,0.00214,0.01492,0.00244,221,0,0,0,0,1,0,0,-76.15,-23.39,76.28,24.1,0,0,0,0,Line,Texas
7175,7159,103402,0.00214,0.01492,0.00244,221,0,0,0,0,1,0,0,-76.15,-23.39,76.28,24.1,0,0,0,0,Line,Texas
7227,7199,103664,0.00662,0.02747,0.00466,149,0,0,0,0,1,0,0,-22.06,-19.16,22.12,18.94,0,0,0,0,Line,Texas
7227,7047,103702,0.01351,0.07719,0.0116,98,0,0,0,0,1,0,0,26.67,-20.36,-26.51,20.09,0,0,0,0,Line,Texas
7002,7186,103643,0.00192,0.01152,0.00156,98,0,0,0,0,1,0,0,17.7,-41.43,-17.66,41.51,0,0,0,0,Line,Texas
7002,7186,103710,0.00406,0.02776,0.00472,221,0,0,0,0,1,0,0,-125.78,-8.69,126.43,12.65,0,0,0,0,Line,Texas
7002,7186,103711,0.00406,0.02776,0.00472,221,0,0,0,0,1,0,0,-125.78,-8.69,126.43,12.65,0,0,0,0,Line,Texas
7002,7422,103732,0.00452,0.03088,0.00525,221,0,0,0,0,1,0,0,-65.56,-4.49,65.76,5.32,0,0,0,0,Line,Texas
7002,7422,103731,0.00452,0.03088,0.00525,221,0,0,0,0,1,0,0,-65.56,-4.49,65.76,5.32,0,0,0,0,Line,Texas
7428,7095,103367,0.0027,0.01928,0.03515,523,0,0,0,0,1,0,0,-246.3,67.22,247.99,-58.77,0,0,0,0,Line,Texas
7263,7130,103449,1.5e-4,0.00182,0.1209,2020,0,0,0,0,1,0,0,-352.43,-21.18,352.6,10.51,0,0,0,0,Line,Texas
7263,7204,103627,1.8e-4,0.00218,0.14491,2020,0,0,0,0,1,0,0,-230.02,-248.97,230.21,235.83,0,0,0,0,Line,Texas
7263,7331,103750,0.00258,0.01841,0.03356,523,0,0,0,0,1,0,0,194.15,1.66,-193.22,1.48,0,0,0,0,Line,Texas
7263,7002,103677,0.00327,0.02233,0.0038,221,0,0,0,0,1,0,0,132.04,8.55,-131.48,-5.09,0,0,0,0,Line,Texas
7263,7002,103679,0.00327,0.02233,0.0038,221,0,0,0,0,1,0,0,132.04,8.55,-131.48,-5.09,0,0,0,0,Line,Texas
7263,7002,103680,0.00327,0.02233,0.0038,221,0,0,0,0,1,0,0,132.04,8.55,-131.48,-5.09,0,0,0,0,Line,Texas
7263,7002,103678,0.00327,0.02233,0.0038,221,0,0,0,0,1,0,0,132.04,8.55,-131.48,-5.09,0,0,0,0,Line,Texas
7406,7042,101477,0.00321,0.01407,0.00214,149,0,0,0,0,1,0,0,-17.27,-11.35,17.28,11.18,0,0,0,0,Line,Texas
7186,7400,103232,0.00383,0.01676,0.00255,221,0,0,0,0,1,0,0,-8.86,160.49,9.8,-156.67,0,0,0,0,Line,Texas
7366,7331,103770,0.00276,0.01973,0.03596,443,0,0,0,0,1,0,0,117.64,7.75,-117.27,-8.86,0,0,0,0,Line,Texas
7366,7204,103630,7.9e-4,0.00822,0.02799,750,0,0,0,0,1,0,0,-180.48,-34.29,180.74,33.99,0,0,0,0,Line,Texas
7204,7366,103693,0.05931,0.14497,0.01898,98,0,0,0,0,1,0,0,32.34,4.38,-31.74,-4.88,0,0,0,0,Line,Texas
7037,7186,103778,0.00423,0.0185,0.00282,149,0,0,0,0,1,0,0,51.28,-26.55,-51.14,26.89,0,0,0,0,Line,Texas
7159,7076,103462,0.00916,0.05231,0.00786,245,0,0,0,0,1,0,0,-21.29,58.19,21.62,-57.08,0,0,0,0,Line,Texas
7304,7095,103365,7.1e-4,0.00855,0.56788,2020,0,0,0,0,1,0,0,-705.59,219.94,709.38,-232.96,0,0,0,0,Line,Texas
7304,7346,103794,0.0022,0.01568,0.02859,443,0,0,0,0,1,0,0,64.63,-23.21,-64.53,20.92,0,0,0,0,Line,Texas
7428,7320,103798,0.00143,0.014,0.02693,548,0,0,0,0,1,0,0,-56.61,-20.35,56.66,17.99,0,0,0,0,Line,Texas
7428,7346,103718,0.00133,0.01297,0.02495,647,0,0,0,0,1,0,0,107.24,26.06,-107.08,-27.16,0,0,0,0,Line,Texas
7428,7346,103721,0.01056,0.04704,0.0069,149,0,0,0,0,1,0,0,13.75,-2.86,-13.73,2.25,0,0,0,0,Line,Texas
7047,6075,103751,0.01055,0.04377,0.00743,149,0,0,0,0,1,0,0,30.6,28.86,-30.42,-28.85,0,0,0,0,Line,Texas
7346,7037,103777,0.00394,0.01758,0.00258,149,0,0,0,0,1,0,0,72.56,-8.14,-72.35,8.83,0,0,0,0,Line,Texas
7320,7422,103814,6.6e-4,0.00806,0.53536,2020,0,0,0,0,1,0,0,14.92,-94.99,-14.89,37.72,0,0,0,0,Line,Texas
7186,7037,103477,0.00171,0.01165,0.00198,221,0,0,0,0,1,0,0,141.12,-54.68,-140.74,57.08,0,0,0,0,Line,Texas
7186,7037,103478,0.00171,0.01165,0.00198,221,0,0,0,0,1,0,0,141.12,-54.68,-140.74,57.08,0,0,0,0,Line,Texas
7186,7037,103476,0.00171,0.01165,0.00198,221,0,0,0,0,1,0,0,141.12,-54.68,-140.74,57.08,0,0,0,0,Line,Texas
7186,7037,103479,0.00171,0.01165,0.00198,221,0,0,0,0,1,0,0,141.12,-54.68,-140.74,57.08,0,0,0,0,Line,Texas
7058,7304,102793,0.02322,0.13264,0.01993,98,0,0,0,0,1,0,0,28.13,-6.06,-27.94,5.08,0,0,0,0,Line,Texas
7341,7304,103792,7.1e-4,0.00864,0.57375,2020,0,0,0,0,1,0,0,-583.31,-8.26,585.64,-23.41,0,0,0,0,Line,Texas
7341,7047,103222,0.00134,0.01309,0.02519,548,0,0,0,0,1,0,0,149.12,-38.63,-148.81,39.06,0,0,0,0,Line,Texas
7341,7227,103836,5.6e-4,0.00583,0.01986,750,0,0,0,0,1,0,0,196.56,-3.18,-196.35,3.35,0,0,0,0,Line,Texas
7341,7227,103837,5.6e-4,0.00583,0.01986,750,0,0,0,0,1,0,0,196.56,-3.18,-196.35,3.35,0,0,0,0,Line,Texas
7002,7227,103838,0.00903,0.03745,0.00635,149,0,0,0,0,1,0,0,18.88,-6.14,-18.85,5.67,0,0,0,0,Line,Texas
7346,7125,103427,6e-5,0.00128,0.11073,4352,0,0,0,0,1,0,0,2088.07,283.21,-2085.57,-241.73,0,0,0,0,Line,Texas
7346,7186,103593,2.6e-4,0.00532,0.37115,2768,0,0,0,0,1,0,0,944.96,122.03,-942.73,-115.86,0,0,0,0,Line,Texas
7186,7037,103707,0.00406,0.01777,0.00271,149,0,0,0,0,1,0,0,38.93,-7.19,-38.87,7.2,0,0,0,0,Line,Texas
7366,7400,103873,1.4e-4,0.00168,0.11182,2295,0,0,0,0,1,0,0,672.59,145.47,-671.96,-149.82,0,0,0,0,Line,Texas
7366,7002,103101,1.6e-4,0.00189,0.12566,2020,0,0,0,0,1,0,0,-311.9,-37.43,312.05,25.8,0,0,0,0,Line,Texas
7366,7002,103736,0.00263,0.01833,0.003,221,0,0,0,0,1,0,0,117.32,8.38,-116.96,-6.19,0,0,0,0,Line,Texas
7366,7400,103136,0.002,0.01369,0.00233,221,0,0,0,0,1,0,0,106.43,2.19,-106.2,-0.9,0,0,0,0,Line,Texas
7366,7400,103137,0.002,0.01369,0.00233,221,0,0,0,0,1,0,0,106.43,2.19,-106.2,-0.9,0,0,0,0,Line,Texas
7366,7002,103737,0.00263,0.01833,0.003,221,0,0,0,0,1,0,0,117.32,8.38,-116.96,-6.19,0,0,0,0,Line,Texas
7366,7400,103135,0.002,0.01369,0.00233,221,0,0,0,0,1,0,0,106.43,2.19,-106.2,-0.9,0,0,0,0,Line,Texas
7366,7002,103735,0.00263,0.01833,0.003,221,0,0,0,0,1,0,0,117.32,8.38,-116.96,-6.19,0,0,0,0,Line,Texas
7400,7227,103474,0.00645,0.03876,0.00526,221,0,0,0,0,1,0,0,58.26,-81.46,-57.62,84.77,0,0,0,0,Line,Texas
7047,7186,103565,0.00328,0.02121,0.00405,221,0,0,0,0,1,0,0,-67.91,43.89,68.12,-42.93,0,0,0,0,Line,Texas
7047,7186,103566,0.00328,0.02121,0.00405,221,0,0,0,0,1,0,0,-67.91,43.89,68.12,-42.93,0,0,0,0,Line,Texas
7389,8030,103435,0.00567,0.03872,0.00659,221,0,0,0,0,1,0,0,34.57,20.56,-34.48,-20.61,0,0,0,0,Line,Texas
7058,7428,103618,0.03637,0.08891,0.01164,98,0,0,0,0,1,0,0,-2.14,4.68,2.15,-5.82,0,0,0,0,Line,Texas
7037,7304,103676,0.01033,0.04606,0.00675,149,0,0,0,0,1,0,0,-55.78,40.77,56.24,-39.39,0,0,0,0,Line,Texas
7400,7331,103824,8e-5,0.00168,0.11713,2768,0,0,0,0,1,0,0,825.87,-60.32,-825.35,58.82,0,0,0,0,Line,Texas
7400,7331,103828,0.00104,0.01017,0.01957,548,0,0,0,0,1,0,0,97.51,11.94,-97.42,-13.02,0,0,0,0,Line,Texas
7400,7227,103890,0.00483,0.04717,0.09075,548,0,0,0,0,1,0,0,158.26,4.39,-157.1,-2.36,0,0,0,0,Line,Texas
7002,7130,103892,0.00504,0.03445,0.00586,221,0,0,0,0,1,0,0,-92.93,16.55,93.38,-14.09,0,0,0,0,Line,Texas
7002,7130,103891,0.00504,0.03445,0.00586,221,0,0,0,0,1,0,0,-92.93,16.55,93.38,-14.09,0,0,0,0,Line,Texas
7406,7058,103270,6e-5,7.3e-4,0.04856,2020,0,0,0,0,1,0,0,-1103.88,314.26,1104.64,-310.14,0,0,0,0,Line,Texas
7227,7199,103899,0.00502,0.04904,0.09435,548,0,0,0,0,1,0,0,126.07,-12.24,-125.29,10.26,0,0,0,0,Line,Texas
7227,7037,103199,6e-4,0.00622,0.02121,750,0,0,0,0,1,0,0,-175.55,-27.56,175.73,27.3,0,0,0,0,Line,Texas
7227,7037,103198,6e-4,0.00622,0.02121,750,0,0,0,0,1,0,0,-175.55,-27.56,175.73,27.3,0,0,0,0,Line,Texas
7159,7175,103772,0.00285,0.01709,0.00232,98,0,0,0,0,1,0,0,13.61,36.39,-13.57,-36.35,0,0,0,0,Line,Texas
7414,7406,103894,3.4e-4,0.0041,0.275,2295,0,0,0,0,1,0,0,-1335.59,179.34,1341.49,-137.06,0,0,0,0,Line,Texas
7414,7406,103181,0.00221,0.01579,0.02879,443,0,0,0,0,1,0,0,-22.83,5.28,22.84,-8.18,0,0,0,0,Line,Texas
7422,7263,103314,0.00173,0.01235,0.02252,443,0,0,0,0,1,0,0,7.78,42.14,-7.75,-44.25,0,0,0,0,Line,Texas
7422,7204,103774,0.0065,0.02894,0.00424,149,0,0,0,0,1,0,0,43.29,-6.8,-43.16,6.91,0,0,0,0,Line,Texas
8158,8067,103912,0.02966,0.07251,0.00949,98,0,0,0,0,1,0,0,-25.64,-15.55,25.89,15.19,0,0,0,0,Line,Texas
8158,7389,103913,0.0136,0.05948,0.00906,149,0,0,0,0,1,0,0,63.3,-1.78,-62.77,3.19,0,0,0,0,Line,Texas
7199,8030,103930,0.01187,0.06777,0.01018,98,0,0,0,0,1,0,0,3.09,-20.03,-3.04,19.27,0,0,0,0,Line,Texas
7389,8074,103944,0.00949,0.05422,0.00815,98,0,0,0,0,1,0,0,7.82,-9.54,-7.81,8.77,0,0,0,0,Line,Texas
8112,8043,103947,0.01458,0.08752,0.01188,98,0,0,0,0,1,0,0,-7.5,12.65,7.54,-13.64,0,0,0,0,Line,Texas
8126,8112,103951,0.00093000000000000005,0.00905,0.01742,548,0,0,0,0,1,0,0,-214.27,17.02,214.68,-14.84,0,0,0,0,Line,Texas
8126,8043,103957,0.02253,0.09344,0.01586,149,0,0,0,0,1,0,0,-44.28,13.11,44.77,-12.67,0,0,0,0,Line,Texas
8112,7389,103969,0.02868,0.1722,0.02337,98,0,0,0,0,1,0,0,5.31,-2.1,-5.3,-0.33,0,0,0,0,Line,Texas
8030,7389,103879,5.4e-4,0.00651,0.43275,2020,0,0,0,0,1,0,0,-706.74,-73.28,709.31,58.41,0,0,0,0,Line,Texas
8074,7389,103988,0.02127,0.051090000000000003,0.00693,98,0,0,0,0,1,0,0,27.95,16.38,-27.74,-16.59,0,0,0,0,Line,Texas
8043,8067,103998,4e-4,0.00819,0.57108,2768,0,0,0,0,1,0,0,-576.96,58.46,578.27,-90.9,0,0,0,0,Line,Texas
8043,8057,104002,0.01434,0.08609,0.01168,98,0,0,0,0,1,0,0,31.11,1.88,-30.97,-2.26,0,0,0,0,Line,Texas
8126,8043,104004,0.0229,0.10022,0.01526,149,0,0,0,0,1,0,0,-63.37,6.25,64.3,-3.67,0,0,0,0,Line,Texas
8057,7389,104006,0.00962,0.05775,0.00784,98,0,0,0,0,1,0,0,18.84,-13.2,-18.79,12.72,0,0,0,0,Line,Texas
8057,8112,104015,0.0013,0.01581,1.05006,2020,0,0,0,0,1,0,0,105.14,-93.13,-104.99,-16.73,0,0,0,0,Line,Texas
8057,8067,104017,0.00454,0.04438,0.0854,548,0,0,0,0,1,0,0,-194.14,23.18,195.81,-15.75,0,0,0,0,Line,Texas
8057,8043,104018,0.00321,0.03142,0.06046,548,0,0,0,0,1,0,0,115.8,7.15,-115.39,-9.36,0,0,0,0,Line,Texas
8067,8082,104033,0.00329,0.03216,0.06187,548,0,0,0,0,1,0,0,-199.14,2.33,200.39,3.39,0,0,0,0,Line,Texas
8074,8112,104044,0.00445,0.03181,0.05799,740,0,0,0,0,1,0,0,212.04,-21.49,-210.14,28.91,0,0,0,0,Line,Texas
8082,8067,103931,0.0146,0.0834,0.01253,98,0,0,0,0,1,0,0,16.38,-8.26,-16.33,7.22,0,0,0,0,Line,Texas
5049,8126,104060,0.01795,0.07854,0.01196,149,0,0,0,0,1,0,0,-58.31,-7.06,58.91,8.42,0,0,0,0,Line,Texas
8158,6062,102691,0.00384,0.03753,0.07222,800,0,0,0,0,1,0,0,-308.46,24.36,312.07,3.6,0,0,0,0,Line,Texas
8126,5049,104065,0.0448,0.10762,0.0146,98,0,0,0,0,1,0,0,-44.06,-3.96,44.92,4.52,0,0,0,0,Line,Texas
8112,7389,103921,0.0073,0.05215,0.09507,443,0,0,0,0,1,0,0,20,-1.32,-19.98,-8.51,0,0,0,0,Line,Texas
8126,8112,103971,0.00732,0.03203,0.00488,149,0,0,0,0,1,0,0,-77.79,23.29,78.25,-21.77,0,0,0,0,Line,Texas
8030,6062,102863,0.00916,0.05232,0.00786,98,0,0,0,0,1,0,0,-16.45,-33.48,16.57,33.36,0,0,0,0,Line,Texas
8126,5049,104059,0.018,0.078,0.012,150,0,0,0,0,1,0,0,-21.6,-7.46,21.69,6.63,0,0,0,0,Line,Texas
8074,8112,104021,0.01516,0.06756,0.00991,149,0,0,0,0,1,0,0,27.83,-4.06,-27.72,3.52,0,0,0,0,Line,Texas
8126,5049,101866,0.006,0.01,0.83,3146,0,0,0,0,1,0,0,946.19,-365.37,-889.95,372.23,0,0,0,0,Line,Texas
8112,8043,104105,0.00702,0.06865,0.13208,548,0,0,0,0,1,0,0,-95.38,17.37,96.02,-24.75,0,0,0,0,Line,Texas
8158,6107,103071,0.02706,0.06615,0.00866,98,0,0,0,0,1,0,0,-9.73,4.44,9.76,-5.23,0,0,0,0,Line,Texas
8126,5049,104028,0.01064,0.0474,0.00695,149,0,0,0,0,1,0,0,17.99,-9.01,-17.95,8.5,0,0,0,0,Line,Texas
8030,8158,104094,0.01659,0.07254,0.01105,221,0,0,0,0,1,0,0,67.97,-30.75,-67.09,33.46,0,0,0,0,Line,Texas
8043,5380,101884,0.00396,0.03012,0.01581,310,0,0,0,0,1,0,0,119.15,3.34,-118.6,-0.77,0,0,0,0,Line,Texas
8155,8082,104050,1.6e-4,0.00337,0.23512,2768,0,0,0,0,1,0,0,-403.07,-105.09,403.33,85.46,0,0,0,0,Line,Texas
8155,5358,102429,3.7e-4,0.0075,0.52342,2768,0,0,0,0,1,0,0,612.11,73.64,-610.77,-101.55,0,0,0,0,Line,Texas
8155,8158,104117,0.00621,0.04434,0.08084,600,0,0,0,0,1,0,0,-142.17,11.02,143.37,-10.96,0,0,0,0,Line,Texas
8158,8030,103980,6.9e-4,0.0084,0.55816,2020,0,0,0,0,1,0,0,-428.69,18.57,429.91,-62.52,0,0,0,0,Line,Texas
