bus_id,sub_id,interconnect
1001,39762,Texas
1002,39763,Texas
1003,39764,Texas
1004,39764,Texas
1005,39765,Texas
1006,39765,Texas
1007,39766,Texas
1008,39767,Texas
1009,39767,Texas
1010,39768,Texas
1011,39768,Texas
1012,39769,Texas
1013,39770,Texas
1014,39771,Texas
1015,39772,Texas
1016,39773,Texas
1017,39774,Texas
1018,39775,Texas
1019,39776,Texas
1020,39777,Texas
1021,39777,Texas
1022,39778,Texas
1023,39778,Texas
1024,39779,Texas
1025,39780,Texas
1026,39780,Texas
1027,39781,Texas
1028,39782,Texas
1029,39783,Texas
1030,39784,Texas
1031,39785,Texas
1032,39786,Texas
1033,39786,Texas
1034,39787,Texas
1035,39787,Texas
1036,39788,Texas
1037,39789,Texas
1038,39790,Texas
1039,39790,Texas
1040,39791,Texas
1041,39792,Texas
1042,39792,Texas
1043,39792,Texas
1044,39793,Texas
1045,39794,Texas
1046,39795,Texas
1047,39796,Texas
1048,39796,Texas
1049,39796,Texas
1050,39796,Texas
1051,39796,Texas
1052,39796,Texas
1053,39796,Texas
1054,39797,Texas
1055,39798,Texas
1056,39799,Texas
1057,39799,Texas
1058,39800,Texas
1059,39800,Texas
1060,39800,Texas
1061,39801,Texas
1062,39801,Texas
1063,39801,Texas
1064,39802,Texas
1065,39803,Texas
1066,39803,Texas
1067,39804,Texas
1068,39805,Texas
1069,39806,Texas
1070,39806,Texas
1071,39807,Texas
1072,39807,Texas
1073,39807,Texas
1074,39807,Texas
1075,39807,Texas
1076,39807,Texas
1077,39807,Texas
1078,39807,Texas
1079,39807,Texas
1080,39807,Texas
1081,39807,Texas
1082,39808,Texas
1083,39809,Texas
1084,39810,Texas
1085,39811,Texas
1086,39812,Texas
1087,39813,Texas
1088,39814,Texas
1089,39815,Texas
1090,39816,Texas
1091,39817,Texas
2001,39818,Texas
2002,39819,Texas
2003,39819,Texas
2004,39819,Texas
2005,39819,Texas
2006,39819,Texas
2007,39820,Texas
2008,39821,Texas
2009,39822,Texas
2010,39823,Texas
2011,39824,Texas
2012,39824,Texas
2013,39824,Texas
2014,39825,Texas
2015,39826,Texas
2016,39827,Texas
2017,39828,Texas
2018,39828,Texas
2019,39828,Texas
2020,39829,Texas
2021,39830,Texas
2022,39830,Texas
2023,39830,Texas
2024,39830,Texas
2025,39831,Texas
2026,39832,Texas
2027,39833,Texas
2028,39834,Texas
2029,39835,Texas
2030,39836,Texas
2031,39837,Texas
2032,39838,Texas
2033,39839,Texas
2034,39840,Texas
2035,39841,Texas
2036,39842,Texas
2037,39843,Texas
2038,39844,Texas
2039,39845,Texas
2040,39846,Texas
2041,39847,Texas
2042,39847,Texas
2043,39848,Texas
2044,39849,Texas
2045,39850,Texas
2046,39851,Texas
2047,39852,Texas
2048,39853,Texas
2049,39854,Texas
2050,39855,Texas
2051,39856,Texas
2052,39857,Texas
2053,39858,Texas
2054,39859,Texas
2055,39859,Texas
2056,39859,Texas
2057,39859,Texas
2058,39860,Texas
2059,39860,Texas
2060,39861,Texas
2061,39862,Texas
2062,39862,Texas
2063,39863,Texas
2064,39864,Texas
2065,39865,Texas
2066,39866,Texas
2067,39867,Texas
2068,39868,Texas
2069,39869,Texas
2070,39870,Texas
2071,39870,Texas
2072,39871,Texas
2073,39872,Texas
2074,39872,Texas
2075,39872,Texas
2076,39872,Texas
2077,39873,Texas
2078,39873,Texas
2079,39874,Texas
2080,39875,Texas
2081,39876,Texas
2082,39877,Texas
2083,39877,Texas
2084,39877,Texas
2085,39877,Texas
2086,39878,Texas
2087,39879,Texas
2088,39880,Texas
2089,39880,Texas
2090,39881,Texas
2091,39882,Texas
2092,39883,Texas
2093,39884,Texas
2094,39884,Texas
2095,39884,Texas
2096,39885,Texas
2097,39885,Texas
2098,39885,Texas
2099,39885,Texas
2100,39885,Texas
2101,39886,Texas
2102,39886,Texas
2103,39886,Texas
2104,39886,Texas
2105,39886,Texas
2106,39887,Texas
2107,39888,Texas
2108,39889,Texas
2109,39890,Texas
2110,39891,Texas
2111,39892,Texas
2112,39893,Texas
2113,39894,Texas
2114,39894,Texas
2115,39894,Texas
2116,39894,Texas
2117,39894,Texas
2118,39894,Texas
2119,39894,Texas
2120,39894,Texas
2121,39895,Texas
2122,39896,Texas
2123,39897,Texas
2124,39898,Texas
2125,39899,Texas
2126,39900,Texas
2127,39901,Texas
2128,39901,Texas
2129,39902,Texas
2130,39903,Texas
2131,39903,Texas
2132,39903,Texas
2133,39904,Texas
3001,39905,Texas
3002,39905,Texas
3003,39906,Texas
3004,39906,Texas
3005,39907,Texas
3006,39908,Texas
3007,39909,Texas
3008,39910,Texas
3009,39911,Texas
3010,39912,Texas
3011,39913,Texas
3012,39914,Texas
3013,39915,Texas
3014,39916,Texas
3015,39917,Texas
3016,39918,Texas
3017,39918,Texas
3018,39919,Texas
3019,39919,Texas
3020,39919,Texas
3021,39920,Texas
3022,39921,Texas
3023,39922,Texas
3024,39923,Texas
3025,39924,Texas
3026,39925,Texas
3027,39925,Texas
3028,39925,Texas
3029,39926,Texas
3030,39927,Texas
3031,39928,Texas
3032,39929,Texas
3033,39930,Texas
3034,39930,Texas
3035,39931,Texas
3036,39932,Texas
3037,39933,Texas
3038,39933,Texas
3039,39933,Texas
3040,39934,Texas
3041,39935,Texas
3042,39935,Texas
3043,39935,Texas
3044,39935,Texas
3045,39935,Texas
3046,39936,Texas
3047,39936,Texas
3048,39936,Texas
3049,39937,Texas
3050,39938,Texas
3051,39938,Texas
3052,39939,Texas
3053,39940,Texas
3054,39940,Texas
3055,39940,Texas
3056,39940,Texas
3057,39940,Texas
3058,39941,Texas
3059,39941,Texas
3060,39941,Texas
3061,39941,Texas
3062,39941,Texas
3063,39941,Texas
3064,39942,Texas
3065,39942,Texas
3066,39943,Texas
3067,39944,Texas
3068,39944,Texas
3069,39945,Texas
3070,39946,Texas
3071,39946,Texas
3072,39947,Texas
3073,39948,Texas
3074,39948,Texas
3075,39949,Texas
3076,39950,Texas
3077,39951,Texas
3078,39952,Texas
3079,39952,Texas
3080,39952,Texas
3081,39952,Texas
3082,39953,Texas
3083,39953,Texas
3084,39953,Texas
3085,39954,Texas
3086,39954,Texas
3087,39954,Texas
3088,39955,Texas
3089,39955,Texas
3090,39955,Texas
3091,39955,Texas
3092,39955,Texas
3093,39956,Texas
3094,39957,Texas
3095,39957,Texas
3096,39958,Texas
3097,39958,Texas
3098,39958,Texas
3099,39959,Texas
3100,39960,Texas
3101,39961,Texas
3102,39962,Texas
3103,39963,Texas
3104,39964,Texas
3105,39964,Texas
3106,39964,Texas
3107,39965,Texas
3108,39966,Texas
3109,39967,Texas
3110,39967,Texas
3111,39968,Texas
3112,39968,Texas
3113,39968,Texas
3114,39969,Texas
3115,39970,Texas
3116,39971,Texas
3117,39971,Texas
3118,39971,Texas
3119,39972,Texas
3120,39972,Texas
3121,39973,Texas
3122,39973,Texas
3123,39974,Texas
3124,39975,Texas
3125,39976,Texas
3126,39977,Texas
3127,39978,Texas
3128,39979,Texas
3129,39980,Texas
3130,39981,Texas
3131,39982,Texas
3132,39983,Texas
3133,39984,Texas
3134,39984,Texas
3135,39984,Texas
3136,39984,Texas
3137,39985,Texas
3138,39986,Texas
3139,39987,Texas
3140,39988,Texas
3141,39989,Texas
3142,39990,Texas
3143,39991,Texas
3144,39992,Texas
3145,39993,Texas
3146,39994,Texas
3147,39995,Texas
4002,39996,Texas
4003,39997,Texas
4004,39998,Texas
4005,39998,Texas
4006,39999,Texas
4007,40000,Texas
4008,40001,Texas
4009,40002,Texas
4010,40002,Texas
4011,40003,Texas
4012,40004,Texas
4013,40005,Texas
4014,40006,Texas
4015,40006,Texas
4016,40007,Texas
4017,40008,Texas
4018,40009,Texas
4019,40010,Texas
4020,40011,Texas
4021,40012,Texas
4022,40013,Texas
4023,40014,Texas
4024,40015,Texas
4025,40015,Texas
4026,40015,Texas
4027,40016,Texas
4028,40017,Texas
4029,40017,Texas
4030,40017,Texas
4031,40018,Texas
4032,40019,Texas
4033,40020,Texas
4034,40021,Texas
4035,40022,Texas
4036,40023,Texas
4037,40024,Texas
4038,40025,Texas
4039,40026,Texas
4040,40026,Texas
4041,40027,Texas
4042,40027,Texas
4043,40028,Texas
4044,40029,Texas
4045,40029,Texas
4046,40029,Texas
4047,40029,Texas
4048,40030,Texas
4049,40031,Texas
4050,40031,Texas
4051,40032,Texas
4052,40032,Texas
4053,40033,Texas
4054,40034,Texas
4055,40035,Texas
4056,40036,Texas
4057,40036,Texas
4058,40036,Texas
4059,40036,Texas
4060,40036,Texas
4061,40036,Texas
4062,40036,Texas
4063,40036,Texas
4064,40037,Texas
4065,40037,Texas
4066,40038,Texas
4067,40039,Texas
4068,40040,Texas
4069,40041,Texas
4070,40042,Texas
4071,40042,Texas
4072,40043,Texas
4073,40044,Texas
4074,40044,Texas
4075,40044,Texas
4076,40044,Texas
4077,40044,Texas
4078,40045,Texas
4079,40046,Texas
4080,40047,Texas
4081,40047,Texas
4082,40047,Texas
4083,40047,Texas
4084,40047,Texas
4085,40047,Texas
4086,40048,Texas
4087,40049,Texas
4088,40050,Texas
4089,40051,Texas
4090,40051,Texas
4091,40051,Texas
4092,40051,Texas
4093,40051,Texas
4094,40051,Texas
4095,40051,Texas
4096,40051,Texas
4097,40051,Texas
4098,40051,Texas
4099,40052,Texas
4100,40053,Texas
4101,40054,Texas
4102,40055,Texas
4103,40056,Texas
4104,40057,Texas
4105,40057,Texas
4106,40058,Texas
4107,40059,Texas
4108,40060,Texas
4109,40061,Texas
4110,40062,Texas
4111,40063,Texas
4112,40064,Texas
4113,40065,Texas
4114,40065,Texas
4115,40065,Texas
4116,40065,Texas
4117,40066,Texas
4118,40067,Texas
4119,40068,Texas
4120,40069,Texas
4121,40070,Texas
4122,40071,Texas
4123,40072,Texas
4124,40073,Texas
4125,40074,Texas
4126,40075,Texas
4127,40076,Texas
4128,40077,Texas
4129,40078,Texas
4130,40079,Texas
4131,40080,Texas
4132,40080,Texas
4133,40080,Texas
4134,40080,Texas
4135,40080,Texas
4136,40080,Texas
4137,40080,Texas
4138,40080,Texas
4139,40081,Texas
4140,40082,Texas
4141,40082,Texas
4142,40082,Texas
4143,40083,Texas
4144,40084,Texas
4145,40085,Texas
4146,40086,Texas
4147,40086,Texas
4148,40087,Texas
4149,40088,Texas
4150,40089,Texas
4151,40090,Texas
4152,40090,Texas
4153,40090,Texas
4154,40091,Texas
4155,40092,Texas
4156,40093,Texas
4157,40094,Texas
4158,40095,Texas
4159,40095,Texas
4160,40095,Texas
4161,40095,Texas
4162,40095,Texas
4163,40095,Texas
4164,40096,Texas
4165,40097,Texas
4166,40097,Texas
4167,40098,Texas
4168,40099,Texas
4169,40100,Texas
4170,40101,Texas
4171,40102,Texas
4172,40103,Texas
4173,40104,Texas
4174,40105,Texas
4175,40106,Texas
4176,40107,Texas
4177,40107,Texas
4178,40108,Texas
4179,40109,Texas
4180,40110,Texas
4181,40111,Texas
4182,40111,Texas
4183,40112,Texas
4184,40112,Texas
4185,40113,Texas
4186,40114,Texas
4187,40115,Texas
4188,40116,Texas
4189,40117,Texas
4190,40118,Texas
4191,40119,Texas
4192,40120,Texas
4193,40120,Texas
4194,40122,Texas
4195,40674,Texas
4196,40674,Texas
4197,40674,Texas
5003,40123,Texas
5004,40124,Texas
5005,40125,Texas
5006,40126,Texas
5007,40127,Texas
5008,40128,Texas
5009,40129,Texas
5010,40130,Texas
5011,40131,Texas
5012,40132,Texas
5013,40133,Texas
5014,40134,Texas
5015,40135,Texas
5016,40135,Texas
5017,40136,Texas
5018,40137,Texas
5019,40137,Texas
5020,40137,Texas
5021,40138,Texas
5022,40138,Texas
5023,40138,Texas
5024,40139,Texas
5025,40140,Texas
5026,40141,Texas
5027,40142,Texas
5028,40143,Texas
5029,40144,Texas
5030,40145,Texas
5031,40146,Texas
5032,40147,Texas
5033,40148,Texas
5034,40148,Texas
5035,40148,Texas
5036,40148,Texas
5037,40148,Texas
5038,40148,Texas
5039,40148,Texas
5040,40148,Texas
5041,40148,Texas
5042,40148,Texas
5043,40149,Texas
5044,40150,Texas
5045,40151,Texas
5046,40151,Texas
5047,40152,Texas
5048,40152,Texas
5049,40153,Texas
5050,40153,Texas
5051,40153,Texas
5052,40153,Texas
5053,40154,Texas
5054,40155,Texas
5055,40156,Texas
5056,40156,Texas
5057,40156,Texas
5058,40156,Texas
5059,40157,Texas
5060,40157,Texas
5061,40157,Texas
5062,40157,Texas
5063,40158,Texas
5064,40158,Texas
5065,40158,Texas
5066,40158,Texas
5067,40158,Texas
5068,40158,Texas
5069,40158,Texas
5070,40159,Texas
5071,40160,Texas
5072,40161,Texas
5073,40162,Texas
5074,40163,Texas
5075,40164,Texas
5076,40165,Texas
5077,40165,Texas
5078,40166,Texas
5079,40167,Texas
5080,40168,Texas
5081,40169,Texas
5082,40170,Texas
5083,40171,Texas
5084,40171,Texas
5085,40172,Texas
5086,40173,Texas
5087,40174,Texas
5088,40175,Texas
5089,40175,Texas
5090,40176,Texas
5091,40177,Texas
5092,40178,Texas
5093,40179,Texas
5094,40180,Texas
5095,40181,Texas
5096,40182,Texas
5097,40183,Texas
5098,40184,Texas
5099,40185,Texas
5100,40186,Texas
5101,40187,Texas
5102,40188,Texas
5103,40188,Texas
5104,40189,Texas
5105,40190,Texas
5106,40190,Texas
5107,40190,Texas
5108,40191,Texas
5109,40192,Texas
5110,40193,Texas
5111,40194,Texas
5112,40195,Texas
5113,40196,Texas
5114,40197,Texas
5115,40198,Texas
5116,40199,Texas
5117,40200,Texas
5118,40201,Texas
5119,40202,Texas
5120,40203,Texas
5121,40203,Texas
5122,40204,Texas
5123,40205,Texas
5124,40205,Texas
5125,40206,Texas
5126,40207,Texas
5127,40208,Texas
5128,40209,Texas
5129,40210,Texas
5130,40211,Texas
5131,40212,Texas
5132,40212,Texas
5133,40213,Texas
5134,40214,Texas
5135,40215,Texas
5136,40216,Texas
5137,40217,Texas
5138,40217,Texas
5139,40218,Texas
5140,40219,Texas
5141,40220,Texas
5142,40221,Texas
5143,40222,Texas
5144,40223,Texas
5145,40224,Texas
5146,40225,Texas
5147,40226,Texas
5148,40227,Texas
5149,40228,Texas
5150,40229,Texas
5151,40230,Texas
5152,40231,Texas
5153,40232,Texas
5154,40233,Texas
5155,40234,Texas
5156,40235,Texas
5157,40236,Texas
5158,40237,Texas
5159,40238,Texas
5160,40239,Texas
5161,40240,Texas
5162,40241,Texas
5163,40242,Texas
5164,40243,Texas
5165,40243,Texas
5166,40243,Texas
5167,40243,Texas
5168,40244,Texas
5169,40245,Texas
5170,40245,Texas
5171,40246,Texas
5172,40247,Texas
5173,40248,Texas
5174,40249,Texas
5175,40250,Texas
5176,40251,Texas
5177,40252,Texas
5178,40253,Texas
5179,40254,Texas
5180,40254,Texas
5181,40255,Texas
5182,40256,Texas
5183,40257,Texas
5184,40258,Texas
5185,40259,Texas
5186,40260,Texas
5187,40261,Texas
5188,40262,Texas
5189,40263,Texas
5190,40264,Texas
5191,40265,Texas
5192,40266,Texas
5193,40266,Texas
5194,40267,Texas
5195,40268,Texas
5196,40269,Texas
5197,40269,Texas
5198,40269,Texas
5199,40270,Texas
5200,40271,Texas
5201,40272,Texas
5202,40273,Texas
5203,40274,Texas
5204,40275,Texas
5205,40275,Texas
5206,40275,Texas
5207,40275,Texas
5208,40275,Texas
5209,40276,Texas
5210,40277,Texas
5211,40278,Texas
5212,40279,Texas
5213,40280,Texas
5214,40281,Texas
5215,40282,Texas
5216,40283,Texas
5217,40284,Texas
5218,40285,Texas
5219,40286,Texas
5220,40287,Texas
5221,40288,Texas
5222,40289,Texas
5223,40290,Texas
5224,40291,Texas
5225,40292,Texas
5226,40293,Texas
5227,40294,Texas
5228,40295,Texas
5229,40296,Texas
5230,40297,Texas
5231,40298,Texas
5232,40299,Texas
5233,40300,Texas
5234,40301,Texas
5235,40302,Texas
5236,40303,Texas
5237,40303,Texas
5238,40303,Texas
5239,40304,Texas
5240,40304,Texas
5241,40304,Texas
5242,40304,Texas
5243,40304,Texas
5244,40305,Texas
5245,40306,Texas
5246,40307,Texas
5247,40308,Texas
5248,40309,Texas
5249,40310,Texas
5250,40311,Texas
5251,40312,Texas
5252,40313,Texas
5253,40314,Texas
5254,40315,Texas
5255,40316,Texas
5256,40317,Texas
5257,40318,Texas
5258,40319,Texas
5259,40320,Texas
5260,40321,Texas
5261,40321,Texas
5262,40321,Texas
5263,40321,Texas
5264,40322,Texas
5265,40323,Texas
5266,40324,Texas
5267,40325,Texas
5268,40326,Texas
5269,40327,Texas
5270,40328,Texas
5271,40329,Texas
5272,40330,Texas
5273,40331,Texas
5274,40332,Texas
5275,40333,Texas
5276,40334,Texas
5277,40335,Texas
5278,40336,Texas
5279,40337,Texas
5280,40337,Texas
5281,40337,Texas
5282,40337,Texas
5283,40337,Texas
5284,40338,Texas
5285,40339,Texas
5286,40340,Texas
5287,40341,Texas
5288,40342,Texas
5289,40343,Texas
5290,40344,Texas
5291,40345,Texas
5292,40346,Texas
5293,40347,Texas
5294,40348,Texas
5295,40349,Texas
5296,40349,Texas
5297,40349,Texas
5298,40349,Texas
5299,40349,Texas
5300,40349,Texas
5301,40349,Texas
5302,40349,Texas
5303,40349,Texas
5304,40350,Texas
5305,40350,Texas
5306,40351,Texas
5307,40352,Texas
5308,40353,Texas
5309,40354,Texas
5310,40355,Texas
5311,40356,Texas
5312,40357,Texas
5313,40358,Texas
5314,40359,Texas
5315,40360,Texas
5316,40361,Texas
5317,40362,Texas
5318,40362,Texas
5319,40362,Texas
5320,40362,Texas
5321,40362,Texas
5322,40363,Texas
5323,40363,Texas
5324,40363,Texas
5325,40363,Texas
5326,40363,Texas
5327,40364,Texas
5328,40365,Texas
5329,40366,Texas
5330,40367,Texas
5331,40368,Texas
5332,40369,Texas
5333,40370,Texas
5334,40371,Texas
5335,40372,Texas
5336,40373,Texas
5337,40374,Texas
5338,40375,Texas
5339,40376,Texas
5340,40377,Texas
5341,40378,Texas
5342,40378,Texas
5343,40378,Texas
5344,40379,Texas
5345,40380,Texas
5346,40381,Texas
5347,40382,Texas
5348,40383,Texas
5349,40384,Texas
5350,40385,Texas
5351,40385,Texas
5352,40386,Texas
5353,40387,Texas
5354,40388,Texas
5355,40389,Texas
5356,40390,Texas
5357,40391,Texas
5358,40392,Texas
5359,40392,Texas
5360,40392,Texas
5361,40393,Texas
5362,40393,Texas
5363,40393,Texas
5364,40393,Texas
5365,40393,Texas
5366,40393,Texas
5367,40393,Texas
5368,40393,Texas
5369,40393,Texas
5370,40394,Texas
5371,40395,Texas
5372,40396,Texas
5373,40397,Texas
5374,40398,Texas
5375,40399,Texas
5376,40400,Texas
5377,40401,Texas
5378,40402,Texas
5379,40403,Texas
5380,40404,Texas
5381,40404,Texas
5382,40404,Texas
5383,40404,Texas
5384,40405,Texas
5385,40405,Texas
5386,40406,Texas
5387,40407,Texas
5388,40408,Texas
5389,40408,Texas
5390,40409,Texas
5391,40409,Texas
5392,40409,Texas
5393,40410,Texas
5394,40411,Texas
5395,40411,Texas
5396,40411,Texas
5397,40411,Texas
5398,40411,Texas
5399,40411,Texas
5400,40412,Texas
5401,40413,Texas
5402,40413,Texas
5403,40413,Texas
5404,40413,Texas
5405,40413,Texas
5406,40413,Texas
5407,40414,Texas
5408,40415,Texas
5409,40416,Texas
5410,40417,Texas
5411,40417,Texas
5412,40418,Texas
5413,40419,Texas
5414,40419,Texas
5415,40419,Texas
5416,40419,Texas
5417,40419,Texas
5418,40419,Texas
5419,40419,Texas
5420,40420,Texas
5421,40421,Texas
5422,40422,Texas
5423,40422,Texas
5424,40422,Texas
5425,40423,Texas
5426,40424,Texas
5427,40425,Texas
5428,40426,Texas
5429,40427,Texas
5430,40428,Texas
5431,40429,Texas
5432,40430,Texas
5433,40431,Texas
5434,40432,Texas
