bus_id,sub_id,interconnect
5435,40433,Texas
5436,40434,Texas
5437,40435,Texas
5438,40436,Texas
5439,40437,Texas
5440,40438,Texas
5441,40439,Texas
5442,40440,Texas
5443,40441,Texas
5444,40442,Texas
5445,40442,Texas
5446,40443,Texas
5447,40444,Texas
5448,40445,Texas
5449,40445,Texas
5450,40446,Texas
5451,40447,Texas
5452,40447,Texas
5453,40448,Texas
5454,40449,Texas
5455,40450,Texas
5456,40451,Texas
5457,40452,Texas
5458,40453,Texas
5459,40453,Texas
5460,40453,Texas
5461,40454,Texas
5462,40455,Texas
5463,40456,Texas
5464,40457,Texas
5465,40457,Texas
5466,40458,Texas
5467,40459,Texas
5468,40460,Texas
5469,40461,Texas
5470,40462,Texas
5471,40463,Texas
5472,40464,Texas
5473,40465,Texas
5474,40466,Texas
5475,40467,Texas
5476,40468,Texas
5477,40469,Texas
5478,40470,Texas
5479,40471,Texas
5480,40471,Texas
5481,40472,Texas
5482,40473,Texas
5483,40474,Texas
5484,40475,Texas
5485,40476,Texas
6001,40477,Texas
6002,40478,Texas
6003,40479,Texas
6004,40479,Texas
6005,40479,Texas
6006,40479,Texas
6007,40479,Texas
6008,40479,Texas
6009,40479,Texas
6010,40479,Texas
6011,40480,Texas
6012,40481,Texas
6013,40482,Texas
6014,40483,Texas
6015,40484,Texas
6016,40485,Texas
6017,40486,Texas
6018,40487,Texas
6019,40488,Texas
6020,40489,Texas
6021,40490,Texas
6022,40490,Texas
6023,40490,Texas
6024,40491,Texas
6025,40492,Texas
6026,40493,Texas
6027,40494,Texas
6028,40495,Texas
6029,40496,Texas
6030,40497,Texas
6031,40497,Texas
6032,40498,Texas
6033,40499,Texas
6034,40499,Texas
6035,40499,Texas
6036,40500,Texas
6037,40500,Texas
6038,40501,Texas
6039,40501,Texas
6040,40501,Texas
6041,40501,Texas
6042,40501,Texas
6043,40502,Texas
6044,40503,Texas
6045,40504,Texas
6046,40504,Texas
6047,40504,Texas
6048,40504,Texas
6049,40504,Texas
6050,40504,Texas
6051,40504,Texas
6052,40504,Texas
6053,40504,Texas
6054,40504,Texas
6055,40505,Texas
6056,40506,Texas
6057,40506,Texas
6058,40506,Texas
6059,40507,Texas
6060,40508,Texas
6061,40509,Texas
6062,40510,Texas
6063,40510,Texas
6064,40510,Texas
6065,40511,Texas
6066,40512,Texas
6067,40512,Texas
6068,40512,Texas
6069,40512,Texas
6070,40512,Texas
6071,40512,Texas
6072,40512,Texas
6073,40512,Texas
6074,40512,Texas
6075,40513,Texas
6076,40513,Texas
6077,40513,Texas
6078,40513,Texas
6079,40513,Texas
6080,40513,Texas
6081,40514,Texas
6082,40514,Texas
6083,40514,Texas
6084,40515,Texas
6085,40515,Texas
6086,40515,Texas
6087,40515,Texas
6088,40515,Texas
6089,40515,Texas
6090,40515,Texas
6091,40516,Texas
6092,40517,Texas
6093,40518,Texas
6094,40519,Texas
6095,40520,Texas
6096,40521,Texas
6097,40522,Texas
6098,40523,Texas
6099,40524,Texas
6100,40525,Texas
6101,40526,Texas
6102,40526,Texas
6103,40526,Texas
6104,40526,Texas
6105,40526,Texas
6106,40526,Texas
6107,40527,Texas
6108,40527,Texas
6109,40527,Texas
6110,40527,Texas
6111,40527,Texas
6112,40528,Texas
6113,40529,Texas
6114,40530,Texas
6115,40531,Texas
6116,40532,Texas
6117,40533,Texas
6118,40534,Texas
6119,40534,Texas
6120,40534,Texas
6121,40535,Texas
6122,40536,Texas
6123,40537,Texas
6124,40538,Texas
6125,40539,Texas
6126,40540,Texas
6127,40541,Texas
6128,40542,Texas
6129,40543,Texas
6130,40544,Texas
6131,40545,Texas
6132,40546,Texas
6133,40547,Texas
6134,40548,Texas
6135,40549,Texas
6136,40550,Texas
6137,40551,Texas
6138,40552,Texas
6139,40553,Texas
6140,40554,Texas
6141,40555,Texas
6142,40555,Texas
6143,40555,Texas
6144,40555,Texas
6145,40555,Texas
6146,40555,Texas
6147,40555,Texas
6148,40555,Texas
6149,40555,Texas
6150,40556,Texas
6151,40557,Texas
6152,40558,Texas
6153,40558,Texas
6154,40559,Texas
6155,40560,Texas
6156,40561,Texas
6157,40562,Texas
6158,40563,Texas
6159,40564,Texas
6160,40565,Texas
6161,40566,Texas
6162,40566,Texas
6163,40566,Texas
6164,40566,Texas
6165,40566,Texas
6166,40566,Texas
6167,40566,Texas
6168,40567,Texas
6169,40568,Texas
6170,40568,Texas
6171,40568,Texas
6172,40569,Texas
6173,40569,Texas
6174,40570,Texas
6175,40571,Texas
6176,40572,Texas
6177,40573,Texas
6178,40573,Texas
6179,40574,Texas
6180,40575,Texas
6181,40576,Texas
6182,40577,Texas
6183,40578,Texas
6184,40579,Texas
6185,40580,Texas
6186,40581,Texas
6187,40582,Texas
6188,40583,Texas
6189,40583,Texas
6190,40584,Texas
6191,40585,Texas
6192,40586,Texas
6193,40586,Texas
6194,40587,Texas
6195,40588,Texas
6196,40589,Texas
6197,40590,Texas
6198,40590,Texas
6199,40590,Texas
6200,40591,Texas
6201,40592,Texas
6202,40593,Texas
6203,40594,Texas
6204,40595,Texas
6205,40596,Texas
6206,40597,Texas
6207,40598,Texas
6208,40599,Texas
6209,40600,Texas
6210,40601,Texas
6211,40601,Texas
6212,40601,Texas
6213,40601,Texas
6214,40601,Texas
6215,40601,Texas
6216,40601,Texas
6217,40602,Texas
6218,40603,Texas
6219,40604,Texas
6220,40605,Texas
6221,40606,Texas
6222,40607,Texas
6223,40607,Texas
6224,40608,Texas
6225,40609,Texas
6226,40610,Texas
6227,40611,Texas
6228,40612,Texas
6229,40612,Texas
6230,40612,Texas
6231,40613,Texas
6232,40614,Texas
6233,40615,Texas
6234,40616,Texas
6235,40616,Texas
6236,40616,Texas
6237,40617,Texas
6238,40618,Texas
6239,40619,Texas
6240,40619,Texas
6241,40619,Texas
6242,40619,Texas
6243,40619,Texas
6244,40619,Texas
6245,40619,Texas
6246,40619,Texas
6247,40619,Texas
6248,40619,Texas
6249,40619,Texas
6250,40620,Texas
6251,40621,Texas
6252,40622,Texas
6253,40623,Texas
6254,40624,Texas
6255,40624,Texas
6256,40624,Texas
6257,40624,Texas
6258,40624,Texas
6259,40624,Texas
6260,40624,Texas
6261,40625,Texas
6262,40626,Texas
6263,40627,Texas
6264,40627,Texas
6265,40628,Texas
6266,40628,Texas
6267,40628,Texas
6268,40628,Texas
6269,40628,Texas
6270,40628,Texas
6271,40628,Texas
6272,40628,Texas
6273,40628,Texas
6274,40628,Texas
6275,40629,Texas
6276,40630,Texas
6277,40631,Texas
6278,40631,Texas
6279,40632,Texas
6280,40632,Texas
6281,40633,Texas
6282,40634,Texas
6283,40635,Texas
6284,40636,Texas
6285,40637,Texas
6286,40637,Texas
6287,40638,Texas
6288,40638,Texas
6289,40639,Texas
6290,40640,Texas
6291,40641,Texas
6292,40642,Texas
6293,40642,Texas
6294,40642,Texas
6295,40642,Texas
6296,40642,Texas
6297,40642,Texas
6298,40643,Texas
6299,40643,Texas
6300,40643,Texas
6301,40643,Texas
6302,40643,Texas
6303,40643,Texas
6304,40643,Texas
6305,40643,Texas
6306,40644,Texas
6307,40645,Texas
6308,40646,Texas
6309,40646,Texas
6310,40647,Texas
6311,40648,Texas
6312,40649,Texas
6313,40650,Texas
6314,40651,Texas
6315,40652,Texas
6316,40652,Texas
6317,40652,Texas
6318,40652,Texas
6319,40652,Texas
6320,40653,Texas
6321,40654,Texas
6322,40654,Texas
6323,40655,Texas
6324,40656,Texas
6325,40657,Texas
6326,40658,Texas
6327,40659,Texas
6328,40660,Texas
6329,40661,Texas
6330,40662,Texas
6331,40663,Texas
6332,40664,Texas
6333,40665,Texas
6334,40665,Texas
6335,40665,Texas
6336,40666,Texas
6337,40667,Texas
6338,40668,Texas
6339,40669,Texas
6340,40670,Texas
6341,40671,Texas
6342,40672,Texas
6343,40672,Texas
6344,40672,Texas
6345,40673,Texas
6346,40121,Texas
6349,40675,Texas
6350,40675,Texas
6351,40675,Texas
6352,40676,Texas
6353,40677,Texas
6354,40678,Texas
6355,40678,Texas
6356,40679,Texas
6357,40680,Texas
6358,40681,Texas
6359,40682,Texas
6360,40682,Texas
7001,40683,Texas
7002,40684,Texas
7003,40684,Texas
7004,40684,Texas
7005,40684,Texas
7006,40684,Texas
7007,40684,Texas
7008,40684,Texas
7009,40684,Texas
7010,40685,Texas
7011,40686,Texas
7012,40687,Texas
7013,40688,Texas
7014,40689,Texas
7015,40689,Texas
7016,40690,Texas
7017,40691,Texas
7018,40692,Texas
7019,40692,Texas
7020,40692,Texas
7021,40692,Texas
7022,40692,Texas
7023,40692,Texas
7024,40692,Texas
7025,40692,Texas
7026,40693,Texas
7027,40694,Texas
7028,40695,Texas
7029,40696,Texas
7030,40696,Texas
7031,40696,Texas
7032,40696,Texas
7033,40696,Texas
7034,40696,Texas
7035,40697,Texas
7036,40697,Texas
7037,40698,Texas
7038,40698,Texas
7039,40698,Texas
7040,40699,Texas
7041,40699,Texas
7042,40700,Texas
7043,40700,Texas
7044,40700,Texas
7045,40700,Texas
7046,40700,Texas
7047,40701,Texas
7048,40701,Texas
7049,40701,Texas
7050,40702,Texas
7051,40703,Texas
7052,40704,Texas
7053,40705,Texas
7054,40706,Texas
7055,40707,Texas
7056,40708,Texas
7057,40708,Texas
7058,40709,Texas
7059,40709,Texas
7060,40709,Texas
7061,40709,Texas
7062,40709,Texas
7063,40709,Texas
7064,40709,Texas
7065,40709,Texas
7066,40709,Texas
7067,40710,Texas
7068,40711,Texas
7069,40711,Texas
7070,40712,Texas
7071,40713,Texas
7072,40714,Texas
7073,40715,Texas
7074,40715,Texas
7075,40716,Texas
7076,40717,Texas
7077,40717,Texas
7078,40717,Texas
7079,40717,Texas
7080,40717,Texas
7081,40717,Texas
7082,40717,Texas
7083,40718,Texas
7084,40718,Texas
7085,40719,Texas
7086,40720,Texas
7087,40721,Texas
7088,40722,Texas
7089,40723,Texas
7090,40724,Texas
7091,40725,Texas
7092,40726,Texas
7093,40727,Texas
7094,40728,Texas
7095,40729,Texas
7096,40729,Texas
7097,40729,Texas
7098,40729,Texas
7099,40729,Texas
7100,40730,Texas
7101,40731,Texas
7102,40732,Texas
7103,40733,Texas
7104,40734,Texas
7105,40734,Texas
7106,40734,Texas
7107,40734,Texas
7108,40734,Texas
7109,40734,Texas
7110,40734,Texas
7111,40734,Texas
7112,40734,Texas
7113,40734,Texas
7114,40734,Texas
7115,40734,Texas
7116,40735,Texas
7117,40736,Texas
7118,40737,Texas
7119,40738,Texas
7120,40739,Texas
7121,40739,Texas
7122,40739,Texas
7123,40740,Texas
7124,40741,Texas
7125,40742,Texas
7126,40742,Texas
7127,40742,Texas
7128,40743,Texas
7129,40744,Texas
7130,40745,Texas
7131,40745,Texas
7132,40745,Texas
7133,40745,Texas
7134,40745,Texas
7135,40745,Texas
7136,40745,Texas
7137,40745,Texas
7138,40745,Texas
7139,40745,Texas
7140,40745,Texas
7141,40745,Texas
7142,40745,Texas
7143,40746,Texas
7144,40747,Texas
7145,40748,Texas
7146,40748,Texas
7147,40749,Texas
7148,40750,Texas
7149,40751,Texas
7150,40752,Texas
7151,40752,Texas
7152,40753,Texas
7153,40754,Texas
7154,40755,Texas
7155,40756,Texas
7156,40757,Texas
7157,40757,Texas
7158,40758,Texas
7159,40759,Texas
7160,40759,Texas
7161,40759,Texas
7162,40759,Texas
7163,40759,Texas
7164,40759,Texas
7165,40759,Texas
7166,40759,Texas
7167,40759,Texas
7168,40759,Texas
7169,40759,Texas
7170,40759,Texas
7171,40760,Texas
7172,40760,Texas
7173,40761,Texas
7174,40762,Texas
7175,40763,Texas
7176,40763,Texas
7177,40763,Texas
7178,40764,Texas
7179,40765,Texas
7180,40766,Texas
7181,40767,Texas
7182,40768,Texas
7183,40769,Texas
7184,40770,Texas
7185,40770,Texas
7186,40771,Texas
7187,40771,Texas
7188,40771,Texas
7189,40771,Texas
7190,40771,Texas
7191,40771,Texas
7192,40771,Texas
7193,40771,Texas
7194,40771,Texas
7195,40771,Texas
7196,40771,Texas
7197,40771,Texas
7198,40772,Texas
7199,40773,Texas
7200,40773,Texas
7201,40773,Texas
7202,40774,Texas
7203,40775,Texas
7204,40776,Texas
7205,40776,Texas
7206,40776,Texas
7207,40776,Texas
7208,40776,Texas
7209,40776,Texas
7210,40776,Texas
7211,40776,Texas
7212,40776,Texas
7213,40777,Texas
7214,40778,Texas
7215,40779,Texas
7216,40780,Texas
7217,40781,Texas
7218,40782,Texas
7219,40783,Texas
7220,40784,Texas
7221,40785,Texas
7222,40786,Texas
7223,40787,Texas
7224,40788,Texas
7225,40789,Texas
7226,40790,Texas
7227,40791,Texas
7228,40791,Texas
7229,40791,Texas
7230,40792,Texas
7231,40793,Texas
7232,40794,Texas
7233,40795,Texas
7234,40796,Texas
7235,40797,Texas
7236,40798,Texas
7237,40799,Texas
7238,40800,Texas
7239,40801,Texas
7240,40802,Texas
7241,40803,Texas
7242,40804,Texas
7243,40805,Texas
7244,40806,Texas
7245,40807,Texas
7246,40808,Texas
7247,40809,Texas
7248,40810,Texas
7249,40811,Texas
7250,40812,Texas
7251,40813,Texas
7252,40814,Texas
7253,40814,Texas
7254,40815,Texas
7255,40816,Texas
7256,40817,Texas
7257,40818,Texas
7258,40819,Texas
7259,40820,Texas
7260,40821,Texas
7261,40822,Texas
7262,40822,Texas
7263,40823,Texas
7264,40823,Texas
7265,40823,Texas
7266,40823,Texas
7267,40823,Texas
7268,40823,Texas
7269,40823,Texas
7270,40823,Texas
7271,40824,Texas
7272,40825,Texas
7273,40826,Texas
7274,40827,Texas
7275,40827,Texas
7276,40828,Texas
7277,40829,Texas
7278,40830,Texas
7279,40830,Texas
7280,40830,Texas
7281,40830,Texas
7282,40831,Texas
7283,40831,Texas
7284,40831,Texas
7285,40831,Texas
7286,40831,Texas
7287,40831,Texas
7288,40831,Texas
7289,40831,Texas
7290,40832,Texas
7291,40833,Texas
7292,40834,Texas
7293,40835,Texas
7294,40836,Texas
7295,40837,Texas
7296,40838,Texas
7297,40839,Texas
7298,40840,Texas
7299,40841,Texas
7300,40842,Texas
7301,40843,Texas
7302,40844,Texas
7303,40845,Texas
7304,40846,Texas
7305,40846,Texas
7306,40846,Texas
7307,40846,Texas
7308,40846,Texas
7309,40846,Texas
7310,40846,Texas
7311,40846,Texas
7312,40847,Texas
7313,40847,Texas
7314,40848,Texas
7315,40849,Texas
7316,40850,Texas
7317,40851,Texas
7318,40852,Texas
7319,40853,Texas
7320,40854,Texas
7321,40854,Texas
7322,40854,Texas
7323,40854,Texas
7324,40854,Texas
7325,40854,Texas
7326,40854,Texas
7327,40855,Texas
7328,40855,Texas
7329,40855,Texas
7330,40856,Texas
7331,40857,Texas
7332,40857,Texas
7333,40857,Texas
7334,40857,Texas
7335,40857,Texas
7336,40858,Texas
7337,40859,Texas
7338,40860,Texas
7339,40861,Texas
7340,40862,Texas
7341,40863,Texas
7342,40863,Texas
7343,40863,Texas
7344,40864,Texas
7345,40865,Texas
7346,40866,Texas
7347,40866,Texas
7348,40866,Texas
7349,40866,Texas
7350,40866,Texas
7351,40866,Texas
7352,40866,Texas
7353,40866,Texas
7354,40866,Texas
7355,40866,Texas
7356,40866,Texas
7357,40866,Texas
7358,40866,Texas
7359,40866,Texas
7360,40866,Texas
7361,40866,Texas
7362,40867,Texas
7363,40868,Texas
7364,40869,Texas
7365,40870,Texas
7366,40871,Texas
7367,40871,Texas
7368,40871,Texas
7369,40871,Texas
7370,40871,Texas
7371,40871,Texas
7372,40871,Texas
7373,40871,Texas
7374,40871,Texas
7375,40871,Texas
7376,40871,Texas
7377,40871,Texas
7378,40871,Texas
7379,40871,Texas
7380,40872,Texas
7381,40873,Texas
7382,40874,Texas
7383,40875,Texas
7384,40876,Texas
7385,40877,Texas
7386,40878,Texas
7387,40879,Texas
7388,40880,Texas
7389,40881,Texas
7390,40881,Texas
7391,40881,Texas
7392,40882,Texas
7393,40883,Texas
7394,40884,Texas
7395,40885,Texas
7396,40886,Texas
7397,40887,Texas
7398,40888,Texas
7399,40889,Texas
7400,40890,Texas
7401,40890,Texas
7402,40890,Texas
7403,40891,Texas
7404,40892,Texas
7405,40893,Texas
7406,40894,Texas
7407,40894,Texas
7408,40894,Texas
7409,40895,Texas
7410,40895,Texas
7411,40896,Texas
7412,40897,Texas
7413,40898,Texas
7414,40899,Texas
7415,40899,Texas
7416,40899,Texas
7417,40900,Texas
7418,40901,Texas
7419,40902,Texas
7420,40903,Texas
7421,40903,Texas
7422,40904,Texas
7423,40904,Texas
7424,40904,Texas
7425,40905,Texas
7426,40906,Texas
7427,40907,Texas
7428,40908,Texas
7429,40908,Texas
7430,40908,Texas
7431,40909,Texas
7432,40910,Texas
8001,40911,Texas
8002,40912,Texas
8003,40913,Texas
8004,40914,Texas
8005,40914,Texas
8006,40915,Texas
8007,40916,Texas
8008,40917,Texas
8009,40918,Texas
8010,40919,Texas
8011,40920,Texas
8012,40921,Texas
8013,40922,Texas
8014,40923,Texas
8015,40924,Texas
8016,40925,Texas
8017,40926,Texas
8018,40927,Texas
8019,40927,Texas
8020,40928,Texas
8021,40929,Texas
8022,40930,Texas
8023,40931,Texas
8024,40931,Texas
8025,40932,Texas
8026,40933,Texas
8027,40934,Texas
8028,40935,Texas
8029,40936,Texas
8030,40937,Texas
8031,40937,Texas
8032,40937,Texas
8033,40937,Texas
8034,40937,Texas
8035,40937,Texas
8036,40937,Texas
8037,40938,Texas
8038,40939,Texas
8039,40940,Texas
8040,40941,Texas
8041,40942,Texas
8042,40943,Texas
8043,40944,Texas
8044,40944,Texas
8045,40944,Texas
8046,40944,Texas
8047,40944,Texas
8048,40944,Texas
8049,40944,Texas
8050,40944,Texas
8051,40944,Texas
8052,40945,Texas
8053,40946,Texas
8054,40947,Texas
8055,40948,Texas
8056,40949,Texas
8057,40950,Texas
8058,40950,Texas
8059,40950,Texas
8060,40950,Texas
8061,40950,Texas
8062,40951,Texas
8063,40952,Texas
8064,40953,Texas
8065,40954,Texas
8066,40955,Texas
8067,40956,Texas
8068,40956,Texas
8069,40956,Texas
8070,40956,Texas
8071,40956,Texas
8072,40957,Texas
8073,40958,Texas
8074,40959,Texas
8075,40959,Texas
8076,40959,Texas
8077,40959,Texas
8078,40959,Texas
8079,40959,Texas
8080,40959,Texas
8081,40960,Texas
8082,40961,Texas
8083,40961,Texas
8084,40961,Texas
8085,40961,Texas
8086,40961,Texas
8087,40961,Texas
8088,40961,Texas
8089,40962,Texas
8090,40963,Texas
8091,40964,Texas
8092,40965,Texas
8093,40966,Texas
8094,40967,Texas
8095,40967,Texas
8096,40968,Texas
8097,40969,Texas
8098,40969,Texas
8099,40969,Texas
8100,40970,Texas
8101,40971,Texas
8102,40972,Texas
8103,40973,Texas
8104,40974,Texas
8105,40975,Texas
8106,40975,Texas
8107,40976,Texas
8108,40977,Texas
8109,40978,Texas
8110,40979,Texas
8111,40980,Texas
8112,40981,Texas
8113,40981,Texas
8114,40981,Texas
8115,40981,Texas
8116,40981,Texas
8117,40981,Texas
8118,40982,Texas
8119,40983,Texas
8120,40984,Texas
8121,40985,Texas
8122,40986,Texas
8123,40987,Texas
8124,40988,Texas
8125,40989,Texas
8126,40990,Texas
8127,40990,Texas
8128,40990,Texas
8129,40990,Texas
8130,40990,Texas
8131,40990,Texas
8132,40991,Texas
8133,40992,Texas
8134,40992,Texas
8135,40993,Texas
8136,40994,Texas
8137,40995,Texas
8138,40996,Texas
8139,40997,Texas
8140,40997,Texas
8141,40998,Texas
8142,40999,Texas
8143,41000,Texas
8144,41001,Texas
8145,41002,Texas
8146,41003,Texas
8147,41004,Texas
8148,41004,Texas
8149,41004,Texas
8150,41005,Texas
8151,41006,Texas
8152,41007,Texas
8153,41008,Texas
8154,41009,Texas
8155,41010,Texas
8156,41010,Texas
8157,41010,Texas
8158,41011,Texas
8159,41011,Texas
8160,41011,Texas
