bus_id,bus_agg
1001,1079
1002,1079
1003,2096
1004,2096
1005,3048
1006,3048
1007,1079
1008,1079
1009,1079
1010,1079
1011,1079
1012,3048
1013,1079
1014,1079
1015,1079
1016,3048
1017,1079
1018,1079
1019,1079
1020,1079
1021,1079
1022,2096
1023,2096
1024,1079
1025,1079
1026,1079
1027,1079
1028,2096
1029,1079
1030,1079
1031,1079
1032,1079
1033,1079
1034,3048
1035,3048
1036,1079
1037,1079
1038,1079
1039,1079
1040,1079
1041,1079
1042,1079
1043,1079
1044,1079
1045,1079
1046,3048
1047,1079
1048,1079
1049,1079
1050,1079
1051,1079
1052,1079
1053,1079
1054,1079
1055,2096
1056,1079
1057,1079
1058,3048
1059,3048
1060,3048
1061,3048
1062,3048
1063,3048
1064,1079
1065,1079
1066,1079
1067,3048
1068,1079
1069,3048
1070,3048
1071,1079
1072,1079
1073,1079
1074,1079
1075,1079
1076,1079
1077,1079
1078,1079
1079,1079
1080,1079
1081,1079
1082,1079
1083,1079
1084,1079
1085,1079
1086,1079
1087,3048
1088,1079
1089,1079
1090,1079
1091,2096
2001,2021
2002,2002
2003,2002
2004,2002
2005,2002
2006,2002
2007,2113
2008,2011
2009,2054
2010,2096
2011,2011
2012,2011
2013,2011
2014,2011
2015,2101
2016,2101
2017,2017
2018,2017
2019,2017
2020,2054
2021,2021
2022,2021
2023,2021
2024,2021
2025,2054
2026,2127
2027,2021
2028,2054
2029,2096
2030,2113
2031,3048
2032,2113
2033,2002
2034,2101
2035,2096
2036,2054
2037,2101
2038,2002
2039,5361
2040,2113
2041,2011
2042,2011
2043,2101
2044,2101
2045,2054
2046,2002
2047,2002
2048,2096
2049,2054
2050,2021
2051,2054
2052,2011
2053,5361
2054,2054
2055,2054
2056,2054
2057,2054
2058,2127
2059,2127
2060,2021
2061,2054
2062,2054
2063,2002
2064,2021
2065,2101
2066,3048
2067,2054
2068,2054
2069,2101
2070,5236
2071,5236
2072,2101
2073,3048
2074,3048
2075,3048
2076,3048
2077,2101
2078,2101
2079,2096
2080,2054
2081,2002
2082,2054
2083,2054
2084,2054
2085,2054
2086,5361
2087,3048
2088,5236
2089,5236
2090,2021
2091,2096
2092,2002
2093,2011
2094,2011
2095,2011
2096,2096
2097,2096
2098,2096
2099,2096
2100,2096
2101,2101
2102,2101
2103,2101
2104,2101
2105,2101
2106,2002
2107,2101
2108,5055
2109,2054
2110,2101
2111,5055
2112,2054
2113,2113
2114,2113
2115,2113
2116,2113
2117,2113
2118,2113
2119,2113
2120,2113
2121,2113
2122,2113
2123,2127
2124,2002
2125,2101
2126,2101
2127,2127
2128,2127
2129,2002
2130,5055
2131,5055
2132,5055
2133,2054
3001,6298
3002,6298
3003,3048
3004,3048
3005,6298
3006,5394
3007,3048
3008,6349
3009,3048
3010,6298
3011,6045
3012,6045
3013,3048
3014,6210
3015,3048
3016,3048
3017,3048
3018,3048
3019,3048
3020,3048
3021,5394
3022,3048
3023,3048
3024,3048
3025,6349
3026,5394
3027,5394
3028,5394
3029,5239
3030,3048
3031,3048
3032,3048
3033,2096
3034,2096
3035,6349
3036,6349
3037,5394
3038,3048
3039,5394
3040,3048
3041,3048
3042,3048
3043,3048
3044,3048
3045,3048
3046,3048
3047,3048
3048,3048
3049,5394
3050,3048
3051,3048
3052,6298
3053,5394
3054,5394
3055,5394
3056,5394
3057,5394
3058,3048
3059,3048
3060,3048
3061,3048
3062,3048
3063,3048
3064,3048
3065,3048
3066,6349
3067,3048
3068,3048
3069,3048
3070,3048
3071,3048
3072,3048
3073,3048
3074,3048
3075,3048
3076,3048
3077,3048
3078,3048
3079,3048
3080,3048
3081,3048
3082,3048
3083,3048
3084,3048
3085,3048
3086,3048
3087,3048
3088,5394
3089,5394
3090,5394
3091,5394
3092,5394
3093,6298
3094,3048
3095,3048
3096,2096
3097,2096
3098,2096
3099,3048
3100,5394
3101,6349
3102,5394
3103,3048
3104,6349
3105,6349
3106,6349
3107,6298
3108,6021
3109,2096
3110,2096
3111,3048
3112,3048
3113,3048
3114,3048
3115,3048
3116,2096
3117,2096
3118,2096
3119,3048
3120,3048
3121,3048
3122,3048
3123,3048
3124,6045
3125,5394
3126,6169
3127,3048
3128,3048
3129,3048
3130,1079
3131,3048
3132,6349
3133,2096
3134,2096
3135,2096
3136,2096
3137,3048
3138,3048
3139,3048
3140,3048
3141,3048
3142,3048
3143,6349
3144,6349
3145,3048
3146,3048
3147,5239
4002,3048
4003,4195
4004,4195
4005,4195
4006,4195
4007,4195
4008,6234
4009,4195
4010,4195
4011,4195
4012,4195
4013,4195
4014,3048
4015,3048
4016,6234
4017,4195
4018,7406
4019,4195
4020,4195
4021,4195
4022,4195
4023,6234
4024,7406
4025,7406
4026,7406
4027,4195
4028,7042
4029,7042
4030,7042
4031,4195
4032,4195
4033,4195
4034,4195
4035,4195
4036,6169
4037,7042
4038,7042
4039,4195
4040,4195
4041,4195
4042,4195
4043,4195
4044,4195
4045,4195
4046,4195
4047,4195
4048,4195
4049,4195
4050,4195
4051,4195
4052,4195
4053,4195
4054,7042
4055,4195
4056,4195
4057,4195
4058,4195
4059,4195
4060,4195
4061,4195
4062,4195
4063,4195
4064,4195
4065,4195
4066,4195
4067,4195
4068,4195
4069,4195
4070,4195
4071,4195
4072,4195
4073,4195
4074,4195
4075,4195
4076,4195
4077,4195
4078,4195
4079,4195
4080,4195
4081,4195
4082,4195
4083,4195
4084,4195
4085,4195
4086,4195
4087,4195
4088,4195
4089,4195
4090,4195
4091,4195
4092,4195
4093,4195
4094,4195
4095,4195
4096,4195
4097,4195
4098,4195
4099,4195
4100,4195
4101,4195
4102,4195
4103,4195
4104,4195
4105,4195
4106,4195
4107,4195
4108,4195
4109,4195
4110,4195
4111,4195
4112,4195
4113,4195
4114,4195
4115,4195
4116,4195
4117,7406
4118,4195
4119,4195
4120,4195
4121,4195
4122,4195
4123,4195
4124,4195
4125,7406
4126,4195
4127,4195
4128,4195
4129,4195
4130,4195
4131,6169
4132,6169
4133,6169
4134,6169
4135,6169
4136,6169
4137,6169
4138,6169
4139,4195
4140,4195
4141,4195
4142,4195
4143,6169
4144,4195
4145,4195
4146,4195
4147,4195
4148,4195
4149,7406
4150,4195
4151,4195
4152,4195
4153,4195
4154,4195
4155,4195
4156,4195
4157,4195
4158,4195
4159,4195
4160,4195
4161,4195
4162,4195
4163,4195
4164,4195
4165,4195
4166,4195
4167,4195
4168,4195
4169,4195
4170,4195
4171,4195
4172,6239
4173,7406
4174,6234
4175,4195
4176,4195
4177,4195
4178,7042
4179,4195
4180,4195
4181,7406
4182,7406
4183,4195
4184,4195
4185,4195
4186,4195
4187,6169
4188,3048
4189,6169
4190,4195
4191,4195
4192,4195
4193,4195
4194,4195
4195,4195
4196,4195
4197,4195
5003,5102
5004,5380
5005,5413
5006,5102
5007,5164
5008,5394
5009,5083
5010,5304
5011,8082
5012,5164
5013,5239
5014,5361
5015,5015
5016,5015
5017,5164
5018,5018
5019,5018
5020,5018
5021,5021
5022,5021
5023,5021
5024,5451
5025,5317
5026,5479
5027,5401
5028,5322
5029,5279
5030,5021
5031,5295
5032,5033
5033,5033
5034,5033
5035,5033
5036,5033
5037,5033
5038,5033
5039,5033
5040,5033
5041,5033
5042,5033
5043,5049
5044,5204
5045,5045
5046,5045
5047,5047
5048,5047
5049,5049
5050,5049
5051,5049
5052,5049
5053,5083
5054,8082
5055,5055
5056,5055
5057,5055
5058,5055
5059,5380
5060,5380
5061,5380
5062,5380
5063,5063
5064,5063
5065,5063
5066,5063
5067,5063
5068,5063
5069,5063
5070,5322
5071,5358
5072,5102
5073,5120
5074,2101
5075,5410
5076,5384
5077,8126
5078,2101
5079,5137
5080,5451
5081,5131
5082,5063
5083,5083
5084,5083
5085,5448
5086,5479
5087,5444
5088,5388
5089,5388
5090,5102
5091,5444
5092,5444
5093,5164
5094,5380
5095,5464
5096,5304
5097,5063
5098,5401
5099,5164
5100,5384
5101,5239
5102,5102
5103,5102
5104,5479
5105,5464
5106,5464
5107,5464
5108,5448
5109,5448
5110,5018
5111,5102
5112,5260
5113,5164
5114,5380
5115,5295
5116,5102
5117,5063
5118,5394
5119,5204
5120,5120
5121,5120
5122,5350
5123,5410
5124,8155
5125,5063
5126,5083
5127,5451
5128,5322
5129,5239
5130,5102
5131,5131
5132,5131
5133,5260
5134,5394
5135,5413
5136,2021
5137,5137
5138,5137
5139,5063
5140,5451
5141,2002
5142,5451
5143,5063
5144,5388
5145,5322
5146,5304
5147,5102
5148,5464
5149,5304
5150,5196
5151,5137
5152,5304
5153,5204
5154,5260
5155,5394
5156,5239
5157,5448
5158,5384
5159,5410
5160,2101
5161,5350
5162,5388
5163,5131
5164,5164
5165,5164
5166,5164
5167,5164
5168,5102
5169,5413
5170,5413
5171,5388
5172,5021
5173,5102
5174,5388
5175,5164
5176,5018
5177,5448
5178,5350
5179,5179
5180,5179
5181,5304
5182,5451
5183,5102
5184,5063
5185,5164
5186,5444
5187,5055
5188,5295
5189,5384
5190,5021
5191,5451
5192,5192
5193,5192
5194,5448
5195,5164
5196,5196
5197,5196
5198,5196
5199,5479
5200,5018
5201,5358
5202,5380
5203,5102
5204,5204
5205,5204
5206,5204
5207,5204
5208,5204
5209,5260
5210,5063
5211,5388
5212,5444
5213,5384
5214,5448
5215,2101
5216,5063
5217,5063
5218,5164
5219,5033
5220,2101
5221,5410
5222,5380
5223,8082
5224,5102
5225,5295
5226,5239
5227,5384
5228,5033
5229,5384
5230,5322
5231,5239
5232,5063
5233,5063
5234,5295
5235,5410
5236,5236
5237,5236
5238,5236
5239,5239
5240,5239
5241,5239
5242,5239
5243,5239
5244,5063
5245,5102
5246,5260
5247,5260
5248,5015
5249,5021
5250,5384
5251,5322
5252,5083
5253,5164
5254,5015
5255,5018
5256,5444
5257,5444
5258,5350
5259,5304
5260,5260
5261,5260
5262,5260
5263,5260
5264,5413
5265,5015
5266,5448
5267,5451
5268,2021
5269,5444
5270,5388
5271,5410
5272,5083
5273,5464
5274,5384
5275,8082
5276,5358
5277,2101
5278,5279
5279,5279
5280,5279
5281,5279
5282,5279
5283,5279
5284,5049
5285,5361
5286,5045
5287,5448
5288,2021
5289,5102
5290,5388
5291,5479
5292,5021
5293,5401
5294,5304
5295,5295
5296,5295
5297,5295
5298,5295
5299,5295
5300,5295
5301,5295
5302,5295
5303,5295
5304,5304
5305,5304
5306,5021
5307,5102
5308,5350
5309,5384
5310,5479
5311,5102
5312,5021
5313,5033
5314,5451
5315,2101
5316,5384
5317,5317
5318,5317
5319,5317
5320,5317
5321,5317
5322,5322
5323,5322
5324,5322
5325,5322
5326,5322
5327,5358
5328,5137
5329,5384
5330,5063
5331,5295
5332,5015
5333,5448
5334,5394
5335,5322
5336,5350
5337,5196
5338,5401
5339,5479
5340,5083
5341,5464
5342,5464
5343,5464
5344,5083
5345,5388
5346,5021
5347,5394
5348,5444
5349,5033
5350,5350
5351,5350
5352,5384
5353,5448
5354,5384
5355,5444
5356,5350
5357,5083
5358,5358
5359,5358
5360,5358
5361,5361
5362,5361
5363,5361
5364,5361
5365,5361
5366,5361
5367,5361
5368,5361
5369,5361
5370,5164
5371,5033
5372,5322
5373,5063
5374,5384
5375,5479
5376,5448
5377,5410
5378,5137
5379,5063
5380,5380
5381,5380
5382,5380
5383,5380
5384,5384
5385,5384
5386,5083
5387,5063
5388,5388
5389,5388
5390,5279
5391,5279
5392,5279
5393,5388
5394,5394
5395,5394
5396,5394
5397,5394
5398,5394
5399,5394
5400,5295
5401,5401
5402,5401
5403,5401
5404,5401
5405,5401
5406,5401
5407,5137
5408,5295
5409,5479
5410,5410
5411,5410
5412,5304
5413,5413
5414,5413
5415,5413
5416,5413
5417,5413
5418,5413
5419,5413
5420,5015
5421,5295
5422,5464
5423,5464
5424,5464
5425,5322
5426,5380
5427,5444
5428,5063
5429,5015
5430,5021
5431,5350
5432,5196
5433,5063
5434,5164
5435,5413
5436,5102
5437,5388
5438,5479
5439,5380
5440,5063
5441,5021
5442,5063
5443,5063
5444,5444
5445,5444
5446,5137
5447,5479
5448,5448
5449,5448
5450,5295
5451,5451
5452,5451
5453,5317
5454,5049
5455,5361
5456,5239
5457,5015
5458,5279
5459,5279
5460,5279
5461,5279
5462,5033
5463,5322
5464,5464
5465,5464
5466,5451
5467,5083
5468,5448
5469,5063
5470,5137
5471,5413
5472,5055
5473,5317
5474,5388
5475,5401
5476,5380
5477,5410
5478,5322
5479,5479
5480,5479
5481,5401
5482,5083
5483,5015
5484,5120
5485,5380
6001,6141
6002,6298
6003,6003
6004,6003
6005,6003
6006,6003
6007,6003
6008,6003
6009,6003
6010,6003
6011,6066
6012,6003
6013,6197
6014,6292
6015,6234
6016,6045
6017,6066
6018,6254
6019,6033
6020,6210
6021,6021
6022,6021
6023,6021
6024,6292
6025,6197
6026,6234
6027,6003
6028,6292
6029,7042
6030,7406
6031,7406
6032,6033
6033,6033
6034,6033
6035,6033
6036,6333
6037,6333
6038,6038
6039,6038
6040,6038
6041,6038
6042,6038
6043,6234
6044,6197
6045,6045
6046,6045
6047,6045
6048,6045
6049,6045
6050,6045
6051,6045
6052,6045
6053,6045
6054,6045
6055,6045
6056,6056
6057,6056
6058,6056
6059,6169
6060,6056
6061,6033
6062,6062
6063,6062
6064,6062
6065,6021
6066,6066
6067,6066
6068,6066
6069,6066
6070,6066
6071,6066
6072,6066
6073,6066
6074,6066
6075,6075
6076,6075
6077,6075
6078,6075
6079,6075
6080,6075
6081,6210
6082,6210
6083,6210
6084,6342
6085,6342
6086,6342
6087,6342
6088,6342
6089,6342
6090,6342
6091,6056
6092,6298
6093,6056
6094,6333
6095,6342
6096,6298
6097,6333
6098,6033
6099,6141
6100,6141
6101,6101
6102,6101
6103,6101
6104,6101
6105,6101
6106,6101
6107,6107
6108,6107
6109,6107
6110,6107
6111,6107
6112,6234
6113,6292
6114,6298
6115,6056
6116,6342
6117,6101
6118,6118
6119,6118
6120,6118
6121,6197
6122,7304
6123,6033
6124,6056
6125,6239
6126,6292
6127,6107
6128,6141
6129,6045
6130,6228
6131,6056
6132,6292
6133,6292
6134,5279
6135,6075
6136,6342
6137,6033
6138,6045
6139,6292
6140,5279
6141,6141
6142,6141
6143,6141
6144,6141
6145,6141
6146,6141
6147,6141
6148,6141
6149,6141
6150,6045
6151,6075
6152,6197
6153,6197
6154,6210
6155,6141
6156,6349
6157,6045
6158,6062
6159,6056
6160,6292
6161,6161
6162,6161
6163,6161
6164,6161
6165,6161
6166,6161
6167,6161
6168,6298
6169,6169
6170,6169
6171,6169
6172,7406
6173,7406
6174,6141
6175,6292
6176,6228
6177,6298
6178,6298
6179,6045
6180,6239
6181,6003
6182,6234
6183,6101
6184,6033
6185,6033
6186,6349
6187,6033
6188,7304
6189,7304
6190,6075
6191,6056
6192,6107
6193,6107
6194,6292
6195,6075
6196,6292
6197,6197
6198,6197
6199,6197
6200,6141
6201,6045
6202,6298
6203,6045
6204,6197
6205,6292
6206,6107
6207,6033
6208,6342
6209,6298
6210,6210
6211,6210
6212,6210
6213,6210
6214,6210
6215,6210
6216,6210
6217,6033
6218,6228
6219,6033
6220,6333
6221,6239
6222,6292
6223,6292
6224,6033
6225,6197
6226,6045
6227,6292
6228,6228
6229,6228
6230,6228
6231,6228
6232,6292
6233,6033
6234,6234
6235,6234
6236,6234
6237,5279
6238,6292
6239,6239
6240,6239
6241,6239
6242,6239
6243,6239
6244,6239
6245,6239
6246,6239
6247,6239
6248,6239
6249,6239
6250,6141
6251,6056
6252,6210
6253,7042
6254,6254
6255,6254
6256,6254
6257,6254
6258,6254
6259,6254
6260,6254
6261,6298
6262,6021
6263,7406
6264,7406
6265,7406
6266,7406
6267,7406
6268,7406
6269,7406
6270,7406
6271,7406
6272,7406
6273,7406
6274,7406
6275,6141
6276,6234
6277,6228
6278,6228
6279,6298
6280,6298
6281,6056
6282,6349
6283,6141
6284,6141
6285,6045
6286,6045
6287,6197
6288,6197
6289,6033
6290,6118
6291,6045
6292,6292
6293,6292
6294,6292
6295,6292
6296,6292
6297,6292
6298,6298
6299,6298
6300,6298
6301,6298
6302,6298
6303,6298
6304,6298
6305,6298
6306,6033
6307,6197
6308,6169
6309,6169
6310,6141
6311,6075
6312,6141
6313,6033
6314,6056
6315,6021
6316,6021
6317,6021
6318,6021
6319,6021
6320,6141
6321,6239
6322,6239
6323,6197
6324,6141
6325,5279
6326,6107
6327,7304
6328,6045
6329,7042
6330,6292
6331,6118
6332,6298
6333,6333
6334,6333
6335,6333
6336,6045
6337,6197
6338,6107
6339,6292
6340,6298
6341,6062
6342,6342
6343,6342
6344,6342
6345,6292
6346,6239
6349,6349
6350,6349
6351,6349
6352,6333
6353,6342
6354,6342
6355,6342
6356,6045
6357,6169
6358,6342
6359,6349
6360,6349
7001,7058
7002,7002
7003,7002
7004,7002
7005,7002
7006,7002
7007,7002
7008,7002
7009,7002
7010,6062
7011,7389
7012,7341
7013,7199
7014,7186
7015,7186
7016,7400
7017,7227
7018,7018
7019,7018
7020,7018
7021,7018
7022,7018
7023,7018
7024,7018
7025,7018
7026,7204
7027,8030
7028,7186
7029,7406
7030,7406
7031,7406
7032,7406
7033,7406
7034,7406
7035,8030
7036,8030
7037,7037
7038,7037
7039,7037
7040,7076
7041,7076
7042,7042
7043,7042
7044,7042
7045,7042
7046,7042
7047,7047
7048,7047
7049,7047
7050,7047
7051,7400
7052,7037
7053,7346
7054,7002
7055,7186
7056,7159
7057,7159
7058,7058
7059,7058
7060,7058
7061,7058
7062,7058
7063,7058
7064,7058
7065,7058
7066,7058
7067,7002
7068,7304
7069,7304
7070,7002
7071,7406
7072,7263
7073,7204
7074,7204
7075,7002
7076,7076
7077,7076
7078,7076
7079,7076
7080,7076
7081,7076
7082,7076
7083,7263
7084,7263
7085,7346
7086,7130
7087,7125
7088,7037
7089,7047
7090,7199
7091,7186
7092,7186
7093,7186
7094,7047
7095,7095
7096,7095
7097,7095
7098,7095
7099,7095
7100,7002
7101,7037
7102,7175
7103,7186
7104,7104
7105,7104
7106,7104
7107,7104
7108,7104
7109,7104
7110,7104
7111,7104
7112,7104
7113,7104
7114,7104
7115,7104
7116,6075
7117,7159
7118,7175
7119,7002
7120,7047
7121,7047
7122,7047
7123,7095
7124,7186
7125,7125
7126,7125
7127,7125
7128,8030
7129,7058
7130,7130
7131,7130
7132,7130
7133,7130
7134,7130
7135,7130
7136,7130
7137,7130
7138,7130
7139,7130
7140,7130
7141,7130
7142,7130
7143,7076
7144,7331
7145,7227
7146,7227
7147,7037
7148,7400
7149,7406
7150,7389
7151,7389
7152,7186
7153,7095
7154,7159
7155,7186
7156,7366
7157,7366
7158,7076
7159,7159
7160,7159
7161,7159
7162,7159
7163,7159
7164,7159
7165,7159
7166,7159
7167,7159
7168,7159
7169,7159
7170,7159
7171,7204
7172,7204
7173,7002
7174,7002
7175,7175
7176,7175
7177,7175
7178,7366
7179,7186
7180,7186
7181,7227
7182,6062
7183,7037
7184,7346
7185,7346
7186,7186
7187,7186
7188,7186
7189,7186
7190,7186
7191,7186
7192,7186
7193,7186
7194,7186
7195,7186
7196,7186
7197,7186
7198,7199
7199,7199
7200,7199
7201,7199
7202,6062
7203,7428
7204,7204
7205,7204
7206,7204
7207,7204
7208,7204
7209,7204
7210,7204
7211,7204
7212,7204
7213,7204
7214,7002
7215,7159
7216,7037
7217,7186
7218,7199
7219,7304
7220,7227
7221,7186
7222,7002
7223,7159
7224,7186
7225,7199
7226,7186
7227,7227
7228,7227
7229,7227
7230,7304
7231,7002
7232,7204
7233,6062
7234,7076
7235,7047
7236,7159
7237,7304
7238,7076
7239,7366
7240,7186
7241,7186
7242,7175
7243,7002
7244,7346
7245,7159
7246,7227
7247,7346
7248,7037
7249,7002
7250,7186
7251,7047
7252,7346
7253,7346
7254,7389
7255,7186
7256,7037
7257,7002
7258,7186
7259,7002
7260,7002
7261,7428
7262,7428
7263,7263
7264,7263
7265,7263
7266,7263
7267,7263
7268,7263
7269,7263
7270,7263
7271,6075
7272,7346
7273,7204
7274,7406
7275,7406
7276,7186
7277,7058
7278,7366
7279,7366
7280,7366
7281,7366
7282,7366
7283,7366
7284,7366
7285,7366
7286,7366
7287,7366
7288,7366
7289,7366
7290,7175
7291,7366
7292,7159
7293,7204
7294,7204
7295,7366
7296,7047
7297,7037
7298,7186
7299,7304
7300,7159
7301,7002
7302,7428
7303,7058
7304,7304
7305,7304
7306,7304
7307,7304
7308,7304
7309,7304
7310,7304
7311,7304
7312,7428
7313,7428
7314,6075
7315,7047
7316,7346
7317,7422
7318,7002
7319,7175
7320,7320
7321,7320
7322,7320
7323,7320
7324,7320
7325,7320
7326,7320
7327,7346
7328,7346
7329,7346
7330,7186
7331,7331
7332,7331
7333,7331
7334,7331
7335,7331
7336,7186
7337,7058
7338,7002
7339,7346
7340,6075
7341,7341
7342,7341
7343,7341
7344,7002
7345,7002
7346,7346
7347,7346
7348,7346
7349,7346
7350,7346
7351,7346
7352,7346
7353,7346
7354,7346
7355,7346
7356,7346
7357,7346
7358,7346
7359,7346
7360,7346
7361,7346
7362,7186
7363,7320
7364,7304
7365,7400
7366,7366
7367,7366
7368,7366
7369,7366
7370,7366
7371,7366
7372,7366
7373,7366
7374,7366
7375,7366
7376,7366
7377,7366
7378,7366
7379,7366
7380,7320
7381,7400
7382,7002
7383,7346
7384,7186
7385,7227
7386,7037
7387,7002
7388,7047
7389,7389
7390,7389
7391,7389
7392,7366
7393,7058
7394,7076
7395,7186
7396,7227
7397,7037
7398,7002
7399,7186
7400,7400
7401,7400
7402,7400
7403,7002
7404,7227
7405,7204
7406,7406
7407,7406
7408,7406
7409,7227
7410,7227
7411,7159
7412,7346
7413,7304
7414,7414
7415,7414
7416,7414
7417,7186
7418,7186
7419,7130
7420,7199
7421,7199
7422,7422
7423,7422
7424,7422
7425,7227
7426,7428
7427,7047
7428,7428
7429,7428
7430,7428
7431,8030
7432,8158
8001,8067
8002,8126
8003,8067
8004,7389
8005,7389
8006,8112
8007,8112
8008,8126
8009,7199
8010,8067
8011,8043
8012,8030
8013,8126
8014,7389
8015,7389
8016,8158
8017,8112
8018,8126
8019,8126
8020,8126
8021,8074
8022,8074
8023,7389
8024,7389
8025,8112
8026,8126
8027,8112
8028,8126
8029,8126
8030,8030
8031,8030
8032,8030
8033,8030
8034,8030
8035,8030
8036,8030
8037,7389
8038,5049
8039,8126
8040,8043
8041,8074
8042,7389
8043,8043
8044,8043
8045,8043
8046,8043
8047,8043
8048,8043
8049,8043
8050,8043
8051,8043
8052,8126
8053,8126
8054,8057
8055,8112
8056,8126
8057,8057
8058,8057
8059,8057
8060,8057
8061,8057
8062,8112
8063,7389
8064,8057
8065,8043
8066,5049
8067,8067
8068,8067
8069,8067
8070,8067
8071,8067
8072,8043
8073,8126
8074,8074
8075,8074
8076,8074
8077,8074
8078,8074
8079,8074
8080,8074
8081,8126
8082,8082
8083,8082
8084,8082
8085,8082
8086,8082
8087,8082
8088,8082
8089,8126
8090,7389
8091,8043
8092,7389
8093,5049
8094,8158
8095,8158
8096,8126
8097,8112
8098,8112
8099,8112
8100,8126
8101,7389
8102,8155
8103,8067
8104,8030
8105,8126
8106,8126
8107,8126
8108,8126
8109,8043
8110,5049
8111,7389
8112,8112
8113,8112
8114,8112
8115,8112
8116,8112
8117,8112
8118,7389
8119,8074
8120,8158
8121,8112
8122,8158
8123,8043
8124,5049
8125,7389
8126,8126
8127,8126
8128,8126
8129,8126
8130,8126
8131,8126
8132,8057
8133,8112
8134,8112
8135,8126
8136,8126
8137,7389
8138,8126
8139,8158
8140,8158
8141,8158
8142,8126
8143,8030
8144,8057
8145,8126
8146,8126
8147,8043
8148,8043
8149,8043
8150,8074
8151,7389
8152,8158
8153,8126
8154,8126
8155,8155
8156,8155
8157,8155
8158,8158
8159,8158
8160,8158
