plant_id,type,startup,shutdown,n,c2,c1,c0,interconnect
12875,2,0,0,3,0,0,0,Texas
12876,2,0,0,3,0,0,0,Texas
12877,2,0,0,3,0,0,0,Texas
12878,2,0,0,3,0,0,0,Texas
12879,2,0,0,3,0,0,0,Texas
12880,2,0,0,3,0,0,0,Texas
12881,2,0,0,3,0,0,0,Texas
12882,2,0,0,3,0,0,0,Texas
12883,2,0,0,3,0,0,0,Texas
12884,2,0,0,3,0,0,0,Texas
12885,2,0,0,3,0,0,0,Texas
12886,2,0,0,3,0,0,0,Texas
12887,2,0,0,3,0.001,23.335,1087.8,Texas
12888,2,0,0,3,0.001,23.335,1087.8,Texas
12889,2,0,0,3,0.001,21.862,734.1,Texas
12890,2,0,0,3,0.001,21.862,734.1,Texas
12891,2,0,0,3,0.001,21.862,734.1,Texas
12892,2,0,0,3,0.001,22.42,868.2,Texas
12893,2,0,0,3,0,0,0,Texas
12894,2,0,0,3,0.001,21.338,608.4,Texas
12895,2,0,0,3,0.001,21.316,603,Texas
12896,2,0,0,3,0,0,0,Texas
12897,2,0,0,3,0,0,0,Texas
12898,2,0,0,3,0,0,0,Texas
12899,2,0,0,3,0,0,0,Texas
12900,2,0,0,3,0.001,22.504,888.2,Texas
12901,2,0,0,3,0.001,22.504,888.2,Texas
12902,2,0,0,3,0.001,22.504,888.2,Texas
12903,2,0,0,3,0.001,22.504,888.2,Texas
12904,2,0,0,3,0.001,22.504,888.2,Texas
12905,2,0,0,3,0.001,22.504,888.2,Texas
12906,2,0,0,3,0.001,21.9,743.25,Texas
12907,2,0,0,3,0.001,21.9,743.25,Texas
12908,2,0,0,3,0.001,21.9,743.25,Texas
12909,2,0,0,3,0.001,23.093,1029.75,Texas
12910,2,0,0,3,0,0,0,Texas
12911,2,0,0,3,0,0,0,Texas
12912,2,0,0,3,0,0,0,Texas
12913,2,0,0,3,0,0,0,Texas
12914,2,0,0,3,0,0,0,Texas
12915,2,0,0,3,0.002,34.417,1187.7,Texas
12916,2,0,0,3,0.002,34.417,1187.7,Texas
12917,2,0,0,3,0.002,34.417,1187.7,Texas
12918,2,0,0,3,0,0,0,Texas
12919,2,0,0,3,0,0,0,Texas
12920,2,0,0,3,0.001,21.267,724.99,Texas
12921,2,0,0,3,0.001,21.774,850.01,Texas
12922,2,0,0,3,0,0,0,Texas
12923,2,0,0,3,0.002,18.696,236.16,Texas
12924,2,0,0,3,0.002,18.696,1398.51,Texas
12925,2,0,0,3,0,0,0,Texas
12926,2,0,0,3,0,0,0,Texas
12927,2,0,0,3,0,0,0,Texas
12928,2,0,0,3,0,0,0,Texas
12929,2,0,0,3,0,0,0,Texas
12930,2,0,0,3,0.001,20.07,630,Texas
12931,2,0,0,3,0.001,20.07,630,Texas
12932,2,0,0,3,0.001,20.187,660,Texas
12933,2,0,0,3,0,0,0,Texas
12934,2,0,0,3,0,0,0,Texas
12935,2,0,0,3,0,0,0,Texas
12936,2,0,0,3,0,0,0,Texas
12937,2,0,0,3,0,0,0,Texas
12938,2,0,0,3,0.002,33.294,1001.59,Texas
12939,2,0,0,3,0.002,33.294,1001.59,Texas
12940,2,0,0,3,0.002,33.294,1001.59,Texas
12941,2,0,0,3,0.001,21.884,877.08,Texas
12942,2,0,0,3,0.001,21.884,877.08,Texas
12943,2,0,0,3,0.001,21.884,877.08,Texas
12944,2,0,0,3,0.001,21.884,877.08,Texas
12945,2,0,0,3,0.001,21.884,877.08,Texas
12946,2,0,0,3,0.001,21.884,877.08,Texas
12947,2,0,0,3,0,0,0,Texas
12948,2,0,0,3,0,0,0,Texas
12949,2,0,0,3,0,0,0,Texas
12950,2,0,0,3,0,0,0,Texas
12951,2,0,0,3,0,0,0,Texas
12952,2,0,0,3,0,0,0,Texas
12953,2,0,0,3,0,0,0,Texas
12954,2,0,0,3,0,0,0,Texas
12955,2,0,0,3,0.002,24.031,601.95,Texas
12956,2,0,0,3,0.002,24.652,734.1,Texas
12957,2,0,0,3,0.002,27.169,1365.86,Texas
12958,2,0,0,3,0,0,0,Texas
12959,2,0,0,3,0,0,0,Texas
12960,2,0,0,3,0,0,0,Texas
12961,2,0,0,3,0,0,0,Texas
12962,2,0,0,3,0,0,0,Texas
12963,2,0,0,3,0,0,0,Texas
12964,2,0,0,3,0,0,0,Texas
12965,2,0,0,3,0,0,0,Texas
12966,2,0,0,3,0,0,0,Texas
12967,2,0,0,3,0,0,0,Texas
12968,2,0,0,3,0,0,0,Texas
12969,2,0,0,3,0,0,0,Texas
12970,2,0,0,3,0,0,0,Texas
12971,2,0,0,3,0,0,0,Texas
12972,2,0,0,3,0,0,0,Texas
12973,2,0,0,3,0,0,0,Texas
12974,2,0,0,3,0,0,0,Texas
12975,2,0,0,3,0,0,0,Texas
12976,2,0,0,3,0,0,0,Texas
12977,2,0,0,3,0,0,0,Texas
12978,2,0,0,3,0,0,0,Texas
12979,2,0,0,3,0,0,0,Texas
12980,2,0,0,3,0,0,0,Texas
12981,2,0,0,3,0,0,0,Texas
12982,2,0,0,3,0,0,0,Texas
12983,2,0,0,3,0,0,0,Texas
12984,2,0,0,3,0,0,0,Texas
12985,2,0,0,3,0,0,0,Texas
12986,2,0,0,3,0,0,0,Texas
12987,2,0,0,3,0,0,0,Texas
12988,2,0,0,3,0,0,0,Texas
12989,2,0,0,3,0.002,24.383,676.95,Texas
12990,2,0,0,3,0.002,24.383,676.95,Texas
12991,2,0,0,3,0.002,24.383,676.95,Texas
12992,2,0,0,3,0,0,0,Texas
12993,2,0,0,3,0,0,0,Texas
12994,2,0,0,3,0,0,0,Texas
12995,2,0,0,3,0.002,18.592,1243.08,Texas
12996,2,0,0,3,0.002,18.592,1349.57,Texas
12997,2,0,0,3,0,0,0,Texas
12998,2,0,0,3,0,0,0,Texas
12999,2,0,0,3,0.001,21.873,896.66,Texas
13000,2,0,0,3,0,0,0,Texas
13001,2,0,0,3,0.001,20.943,666.3,Texas
13002,2,0,0,3,0.001,21.547,816,Texas
13003,2,0,0,3,0.001,21.547,816,Texas
13004,2,0,0,3,0.001,21.547,816,Texas
13005,2,0,0,3,0.001,21.719,858.49,Texas
13006,2,0,0,3,0.001,21.719,858.49,Texas
13007,2,0,0,3,0.001,21.719,858.49,Texas
13008,2,0,0,3,0.001,20.959,670.5,Texas
13009,2,0,0,3,0.002,36.409,864.49,Texas
13010,2,0,0,3,0.002,36.409,864.49,Texas
13011,2,0,0,3,0.002,36.409,864.49,Texas
13012,2,0,0,3,0.001,22.149,965.1,Texas
13013,2,0,0,3,0.001,22.149,965.1,Texas
13014,2,0,0,3,0.001,22.149,965.1,Texas
13015,2,0,0,3,0.001,22.808,1128,Texas
13016,2,0,0,3,0.002,18.592,236.04,Texas
13017,2,0,0,3,0.002,18.592,236.63,Texas
13018,2,0,0,3,0.002,18.592,236.2,Texas
13019,2,0,0,3,0.002,18.592,236.75,Texas
13020,2,0,0,3,0.002,18.592,236.75,Texas
13021,2,0,0,3,0.002,18.592,236.75,Texas
13022,2,0,0,3,0.002,18.592,236.75,Texas
13023,2,0,0,3,0.002,18.592,236.75,Texas
13024,2,0,0,3,0.002,18.592,236.75,Texas
13025,2,0,0,3,0,0,0,Texas
13026,2,0,0,3,0.002,35.957,797.7,Texas
13027,2,0,0,3,0.002,35.957,797.7,Texas
13028,2,0,0,3,0.002,34.96,650.4,Texas
13029,2,0,0,3,0.002,34.96,650.4,Texas
13030,2,0,0,3,0.002,34.96,650.4,Texas
13031,2,0,0,3,0.002,34.96,650.4,Texas
13032,2,0,0,3,0.002,35.301,700.8,Texas
13033,2,0,0,3,0.002,35.288,699,Texas
13034,2,0,0,3,0,0,0,Texas
13035,2,0,0,3,0,0,0,Texas
13036,2,0,0,3,0.001,21.873,896.66,Texas
13037,2,0,0,3,0.001,21.873,896.66,Texas
13038,2,0,0,3,0.001,21.873,896.66,Texas
13039,2,0,0,3,0.001,20.729,613.5,Texas
13040,2,0,0,3,0,0,0,Texas
13041,2,0,0,3,0,0,0,Texas
13042,2,0,0,3,0,0,0,Texas
13043,2,0,0,3,0,0,0,Texas
13044,2,0,0,3,0.001,21.129,712.5,Texas
13045,2,0,0,3,0.001,21.788,875.66,Texas
13046,2,0,0,3,0.001,20.82,636,Texas
13047,2,0,0,3,0.001,21.044,691.5,Texas
13048,2,0,0,3,0.001,20.737,615.6,Texas
13049,2,0,0,3,0.001,22.292,1000.5,Texas
13050,2,0,0,3,0.001,22.292,1000.5,Texas
13051,2,0,0,3,0.001,22.292,1000.5,Texas
13052,2,0,0,3,0.001,21.788,875.66,Texas
13053,2,0,0,3,0.001,21.788,875.66,Texas
13054,2,0,0,3,0,0,0,Texas
13055,2,0,0,3,0,0,0,Texas
13056,2,0,0,3,0,0,0,Texas
13057,2,0,0,3,0.001,19.981,607.2,Texas
13058,2,0,0,3,0.001,18.999,606.3,Texas
13059,2,0,0,3,0.001,19.01,609.6,Texas
13060,2,0,0,3,0.001,20.691,1062.7,Texas
13061,2,0,0,3,0.001,20.691,1062.7,Texas
13062,2,0,0,3,0.001,20.691,1062.7,Texas
13063,2,0,0,3,0.001,20.691,1062.7,Texas
13064,2,0,0,3,0.001,20.691,1062.7,Texas
13065,2,0,0,3,0.001,20.691,1062.7,Texas
13066,2,0,0,3,0.001,21.276,727.05,Texas
13067,2,0,0,3,0.001,21.825,1076.03,Texas
13068,2,0,0,3,0.001,21.809,1076.03,Texas
13069,2,0,0,3,0.001,20.015,615.9,Texas
13070,2,0,0,3,0.001,19.964,602.7,Texas
13071,2,0,0,3,0.001,22.516,1223.61,Texas
13072,2,0,0,3,0.001,22.516,1223.61,Texas
13073,2,0,0,3,0.001,22.516,1223.61,Texas
13074,2,0,0,3,0.001,20.694,789.75,Texas
13075,2,0,0,3,0.002,19.452,236.29,Texas
13076,2,0,0,3,0.002,19.452,236.15,Texas
13077,2,0,0,3,0.001,20.694,789.75,Texas
13078,2,0,0,3,0.001,19.963,602.4,Texas
13079,2,0,0,3,0,0,0,Texas
13080,2,0,0,3,0,0,0,Texas
13081,2,0,0,3,0.001,21.407,973.01,Texas
13082,2,0,0,3,0.001,21.407,973.01,Texas
13083,2,0,0,3,0.001,21.407,973.01,Texas
13084,2,0,0,3,0,0,0,Texas
13085,2,0,0,3,0,0,0,Texas
13086,2,0,0,3,0,6.975,1485.46,Texas
13087,2,0,0,3,0,8.11,1209.05,Texas
13088,2,0,0,3,0.002,24.53,1001.59,Texas
13089,2,0,0,3,0.002,24.53,1001.59,Texas
13090,2,0,0,3,0.002,24.53,1001.59,Texas
13091,2,0,0,3,0.001,20.78,604.8,Texas
13092,2,0,0,3,0.001,21.46,772.5,Texas
13093,2,0,0,3,0.001,21.46,772.5,Texas
13094,2,0,0,3,0.001,21.46,772.5,Texas
13095,2,0,0,3,0.001,21.263,724.05,Texas
13096,2,0,0,3,0.001,23.583,1638.81,Texas
13097,2,0,0,3,0.001,23.583,1638.81,Texas
13098,2,0,0,3,0.002,24.498,994.2,Texas
13099,2,0,0,3,0.002,24.498,994.2,Texas
13100,2,0,0,3,0.002,24.498,994.2,Texas
13101,2,0,0,3,0.001,20.555,1026.1,Texas
13102,2,0,0,3,0.001,20.555,1026.1,Texas
13103,2,0,0,3,0.001,20.555,1026.1,Texas
13104,2,0,0,3,0,0,0,Texas
13105,2,0,0,3,0.001,20.138,913.5,Texas
13106,2,0,0,3,0.002,20.215,1542.9,Texas
13107,2,0,0,3,0.001,20.014,615.6,Texas
13108,2,0,0,3,0.001,21.201,919.99,Texas
13109,2,0,0,3,0.001,21.201,919.99,Texas
13110,2,0,0,3,0.001,21.201,919.99,Texas
13111,2,0,0,3,0.001,21.201,919.99,Texas
13112,2,0,0,3,0.001,21.201,919.99,Texas
13113,2,0,0,3,0.001,21.201,919.99,Texas
13114,2,0,0,3,0.001,20.138,913.5,Texas
13115,2,0,0,3,0.001,20.138,913.5,Texas
13116,2,0,0,3,0,0,0,Texas
13117,2,0,0,3,0.001,20.476,734.1,Texas
13118,2,0,0,3,0.001,20.476,734.1,Texas
13119,2,0,0,3,0.001,20.476,734.1,Texas
13120,2,0,0,3,0.001,20.476,734.1,Texas
13121,2,0,0,3,0.001,20.667,783,Texas
13122,2,0,0,3,0.001,20.667,783,Texas
13123,2,0,0,3,0.001,20.667,783,Texas
13124,2,0,0,3,0.001,20.649,778.2,Texas
13125,2,0,0,3,0.001,20.649,778.2,Texas
13126,2,0,0,3,0.001,20.026,618.6,Texas
13127,2,0,0,3,0.001,19.973,604.8,Texas
13128,2,0,0,3,0.002,24.673,1033.5,Texas
13129,2,0,0,3,0.002,24.673,1033.5,Texas
13130,2,0,0,3,0.002,24.673,1033.5,Texas
13131,2,0,0,3,0.002,24.673,1033.5,Texas
13132,2,0,0,3,0.002,24.673,1033.5,Texas
13133,2,0,0,3,0.002,24.673,1033.5,Texas
13134,2,0,0,3,0.002,23.688,811.95,Texas
13135,2,0,0,3,0.002,23.688,811.95,Texas
13136,2,0,0,3,0.001,22.026,919.5,Texas
13137,2,0,0,3,0.001,23.32,1023.67,Texas
13138,2,0,0,3,0.001,21.937,897.49,Texas
13139,2,0,0,3,0.001,21.937,897.49,Texas
13140,2,0,0,3,0.001,21.937,897.49,Texas
13141,2,0,0,3,0,0,0,Texas
13142,2,0,0,3,0.001,20.925,1047,Texas
13143,2,0,0,3,0.001,19.263,605.1,Texas
13144,2,0,0,3,0.001,19.298,614.4,Texas
13145,2,0,0,3,0.001,19.269,606.6,Texas
13146,2,0,0,3,0.001,19.567,686.1,Texas
13147,2,0,0,3,0.001,19.567,686.1,Texas
13148,2,0,0,3,0.001,19.567,686.1,Texas
13149,2,0,0,3,0.001,19.567,686.1,Texas
13150,2,0,0,3,0.001,21.834,872.05,Texas
13151,2,0,0,3,0.001,21.834,872.05,Texas
13152,2,0,0,3,0.001,21.834,872.05,Texas
13153,2,0,0,3,0.001,21.834,872.05,Texas
13154,2,0,0,3,0.001,21.834,872.05,Texas
13155,2,0,0,3,0.001,21.834,872.05,Texas
13156,2,0,0,3,0.002,19.052,1319.96,Texas
13157,2,0,0,3,0.002,19.052,1319.96,Texas
