plant_id,bus_agg,Pg,Qg,Qmax,Qmin,Vg,mBase,status,Pmax,Pmin,Pc1,Pc2,Qc1min,Qc1max,Qc2min,Qc2max,ramp_agc,ramp_10,ramp_30,ramp_q,apf,mu_Pmax,mu_Pmin,mu_Qmax,mu_Qmin,type,interconnect,GenFuelCost,GenIOB,GenIOC,GenIOD
13017,4195,23.47,-1.01,10.95,-2.87,1.01,28.2,1,23.5,7.05,0,0,0,0,0,0,0,0,9.4,0,23.5,0,0,0,0,coal,Texas,2.142,8.0169,8e-4,0
13018,4195,0,0,3.54,-0.93,1.01,9.12,0,7.6,2.28,0,0,0,0,0,0,0,0,3.04,0,7.6,0,0,0,0,coal,Texas,2.142,8.0169,8e-4,0
13019,4195,27.96,-1.55,13.05,-3.42,1.01,33.6,1,28,8.4,0,0,0,0,0,0,0,0,11.2,0,28,0,0,0,0,coal,Texas,2.142,8.0169,8e-4,0
13020,4195,27.96,-2.66,13.05,-3.42,1.01,33.6,1,28,8.4,0,0,0,0,0,0,0,0,11.2,0,28,0,0,0,0,coal,Texas,2.142,8.0169,8e-4,0
13021,4195,27.96,-1.57,13.05,-3.42,1.01,33.6,1,28,8.4,0,0,0,0,0,0,0,0,11.2,0,28,0,0,0,0,coal,Texas,2.142,8.0169,8e-4,0
13022,4195,0,0,13.05,-3.42,1.01,33.6,0,28,8.4,0,0,0,0,0,0,0,0,11.2,0,28,0,0,0,0,coal,Texas,2.142,8.0169,8e-4,0
13023,4195,27.96,-1.41,13.05,-3.42,1.01,33.6,1,28,8.4,0,0,0,0,0,0,0,0,11.2,0,28,0,0,0,0,coal,Texas,2.142,8.0169,8e-4,0
13024,4195,0,0,13.05,-3.42,1.01,33.6,0,28,8.4,0,0,0,0,0,0,0,0,11.2,0,28,0,0,0,0,coal,Texas,2.142,8.0169,8e-4,0
13025,4195,135,13.1,38.34,-25.92,1.01,216,1,180,0,0,0,0,0,0,0,0,0,0,0,180,0,0,0,0,wind,Texas,0,0,0,0
13026,4195,131.61,25.73,67.09,-14.63,1.04,158.16,1,131.8,39.54,0,0,0,0,0,0,0,0,65.9,0,131.8,0,0,0,0,ng,Texas,6.05,4.7477,4e-4,0
13027,4195,124.88,23.21,67.09,-14.63,1.04,158.16,1,131.8,39.54,0,0,0,0,0,0,0,0,65.9,0,131.8,0,0,0,0,ng,Texas,6.05,4.7477,4e-4,0
13028,6169,0,0,17.1,-3.73,1,40.32,0,33.6,10.08,0,0,0,0,0,0,0,0,16.8,0,33.6,0,0,0,0,ng,Texas,6.05,4.6162,4e-4,0
13029,6169,10.49,-3.73,17.1,-3.73,1,40.32,1,33.6,10.08,0,0,0,0,0,0,0,0,16.8,0,33.6,0,0,0,0,ng,Texas,6.05,4.6162,4e-4,0
13030,6169,10.49,-3.73,17.1,-3.73,1,40.32,1,33.6,10.08,0,0,0,0,0,0,0,0,16.8,0,33.6,0,0,0,0,ng,Texas,6.05,4.6162,4e-4,0
13031,6169,10.49,-3.73,17.1,-3.73,1,40.32,1,33.6,10.08,0,0,0,0,0,0,0,0,16.8,0,33.6,0,0,0,0,ng,Texas,6.05,4.6162,4e-4,0
13032,6169,0,0,34.2,-7.46,1,80.64,0,67.2,20.16,0,0,0,0,0,0,0,0,33.6,0,67.2,0,0,0,0,ng,Texas,6.05,4.6612,4e-4,0
13033,6169,0,0,33.59,-7.33,1,79.2,0,66,19.8,0,0,0,0,0,0,0,0,33,0,66,0,0,0,0,ng,Texas,6.05,4.6596,4e-4,0
13034,4195,141,26.2,40.04,-27.07,1.04,225.6,1,188,0,0,0,0,0,0,0,0,0,0,0,188,0,0,0,0,wind,Texas,0,0,0,0
13035,4195,212.4,60.32,60.32,-40.78,1.04,339.84,1,283.2,0,0,0,0,0,0,0,0,0,0,0,283.2,0,0,0,0,wind,Texas,0,0,0,0
13036,4195,197.48,55.67,100.66,-21.95,1.03,237.32,1,197.77,59.33,0,0,0,0,0,0,0,0,98.89,0,197.77,0,0,0,0,ng,Texas,3.613,4.8361,4e-4,0
13037,4195,89.46,23.49,100.66,-21.95,1.03,237.32,1,197.77,59.33,0,0,0,0,0,0,0,0,98.89,0,197.77,0,0,0,0,ng,Texas,3.613,4.8361,4e-4,0
13038,4195,114.14,22.39,100.66,-21.95,1.03,237.32,1,197.77,59.33,0,0,0,0,0,0,0,0,98.89,0,197.77,0,0,0,0,ng,Texas,3.613,4.8361,4e-4,0
13039,4195,0,0,4.58,-1,1.03,10.8,0,9,2.7,0,0,0,0,0,0,0,0,4.5,0,9,0,0,0,0,ng,Texas,3.613,4.5832,4e-4,0
13040,4195,150.75,-28.94,42.81,-28.94,1,241.2,1,201,0,0,0,0,0,0,0,0,0,0,0,201,0,0,0,0,wind,Texas,0,0,0,0
13041,4195,112.5,-0.15,31.95,-21.6,1.04,180,1,150,0,0,0,0,0,0,0,0,0,0,0,150,0,0,0,0,wind,Texas,0,0,0,0
13042,7406,150.07,42.62,42.62,-28.81,1.04,240.12,1,200.1,0,0,0,0,0,0,0,0,0,0,0,200.1,0,0,0,0,wind,Texas,0,0,0,0
13043,4195,152.25,43.24,43.24,-29.23,1.03,243.6,1,203,0,0,0,0,0,0,0,0,0,0,0,203,0,0,0,0,wind,Texas,0,0,0,0
13044,4195,74.89,12.56,38.17,-8.33,1.02,90,1,75,22.5,0,0,0,0,0,0,0,0,37.5,0,75,0,0,0,0,ng,Texas,3.613,4.6716,4e-4,0
13045,4195,183.5,12.56,93.54,-20.4,1.02,220.52,1,183.77,55.13,0,0,0,0,0,0,0,0,91.89,0,183.77,0,0,0,0,ng,Texas,3.613,4.8174,4e-4,0
13046,4195,0,0,12.22,-2.66,1.02,28.8,0,24,7.2,0,0,0,0,0,0,0,0,12,0,24,0,0,0,0,ng,Texas,3.613,4.6033,4e-4,0
13047,4195,60.91,12.56,31.05,-6.77,1.02,73.2,1,61,18.3,0,0,0,0,0,0,0,0,30.5,0,61,0,0,0,0,ng,Texas,3.613,4.6529,4e-4,0
13048,4195,10.38,5.29,5.29,-1.15,1.02,12.48,1,10.4,3.12,0,0,0,0,0,0,0,0,5.2,0,10.4,0,0,0,0,ng,Texas,3.613,4.5851,4e-4,0
13049,4195,138.74,12.56,135.9,-29.64,1.02,320.4,1,267,80.1,0,0,0,0,0,0,0,0,120.08,0,267,0,0,0,0,ng,Texas,3.613,4.9289,4e-4,0
13050,4195,158.16,12.56,135.9,-29.64,1.02,320.4,1,267,80.1,0,0,0,0,0,0,0,0,120.08,0,267,0,0,0,0,ng,Texas,3.613,4.9289,4e-4,0
13051,4195,158.16,12.56,135.9,-29.64,1.02,320.4,1,267,80.1,0,0,0,0,0,0,0,0,120.08,0,267,0,0,0,0,ng,Texas,3.613,4.9289,4e-4,0
13052,4195,183.5,12.56,93.54,-20.4,1.02,220.52,1,183.77,55.13,0,0,0,0,0,0,0,0,91.89,0,183.77,0,0,0,0,ng,Texas,3.613,4.8174,4e-4,0
13053,4195,183.5,12.56,93.54,-20.4,1.02,220.52,1,183.77,55.13,0,0,0,0,0,0,0,0,91.89,0,183.77,0,0,0,0,ng,Texas,3.613,4.8174,4e-4,0
13054,4195,151.2,42.94,42.94,-29.03,1.02,241.92,1,201.6,0,0,0,0,0,0,0,0,0,0,0,201.6,0,0,0,0,wind,Texas,0,0,0,0
13055,4195,69,-13.25,19.6,-13.25,1,110.4,1,92,0,0,0,0,0,0,0,0,0,0,0,92,0,0,0,0,wind,Texas,0,0,0,0
13056,5018,90,-17.28,25.56,-17.28,1,144,1,120,0,0,0,0,0,0,0,0,0,0,0,120,0,0,0,0,wind,Texas,0,0,0,0
13057,5021,0,0,2.44,-0.53,1.04,5.76,0,4.8,1.44,0,0,0,0,0,0,0,0,2.4,0,4.8,0,0,0,0,ng,Texas,3.487,4.5776,4e-4,0
13058,5033,0,0,2.14,-0.47,1.02,5.04,0,4.2,1.26,0,0,0,0,0,0,0,0,2.1,0,4.2,0,0,0,0,ng,Texas,3.316,4.5768,4e-4,0
13059,5033,0,0,3.26,-0.71,1.02,7.68,0,6.4,1.92,0,0,0,0,0,0,0,0,3.2,0,6.4,0,0,0,0,ng,Texas,3.316,4.5797,4e-4,0
13060,5033,96.35,16.88,157.01,-34.24,1.02,370.16,1,308.47,92.54,0,0,0,0,0,0,0,0,129.14,0,308.47,0,0,0,0,ng,Texas,3.316,4.9845,4e-4,0
13061,5033,96.35,16.55,157.01,-34.24,1.02,370.16,1,308.47,92.54,0,0,0,0,0,0,0,0,129.14,0,308.47,0,0,0,0,ng,Texas,3.316,4.9845,4e-4,0
13062,5033,96.35,37.47,157.01,-34.24,1.02,370.16,1,308.47,92.54,0,0,0,0,0,0,0,0,129.14,0,308.47,0,0,0,0,ng,Texas,3.316,4.9845,4e-4,0
13063,5033,96.35,11.89,157.01,-34.24,1.02,370.16,1,308.47,92.54,0,0,0,0,0,0,0,0,129.14,0,308.47,0,0,0,0,ng,Texas,3.316,4.9845,4e-4,0
13064,5033,96.35,17.4,157.01,-34.24,1.02,370.16,1,308.47,92.54,0,0,0,0,0,0,0,0,129.14,0,308.47,0,0,0,0,ng,Texas,3.316,4.9845,4e-4,0
13065,5033,96.35,15.52,157.01,-34.24,1.02,370.16,1,308.47,92.54,0,0,0,0,0,0,0,0,129.14,0,308.47,0,0,0,0,ng,Texas,3.316,4.9845,4e-4,0
13066,5049,84.58,35.75,43.11,-9.4,1.02,101.64,1,84.7,25.41,0,0,0,0,0,0,0,0,42.35,0,84.7,0,0,0,0,ng,Texas,3.628,4.6846,4e-4,0
13067,5055,0,0,161.53,-35.23,1,380.82,0,317.35,95.2,0,0,0,0,0,0,0,0,130.74,0,317.35,0,0,0,0,ng,Texas,3.487,5,4e-4,0
13068,5055,253.85,-35.23,161.53,-35.23,1,380.82,1,317.35,95.2,0,0,0,0,0,0,0,0,130.74,0,317.35,0,0,0,0,ng,Texas,3.487,4.9964,4e-4,0
13069,5063,10.58,5.4,5.4,-1.18,1.03,12.72,1,10.6,3.18,0,0,0,0,0,0,0,0,5.3,0,10.6,0,0,0,0,ng,Texas,3.487,4.5853,4e-4,0
13070,5063,0,0,0.92,-0.2,1.03,2.16,0,1.8,0.54,0,0,0,0,0,0,0,0,0.9,0,1.8,0,0,0,0,ng,Texas,3.487,4.5736,4e-4,0
13071,5063,437.62,106.81,223.08,-48.65,1.03,525.92,1,438.27,131.48,0,0,0,0,0,0,0,0,140.82,0,438.27,0,0,0,0,ng,Texas,3.487,5.1584,4e-4,0
13072,5063,437.62,100.32,223.08,-48.65,1.03,525.92,1,438.27,131.48,0,0,0,0,0,0,0,0,140.82,0,438.27,0,0,0,0,ng,Texas,3.487,5.1584,4e-4,0
13073,5063,437.62,94.11,223.08,-48.65,1.03,525.92,1,438.27,131.48,0,0,0,0,0,0,0,0,140.82,0,438.27,0,0,0,0,ng,Texas,3.487,5.1584,4e-4,0
13464,5388,0,0,0,0,1,50,1,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,hydro,Texas,3.975,4.7027,4e-4,0
13074,5388,0,0,47.57,-2.05,1.01,50.16,0,123.9,0,0,0,0,0,0,0,0,0,61.95,0,41.8,0,0,0,0,ng,Texas,0,0,0,0
13075,5464,0,0,5.03,-1.32,1.04,12.96,0,10.8,3.24,0,0,0,0,0,0,0,0,4.32,0,10.8,0,0,0,0,coal,Texas,2.241,8.0169,8e-4,0
13076,5464,0,0,2.66,-0.7,1.04,6.84,0,5.7,1.71,0,0,0,0,0,0,0,0,2.28,0,5.7,0,0,0,0,coal,Texas,2.241,8.0169,8e-4,0
13077,5164,126.31,64.39,64.39,-14.04,1.04,151.8,1,126.5,37.95,0,0,0,0,0,0,0,0,63.25,0,126.5,0,0,0,0,ng,Texas,3.487,4.7406,4e-4,0
13078,5164,1.6,0.81,0.81,-0.18,1.04,1.92,1,1.6,0.48,0,0,0,0,0,0,0,0,0.8,0,1.6,0,0,0,0,ng,Texas,3.487,4.5733,4e-4,0
13079,5413,45,-8.64,12.78,-8.64,1,72,1,60,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,wind,Texas,0,0,0,0
13080,5196,112.5,-21.6,31.95,-21.6,1,180,1,150,0,0,0,0,0,0,0,0,0,0,0,150,0,0,0,0,wind,Texas,0,0,0,0
13081,5204,209.21,9.89,126.57,-27.6,1.01,298.4,1,248.67,74.6,0,0,0,0,0,0,0,0,115.26,0,248.67,0,0,0,0,ng,Texas,3.487,4.9043,4e-4,0
13082,5204,182.11,15.95,126.57,-27.6,1.01,298.4,1,248.67,74.6,0,0,0,0,0,0,0,0,115.26,0,248.67,0,0,0,0,ng,Texas,3.487,4.9043,4e-4,0
13083,5204,182.11,13.07,126.57,-27.6,1.01,298.4,1,248.67,74.6,0,0,0,0,0,0,0,0,115.26,0,248.67,0,0,0,0,ng,Texas,3.487,4.9043,4e-4,0
13084,5236,168.75,-32.4,47.93,-32.4,1,270,1,225,0,0,0,0,0,0,0,0,0,0,0,225,0,0,0,0,wind,Texas,0,0,0,0
13085,5239,112.5,-21.6,31.95,-21.6,1,180,1,150,0,0,0,0,0,0,0,0,0,0,0,150,0,0,0,0,wind,Texas,0,0,0,0
13086,5260,1213.21,-13,447.12,-99.63,1.01,1458,1,1215,1154.25,0,0,0,0,0,0,0,0,0,0,1215,0,0,0,0,nuclear,Texas,1,6.9751,2e-4,0
13087,5260,1034.26,-45.3,447.12,-99.63,1.01,1458,1,1215,1154.25,0,0,0,0,0,0,0,0,0,0,1215,0,0,0,0,nuclear,Texas,1,8.11,2e-4,0
13088,5279,267.34,-29.72,136.28,-29.72,1,321.28,1,267.73,80.32,0,0,0,0,0,0,0,0,120.26,0,267.73,0,0,0,0,ng,Texas,3.975,4.9299,4e-4,0
13089,5279,267.34,-29.72,136.28,-29.72,1,321.28,1,267.73,80.32,0,0,0,0,0,0,0,0,120.26,0,267.73,0,0,0,0,ng,Texas,3.975,4.9299,4e-4,0
13090,5279,0,0,136.28,-29.72,1,321.28,0,267.73,80.32,0,0,0,0,0,0,0,0,120.26,0,267.73,0,0,0,0,ng,Texas,3.975,4.9299,4e-4,0
13091,5295,0,0,1.63,-0.36,1.04,3.84,0,3.2,0.96,0,0,0,0,0,0,0,0,1.6,0,3.2,0,0,0,0,ng,Texas,3.628,4.5754,4e-4,0
13092,5295,114.83,58.53,58.53,-12.76,1.04,138,1,115,34.5,0,0,0,0,0,0,0,0,57.5,0,115,0,0,0,0,ng,Texas,3.628,4.7252,4e-4,0
13093,5295,114.83,58.53,58.53,-12.76,1.04,138,1,115,34.5,0,0,0,0,0,0,0,0,57.5,0,115,0,0,0,0,ng,Texas,3.628,4.7252,4e-4,0
13094,5295,114.83,58.53,58.53,-12.76,1.04,138,1,115,34.5,0,0,0,0,0,0,0,0,57.5,0,115,0,0,0,0,ng,Texas,3.628,4.7252,4e-4,0
13095,5295,82.58,42.09,42.09,-9.18,1.04,99.24,1,82.7,24.81,0,0,0,0,0,0,0,0,41.35,0,82.7,0,0,0,0,ng,Texas,3.628,4.682,4e-4,0
13096,5295,463.07,116.59,236.05,-51.48,1.04,556.5,1,463.75,139.13,0,0,0,0,0,0,0,0,140.14,0,463.75,0,0,0,0,ng,Texas,3.628,5.1925,4e-4,0
13097,5295,463.07,150.38,236.05,-51.48,1.04,556.5,1,463.75,139.13,0,0,0,0,0,0,0,0,140.14,0,463.75,0,0,0,0,ng,Texas,3.628,5.1925,4e-4,0
13098,5317,82.08,-18.34,133.77,-29.17,1.01,315.36,1,262.8,78.84,0,0,0,0,0,0,0,0,119.02,0,262.8,0,0,0,0,ng,Texas,3.975,4.9233,4e-4,0
13099,5317,0,0,133.77,-29.17,1.01,315.36,0,262.8,78.84,0,0,0,0,0,0,0,0,119.02,0,262.8,0,0,0,0,ng,Texas,3.975,4.9233,4e-4,0
13100,5317,82.08,-19.32,133.77,-29.17,1.01,315.36,1,262.8,78.84,0,0,0,0,0,0,0,0,119.02,0,262.8,0,0,0,0,ng,Texas,3.975,4.9233,4e-4,0
13101,5322,283.65,98.39,144.59,-31.53,1.04,340.88,1,284.07,85.22,0,0,0,0,0,0,0,0,124.12,0,284.07,0,0,0,0,ng,Texas,3.316,4.9518,4e-4,0
13102,5322,283.65,100.45,144.59,-31.53,1.04,340.88,1,284.07,85.22,0,0,0,0,0,0,0,0,124.12,0,284.07,0,0,0,0,ng,Texas,3.316,4.9518,4e-4,0
13103,5322,283.65,144.59,144.59,-31.53,1.04,340.88,1,284.07,85.22,0,0,0,0,0,0,0,0,124.12,0,284.07,0,0,0,0,ng,Texas,3.316,4.9518,4e-4,0
13104,5464,8.4,3.2,3.2,-0.14,1.04,3.36,1,3.6,0,0,0,0,0,0,0,0,0,0,0,2.8,0,0,0,0,hydro,Texas,0,0,0,0
13105,5464,207.5,44.35,79.67,-3.43,1.04,84,1,207.5,0,0,0,0,0,0,0,0,0,102.58,0,70,0,0,0,0,ng,Texas,0,0,0,0
13106,5358,1006.51,-64.49,469.73,-122.98,1.01,1209.6,1,1008,302.4,0,0,0,0,0,0,0,0,233.52,0,1008,0,0,0,0,coal,Texas,2.329,8.0169,8e-4,0
13107,5361,10.38,-1.15,5.29,-1.15,1,12.48,1,10.4,3.12,0,0,0,0,0,0,0,0,5.2,0,10.4,0,0,0,0,ng,Texas,3.487,4.5851,4e-4,0
13108,5361,213.02,-23.68,108.59,-23.68,1,256,1,213.33,64,0,0,0,0,0,0,0,0,104.53,0,213.33,0,0,0,0,ng,Texas,3.487,4.857,4e-4,0
13109,5361,213.02,-23.68,108.59,-23.68,1,256,1,213.33,64,0,0,0,0,0,0,0,0,104.53,0,213.33,0,0,0,0,ng,Texas,3.487,4.857,4e-4,0
13110,5361,213.02,-23.68,108.59,-23.68,1,256,1,213.33,64,0,0,0,0,0,0,0,0,104.53,0,213.33,0,0,0,0,ng,Texas,3.487,4.857,4e-4,0
13111,5361,213.02,-23.68,108.59,-23.68,1,256,1,213.33,64,0,0,0,0,0,0,0,0,104.53,0,213.33,0,0,0,0,ng,Texas,3.487,4.857,4e-4,0
13112,5361,213.02,-23.68,108.59,-23.68,1,256,1,213.33,64,0,0,0,0,0,0,0,0,104.53,0,213.33,0,0,0,0,ng,Texas,3.487,4.857,4e-4,0
13113,5361,213.02,-23.68,108.59,-23.68,1,256,1,213.33,64,0,0,0,0,0,0,0,0,104.53,0,213.33,0,0,0,0,ng,Texas,3.487,4.857,4e-4,0
13114,5380,65.28,106.38,106.38,-23.2,1.04,250.8,1,209,62.7,0,0,0,0,0,0,0,0,103.09,0,209,0,0,0,0,ng,Texas,3.316,4.8512,4e-4,0
13115,5380,65.28,106.38,106.38,-23.2,1.04,250.8,1,209,62.7,0,0,0,0,0,0,0,0,103.09,0,209,0,0,0,0,ng,Texas,3.316,4.8512,4e-4,0
13116,5394,124.2,35.27,35.27,-23.85,1.04,198.72,1,165.6,0,0,0,0,0,0,0,0,0,0,0,165.6,0,0,0,0,wind,Texas,0,0,0,0
13117,5401,89.27,45.5,45.5,-9.92,1.03,107.28,1,89.4,26.82,0,0,0,0,0,0,0,0,44.7,0,89.4,0,0,0,0,ng,Texas,3.487,4.6909,4e-4,0
13118,5401,77.99,45.5,45.5,-9.92,1.03,107.28,1,89.4,26.82,0,0,0,0,0,0,0,0,44.7,0,89.4,0,0,0,0,ng,Texas,3.487,4.6909,4e-4,0
13119,5401,85.53,45.5,45.5,-9.92,1.03,107.28,1,89.4,26.82,0,0,0,0,0,0,0,0,44.7,0,89.4,0,0,0,0,ng,Texas,3.487,4.6909,4e-4,0
13120,5401,89.27,45.5,45.5,-9.92,1.03,107.28,1,89.4,26.82,0,0,0,0,0,0,0,0,44.7,0,89.4,0,0,0,0,ng,Texas,3.487,4.6909,4e-4,0
13121,5413,121.82,-13.54,62.1,-13.54,1,146.4,1,122,36.6,0,0,0,0,0,0,0,0,61,0,122,0,0,0,0,ng,Texas,3.487,4.7346,4e-4,0
13122,5413,121.82,-13.54,62.1,-13.54,1,146.4,1,122,36.6,0,0,0,0,0,0,0,0,61,0,122,0,0,0,0,ng,Texas,3.487,4.7346,4e-4,0
13123,5413,121.82,-13.54,62.1,-13.54,1,146.4,1,122,36.6,0,0,0,0,0,0,0,0,61,0,122,0,0,0,0,ng,Texas,3.487,4.7346,4e-4,0
13124,5413,118.62,-13.19,60.47,-13.19,1,142.56,1,118.8,35.64,0,0,0,0,0,0,0,0,59.4,0,118.8,0,0,0,0,ng,Texas,3.487,4.7303,4e-4,0
13125,5413,118.62,-13.19,60.47,-13.19,1,142.56,1,118.8,35.64,0,0,0,0,0,0,0,0,59.4,0,118.8,0,0,0,0,ng,Texas,3.487,4.7303,4e-4,0
13126,5464,12.38,-1.38,6.31,-1.38,1,14.88,1,12.4,3.72,0,0,0,0,0,0,0,0,6.2,0,12.4,0,0,0,0,ng,Texas,3.487,4.5878,4e-4,0
13127,5464,0,0,1.63,-0.36,1,3.84,0,3.2,0.96,0,0,0,0,0,0,0,0,1.6,0,3.2,0,0,0,0,ng,Texas,3.487,4.5754,4e-4,0
13128,5444,0,0,147.1,-32.08,1.01,346.8,0,289,86.7,0,0,0,0,0,0,0,0,125.21,0,289,0,0,0,0,ng,Texas,3.975,4.9584,4e-4,0
13129,5444,0,0,147.1,-32.08,1.01,346.8,0,289,86.7,0,0,0,0,0,0,0,0,125.21,0,289,0,0,0,0,ng,Texas,3.975,4.9584,4e-4,0
13130,5444,0,0,147.1,-32.08,1.01,346.8,0,289,86.7,0,0,0,0,0,0,0,0,125.21,0,289,0,0,0,0,ng,Texas,3.975,4.9584,4e-4,0
13131,5444,288.57,-32.08,147.1,-32.08,1.01,346.8,1,289,86.7,0,0,0,0,0,0,0,0,125.21,0,289,0,0,0,0,ng,Texas,3.975,4.9584,4e-4,0
13132,5444,288.57,-32.08,147.1,-32.08,1.01,346.8,1,289,86.7,0,0,0,0,0,0,0,0,125.21,0,289,0,0,0,0,ng,Texas,3.975,4.9584,4e-4,0
13133,5444,0,0,147.1,-32.08,1.01,346.8,0,289,86.7,0,0,0,0,0,0,0,0,125.21,0,289,0,0,0,0,ng,Texas,3.975,4.9584,4e-4,0
13134,5444,141.09,-15.68,71.92,-15.68,1.01,169.56,1,141.3,42.39,0,0,0,0,0,0,0,0,70.65,0,141.3,0,0,0,0,ng,Texas,3.975,4.7605,4e-4,0
13135,5444,141.09,-15.68,71.92,-15.68,1.01,169.56,1,141.3,42.39,0,0,0,0,0,0,0,0,70.65,0,141.3,0,0,0,0,ng,Texas,3.975,4.7605,4e-4,0
13136,6003,212.69,53.6,108.42,-23.64,1.04,255.6,1,213,63.9,0,0,0,0,0,0,0,0,104.42,0,213,0,0,0,0,ng,Texas,3.623,4.8565,4e-4,0
13137,6003,0,0,216.83,-47.29,1.04,511.2,0,426,127.8,0,0,0,0,0,0,0,0,140.79,0,426,0,0,0,0,ng,Texas,3.623,5.142,4e-4,0
13138,6003,198.04,47.36,100.95,-22.01,1.04,238,1,198.33,59.5,0,0,0,0,0,0,0,0,99.17,0,198.33,0,0,0,0,ng,Texas,3.623,4.8369,4e-4,0
13139,6003,198.04,29.99,100.95,-22.01,1.04,238,1,198.33,59.5,0,0,0,0,0,0,0,0,99.17,0,198.33,0,0,0,0,ng,Texas,3.623,4.8369,4e-4,0
13140,6003,198.04,39.7,100.95,-22.01,1.04,238,1,198.33,59.5,0,0,0,0,0,0,0,0,99.17,0,198.33,0,0,0,0,ng,Texas,3.623,4.8369,4e-4,0
13141,6038,0,20.48,20.48,-0.88,1.04,21.6,1,17,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,hydro,Texas,0,0,0,0
13142,6038,0,34.46,122.91,-5.29,1.04,129.6,1,320.2,0,0,0,0,0,0,0,0,0,131.23,0,108,0,0,0,0,ng,Texas,0,0,0,0
13143,6045,0,0,1.73,-0.38,1.04,4.08,0,3.4,1.02,0,0,0,0,0,0,0,0,1.7,0,3.4,0,0,0,0,ng,Texas,3.363,4.5757,4e-4,0
13144,6045,0,0,4.89,-1.07,1.04,11.52,0,9.6,2.88,0,0,0,0,0,0,0,0,4.8,0,9.6,0,0,0,0,ng,Texas,3.363,4.584,4e-4,0
13145,6045,0,0,2.24,-0.49,1.04,5.28,0,4.4,1.32,0,0,0,0,0,0,0,0,2.2,0,4.4,0,0,0,0,ng,Texas,3.363,4.577,4e-4,0
13146,6045,57.32,29.22,29.22,-6.37,1.04,68.88,1,57.4,17.22,0,0,0,0,0,0,0,0,28.7,0,57.4,0,0,0,0,ng,Texas,3.363,4.6481,4e-4,0
13147,6045,0,0,29.22,-6.37,1.04,68.88,0,57.4,17.22,0,0,0,0,0,0,0,0,28.7,0,57.4,0,0,0,0,ng,Texas,3.363,4.6481,4e-4,0
13148,6045,57.32,29.22,29.22,-6.37,1.04,68.88,1,57.4,17.22,0,0,0,0,0,0,0,0,28.7,0,57.4,0,0,0,0,ng,Texas,3.363,4.6481,4e-4,0
13149,6045,57.32,24.27,29.22,-6.37,1.04,68.88,1,57.4,17.22,0,0,0,0,0,0,0,0,28.7,0,57.4,0,0,0,0,ng,Texas,3.363,4.6481,4e-4,0
13150,6066,125.35,23.91,92.32,-20.13,1.03,217.64,1,181.37,54.41,0,0,0,0,0,0,0,0,90.69,0,181.37,0,0,0,0,ng,Texas,3.623,4.8142,4e-4,0
