plant_id,bus_agg,Pg,Qg,Qmax,Qmin,Vg,mBase,status,Pmax,Pmin,Pc1,Pc2,Qc1min,Qc1max,Qc2min,Qc2max,ramp_agc,ramp_10,ramp_30,ramp_q,apf,mu_Pmax,mu_Pmin,mu_Qmax,mu_Qmin,type,interconnect,GenFuelCost,GenIOB,GenIOC,GenIOD
13151,6066,132.82,10.94,92.32,-20.13,1.03,217.64,1,181.37,54.41,0,0,0,0,0,0,0,0,90.69,0,181.37,0,0,0,0,ng,Texas,3.623,4.8142,4e-4,0
13152,6066,107.43,31.06,92.32,-20.13,1.03,217.64,1,181.37,54.41,0,0,0,0,0,0,0,0,90.69,0,181.37,0,0,0,0,ng,Texas,3.623,4.8142,4e-4,0
13153,6066,0,0,92.32,-20.13,1.03,217.64,0,181.37,54.41,0,0,0,0,0,0,0,0,90.69,0,181.37,0,0,0,0,ng,Texas,3.623,4.8142,4e-4,0
13154,6066,132.82,18.29,92.32,-20.13,1.03,217.64,1,181.37,54.41,0,0,0,0,0,0,0,0,90.69,0,181.37,0,0,0,0,ng,Texas,3.623,4.8142,4e-4,0
13155,6066,132.82,17.59,92.32,-20.13,1.03,217.64,1,181.37,54.41,0,0,0,0,0,0,0,0,90.69,0,181.37,0,0,0,0,ng,Texas,3.623,4.8142,4e-4,0
13156,6075,482.07,-68.73,262.51,-68.73,1,676,1,563.33,169,0,0,0,0,0,0,0,0,182.69,0,563.33,0,0,0,0,coal,Texas,2.195,8.0169,8e-4,0
13157,6075,333.68,-68.73,262.51,-68.73,1,676,1,563.33,169,0,0,0,0,0,0,0,0,182.69,0,563.33,0,0,0,0,coal,Texas,2.195,8.0169,8e-4,0
13158,6075,333.68,-68.73,262.51,-68.73,1,676,1,563.33,169,0,0,0,0,0,0,0,0,182.69,0,563.33,0,0,0,0,coal,Texas,2.195,8.0169,8e-4,0
13159,6210,41.37,12.07,25.04,-1.08,1.04,26.4,1,65.3,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,hydro,Texas,0,0,0,0
13160,6210,65.3,9.55,25.04,-1.08,1.04,26.4,1,65.3,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,hydro,Texas,0,0,0,0
13161,6342,1.05,0,0,0,1.04,1.68,1,1.4,0,0,0,0,0,0,0,0,0,0,0,1.4,0,0,0,0,solar,Texas,0,0,0,0
13162,6342,22.5,0,0,0,1.04,36,1,30,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,solar,Texas,0,0,0,0
13163,6342,0,0,0,0,1.04,6.6,0,5.5,0,0,0,0,0,0,0,0,0,0,0,5.5,0,0,0,0,solar,Texas,0,0,0,0
13164,6342,7.95,0,0,0,1.04,12.72,1,10.6,0,0,0,0,0,0,0,0,0,0,0,10.6,0,0,0,0,solar,Texas,0,0,0,0
13165,6342,10.42,0,0,0,1.04,16.68,1,13.9,0,0,0,0,0,0,0,0,0,0,0,13.9,0,0,0,0,solar,Texas,0,0,0,0
13166,6342,30.52,0,0,0,1.04,48.84,1,40.7,0,0,0,0,0,0,0,0,0,0,0,40.7,0,0,0,0,solar,Texas,0,0,0,0
13167,6101,60.41,30.79,30.79,-6.72,1.04,72.6,1,60.5,18.15,0,0,0,0,0,0,0,0,30.25,0,60.5,0,0,0,0,ng,Texas,3.623,4.6522,4e-4,0
13168,6101,60.41,30.79,30.79,-6.72,1.04,72.6,1,60.5,18.15,0,0,0,0,0,0,0,0,30.25,0,60.5,0,0,0,0,ng,Texas,3.623,4.6522,4e-4,0
13169,6101,120.82,61.59,61.59,-13.43,1.04,145.2,1,121,36.3,0,0,0,0,0,0,0,0,60.5,0,121,0,0,0,0,ng,Texas,3.623,4.7333,4e-4,0
13170,6107,306.17,64.21,275.22,-72.05,1.04,708.72,1,590.6,177.18,0,0,0,0,0,0,0,0,188.18,0,590.6,0,0,0,0,coal,Texas,2.195,8.0169,8e-4,0
13171,6107,299.22,64.9,308.26,-80.7,1.04,793.8,1,661.5,198.45,0,0,0,0,0,0,0,0,201,0,661.5,0,0,0,0,coal,Texas,2.195,8.0169,8e-4,0
13172,6141,0,0,4.28,-0.93,1.03,10.08,0,8.4,2.52,0,0,0,0,0,0,0,0,4.2,0,8.4,0,0,0,0,ng,Texas,3.363,4.5824,4e-4,0
13173,6141,326.62,22.12,227.01,-49.51,1.03,535.2,1,446,133.8,0,0,0,0,0,0,0,0,140.71,0,446,0,0,0,0,ng,Texas,3.363,5.1688,4e-4,0
13174,6141,326.62,22.86,227.01,-49.51,1.03,535.2,1,446,133.8,0,0,0,0,0,0,0,0,140.71,0,446,0,0,0,0,ng,Texas,3.363,5.1688,4e-4,0
13175,6141,291.1,23.68,474.39,-103.45,1.03,1118.4,1,932,279.6,0,0,0,0,0,0,0,0,186.4,0,932,0,0,0,0,ng,Texas,3.363,5.82,4e-4,0
13176,6141,0,0,367.5,-80.14,1.03,866.4,0,722,216.6,0,0,0,0,0,0,0,0,144.4,0,722,0,0,0,0,ng,Texas,3.363,5.5386,4e-4,0
13177,6141,225.51,67.31,367.5,-80.14,1.03,866.4,1,722,216.6,0,0,0,0,0,0,0,0,144.4,0,722,0,0,0,0,ng,Texas,3.363,5.5386,4e-4,0
13463,6161,0,0,0,0,1,30,1,22.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,hydro,Texas,3.975,4.7027,4e-4,0
13178,6161,73.42,23.32,119.64,-26.09,1.03,282.06,1,235.05,70.52,0,0,0,0,0,0,0,0,111.35,0,235.05,0,0,0,0,ng,Texas,3.623,4.8861,4e-4,0
13179,6161,73.42,20.54,119.64,-26.09,1.03,282.06,1,235.05,70.52,0,0,0,0,0,0,0,0,111.35,0,235.05,0,0,0,0,ng,Texas,3.623,4.8861,4e-4,0
13180,6161,73.42,50.05,119.64,-26.09,1.03,282.06,1,235.05,70.52,0,0,0,0,0,0,0,0,111.35,0,235.05,0,0,0,0,ng,Texas,3.623,4.8861,4e-4,0
13181,6161,73.42,26.61,119.64,-26.09,1.03,282.06,1,235.05,70.52,0,0,0,0,0,0,0,0,111.35,0,235.05,0,0,0,0,ng,Texas,3.623,4.8861,4e-4,0
13182,6210,177.9,11.11,68.29,-2.94,1.04,72,1,69.4,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,hydro,Texas,0,0,0,0
13183,6210,552.3,41.91,212.06,-9.13,1.04,223.6,1,552.3,0,0,0,0,0,0,0,0,0,130.22,0,186.33,0,0,0,0,ng,Texas,0,0,0,0
13184,6210,552.3,47.41,212.06,-9.13,1.04,223.6,1,552.3,0,0,0,0,0,0,0,0,0,130.22,0,186.33,0,0,0,0,ng,Texas,0,0,0,0
13185,6210,552.3,35.4,212.06,-9.13,1.04,223.6,1,552.3,0,0,0,0,0,0,0,0,0,130.22,0,186.33,0,0,0,0,ng,Texas,0,0,0,0
13186,6239,60.91,14.87,31.05,-6.77,1.04,73.2,1,61,18.3,0,0,0,0,0,0,0,0,30.5,0,61,0,0,0,0,ng,Texas,3.363,4.6529,4e-4,0
13187,6239,182.73,36.25,93.15,-20.31,1.04,219.6,1,183,54.9,0,0,0,0,0,0,0,0,91.5,0,183,0,0,0,0,ng,Texas,3.363,4.8164,4e-4,0
13188,6239,297.56,44.33,151.68,-33.08,1.04,357.6,1,298,89.4,0,0,0,0,0,0,0,0,127.1,0,298,0,0,0,0,ng,Texas,3.363,4.9704,4e-4,0
13189,6239,297.56,50.83,151.68,-33.08,1.04,357.6,1,298,89.4,0,0,0,0,0,0,0,0,127.1,0,298,0,0,0,0,ng,Texas,3.363,4.9704,4e-4,0
13190,6239,297.56,94.93,151.68,-33.08,1.04,357.6,1,298,89.4,0,0,0,0,0,0,0,0,127.1,0,298,0,0,0,0,ng,Texas,3.363,4.9704,4e-4,0
13191,6239,183.06,77.62,93.32,-20.35,1.04,220,1,183.33,55,0,0,0,0,0,0,0,0,91.67,0,183.33,0,0,0,0,ng,Texas,3.363,4.8168,4e-4,0
13192,6239,183.06,40.11,93.32,-20.35,1.04,220,1,183.33,55,0,0,0,0,0,0,0,0,91.67,0,183.33,0,0,0,0,ng,Texas,3.363,4.8168,4e-4,0
13193,6239,183.06,27.74,93.32,-20.35,1.04,220,1,183.33,55,0,0,0,0,0,0,0,0,91.67,0,183.33,0,0,0,0,ng,Texas,3.363,4.8168,4e-4,0
13194,6254,60.59,-21.53,98.75,-21.53,1.02,232.8,1,194,58.2,0,0,0,0,0,0,0,0,97,0,194,0,0,0,0,ng,Texas,3.623,4.8311,4e-4,0
13195,6254,108.6,-21.53,98.75,-21.53,1.02,232.8,1,194,58.2,0,0,0,0,0,0,0,0,97,0,194,0,0,0,0,ng,Texas,3.623,4.8311,4e-4,0
13196,6254,0,0,26.16,-5.71,1.02,61.68,0,51.4,15.42,0,0,0,0,0,0,0,0,25.7,0,51.4,0,0,0,0,ng,Texas,3.623,4.64,4e-4,0
13197,6254,80.27,-28.53,130.81,-28.53,1.02,308.4,1,257,77.1,0,0,0,0,0,0,0,0,117.51,0,257,0,0,0,0,ng,Texas,3.623,4.9155,4e-4,0
13198,7406,4.5,1.72,1.72,-0.07,1.04,1.8,1,0,0,0,0,0,0,0,0,0,0,0,0,1.5,0,0,0,0,hydro,Texas,0,0,0,0
13199,7406,7.2,2.73,2.73,-0.12,1.04,2.88,1,0,0,0,0,0,0,0,0,0,0,0,0,2.4,0,0,0,0,hydro,Texas,0,0,0,0
13200,7406,4.5,1.72,1.72,-0.07,1.04,1.8,1,0,0,0,0,0,0,0,0,0,0,0,0,1.5,0,0,0,0,hydro,Texas,0,0,0,0
13201,7406,7.2,2.73,2.73,-0.12,1.04,2.88,1,0,0,0,0,0,0,0,0,0,0,0,0,2.4,0,0,0,0,hydro,Texas,0,0,0,0
13202,7406,0,0,6.82,-0.29,1.04,7.2,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,hydro,Texas,0,0,0,0
13203,7406,0,0,4.09,-0.18,1.04,4.32,0,0,0,0,0,0,0,0,0,0,0,0,0,3.6,0,0,0,0,hydro,Texas,0,0,0,0
13204,7406,0,0,2.73,-0.12,1.04,2.88,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4,0,0,0,0,hydro,Texas,0,0,0,0
13205,7406,0,0,2.73,-0.12,1.04,2.88,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4,0,0,0,0,hydro,Texas,0,0,0,0
13206,7406,8.4,3.2,3.2,-0.14,1.04,3.36,1,0,0,0,0,0,0,0,0,0,0,0,0,2.8,0,0,0,0,hydro,Texas,0,0,0,0
13207,6292,64.42,-22.89,104.97,-22.89,1.02,247.48,1,206.23,61.87,0,0,0,0,0,0,0,0,102.15,0,206.23,0,0,0,0,ng,Texas,3.623,4.8475,4e-4,0
13208,6292,64.42,-22.89,104.97,-22.89,1.02,247.48,1,206.23,61.87,0,0,0,0,0,0,0,0,102.15,0,206.23,0,0,0,0,ng,Texas,3.623,4.8475,4e-4,0
13209,6292,64.45,-22.89,104.97,-22.89,1.02,247.48,1,206.23,61.9,0,0,0,0,0,0,0,0,102.15,0,206.23,0,0,0,0,ng,Texas,3.623,4.8475,4e-4,0
13210,6298,0,0,1.63,-0.36,1,3.84,0,3.2,0.96,0,0,0,0,0,0,0,0,1.6,0,3.2,0,0,0,0,ng,Texas,3.623,4.5754,4e-4,0
13211,6298,246.89,-27.44,125.85,-27.44,1,296.7,1,247.25,74.18,0,0,0,0,0,0,0,0,114.86,0,247.25,0,0,0,0,ng,Texas,3.623,4.9024,4e-4,0
13212,6298,215.92,-27.44,125.85,-27.44,1,296.7,1,247.25,74.18,0,0,0,0,0,0,0,0,114.86,0,247.25,0,0,0,0,ng,Texas,3.623,4.9024,4e-4,0
13213,6298,246.89,-27.44,125.85,-27.44,1,296.7,1,247.25,74.18,0,0,0,0,0,0,0,0,114.86,0,247.25,0,0,0,0,ng,Texas,3.623,4.9024,4e-4,0
13214,6298,246.89,-27.44,125.85,-27.44,1,296.7,1,247.25,74.18,0,0,0,0,0,0,0,0,114.86,0,247.25,0,0,0,0,ng,Texas,3.623,4.9024,4e-4,0
13215,6349,0,0,6.11,-1.33,1.04,14.4,0,12,3.6,0,0,0,0,0,0,0,0,6,0,12,0,0,0,0,ng,Texas,3.623,4.5872,4e-4,0
13216,6349,0,0,26.21,-5.72,1.04,61.8,0,51.5,15.45,0,0,0,0,0,0,0,0,25.75,0,51.5,0,0,0,0,ng,Texas,3.623,4.6402,4e-4,0
13217,6349,32.17,52.43,52.43,-11.43,1.04,123.6,1,103,30.9,0,0,0,0,0,0,0,0,51.5,0,103,0,0,0,0,ng,Texas,3.623,4.7092,4e-4,0
13218,6349,0,0,1.17,-0.26,1.04,2.76,0,2.3,0.69,0,0,0,0,0,0,0,0,1.15,0,2.3,0,0,0,0,ng,Texas,3.623,4.5742,4e-4,0
13219,6349,0,0,2.34,-0.51,1.04,5.52,0,4.6,1.38,0,0,0,0,0,0,0,0,2.3,0,4.6,0,0,0,0,ng,Texas,3.623,4.5773,4e-4,0
13220,6349,0,0,0.76,-0.17,1.04,1.8,0,1.5,0.45,0,0,0,0,0,0,0,0,0.75,0,1.5,0,0,0,0,ng,Texas,3.623,4.5732,4e-4,0
13221,6349,0,0,2.04,-0.44,1.04,4.8,0,4,1.2,0,0,0,0,0,0,0,0,2,0,4,0,0,0,0,ng,Texas,3.623,4.5765,4e-4,0
13222,6349,0,0,3.26,-0.71,1.04,7.68,0,6.4,1.92,0,0,0,0,0,0,0,0,3.2,0,6.4,0,0,0,0,ng,Texas,3.623,4.5797,4e-4,0
13223,6349,113.38,184.77,184.77,-40.29,1.04,435.6,1,363,108.9,0,0,0,0,0,0,0,0,137.12,0,363,0,0,0,0,ng,Texas,3.623,5.0575,4e-4,0
13224,6349,113.38,184.77,184.77,-40.29,1.04,435.6,1,363,108.9,0,0,0,0,0,0,0,0,137.12,0,363,0,0,0,0,ng,Texas,3.623,5.0575,4e-4,0
13225,6349,0,0,26.21,-5.72,1.04,61.8,0,51.5,15.45,0,0,0,0,0,0,0,0,25.75,0,51.5,0,0,0,0,ng,Texas,3.623,4.6402,4e-4,0
13226,7002,162.76,31.99,82.97,-18.09,1.04,195.6,1,163,48.9,0,0,0,0,0,0,0,0,81.5,0,163,0,0,0,0,ng,Texas,3.274,4.7896,4e-4,0
13227,7002,162.76,55.98,82.97,-18.09,1.04,195.6,1,163,48.9,0,0,0,0,0,0,0,0,81.5,0,163,0,0,0,0,ng,Texas,3.274,4.7896,4e-4,0
13228,7002,162.76,36.94,82.97,-18.09,1.04,195.6,1,163,48.9,0,0,0,0,0,0,0,0,81.5,0,163,0,0,0,0,ng,Texas,3.274,4.7896,4e-4,0
13229,7002,162.76,34.59,82.97,-18.09,1.04,195.6,1,163,48.9,0,0,0,0,0,0,0,0,81.5,0,163,0,0,0,0,ng,Texas,3.274,4.7896,4e-4,0
13230,7002,162.76,31.41,82.97,-18.09,1.04,195.6,1,163,48.9,0,0,0,0,0,0,0,0,81.5,0,163,0,0,0,0,ng,Texas,3.274,4.7896,4e-4,0
13231,7186,0,0,2.04,-0.44,1.04,4.8,0,4,1.2,0,0,0,0,0,0,0,0,2,0,4,0,0,0,0,ng,Texas,3.274,4.5765,4e-4,0
13232,7018,22.37,11.4,11.4,-2.49,1.04,26.88,1,22.4,6.72,0,0,0,0,0,0,0,0,11.2,0,22.4,0,0,0,0,ng,Texas,3.613,4.6012,4e-4,0
13233,7018,47.33,24.13,24.13,-5.26,1.04,56.88,1,47.4,14.22,0,0,0,0,0,0,0,0,23.7,0,47.4,0,0,0,0,ng,Texas,3.613,4.6347,4e-4,0
13234,7018,47.33,24.13,24.13,-5.26,1.04,56.88,1,47.4,14.22,0,0,0,0,0,0,0,0,23.7,0,47.4,0,0,0,0,ng,Texas,3.613,4.6347,4e-4,0
13235,7018,94.66,48.25,48.25,-10.52,1.04,113.76,1,94.8,28.44,0,0,0,0,0,0,0,0,47.4,0,94.8,0,0,0,0,ng,Texas,3.613,4.6982,4e-4,0
13236,7018,0,0,1.63,-0.36,1.04,3.84,0,3.2,0.96,0,0,0,0,0,0,0,0,1.6,0,3.2,0,0,0,0,ng,Texas,3.613,4.5754,4e-4,0
13237,7406,29.1,0,0,0,1.04,46.56,1,38.8,0,0,0,0,0,0,0,0,0,0,0,38.8,0,0,0,0,solar,Texas,0,0,0,0
13238,7406,7.5,0,0,0,1.04,12,1,10,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,solar,Texas,0,0,0,0
13239,7406,7.5,0,0,0,1.04,12,1,10,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,solar,Texas,0,0,0,0
13240,7406,0,0,0,0,1.04,5.28,0,4.4,0,0,0,0,0,0,0,0,0,0,0,4.4,0,0,0,0,solar,Texas,0,0,0,0
13241,7042,188.17,25.83,95.92,-20.92,1.03,226.14,1,188.45,56.53,0,0,0,0,0,0,0,0,94.22,0,188.45,0,0,0,0,ng,Texas,3.613,4.8237,4e-4,0
13242,7042,188.17,53.77,95.92,-20.92,1.03,226.14,1,188.45,56.53,0,0,0,0,0,0,0,0,94.22,0,188.45,0,0,0,0,ng,Texas,3.613,4.8237,4e-4,0
13243,7058,68.06,-12.75,58.48,-12.75,1,137.88,1,114.9,34.47,0,0,0,0,0,0,0,0,57.45,0,114.9,0,0,0,0,ng,Texas,3.613,4.7251,4e-4,0
13244,7058,68.06,-12.75,58.48,-12.75,1,137.88,1,114.9,34.47,0,0,0,0,0,0,0,0,57.45,0,114.9,0,0,0,0,ng,Texas,3.613,4.7251,4e-4,0
13245,7058,68.06,-12.75,58.48,-12.75,1,137.88,1,114.9,34.47,0,0,0,0,0,0,0,0,57.45,0,114.9,0,0,0,0,ng,Texas,3.613,4.7251,4e-4,0
13246,7058,84.15,-12.75,58.48,-12.75,1,137.88,1,114.9,34.47,0,0,0,0,0,0,0,0,57.45,0,114.9,0,0,0,0,ng,Texas,3.613,4.7251,4e-4,0
13247,7058,84.15,-12.75,58.48,-12.75,1,137.88,1,114.9,34.47,0,0,0,0,0,0,0,0,57.45,0,114.9,0,0,0,0,ng,Texas,3.613,4.7251,4e-4,0
13248,7058,69.08,-12.75,58.48,-12.75,1,137.88,1,114.9,34.47,0,0,0,0,0,0,0,0,57.45,0,114.9,0,0,0,0,ng,Texas,3.613,4.7251,4e-4,0
13249,7076,161.82,35.84,116.38,-25.38,1.04,274.38,1,228.65,68.59,0,0,0,0,0,0,0,0,109.41,0,228.65,0,0,0,0,ng,Texas,3.274,4.8775,4e-4,0
13250,7076,167.45,28.09,116.38,-25.38,1.04,274.38,1,228.65,68.59,0,0,0,0,0,0,0,0,109.41,0,228.65,0,0,0,0,ng,Texas,3.274,4.8775,4e-4,0
13251,7076,167.45,28.43,116.38,-25.38,1.04,274.38,1,228.65,68.59,0,0,0,0,0,0,0,0,109.41,0,228.65,0,0,0,0,ng,Texas,3.274,4.8775,4e-4,0
13252,7076,167.45,34.7,116.38,-25.38,1.04,274.38,1,228.65,68.59,0,0,0,0,0,0,0,0,109.41,0,228.65,0,0,0,0,ng,Texas,3.274,4.8775,4e-4,0
13253,7095,1236.22,189.29,498.38,-111.05,1,1625.16,1,1354.3,1286.585,0,0,0,0,0,0,0,0,0,0,1354.3,0,0,0,0,nuclear,Texas,1,7.0627,2e-4,0
13254,7095,1352.3,-14.48,498.38,-111.05,1,1625.16,1,1354.3,1286.585,0,0,0,0,0,0,0,0,0,0,1354.3,0,0,0,0,nuclear,Texas,1,7.4446,2e-4,0
13255,7104,149.78,75.03,76.35,-16.65,1.04,180,1,150,45,0,0,0,0,0,0,0,0,75,0,150,0,0,0,0,ng,Texas,3.274,4.7721,4e-4,0
13256,7104,50.92,16.82,25.96,-5.66,1.04,61.2,1,51,15.3,0,0,0,0,0,0,0,0,25.5,0,51,0,0,0,0,ng,Texas,3.274,4.6395,4e-4,0
13257,7104,50.92,20.45,25.96,-5.66,1.04,61.2,1,51,15.3,0,0,0,0,0,0,0,0,25.5,0,51,0,0,0,0,ng,Texas,3.274,4.6395,4e-4,0
13258,7104,195.71,42.29,99.76,-21.76,1.04,235.2,1,196,58.8,0,0,0,0,0,0,0,0,98,0,196,0,0,0,0,ng,Texas,3.274,4.8338,4e-4,0
13259,7104,195.71,41.23,99.76,-21.76,1.04,235.2,1,196,58.8,0,0,0,0,0,0,0,0,98,0,196,0,0,0,0,ng,Texas,3.274,4.8338,4e-4,0
13260,7104,195.71,65.18,99.76,-21.76,1.04,235.2,1,196,58.8,0,0,0,0,0,0,0,0,98,0,196,0,0,0,0,ng,Texas,3.274,4.8338,4e-4,0
13261,7104,195.71,35.4,99.76,-21.76,1.04,235.2,1,196,58.8,0,0,0,0,0,0,0,0,98,0,196,0,0,0,0,ng,Texas,3.274,4.8338,4e-4,0
13262,7104,195.71,69.11,99.76,-21.76,1.04,235.2,1,196,58.8,0,0,0,0,0,0,0,0,98,0,196,0,0,0,0,ng,Texas,3.274,4.8338,4e-4,0
13263,7104,195.71,69.47,99.76,-21.76,1.04,235.2,1,196,58.8,0,0,0,0,0,0,0,0,98,0,196,0,0,0,0,ng,Texas,3.274,4.8338,4e-4,0
13264,7047,0,0,1.88,-0.41,1.04,4.44,0,3.7,1.11,0,0,0,0,0,0,0,0,1.85,0,3.7,0,0,0,0,ng,Texas,3.274,4.5761,4e-4,0
13265,7047,0,0,2.19,-0.48,1.04,5.16,0,4.3,1.29,0,0,0,0,0,0,0,0,2.15,0,4.3,0,0,0,0,ng,Texas,3.274,4.5769,4e-4,0
13266,7130,16.28,-1.81,8.3,-1.81,1,19.56,1,16.3,4.89,0,0,0,0,0,0,0,0,8.15,0,16.3,0,0,0,0,ng,Texas,3.274,4.593,4e-4,0
13267,7130,206.25,-22.93,105.13,-22.93,1,247.86,1,206.55,61.97,0,0,0,0,0,0,0,0,102.26,0,206.55,0,0,0,0,ng,Texas,3.274,4.8479,4e-4,0
13268,7130,206.25,-22.93,105.13,-22.93,1,247.86,1,206.55,61.97,0,0,0,0,0,0,0,0,102.26,0,206.55,0,0,0,0,ng,Texas,3.274,4.8479,4e-4,0
13269,7130,206.25,-22.93,105.13,-22.93,1,247.86,1,206.55,61.97,0,0,0,0,0,0,0,0,102.26,0,206.55,0,0,0,0,ng,Texas,3.274,4.8479,4e-4,0
13270,7130,206.25,-22.93,105.13,-22.93,1,247.86,1,206.55,61.97,0,0,0,0,0,0,0,0,102.26,0,206.55,0,0,0,0,ng,Texas,3.274,4.8479,4e-4,0
13271,7130,380.14,-42.26,193.78,-42.26,1,456.84,1,380.7,114.21,0,0,0,0,0,0,0,0,138.76,0,380.7,0,0,0,0,ng,Texas,3.274,5.0813,4e-4,0
13272,7130,58.91,-6.55,30.03,-6.55,1,70.8,1,59,17.7,0,0,0,0,0,0,0,0,29.5,0,59,0,0,0,0,ng,Texas,3.274,4.6502,4e-4,0
13273,7130,58.91,-6.55,30.03,-6.55,1,70.8,1,59,17.7,0,0,0,0,0,0,0,0,29.5,0,59,0,0,0,0,ng,Texas,3.274,4.6502,4e-4,0
13274,7130,58.91,-6.55,30.03,-6.55,1,70.8,1,59,17.7,0,0,0,0,0,0,0,0,29.5,0,59,0,0,0,0,ng,Texas,3.274,4.6502,4e-4,0
13275,7130,58.91,-6.55,30.03,-6.55,1,70.8,1,59,17.7,0,0,0,0,0,0,0,0,29.5,0,59,0,0,0,0,ng,Texas,3.274,4.6502,4e-4,0
13276,7227,10.18,-1.13,5.19,-1.13,1.01,12.24,1,10.2,3.06,0,0,0,0,0,0,0,0,5.1,0,10.2,0,0,0,0,ng,Texas,3.274,4.5848,4e-4,0
13277,7159,110.44,56.3,56.3,-12.28,1.04,132.72,1,110.6,33.18,0,0,0,0,0,0,0,0,55.3,0,110.6,0,0,0,0,ng,Texas,3.274,4.7193,4e-4,0
13278,7159,110.44,49.51,56.3,-12.28,1.04,132.72,1,110.6,33.18,0,0,0,0,0,0,0,0,55.3,0,110.6,0,0,0,0,ng,Texas,3.274,4.7193,4e-4,0
13279,7159,110.44,56.3,56.3,-12.28,1.04,132.72,1,110.6,33.18,0,0,0,0,0,0,0,0,55.3,0,110.6,0,0,0,0,ng,Texas,3.274,4.7193,4e-4,0
13280,7159,110.44,56.3,56.3,-12.28,1.04,132.72,1,110.6,33.18,0,0,0,0,0,0,0,0,55.3,0,110.6,0,0,0,0,ng,Texas,3.274,4.7193,4e-4,0
13281,7159,110.44,42.45,56.3,-12.28,1.04,132.72,1,110.6,33.18,0,0,0,0,0,0,0,0,55.3,0,110.6,0,0,0,0,ng,Texas,3.274,4.7193,4e-4,0
13282,7159,110.44,35.37,56.3,-12.28,1.04,132.72,1,110.6,33.2,0,0,0,0,0,0,0,0,55.3,0,110.6,0,0,0,0,ng,Texas,3.274,4.7193,4e-4,0
13283,7159,87.59,44.65,44.65,-9.74,1.04,105.26,1,87.72,26.32,0,0,0,0,0,0,0,0,43.86,0,87.72,0,0,0,0,ng,Texas,3.274,4.6887,4e-4,0
13284,7159,87.59,44.65,44.65,-9.74,1.04,105.26,1,87.72,26.3,0,0,0,0,0,0,0,0,43.86,0,87.72,0,0,0,0,ng,Texas,3.274,4.6887,4e-4,0
13285,7159,336.73,101.63,178.59,-38.95,1.04,421.04,1,350.87,105.26,0,0,0,0,0,0,0,0,135.73,0,350.87,0,0,0,0,ng,Texas,3.274,5.0413,4e-4,0
