sub_id,name,interconnect_sub_id,lat,lon,interconnect
40183,EULESS 2,422,32.8141,-97.0913,Texas
40184,FORT WORTH 24,423,32.5819,-97.4206,Texas
40185,FLOWER MOUND 2,424,33.0349,-97.1249,Texas
40186,DALLAS 11,425,32.7706,-96.7464,Texas
40187,COMANCHE,426,31.8911,-98.6146,Texas
40188,RICHARDSON 2,427,32.9761,-96.7421,Texas
40189,FORT WORTH 8,428,32.6201,-97.2749,Texas
40190,IRVING 1,429,32.9192,-96.9894,Texas
40191,DALLAS 44,430,32.6361,-96.9646,Texas
40192,LANCASTER 1,431,32.5627,-96.7522,Texas
40193,PALO PINTO 2,432,32.7641,-98.2769,Texas
40194,ADDISON,433,32.96,-96.8385,Texas
40195,HICO,434,32.0015,-97.8826,Texas
40196,KRUM,435,33.2788,-97.3023,Texas
40197,KAUFMAN,436,32.5688,-96.2551,Texas
40198,CADDO MILLS,437,33.0663,-96.2221,Texas
40199,PLANO 7,438,33.0342,-96.8116,Texas
40200,FORT WORTH 5,439,32.6911,-97.2626,Texas
40201,BAIRD,440,32.3412,-99.1983,Texas
40202,PERRIN,441,33.015,-98.0537,Texas
40203,BROWNWOOD,442,31.7483,-99.0329,Texas
40204,DALLAS 6,443,32.842,-96.7026,Texas
40205,MARLIN,444,31.2024,-96.8142,Texas
40206,ARLINGTON 6,445,32.785,-97.1001,Texas
40207,DALLAS 8,446,32.9126,-96.7366,Texas
40208,JONESBORO,447,31.769,-97.8044,Texas
40209,DALLAS 33,448,32.7531,-96.8396,Texas
40210,GOLDTHWAITE 2,449,31.6274,-98.5467,Texas
40211,PLANO 5,450,33.0213,-96.7416,Texas
40212,BELTON,451,31.0517,-97.4999,Texas
40213,TOLAR,452,32.3626,-97.9244,Texas
40214,BRECKENRIDGE,453,32.8043,-98.8925,Texas
40215,EASTLAND,454,32.4959,-98.664,Texas
40216,COOPER,455,33.4622,-95.7575,Texas
40217,WACO 1,456,31.4757,-97.0839,Texas
40218,DALLAS 42,457,32.9232,-96.8917,Texas
40219,GATESVILLE 1,458,31.4864,-97.7069,Texas
40220,ANNA,459,33.3217,-96.3785,Texas
40221,MOODY,460,31.2851,-97.3901,Texas
40222,FORT WORTH 2,461,32.7759,-97.181,Texas
40223,WACO 6,462,31.6271,-97.2159,Texas
40224,GRAND PRAIRIE 1,463,32.7294,-96.9965,Texas
40225,ROWLETT 2,464,32.9381,-96.5564,Texas
40226,PLANO 6,465,33.0754,-96.8027,Texas
40227,IRVING 5,466,32.8748,-96.9967,Texas
40228,DALLAS 7,467,32.8785,-96.7078,Texas
40229,BRYSON 2,468,33.2764,-98.3824,Texas
40230,MORGAN,469,31.989,-97.5298,Texas
40231,SACHSE,470,32.969,-96.5809,Texas
40232,PARADISE,471,33.0987,-97.7234,Texas
40233,RIO VISTA,472,32.1085,-97.3958,Texas
40234,STRAWN,473,32.7594,-98.6664,Texas
40235,MAY,474,31.9312,-98.9274,Texas
40236,DESOTO,475,32.5994,-96.8641,Texas
40237,MESQUITE 2,476,32.7717,-96.6167,Texas
40238,ROSEBUD,477,31.0823,-96.9535,Texas
40239,DENTON 2,478,33.2088,-97.0551,Texas
40240,DALLAS 4,479,32.8249,-96.6794,Texas
40241,AXTELL,480,31.661,-96.9551,Texas
40242,NOLANVILLE,481,31.076,-97.6044,Texas
40243,DENTON 1,482,33.1975,-97.1061,Texas
40244,DALLAS 39,483,32.8685,-96.8761,Texas
40245,DUBLIN 1,484,32.3386,-98.4761,Texas
40246,MERTENS,485,32.044,-96.9146,Texas
40247,WEATHERFORD 1,486,32.6827,-97.7823,Texas
40248,PLANO 3,487,33.0568,-96.7308,Texas
40249,MALONE,488,31.9246,-96.9045,Texas
40250,DENTON 3,489,33.1495,-97.096,Texas
40251,GRAFORD,490,32.905,-98.3243,Texas
40252,ARLINGTON 8,491,32.6356,-97.1488,Texas
40253,ROCKWALL 1,492,32.8517,-96.4362,Texas
40254,CORSICANA 2,493,32.0579,-96.6325,Texas
40255,GARLAND 2,494,32.9289,-96.6198,Texas
40256,GATESVILLE 2,495,31.4766,-97.7287,Texas
40257,CARROLLTON 3,496,32.9625,-96.8982,Texas
40258,FORT WORTH 26,497,32.7754,-97.4356,Texas
40259,RHOME,498,33.0934,-97.4628,Texas
40260,VENUS,499,32.4263,-97.0903,Texas
40261,OLNEY 2,500,33.2502,-98.9256,Texas
40262,CARROLLTON 1,501,33.0502,-96.8745,Texas
40263,DALLAS 20,502,32.8021,-96.7889,Texas
40264,GORDON,503,32.5876,-98.3336,Texas
40265,MERIDIAN,504,31.9162,-97.7101,Texas
40266,KILLEEN 4,505,30.936,-97.9346,Texas
40267,DUNCANVILLE 1,506,32.6607,-96.9119,Texas
40268,ARGYLE,507,33.1147,-97.1738,Texas
40269,BRYSON 1,508,33.2058,-98.3651,Texas
40270,FORT WORTH 12,509,32.7591,-97.3298,Texas
40271,MINERAL WELLS,510,32.7996,-98.1268,Texas
40272,COOLIDGE,511,31.6611,-96.76,Texas
40273,RICE,512,32.2291,-96.4755,Texas
40274,DALLAS 35,513,32.9993,-96.8417,Texas
40275,POOLVILLE,514,33.0583,-97.9103,Texas
40276,WALNUT SPRINGS,515,32.0835,-97.7367,Texas
40277,BEDFORD 2,516,32.8307,-97.1452,Texas
40278,HUBBARD,517,31.8485,-96.8073,Texas
40279,FERRIS,518,32.4399,-96.678,Texas
40280,GARLAND 4,519,32.8802,-96.6516,Texas
40281,DALLAS 32,520,32.7114,-96.8386,Texas
40282,PILOT POINT,521,33.3712,-96.9332,Texas
40283,FORT WORTH 6,522,32.724,-97.2694,Texas
40284,NORTH RICHLAND HILLS 2,523,32.84,-97.2253,Texas
40285,JUSTIN,524,33.1,-97.3405,Texas
40286,SCURRY,525,32.4648,-96.4395,Texas
40287,SANGER,526,33.3731,-97.2134,Texas
40288,KILLEEN 1,527,31.1492,-97.6332,Texas
40289,MABANK 1,528,32.4367,-96.0796,Texas
40290,MEXIA,529,31.6549,-96.4681,Texas
40291,CARROLLTON 2,530,33.0053,-96.8967,Texas
40292,NEVADA,531,33.0618,-96.3933,Texas
40293,ZEPHYR,532,31.6867,-98.7763,Texas
40294,TERRELL 2,533,32.7584,-96.3013,Texas
40295,DALLAS 14,534,32.6654,-96.7595,Texas
40296,DALLAS 13,535,32.7506,-96.7568,Texas
40297,DALLAS 28,536,32.8118,-96.8129,Texas
40298,HAMILTON,537,31.6868,-98.187,Texas
40299,ARLINGTON 7,538,32.6922,-97.1333,Texas
40300,EULESS 1,539,32.8603,-97.086,Texas
40301,FRISCO 1,540,33.1631,-96.7902,Texas
40302,SALADO,541,30.9257,-97.5987,Texas
40303,OLNEY 1,542,33.3836,-98.7119,Texas
40304,GOLDTHWAITE 1,543,31.3833,-98.4667,Texas
40305,FORT WORTH 22,544,32.7007,-97.387,Texas
40306,GRAPEVINE,545,32.9258,-97.0715,Texas
40307,GLEN ROSE 2,546,32.2085,-97.7952,Texas
40308,KOPPERL,547,32.1175,-97.5756,Texas
40309,BEDFORD 1,548,32.853,-97.1304,Texas
40310,FORT WORTH 29,549,32.787,-97.5239,Texas
40311,DALLAS 5,550,32.7671,-96.6893,Texas
40312,GRAND PRAIRIE 2,551,32.7767,-97.0094,Texas
40313,DALLAS 22,552,32.9027,-96.7934,Texas
40314,FLOWER MOUND 1,553,33.0327,-97.0601,Texas
40315,ROANOKE,554,33.0093,-97.2267,Texas
40316,MILLSAP,555,32.7045,-97.9931,Texas
40317,FORRESTON,556,32.2375,-96.8423,Texas
40318,ITALY,557,32.1777,-96.8512,Texas
40319,FORNEY,558,32.7432,-96.4549,Texas
40320,LAVON,559,33.0127,-96.4541,Texas
40321,GLEN ROSE 1,560,32.2984,-97.7855,Texas
40322,DE LEON,561,32.2986,-98.5523,Texas
40323,KELLER 1,562,32.924,-97.2251,Texas
40324,CEDAR HILL,563,32.5802,-96.9647,Texas
40325,MC GREGOR,564,31.4095,-97.5311,Texas
40326,COMMERCE,565,33.3163,-95.789,Texas
40327,MIDLOTHIAN 2,566,32.4693,-96.9907,Texas
40328,WEST,567,31.8162,-97.2433,Texas
40329,BARTLETT,568,30.7893,-97.2916,Texas
40330,DALLAS 16,569,32.7925,-96.7728,Texas
40331,COPPELL,570,32.9634,-96.9847,Texas
40332,WILMER,571,32.6052,-96.6743,Texas
40333,DAWSON,572,31.867,-96.6558,Texas
40334,MART,573,31.561,-96.8024,Texas
40335,LITTLE ELM,574,33.1765,-96.9506,Texas
40336,TEMPLE 2,575,31.0753,-97.2524,Texas
40337,TEMPLE 1,576,31.0558,-97.3172,Texas
40338,QUINLAN,577,32.9247,-96.1134,Texas
40339,CHICO,578,33.3159,-97.8577,Texas
40340,DUBLIN 2,579,32.0753,-98.3486,Texas
40341,ARLINGTON 2,580,32.5912,-97.0394,Texas
40342,WOLFE CITY,581,33.4209,-95.9457,Texas
40343,DALLAS 26,582,32.9446,-96.8018,Texas
40344,WHITNEY,583,31.9597,-97.3304,Texas
40345,FORT WORTH 25,584,32.9135,-97.4338,Texas
40346,FORT WORTH 27,585,32.8473,-97.4822,Texas
40347,JOSHUA,586,32.4259,-97.5399,Texas
40348,DALLAS 12,587,32.8735,-96.7475,Texas
40349,MCKINNEY 1,588,33.1669,-96.6017,Texas
40350,ALLEN 1,589,33.0896,-96.6078,Texas
40351,ALEDO 2,590,32.6957,-97.6315,Texas
40352,THE COLONY,591,33.0703,-96.9124,Texas
40353,SUNNYVALE,592,32.8005,-96.5476,Texas
40354,DALLAS 10,593,32.8287,-96.746,Texas
40355,FORT WORTH 4,594,32.8684,-97.2521,Texas
40356,DALLAS 30,595,32.8483,-96.8255,Texas
40357,AZLE,596,32.9002,-97.5612,Texas
40358,HUTCHINS,597,32.6385,-96.6955,Texas
40359,VALLEY MILLS,598,31.6622,-97.5061,Texas
40360,DENTON 6,599,33.2277,-97.1838,Texas
40361,MESQUITE 3,600,32.8173,-96.6303,Texas
40362,GRANBURY 1,601,32.3342,-97.7317,Texas
40363,DALLAS 2,602,32.7231,-96.9358,Texas
40364,MOUNT CALM,603,31.7512,-96.8919,Texas
40365,RIESEL 2,604,31.3547,-97.0129,Texas
40366,DALLAS 17,605,32.7113,-96.7812,Texas
40367,ARLINGTON 4,606,32.7543,-97.0832,Texas
40368,CELINA,607,33.3389,-96.753,Texas
40369,FORT WORTH 16,608,32.8818,-97.346,Texas
40370,RED OAK,609,32.5218,-96.8073,Texas
40371,CLYDE,610,32.2664,-99.5189,Texas
40372,IRVING 2,611,32.8853,-96.9421,Texas
40373,ROWLETT 1,612,32.8978,-96.5504,Texas
40374,JACKSBORO 2,613,33.2196,-98.1882,Texas
40375,GRANBURY 3,614,32.5621,-97.631,Texas
40376,SOUTHLAKE,615,32.9599,-97.1486,Texas
40377,DALLAS 29,616,32.7868,-96.82,Texas
40378,LEWISVILLE 1,617,33.0685,-96.9638,Texas
40379,DALLAS 36,618,32.8933,-96.8643,Texas
40380,HILLSBORO,619,32.0225,-97.1334,Texas
40381,FORT WORTH 15,620,32.7078,-97.3383,Texas
40382,CISCO,621,32.556,-99.1647,Texas
40383,ITASCA,622,32.1626,-97.1549,Texas
40384,LANCASTER 2,623,32.6177,-96.7781,Texas
40385,GARLAND 1,624,32.8576,-96.5763,Texas
40386,DALLAS 9,625,32.7922,-96.744,Texas
40387,DUNCANVILLE 2,626,32.6432,-96.9165,Texas
40388,MESQUITE 1,627,32.7257,-96.559,Texas
40389,MAYPEARL,628,32.3024,-97.0372,Texas
40390,GARLAND 3,629,32.9646,-96.6497,Texas
40391,ALLEN 2,630,33.1143,-96.694,Texas
40392,RIESEL 1,631,31.4744,-96.9571,Texas
40393,BRIDGEPORT,632,33.1964,-97.9208,Texas
40394,LEWISVILLE 2,633,33.0814,-97.061,Texas
40395,SEAGOVILLE,634,32.6058,-96.5423,Texas
40396,DALLAS 31,635,32.9253,-96.8368,Texas
40397,HALTOM CITY,636,32.8034,-97.2674,Texas
40398,BALCH SPRINGS,637,32.7166,-96.6201,Texas
40399,FORT WORTH 13,638,32.6785,-97.3305,Texas
40400,DALLAS 43,639,32.6762,-96.9366,Texas
40401,KILLEEN 2,640,31.1129,-97.7296,Texas
40402,WACO 5,641,31.5397,-97.195,Texas
40403,FORT WORTH 9,642,32.8597,-97.2915,Texas
40404,ENNIS,643,32.32,-96.675,Texas
40405,DALLAS 3,644,32.7103,-96.6785,Texas
40406,RICHARDSON 1,645,32.9916,-96.6631,Texas
40407,FORT WORTH 21,646,32.7421,-97.3817,Texas
40408,WACO 2,647,31.621,-97.0985,Texas
40409,ROGERS,648,30.9402,-97.227,Texas
40410,CHINA SPRING,649,31.6939,-97.3253,Texas
40411,ALBANY 1,650,32.7683,-99.4228,Texas
40412,MCKINNEY 2,651,33.2459,-96.6313,Texas
40413,GRANBURY 2,652,32.4031,-97.7006,Texas
40414,CLIFTON 2,653,31.8171,-97.5466,Texas
40415,FARMERSVILLE,654,33.1742,-96.356,Texas
40416,ARLINGTON 10,655,32.6892,-97.1891,Texas
40417,KILLEEN 3,656,31.0096,-97.7464,Texas
40418,WYLIE,657,33.0121,-96.5349,Texas
40419,PALO PINTO 1,658,32.6581,-98.3103,Texas
40420,FORT WORTH 10,659,32.9754,-97.3105,Texas
40421,JOSEPHINE,660,33.0662,-96.309,Texas
40422,LEWSIVILLE,661,33.0196,-96.962,Texas
40423,DALLAS 40,662,32.8136,-96.878,Texas
40424,KEMP,663,32.3667,-96.245,Texas
40425,WAXAHACHIE 2,664,32.3608,-96.9155,Texas
40426,HURST,665,32.8172,-97.1806,Texas
40427,FORT WORTH 18,666,32.8165,-97.3595,Texas
40428,WEATHERFORD 2,667,32.755,-97.7911,Texas
40429,ROCKWALL 2,668,32.9439,-96.4529,Texas
40430,WEATHERFORD 3,669,32.8484,-97.9032,Texas
40431,FORT WORTH 3,670,32.7474,-97.2177,Texas
40432,NEWARK,671,33.0008,-97.4444,Texas
40433,SANTO,672,32.6005,-98.1728,Texas
40434,DALLAS 18,673,32.9303,-96.7875,Texas
40435,ELM MOTT,674,31.6966,-97.0737,Texas
40436,FORT WORTH 17,675,32.7811,-97.3546,Texas
40437,WAXAHACHIE 1,676,32.3722,-96.7849,Texas
40438,ARLINGTON 3,677,32.7228,-97.0802,Texas
40439,FORT WORTH 20,678,32.6529,-97.3795,Texas
40440,FORT WORTH 7,679,32.7491,-97.273,Texas
40441,FORT WORTH 11,680,32.7287,-97.3178,Texas
40442,MIDLOTHIAN 1,681,32.4302,-97.0537,Texas
40443,HEWITT,682,31.4535,-97.1953,Texas
40444,ARLINGTON 11,683,32.6396,-97.2175,Texas
40445,GRAND PRAIRIE 3,684,32.665,-97.0247,Texas
40446,MELISSA,685,33.2851,-96.5662,Texas
40447,COPPERAS COVE,686,31.219,-97.9682,Texas
40448,CLEBURNE 1,687,32.3926,-97.3275,Texas
40449,GREENVILLE 2,688,33.0685,-96.0843,Texas
40450,ALVORD,689,33.3724,-97.67,Texas
40451,GORMAN,690,32.117,-98.9851,Texas
40452,COLLEYVILLE,691,32.8918,-97.1496,Texas
40453,HOLLAND,692,30.8843,-97.3788,Texas
40454,TEMPLE 3,693,31.1379,-97.3736,Texas
40455,DALLAS 34,694,32.6609,-96.8409,Texas
40456,IRVING 4,695,32.8259,-96.9669,Texas
40457,FRISCO 2,696,33.1463,-96.8563,Texas
40458,GATESVILLE 3,697,31.468,-97.7353,Texas
40459,DALLAS 25,698,32.7877,-96.7994,Texas
40460,DALLAS 37,699,32.7039,-96.8719,Texas
40461,FORT WORTH 19,700,32.7086,-97.3635,Texas
40462,WOODWAY,701,31.5297,-97.2604,Texas
40463,MINGUS,702,32.4554,-98.4182,Texas
40464,THROCKMORTON,703,33.1877,-99.265,Texas
40465,NEMO,704,32.2662,-97.6551,Texas
40466,ABBOTT,705,31.8817,-97.0854,Texas
40467,ALVARADO,706,32.4149,-97.1964,Texas
40468,CORSICANA 1,707,32.0432,-96.3509,Texas
40469,HARKER HEIGHTS,708,31.0509,-97.6446,Texas
40470,IRVING 3,709,32.7966,-96.9549,Texas
40471,BURLESON,710,32.5327,-97.3065,Texas
40472,FORT WORTH 28,711,32.6359,-97.5035,Texas
40473,DALLAS 23,712,32.8359,-96.7955,Texas
40474,NORTH RICHLAND HILLS 1,713,32.8866,-97.2084,Texas
40475,CROSS PLAINS,714,32.0069,-99.2908,Texas
40476,BLOOMING GROVE,715,32.1229,-96.7237,Texas
40477,CONVERSE,716,29.4878,-98.2915,Texas
40478,SAN ANTONIO 46,717,29.6523,-98.6562,Texas
40479,BASTROP,718,30.1456,-97.2708,Texas
40480,MARION 2,719,29.6005,-98.0476,Texas
40481,PAIGE,720,30.3039,-97.2189,Texas
40482,SAN ANTONIO 42,721,29.3714,-98.5934,Texas
40483,WAELDER,722,29.7007,-97.3013,Texas
40484,ATASCOSA,723,29.283,-98.7373,Texas
40485,SAN ANTONIO 40,724,29.4606,-98.5713,Texas
40486,CIBOLO,725,29.575,-98.2206,Texas
40487,AUSTIN 6,726,30.2424,-97.6592,Texas
40488,AUSTIN 25,727,30.2933,-97.7661,Texas
40489,HORSESHOE BAY,728,30.5309,-98.3778,Texas
40490,LEANDER 1,729,30.5626,-97.9079,Texas
40491,AUSTIN 10,730,30.3043,-97.6857,Texas
40492,SAN ANTONIO 31,731,29.59,-98.5253,Texas
40493,SAN ANTONIO 49,732,29.3413,-98.7056,Texas
40494,ELGIN,733,30.3386,-97.3612,Texas
40495,AUSTIN 31,734,30.2162,-97.856,Texas
40496,RUNGE,735,28.9522,-97.887200000000007,Texas
40497,YOAKUM,736,29.2023,-97.0763,Texas
40498,AUSTIN 37,737,30.3197,-97.9582,Texas
40499,PFLUGERVILLE,738,30.4385,-97.5946,Texas
40500,SAN ANTONIO 12,739,29.5859,-98.4068,Texas
40501,AUSTIN 3,740,30.2934,-97.7844,Texas
40502,SAN ANTONIO 48,741,29.462,-98.6768,Texas
40503,SAN ANTONIO 19,742,29.4151,-98.4591,Texas
40504,SAN ANTONIO 2,743,29.5889,-98.6139,Texas
40505,BERGHEIM,744,29.9033,-98.5564,Texas
40506,NEW BRAUNFELS 2,745,29.6969,-98.0707,Texas
40507,D HANIS,746,29.2853,-99.3292,Texas
40508,SAN ANTONIO 24,747,29.6975,-98.4867,Texas
40509,AUSTIN 7,748,30.3825,-97.6735,Texas
40510,BRENHAM,749,30.2151,-96.4103,Texas
40511,BERTRAM,750,30.7733,-98.0452,Texas
40512,MARION 1,751,29.6244,-98.1419,Texas
40513,LA GRANGE,752,29.9172,-96.7506,Texas
40514,MARBLE FALLS 1,753,30.5553,-98.2576,Texas
40515,ROUND ROCK 1,754,30.557,-97.6903,Texas
40516,WIMBERLEY,755,30.0344,-98.1428,Texas
40517,GONZALES,756,29.477,-97.4489,Texas
40518,SAN ANTONIO 11,757,29.6905,-98.4018,Texas
40519,SAN ANTONIO 14,758,29.6272,-98.4271,Texas
40520,HUTTO,759,30.56,-97.5461,Texas
40521,LULING,760,29.6961,-97.4707,Texas
40522,SAN ANTONIO 21,761,29.5886,-98.4746,Texas
40523,AUSTIN 12,762,30.388,-97.7069,Texas
40524,SAN ANTONIO 15,763,29.4606,-98.4386,Texas
40525,ADKINS,764,29.3536,-98.2383,Texas
40526,WINCHESTER,765,30.0381,-96.9875,Texas
40527,ROCKDALE 1,766,30.5659,-97.064,Texas
40528,NATALIA,767,29.1998,-98.8422,Texas
40529,AUSTIN 20,768,30.2706,-97.7426,Texas
40530,SAN ANTONIO 43,769,29.4715,-98.6178,Texas
40531,SAN ANTONIO 5,770,29.556,-98.3603,Texas
40532,TAYLOR,771,30.4655,-97.3841,Texas
40533,SMITHVILLE,772,30.0139,-97.1821,Texas
40534,CEDAR PARK,773,30.5039,-97.8242,Texas
40535,SAN ANTONIO 25,774,29.5373,-98.4879,Texas
40536,HALLETTSVILLE,775,29.38,-96.8362,Texas
40537,AUSTIN 5,776,30.3557,-97.6447,Texas
40538,NEW BRAUNFELS 3,777,29.7588,-98.1905,Texas
40539,SUTHERLAND SPRINGS,778,29.2935,-98.057,Texas
40540,AUSTIN 34,779,30.1784,-97.8887,Texas
40541,CAMERON,780,30.8911,-96.9076,Texas
40542,SAN ANTONIO 35,781,29.3055,-98.5311,Texas
40543,MEDINA,782,29.6783,-99.3166,Texas
40544,MANCHACA,783,30.1328,-97.8747,Texas
40545,SPRING BRANCH,784,29.8948,-98.391,Texas
40546,AUSTIN 19,785,30.3222,-97.7402,Texas
40547,FLATONIA,786,29.7276,-97.1585,Texas
40548,GRANGER,787,30.7109,-97.4139,Texas
40549,FAYETTEVILLE,788,30.043,-96.6992,Texas
40550,GEORGETOWN 2,789,30.6479,-97.7532,Texas
40551,AUSTIN 35,790,30.3779,-97.895,Texas
40552,PIPE CREEK,791,29.6897,-98.9112,Texas
40553,RED ROCK,792,29.844,-97.358,Texas
40554,JARRELL,793,30.8186,-97.5025,Texas
40555,SAN ANTONIO 1,794,29.4289,-98.3433,Texas
40556,SAN ANTONIO 36,795,29.5453,-98.5566,Texas
40557,SCHULENBURG,796,29.6863,-96.9336,Texas
40558,SAN ANTONIO 22,797,29.2783,-98.4791,Texas
40559,DRIPPING SPRINGS,798,30.2241,-98.1348,Texas
40560,SAN ANTONIO 26,799,29.2001,-98.4927,Texas
40561,MARBLE FALLS 3,800,30.5812,-98.2087,Texas
40562,BOERNE 1,801,29.7477,-98.6503,Texas
40563,WASHINGTON,802,30.2869,-96.1894,Texas
40564,SCHERTZ,803,29.5471,-98.2626,Texas
40565,AUSTIN 8,804,30.27,-97.6836,Texas
40566,SEGUIN 1,805,29.5931,-97.9732,Texas
40567,SAN ANTONIO 45,806,29.4066,-98.6303,Texas
40568,SAN ANTONIO 52,807,29.3573,-98.8867,Texas
40569,CUERO 2,808,29.097,-97.2824,Texas
40570,SAN ANTONIO 10,809,29.4916,-98.3971,Texas
40571,AUSTIN 16,810,30.2822,-97.731,Texas
40572,AUSTIN 39,811,30.1119,-98.0336,Texas
40573,SAN ANTONIO 51,812,29.5378,-98.7348,Texas
40574,SAN ANTONIO 41,813,29.6605,-98.5835,Texas
40575,LA VERNIA,814,29.3504,-98.107,Texas
40576,MANOR,815,30.3397,-97.5235,Texas
40577,SAN ANTONIO 38,816,29.3425,-98.5701,Texas
40578,GIDDINGS,817,30.1676,-96.923,Texas
40579,AUSTIN 32,818,30.2681,-97.8692,Texas
40580,AUSTIN 38,819,30.2611,-97.9594,Texas
40581,AUSTIN 30,820,30.4307,-97.8401,Texas
40582,AUSTIN 28,821,30.4186,-97.8025,Texas
40583,COLUMBUS,822,29.696,-96.4255,Texas
40584,SHINER,823,29.5649,-97.0838,Texas
40585,SAN ANTONIO 3,824,29.6562,-98.3391,Texas
40586,CALDWELL,825,30.5416,-96.6762,Texas
40587,AUSTIN 18,826,30.127,-97.74,Texas
40588,INDUSTRY,827,30.0243,-96.4511,Texas
40589,DALE,828,29.9401,-97.5683,Texas
40590,SAN ANTONIO 37,829,29.5017,-98.5695,Texas
40591,SAN ANTONIO 18,830,29.4399,-98.4587,Texas
40592,SAN ANTONIO 33,831,29.388,-98.526,Texas
40593,MARTINDALE,832,29.6596,-97.7852,Texas
40594,SAN ANTONIO 17,833,29.4889,-98.4562,Texas
40595,SAN ANTONIO 23,834,29.4412,-98.4805,Texas
40596,AUSTIN 29,835,30.1671,-97.824,Texas
40597,LEXINGTON,836,30.3548,-96.8402,Texas
40598,LEANDER 2,837,30.45,-97.9718,Texas
40599,AUSTIN 15,838,30.4299,-97.7178,Texas
