Transmission Path Name,Network_lines,z1,z2,z3,z4,z5,z6,z7,z8,z9,z10,z11,z12,Line_Max_Flow_MW,Distance_mile,Line_Loss
NorCal_to_SoCal,1,1,-1,0,0,0,0,0,0,0,0,0,0,3675,316.4091305,0.032
NorCal_to_PNW,2,1,0,0,-1,0,0,0,0,0,0,0,0,4200,463.8916297,0.046
NorCal_to_NV,3,1,0,0,0,0,0,-1,0,0,0,0,0,100,258.7420573,0.026
SoCal_to_SD_IID,4,0,1,-1,0,0,0,0,0,0,0,0,0,1873,171.9427443,0.017
SoCal_to_PNW,5,0,1,0,-1,0,0,0,0,0,0,0,0,2858,707.9777694,0.071
SoCal_to_NV,6,0,1,0,0,0,0,-1,0,0,0,0,0,6697,285.1333947,0.029
SoCal_to_AZ,7,0,1,0,0,0,0,0,-1,0,0,0,0,2884,333.3326013,0.033
SoCal_to_UT,8,0,1,0,0,0,0,0,0,0,0,-1,0,1920,421.8766725,0.042
SD_IID_to_AZ,9,0,0,1,0,0,0,0,-1,0,0,0,0,1910,265.5368024,0.027
PNW_to_ID,10,0,0,0,1,-1,0,0,0,0,0,0,0,2850,312.0111856,0.031
PNW_to_MT,11,0,0,0,1,0,-1,0,0,0,0,0,0,2000,451.74325,0.045
PNW_to_NV,12,0,0,0,1,0,0,-1,0,0,0,0,0,300,450.9495824,0.045
ID_to_MT,13,0,0,0,0,1,-1,0,0,0,0,0,0,325,267.8715136,0.027
ID_to_NV,14,0,0,0,0,1,0,-1,0,0,0,0,0,350,330.4035099,0.033
ID_to_WY,15,0,0,0,0,1,0,0,0,0,-1,0,0,3700,363.6135871,0.036
ID_to_UT,16,0,0,0,0,1,0,0,0,0,0,-1,0,775,339.3199719,0.034
MT_to_WY,17,0,0,0,0,0,1,0,0,0,-1,0,0,400,338.1795065,0.034
NV_to_AZ,18,0,0,0,0,0,0,1,-1,0,0,0,0,4785,443.8385844,0.044
NV_to_UT,19,0,0,0,0,0,0,1,0,0,0,-1,0,500,264.7120486,0.026
AZ_to_NM,20,0,0,0,0,0,0,0,1,-1,0,0,0,2400,292.3912327,0.029
AZ_to_UT,21,0,0,0,0,0,0,0,1,0,0,-1,0,250,347.1877847,0.035
NM_to_UT,22,0,0,0,0,0,0,0,0,1,0,-1,0,350,439.3163003,0.044
NM_to_CO,23,0,0,0,0,0,0,0,0,1,0,0,-1,664,319.1407085,0.032
WY_to_UT,24,0,0,0,0,0,0,0,0,0,1,-1,0,1800,348.7511942,0.035
WY_to_CO,25,0,0,0,0,0,0,0,0,0,1,0,-1,1400,291.4711078,0.029
UT_to_CO,26,0,0,0,0,0,0,0,0,0,0,1,-1,650,328.1680237,0.033